Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19962;8;25;5
19946;7;37;10
19921;15;48;16
19890;13;72;25
19845;15;99;41
19746;17;173;64
19615;23;255;107
19406;32;405;157
19121;40;618;221
18626;43;1004;327
17881;47;1565;507
16849;47;2298;806
15354;55;3370;1221
13516;58;4599;1827
11224;44;6082;2650
8766;39;7482;3713
6508;38;8476;4978
4695;35;8899;6371
3342;31;8944;7683
2400;26;8596;8978
1719;26;8050;10205
1258;28;7428;11286
963;32;6735;12270
789;29;6018;13164
696;25;5271;14008
617;32;4683;14668
558;33;4166;15243
522;32;3684;15762
494;32;3254;16220
491;33;2864;16612
520;29;2505;16946
545;25;2197;17233
565;25;1921;17489
590;18;1703;17689
613;12;1513;17862
644;10;1357;17989
690;10;1181;18119
720;11;1061;18208
774;12;927;18287
793;12;840;18355
838;16;742;18404
886;15;670;18429
929;13;597;18461
968;13;513;18506
1016;7;462;18515
1066;10;408;18516
1117;13;367;18503
1168;11;333;18488
1208;8;301;18483
1266;8;275;18451
1313;8;245;18434
1387;8;218;18387
1451;2;198;18349
1515;2;169;18314
1578;3;156;18263
1632;3;142;18223
1682;2;134;18182
1732;3;129;18136
1785;1;116;18098
1832;1;98;18069
1890;1;94;18015
1943;1;86;17970
1995;2;80;17923
2043;1;72;17884
2081;1;73;17845
2136;2;62;17800
2194;1;52;17753
2247;3;47;17703
2306;2;43;17649
2369;1;43;17587
2415;1;46;17538
2475;0;44;17481
2532;0;41;17427
2583;0;35;17382
2641;0;34;17325
2686;0;30;17284
2731;0;30;17239
2783;0;27;17190
2836;0;25;17139
2886;0;23;17091
2936;0;19;17045
2985;0;19;16996
3027;0;21;16952
3067;0;19;16914
3125;0;18;16857
3178;0;14;16808
3217;0;15;16768
3262;0;13;16725
3326;0;15;16659
3370;0;16;16614
3422;0;16;16562
3469;0;16;16515
3513;0;16;16471
3560;0;19;16421
3604;0;21;16375
3642;0;23;16335
3684;0;23;16293
3736;1;22;16241
3774;2;21;16203
3819;1;22;16158
3860;1;22;16117
3909;1;23;16067
3948;1;22;16029
3996;1;19;15984
4036;1;23;15940
4069;0;24;15907
4123;0;23;15854
4168;0;22;15810
4204;0;22;15774
4226;0;22;15752
4264;0;21;15715
4307;0;20;15673
4343;0;24;15633
4389;0;25;15586
4420;0;25;15555
4470;0;27;15503
4517;0;24;15459
4551;0;23;15426
4587;0;20;15393
4633;0;20;15347
4672;0;20;15308
4714;0;22;15264
4748;0;24;15228
4799;0;24;15177
4839;0;25;15136
4886;0;20;15094
4933;0;21;15046
4975;0;19;15006
5016;0;22;14962
5041;0;26;14933
5081;0;27;14892
5110;0;27;14863
5144;0;25;14831
5190;0;27;14783
5234;0;20;14746
5269;0;20;14711
5293;0;20;14687
5322;0;23;14655
5362;0;24;14614
5390;0;26;14584
5433;0;33;14534
5465;0;41;14494
5498;0;41;14461
5545;0;40;14415
5585;0;40;14375
5611;0;42;14347
5629;0;55;14316
5663;1;56;14280
5688;1;60;14251
5713;2;65;14220
5737;2;63;14198
5754;2;68;14176
5782;2;73;14143
5806;2;71;14121
5828;2;68;14102
5853;5;71;14071
5884;5;79;14032
5908;4;79;14009
5945;4;77;13974
5970;4;89;13937
5996;3;96;13905
6007;3;105;13885
6028;2;112;13858
6049;3;124;13824
6057;3;135;13805
6071;3;148;13778
6078;3;162;13757
6086;2;161;13751
6088;1;168;13743
6091;2;181;13726
6071;1;227;13701
6040;1;252;13707
6020;1;277;13702
5989;1;300;13710
5976;1;314;13709
5962;2;326;13710
5924;4;353;13719
5898;2;373;13727
5845;2;410;13743
