Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19963;7;27;3
19943;12;37;8
19920;15;47;18
19886;14;72;28
19839;19;100;42
19750;19;172;59
19632;23;254;91
19447;22;401;130
19176;23;586;215
18721;31;937;311
18068;30;1418;484
17042;31;2167;760
15760;33;3038;1169
13986;29;4269;1716
11836;30;5677;2457
9448;30;6994;3528
7226;27;8045;4702
5300;23;8717;5960
3762;19;8838;7381
2690;14;8651;8645
1980;14;8029;9977
1468;16;7370;11146
1118;22;6713;12147
914;30;6022;13034
741;30;5410;13819
655;24;4787;14534
598;27;4246;15129
576;30;3739;15655
550;34;3331;16085
542;28;2914;16516
545;36;2555;16864
554;28;2293;17125
565;30;2036;17369
581;27;1825;17567
610;25;1607;17758
636;23;1428;17913
672;21;1242;18065
691;25;1137;18147
741;23;1000;18236
772;19;872;18337
806;20;784;18390
850;15;681;18454
906;15;623;18456
951;13;538;18498
1010;13;479;18498
1061;12;408;18519
1123;12;359;18506
1176;9;336;18479
1228;6;286;18480
1289;4;251;18456
1349;3;217;18431
1409;3;190;18398
1463;4;169;18364
1512;6;143;18339
1573;3;135;18289
1624;3;120;18253
1676;3;117;18204
1736;3;105;18156
1782;3;87;18128
1846;1;84;18069
1902;1;76;18021
1951;1;69;17979
2013;1;61;17925
2066;0;61;17873
2126;0;51;17823
2169;1;47;17783
2217;3;41;17739
2266;1;37;17696
2317;1;39;17643
2368;2;34;17596
2431;2;33;17534
2478;1;29;17492
2525;2;28;17445
2573;1;23;17403
2617;1;23;17359
2660;1;23;17316
2699;2;23;17276
2754;0;22;17224
2795;0;22;17183
2826;0;21;17153
2880;0;22;17098
2931;0;23;17046
2983;0;20;16997
3031;0;17;16952
3085;0;16;16899
3125;0;19;16856
3175;0;19;16806
3211;0;19;16770
3253;0;18;16729
3300;0;18;16682
3354;0;15;16631
3398;0;11;16591
3436;0;12;16552
3485;0;12;16503
3530;0;12;16458
3567;1;15;16417
3613;1;13;16373
3669;1;12;16318
3708;0;11;16281
3763;0;11;16226
3812;0;10;16178
3854;0;12;16134
3895;0;10;16095
3937;0;10;16053
3986;0;7;16007
4042;0;8;15950
4074;0;7;15919
4118;0;7;15875
4164;0;7;15829
4194;0;10;15796
4240;0;9;15751
4274;0;11;15715
4318;0;12;15670
4347;0;11;15642
4386;0;6;15608
4438;0;5;15557
4475;0;5;15520
4520;0;4;15476
4565;1;5;15429
4613;1;5;15381
4648;0;6;15346
4683;0;6;15311
4726;0;7;15267
4772;0;8;15220
4813;0;7;15180
4858;0;7;15135
4889;0;7;15104
4921;0;8;15071
4953;0;9;15038
4991;0;9;15000
5040;0;9;14951
5085;0;9;14906
5123;0;10;14867
5161;0;11;14828
5202;0;13;14785
5240;0;14;14746
5275;0;15;14710
5307;0;16;14677
5352;0;16;14632
5389;0;17;14594
5420;0;18;14562
5458;0;23;14519
5498;0;26;14476
5529;0;30;14441
5560;0;30;14410
5605;1;33;14361
5628;1;39;14332
5660;0;46;14294
5695;1;44;14260
5732;0;43;14225
5757;0;51;14192
5786;0;54;14160
5800;0;66;14134
5824;0;71;14105
5839;1;77;14083
5859;1;84;14056
5877;1;85;14037
5897;0;91;14012
5916;0;91;13993
5944;0;96;13960
5980;0;98;13922
6001;2;105;13892
6020;1;111;13868
6023;1;118;13858
6046;1;125;13828
6056;1;130;13813
6068;1;140;13791
6069;0;162;13769
6079;0;166;13755
6081;0;172;13747
6096;0;168;13736
6110;1;173;13716
6116;2;175;13707
6103;3;189;13705
6103;4;194;13699
6098;3;195;13704
6100;3;202;13695
6104;3;204;13689
6103;2;215;13680
6081;2;258;13659
6037;1;277;13685
6031;0;293;13676
5993;0;328;13679
5956;4;348;13692
5933;2;362;13703
5886;3;378;13733
5858;3;397;13742
5796;4;430;13770
5724;4;461;13811
5675;3;471;13851
5609;3;486;13902
5547;5;496;13952
5510;4;503;13983
5448;7;513;14032
5402;8;527;14063
5337;7;563;14093
5260;4;604;14132
5213;1;618;14168
5124;4;652;14220
5038;6;693;14263
4931;6;731;14332
4858;4;740;14398
4771;1;768;14460
4685;0;798;14517
4616;0;815;14569
4512;3;854;14631
4398;5;876;14721
4300;5;912;14783
4203;5;928;14864
4081;13;944;14962
4004;10;928;15058
3905;9;927;15159
3821;10;944;15225
3755;8;928;15309
3699;6;924;15371
3633;12;895;15460
3583;11;887;15519
3529;13;882;15576
3476;15;877;15632
3436;11;849;15704
3400;9;830;15761
3351;6;828;15815
3336;6;798;15860
3320;6;765;15909
3284;7;757;15952
3249;11;729;16011
3242;8;693;16057
3222;7;679;16092
3194;10;661;16135
3180;9;647;16164
3169;9;618;16204
3196;7;590;16207
3205;9;575;16211
3169;11;579;16241
3187;9;551;16253
3229;10;514;16247
3266;13;483;16238
3291;12;475;16222
3299;12;454;16235
3322;11;435;16232
3364;11;427;16198
3412;10;405;16173
3432;11;417;16140
3473;9;408;16110
3485;11;407;16097
3515;6;404;16075
3532;8;385;16075
3552;8;376;16064
3587;8;351;16054
3614;6;331;16049
3669;5;336;15990
3709;7;315;15969
3749;7;296;15948
3772;6;318;15904
3797;7;306;15890
3833;8;297;15862
3852;8;302;15838
3886;8;288;15818
3926;10;279;15785
3963;10;284;15743
4003;7;273;15717
4039;5;278;15678
4062;7;287;15644
4082;7;298;15613
4103;7;300;15590
4159;5;303;15533
4204;5;289;15502
4249;6;289;15456
4263;8;294;15435
4295;6;296;15403
4342;4;295;15359
4364;4;310;15322
4385;3;305;15307
4405;7;302;15286
4422;5;310;15263
4460;8;300;15232
4488;7;295;15210
4528;9;291;15172
4549;6;317;15128
4606;4;310;15080
4633;5;327;15035
4649;5;331;15015
4671;6;337;14986
4688;6;347;14959
4716;3;350;14931
4740;3;342;14915
4727;4;360;14909
4764;4;368;14864
4770;2;388;14840
4779;5;389;14827
4794;5;401;14800
4782;9;419;14790
4792;8;421;14779
4800;8;441;14751
4796;8;449;14747
4793;10;487;14710
4797;11;498;14694
4790;16;505;14689
4764;16;513;14707
4758;13;539;14690
4758;13;540;14689
4757;12;546;14685
4716;9;583;14692
4705;10;586;14699
4678;9;615;14698
4655;8;640;14697
4621;5;645;14729
4602;8;632;14758
4567;12;624;14797
4540;11;620;14829
4528;12;615;14845
4529;11;620;14840
4516;10;625;14849
4488;10;648;14854
4461;8;678;14853
4412;7;705;14876
4413;9;699;14879
4381;9;696;14914
4353;13;710;14924
4308;14;708;14970
4294;14;700;14992
4248;18;729;15005
4216;15;729;15040
4150;15;774;15061
4100;11;782;15107
4105;12;755;15128
4083;19;778;15120
4055;21;759;15165
4023;21;764;15192
4023;20;753;15204
3992;17;774;15217
3953;16;773;15258
3937;15;737;15311
3939;12;732;15317
3957;12;711;15320
3935;12;704;15349
3921;16;713;15350
3920;16;711;15353
3896;21;707;15376
3902;17;712;15369
3899;16;676;15409
3897;17;680;15406
3893;14;678;15415
3870;16;667;15447
3859;14;677;15450
3858;17;670;15455
3875;17;632;15476
3873;19;644;15464
3854;23;645;15478
3860;21;645;15474
3864;21;638;15477
3849;20;633;15498
3865;20;627;15488
3878;16;615;15491
3858;16;634;15492
3851;12;616;15521
3861;11;608;15520
3865;14;596;15525
3863;18;576;15543
3858;18;584;15540
3866;23;595;15516
3870;23;609;15498
3889;22;606;15483
3911;17;606;15466
3914;18;589;15479
3905;16;595;15484
3940;12;578;15470
3960;11;579;15450
3966;9;604;15421
3981;8;585;15426
4020;8;572;15400
4025;9;576;15390
4027;8;570;15395
4038;9;563;15390
4046;14;554;15386
4077;8;547;15368
4093;10;537;15360
4115;11;517;15357
4164;7;523;15306
4168;10;539;15283
4174;11;549;15266
4183;9;556;15252
4192;6;543;15259
4216;7;553;15224
4237;8;535;15220
4260;10;537;15193
4279;9;536;15176
4294;11;532;15163
4311;11;536;15142
4316;12;535;15137
4319;13;539;15129
4368;9;522;15101
4361;9;557;15073
4348;10;568;15074
4324;11;592;15073
4305;16;594;15085
4287;11;613;15089
4251;10;668;15071
4238;12;677;15073
4213;11;689;15087
4182;12;693;15113
4176;7;696;15121
4161;12;695;15132
4154;11;698;15137
4124;16;726;15134
4101;20;696;15183
4073;21;701;15205
4046;20;709;15225
4011;14;720;15255
3961;16;749;15274
3922;21;759;15298
3906;19;756;15319
3901;21;727;15351
3915;18;706;15361
3895;16;714;15375
3883;18;706;15393
3866;18;699;15417
3849;14;701;15436
3859;16;679;15446
3867;14;681;15438
3846;17;695;15442
3829;15;687;15469
3843;13;668;15476
3813;12;686;15489
3818;10;668;15504
3804;10;661;15525
3809;12;660;15519
3829;11;642;15518
3804;11;657;15528
3788;20;652;15540
3804;16;650;15530
3821;15;605;15559
3836;13;584;15567
3846;14;593;15547
3851;13;598;15538
3839;14;587;15560
3831;15;606;15548
3832;14;597;15557
3854;9;580;15557
3857;13;568;15562
3867;11;577;15545
3878;18;556;15548
3907;17;551;15525
3929;17;542;15512
3961;16;518;15505
3977;18;524;15481
3974;15;528;15483
3995;15;518;15472
4022;13;516;15449
4036;12;536;15416
4049;12;534;15405
4041;10;544;15405
4054;14;549;15383
4060;12;542;15386
4051;12;542;15395
4063;8;562;15367
4033;10;573;15384
4044;9;577;15370
4035;11;573;15381
4010;10;599;15381
4015;9;599;15377
4001;11;579;15409
4018;13;564;15405
4032;17;562;15389
4024;15;544;15417
4034;16;557;15393
4008;15;558;15419
4018;13;573;15396
4034;10;562;15394
4051;8;557;15384
4055;7;570;15368
4027;11;577;15385
4022;16;575;15387
4024;18;587;15371
4022;11;597;15370
4013;11;602;15374
4030;9;599;15362
4030;8;616;15346
4004;14;613;15369
4013;18;596;15373
4018;17;593;15372
4022;19;589;15370
4023;15;589;15373
4044;13;578;15365
4047;13;561;15379
4048;13;567;15372
4052;10;559;15379
4061;13;544;15382
4065;12;531;15392
4091;13;527;15369
4105;10;521;15364
4105;10;516;15369
4117;8;511;15364
4145;10;500;15345
4157;9;532;15302
4165;9;529;15297
4188;9;514;15289
4214;7;526;15253
4248;5;503;15244
4269;8;490;15233
4297;11;485;15207
4288;11;488;15213
4289;11;504;15196
4285;11;523;15181
4280;10;536;15174
4296;9;529;15166
4304;8;522;15166
4301;8;540;15151
4291;13;551;15145
4272;13;541;15174
4259;13;559;15169
4298;13;538;15151
4294;12;567;15127
4284;18;587;15111
4270;14;604;15112
4249;12;623;15116
4263;10;604;15123
4269;13;595;15123
4255;14;605;15126
4254;17;585;15144
4254;14;582;15150
4250;10;581;15159
4261;10;580;15149
4282;11;588;15119
4269;13;596;15122
4280;18;562;15140
4299;17;559;15125
4291;15;573;15121
4281;16;592;15111
4275;13;593;15119
4274;13;578;15135
4288;16;571;15125
4269;13;602;15116
4263;14;609;15114
4266;10;603;15121
4241;8;620;15131
4218;7;634;15141
4214;8;651;15127
4214;13;653;15120
4196;12;671;15121
4184;10;658;15148
4165;8;659;15168
4160;12;643;15185
4142;12;662;15184
4150;13;655;15182
4151;14;665;15170
4148;15;650;15187
4132;16;665;15187
4106;19;677;15198
4088;20;664;15228
4083;15;677;15225
4045;15;685;15255
4054;21;662;15263
4042;19;653;15286
