Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19965;9;24;2
19940;17;40;3
19912;16;66;6
19839;25;121;15
19740;23;199;38
19600;26;288;86
19363;35;461;141
18983;38;753;226
18421;41;1182;356
17609;42;1758;591
16399;57;2621;923
14790;65;3761;1384
12772;71;5084;2073
10427;77;6548;2948
8026;62;7823;4089
5811;54;8784;5351
4120;36;9120;6724
2931;31;8888;8150
2094;33;8507;9366
1483;36;7913;10568
1101;34;7198;11667
863;23;6494;12620
698;22;5777;13503
611;22;5117;14250
558;24;4526;14892
533;21;4062;15384
512;27;3582;15879
497;29;3167;16307
479;32;2792;16697
499;27;2425;17049
506;33;2129;17332
533;26;1846;17595
578;21;1598;17803
604;18;1396;17982
631;16;1229;18124
683;13;1086;18218
727;10;957;18306
769;12;836;18383
802;12;746;18440
857;11;660;18472
902;12;607;18479
967;12;545;18476
1017;11;478;18494
1062;10;413;18515
1123;8;378;18491
1187;9;321;18483
1251;9;284;18456
1293;6;267;18434
1333;5;234;18428
1384;5;212;18399
1430;6;193;18371
1489;7;170;18334
1537;5;161;18297
1591;4;143;18262
1645;4;139;18212
1692;2;139;18167
1739;4;124;18133
1805;5;115;18075
1859;2;112;18027
1919;2;102;17977
1967;1;91;17941
2027;0;84;17889
2083;2;77;17838
2134;2;67;17797
2170;1;58;17771
2228;1;49;17722
2278;1;43;17678
2332;0;41;17627
2375;0;39;17586
2426;0;38;17536
2457;0;35;17508
2507;0;32;17461
2561;0;27;17412
2607;0;21;17372
2672;0;18;17310
2723;0;18;17259
2785;0;15;17200
2835;0;14;17151
2883;0;11;17106
2937;0;10;17053
2989;0;11;17000
3040;0;9;16951
3084;0;7;16909
3139;0;7;16854
3206;0;6;16788
3240;0;7;16753
3294;0;6;16700
3348;0;6;16646
3409;0;4;16587
3456;0;4;16540
3512;0;3;16485
3556;0;3;16441
3603;0;2;16395
3661;0;1;16338
3705;0;0;16295
3751;0;0;16249
3799;0;0;16201
3845;0;0;16155
3898;0;0;16102
3944;0;0;16056
3994;0;0;16006
4040;0;0;15960
4076;0;0;15924
4123;0;0;15877
4164;0;0;15836
4201;0;0;15799
4244;0;0;15756
4286;0;0;15714
4339;0;0;15661
4401;0;0;15599
4446;0;0;15554
4480;0;0;15520
4519;0;0;15481
4570;0;0;15430
4604;0;0;15396
4646;0;0;15354
4693;0;0;15307
4752;0;0;15248
4790;0;0;15210
4848;0;0;15152
4892;0;0;15108
4937;0;0;15063
4991;0;0;15009
5034;0;0;14966
5094;0;0;14906
5126;0;0;14874
5171;0;0;14829
5210;0;0;14790
5262;0;0;14738
5301;0;0;14699
5337;0;0;14663
5374;0;0;14626
5412;0;0;14588
5455;0;0;14545
5496;0;0;14504
5542;0;0;14458
5574;0;0;14426
5605;0;0;14395
5641;0;0;14359
5680;0;0;14320
5718;0;0;14282
5753;0;0;14247
5790;0;0;14210
5826;0;0;14174
5875;0;0;14125
5916;0;0;14084
5966;0;0;14034
6002;0;0;13998
6042;0;0;13958
6073;0;0;13927
6113;0;0;13887
6143;0;0;13857
6172;0;0;13828
6214;0;0;13786
6253;0;0;13747
6289;0;0;13711
6335;0;0;13665
6367;0;0;13633
6406;0;0;13594
6436;0;0;13564
6473;0;0;13527
6508;0;0;13492
6558;0;0;13442
6596;0;0;13404
6632;0;0;13368
6662;0;0;13338
6705;0;0;13295
6740;0;0;13260
6774;0;0;13226
6811;0;0;13189
6850;0;0;13150
6894;0;0;13106
6925;0;0;13075
6950;0;0;13050
6993;0;0;13007
7037;0;0;12963
7065;0;0;12935
7107;0;0;12893
7134;0;0;12866
7166;0;0;12834
7203;0;0;12797
7226;0;0;12774
7262;0;0;12738
7302;0;0;12698
7327;0;0;12673
7363;0;0;12637
7403;0;0;12597
7440;0;0;12560
7465;0;0;12535
7492;0;0;12508
7533;0;0;12467
7561;0;0;12439
7597;0;0;12403
7629;0;0;12371
7659;0;0;12341
7693;0;0;12307
7729;0;0;12271
7767;0;0;12233
7795;0;0;12205
7817;0;0;12183
7852;0;0;12148
7887;0;0;12113
7916;0;0;12084
7952;0;0;12048
7983;0;0;12017
8006;0;0;11994
8031;0;0;11969
