Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19970;6;18;6
19950;10;31;9
19914;15;54;17
19856;16;105;23
19715;27;210;48
19442;36;430;92
18963;55;817;165
18171;78;1411;340
16925;98;2347;630
15091;106;3723;1080
12664;123;5430;1783
9876;122;7237;2765
7255;110;8600;4035
5126;100;9302;5472
3566;84;9359;6991
2520;66;9008;8406
1805;52;8421;9722
1353;50;7709;10888
1077;50;6969;11904
848;43;6243;12866
701;33;5555;13711
633;29;4909;14429
578;28;4312;15082
557;30;3775;15638
566;28;3353;16053
559;36;2942;16463
541;36;2606;16817
555;26;2281;17138
582;28;1993;17397
625;24;1759;17592
651;22;1547;17780
692;20;1361;17927
750;15;1192;18043
787;15;1044;18154
829;14;942;18215
868;19;821;18292
922;14;733;18331
969;15;652;18364
1018;15;570;18397
1057;12;494;18437
1099;11;444;18446
1153;10;401;18436
1214;9;336;18441
1262;8;294;18436
1321;8;258;18413
1371;7;218;18404
1422;2;196;18380
1489;2;175;18334
1552;1;156;18291
1609;1;136;18254
1670;0;129;18201
1717;0;115;18168
1755;2;112;18131
1820;2;101;18077
1870;2;86;18042
1924;3;79;17994
1977;2;72;17949
2044;2;64;17890
2093;0;61;17846
2140;0;53;17807
2211;1;49;17739
2274;1;48;17677
2323;1;40;17636
2367;2;37;17594
2420;2;33;17545
2469;0;33;17498
2518;1;33;17448
2564;0;28;17408
2611;0;23;17366
2654;0;22;17324
2697;0;16;17287
2751;1;15;17233
2817;1;16;17166
2864;0;14;17122
2903;0;11;17086
2943;0;7;17050
3000;0;6;16994
3053;0;6;16941
3114;0;6;16880
3165;0;6;16829
3210;0;5;16785
3260;0;8;16732
3303;0;6;16691
3360;0;7;16633
3420;0;7;16573
3467;0;6;16527
3511;0;6;16483
3551;0;4;16445
3610;0;2;16388
3672;0;2;16326
3716;0;2;16282
3763;0;1;16236
3815;0;1;16184
3857;0;0;16143
3897;0;0;16103
3955;0;0;16045
4000;0;0;16000
4048;0;0;15952
4085;0;0;15915
4122;0;0;15878
4168;0;0;15832
4209;0;0;15791
4254;0;0;15746
4292;0;0;15708
4335;0;0;15665
4384;0;0;15616
4426;0;0;15574
4473;0;0;15527
4523;0;0;15477
4577;0;0;15423
4626;0;0;15374
4678;0;0;15322
4728;0;0;15272
4780;0;0;15220
4820;0;0;15180
4860;0;0;15140
4891;0;0;15109
4921;0;0;15079
4972;0;0;15028
5016;0;0;14984
5045;0;0;14955
5088;0;0;14912
5134;0;0;14866
5167;0;0;14833
5211;0;0;14789
5249;0;0;14751
5284;0;0;14716
5320;0;0;14680
5361;0;0;14639
5410;0;0;14590
5459;0;0;14541
5483;0;0;14517
5521;0;0;14479
5568;0;0;14432
5607;0;0;14393
5645;0;0;14355
5690;0;0;14310
5732;0;0;14268
5779;0;0;14221
5815;0;0;14185
5855;0;0;14145
5887;0;0;14113
5929;0;0;14071
5981;0;0;14019
6027;0;0;13973
6073;0;0;13927
6114;0;0;13886
6166;0;0;13834
6203;0;0;13797
6232;0;0;13768
6262;0;0;13738
6298;0;0;13702
6344;0;0;13656
6382;0;0;13618
6414;0;0;13586
6439;0;0;13561
6473;0;0;13527
6500;0;0;13500
6531;0;0;13469
6567;0;0;13433
6608;0;0;13392
6652;0;0;13348
6689;0;0;13311
6720;0;0;13280
6755;0;0;13245
6793;0;0;13207
6831;0;0;13169
6858;0;0;13142
6893;0;0;13107
6935;0;0;13065
6975;0;0;13025
7005;0;0;12995
7039;0;0;12961
7074;0;0;12926
7106;0;0;12894
7139;0;0;12861
7171;0;0;12829
7204;0;0;12796
7234;0;0;12766
7267;0;0;12733
7295;0;0;12705
7325;0;0;12675
7363;0;0;12637
7393;0;0;12607
7429;0;0;12571
7465;0;0;12535
7495;0;0;12505
7515;0;0;12485
7545;0;0;12455
7577;0;0;12423
7625;0;0;12375
7654;0;0;12346
7693;0;0;12307
7732;0;0;12268
7771;0;0;12229
7805;0;0;12195
7835;0;0;12165
7867;0;0;12133
7896;0;0;12104
7929;0;0;12071
