Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19966;8;20;6
19947;12;33;8
19926;16;45;13
19892;21;67;20
19827;25;113;35
19748;23;171;58
19627;26;271;76
19423;35;401;141
19125;28;639;208
18691;32;946;331
17969;37;1497;497
17007;36;2178;779
15612;40;3183;1165
13784;39;4405;1772
11586;40;5805;2569
9233;34;7154;3579
7020;28;8150;4802
5129;33;8651;6187
3701;35;8766;7498
2654;31;8558;8757
1945;30;8018;10007
1456;23;7382;11139
1142;28;6666;12164
939;35;5958;13068
787;35;5304;13874
694;30;4767;14509
621;37;4201;15141
591;31;3729;15649
576;28;3293;16103
574;31;2907;16488
582;30;2559;16829
584;28;2242;17146
613;27;1976;17384
631;22;1739;17608
648;19;1519;17814
692;17;1325;17966
734;19;1168;18079
769;15;1054;18162
797;15;938;18250
864;15;825;18296
909;13;718;18360
946;11;644;18399
1008;12;560;18420
1078;10;497;18415
1128;3;448;18421
1189;5;386;18420
1235;4;346;18415
1279;3;310;18408
1343;5;281;18371
1406;3;254;18337
1461;3;230;18306
1525;2;200;18273
1570;3;173;18254
1627;3;160;18210
1684;4;141;18171
1737;3;131;18129
1790;4;120;18086
1851;5;106;18038
1913;4;95;17988
1979;4;76;17941
2034;4;68;17894
2079;4;60;17857
2133;3;49;17815
2186;2;39;17773
2237;1;39;17723
2292;1;40;17667
2343;0;45;17612
2383;0;48;17569
2422;0;49;17529
2481;0;43;17476
2534;0;45;17421
2584;2;42;17372
2635;1;43;17321
2689;2;45;17264
2748;2;44;17206
2808;2;44;17146
2858;2;40;17100
2904;2;36;17058
2957;2;35;17006
3011;0;37;16952
3066;0;33;16901
3112;1;38;16849
3162;2;33;16803
3211;2;32;16755
3268;3;27;16702
3313;2;26;16659
3353;1;27;16619
3414;1;27;16558
3466;0;29;16505
3517;0;30;16453
3576;0;27;16397
3616;0;24;16360
3660;0;25;16315
3701;0;22;16277
3749;0;25;16226
3801;1;20;16178
3839;1;20;16140
3878;1;19;16102
3919;2;21;16058
3967;3;16;16014
4009;3;19;15969
4047;1;20;15932
4078;0;19;15903
4121;0;18;15861
4157;0;14;15829
4214;0;13;15773
4254;0;15;15731
4302;0;15;15683
4347;0;13;15640
4386;0;15;15599
4431;0;18;15551
4473;0;18;15509
4506;0;18;15476
4543;0;19;15438
4572;0;15;15413
4608;0;14;15378
4650;0;17;15333
4688;0;18;15294
4735;0;18;15247
4787;0;21;15192
4834;0;24;15142
4879;0;26;15095
4923;0;27;15050
4960;0;24;15016
4998;0;23;14979
5039;0;23;14938
5085;0;22;14893
5116;0;24;14860
5154;0;27;14819
5203;0;26;14771
5247;0;27;14726
5285;0;28;14687
5315;0;29;14656
5355;0;31;14614
5388;0;32;14580
5423;0;30;14547
5454;1;29;14516
5489;0;33;14478
5536;0;32;14432
5574;0;32;14394
5606;0;30;14364
5631;0;38;14331
5662;0;48;14290
5680;1;58;14261
