Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19966;7;21;6
19954;11;28;7
19935;13;41;11
19911;16;51;22
19875;20;72;33
19814;20;120;46
19712;18;204;66
19534;17;356;93
19253;24;569;154
18814;27;895;264
18160;33;1382;425
17156;35;2155;654
15787;41;3116;1056
13969;49;4330;1652
11798;48;5672;2482
9453;51;6966;3530
7271;57;7983;4689
5314;49;8675;5962
3803;38;8786;7373
2723;37;8501;8739
1957;36;7964;10043
1464;40;7303;11193
1123;40;6677;12160
897;37;6010;13056
751;38;5354;13857
672;36;4756;14536
617;39;4227;15117
570;38;3713;15679
560;34;3264;16142
556;38;2897;16509
568;34;2534;16864
581;29;2238;17152
577;33;2014;17376
613;23;1746;17618
649;18;1565;17768
684;15;1376;17925
721;12;1193;18074
781;11;1032;18176
801;16;896;18287
845;14;780;18361
880;15;696;18409
924;13;630;18433
964;14;545;18477
1020;10;487;18483
1071;7;428;18494
1140;6;384;18470
1193;6;341;18460
1252;4;303;18441
1304;3;272;18421
1354;3;253;18390
1413;3;230;18354
1469;4;207;18320
1509;3;186;18302
1575;3;166;18256
1615;2;145;18238
1663;2;127;18208
1718;3;112;18167
1781;2;92;18125
1841;2;75;18082
1911;2;71;18016
1962;2;66;17970
2018;1;57;17924
2068;1;57;17874
2117;1;53;17829
2170;0;52;17778
2222;0;49;17729
2283;0;44;17673
2330;0;42;17628
2386;1;37;17576
2425;1;35;17539
2464;0;39;17497
2502;0;37;17461
2559;0;32;17409
2604;0;30;17366
2647;0;26;17327
2696;0;24;17280
2745;0;22;17233
2786;0;22;17192
2830;0;13;17157
2880;0;10;17110
2939;0;10;17051
2995;0;9;16996
3045;0;6;16949
3095;0;6;16899
3148;0;7;16845
3199;0;9;16792
3247;0;7;16746
3292;0;8;16700
3341;0;5;16654
3375;0;5;16620
3414;0;4;16582
3453;0;3;16544
3507;0;3;16490
3557;0;3;16440
3603;0;3;16394
3641;0;4;16355
3689;0;6;16305
3742;0;6;16252
3786;0;5;16209
3829;0;4;16167
3871;0;4;16125
3916;0;3;16081
3956;0;2;16042
3995;0;1;16004
4040;0;1;15959
4085;0;1;15914
4126;0;1;15873
4163;0;1;15836
4211;0;1;15788
4265;0;1;15734
4308;0;1;15691
4356;0;0;15644
4395;0;0;15605
4449;0;0;15551
4490;0;0;15510
4530;0;0;15470
4566;0;0;15434
4613;0;0;15387
4657;0;0;15343
4699;0;0;15301
4741;0;0;15259
4783;0;0;15217
4827;0;0;15173
4864;0;0;15136
4900;0;0;15100
4949;0;0;15051
4979;0;0;15021
5010;0;0;14990
5061;0;0;14939
5105;0;0;14895
5143;0;0;14857
5182;0;0;14818
5220;0;0;14780
5276;0;0;14724
5310;0;0;14690
5342;0;0;14658
5390;0;0;14610
5426;0;0;14574
5473;0;0;14527
5514;0;0;14486
5560;0;0;14440
5597;0;0;14403
5630;0;0;14370
5669;0;0;14331
5718;0;0;14282
5761;0;0;14239
5805;0;0;14195
5837;0;0;14163
5872;0;0;14128
5899;0;0;14101
5935;0;0;14065
5973;0;0;14027
6010;0;0;13990
6053;0;0;13947
6080;0;0;13920
6117;0;0;13883
6170;0;0;13830
6214;0;0;13786
6254;0;0;13746
6288;0;0;13712
6329;0;0;13671
6365;0;0;13635
6398;0;0;13602
6434;0;0;13566
6466;0;0;13534
6492;0;0;13508
6523;0;0;13477
6565;0;0;13435
6600;0;0;13400
6640;0;0;13360
6677;0;0;13323
6713;0;0;13287
6744;0;0;13256
6782;0;0;13218
6816;0;0;13184
6854;0;0;13146
6890;0;0;13110
6932;0;0;13068
6966;0;0;13034
6996;0;0;13004
7027;0;0;12973
7056;0;0;12944
7096;0;0;12904
7129;0;0;12871
7167;0;0;12833
7208;0;0;12792
7236;0;0;12764
7277;0;0;12723
7316;0;0;12684
7339;0;0;12661
7375;0;0;12625
7421;0;0;12579
7460;0;0;12540
7497;0;0;12503
7531;0;0;12469
7560;0;0;12440
7587;0;0;12413
7633;0;0;12367
7666;0;0;12334
7696;0;0;12304
7730;0;0;12270
7746;0;0;12254
7777;0;0;12223
7803;0;0;12197
7838;0;0;12162
7867;0;0;12133
7914;0;0;12086
7950;0;0;12050
8001;0;0;11999
8036;0;0;11964
8075;0;0;11925
8098;0;0;11902
8131;0;0;11869
8163;0;0;11837
8199;0;0;11801
8227;0;0;11773
8257;0;0;11743
8286;0;0;11714
8313;0;0;11687
8336;0;0;11664
8355;0;0;11645
8390;0;0;11610
8419;0;0;11581
8445;0;0;11555
8478;0;0;11522
8513;0;0;11487
8550;0;0;11450
8585;0;0;11415
8621;0;0;11379
8649;0;0;11351
8680;0;0;11320
8713;0;0;11287
8747;0;0;11253
8772;0;0;11228
8797;0;0;11203
8822;0;0;11178
8857;0;0;11143
8891;0;0;11109
8910;0;0;11090
8944;0;0;11056
8970;0;0;11030
8999;0;0;11001
9028;0;0;10972
9063;0;0;10937
9093;0;0;10907
9113;0;0;10887
9141;0;0;10859
9171;0;0;10829
9200;0;0;10800
9222;0;0;10778
9259;0;0;10741
9291;0;0;10709
9313;0;0;10687
9352;0;0;10648
9381;0;0;10619
9410;0;0;10590
9448;0;0;10552
9483;0;0;10517
9511;0;0;10489
9542;0;0;10458
9581;0;0;10419
9615;0;0;10385
9634;0;0;10366
9660;0;0;10340
9694;0;0;10306
9721;0;0;10279
9753;0;0;10247
9781;0;0;10219
9815;0;0;10185
9840;0;0;10160
9864;0;0;10136
9893;0;0;10107
9918;0;0;10082
9946;0;0;10054
9974;0;0;10026
9996;0;0;10004
10025;0;0;9975
10052;0;0;9948
10087;0;0;9913
10113;0;0;9887
10139;0;0;9861
10171;0;0;9829
10187;0;0;9813
10209;0;0;9791
10233;0;0;9767
10271;0;0;9729
10295;0;0;9705
10321;0;0;9679
10348;0;0;9652
10380;0;0;9620
10407;0;0;9593
10439;0;0;9561
10461;0;0;9539
10501;0;0;9499
10531;0;0;9469
10559;0;0;9441
10589;0;0;9411
10621;0;0;9379
10649;0;0;9351
10684;0;0;9316
10711;0;0;9289
10733;0;0;9267
10762;0;0;9238
10796;0;0;9204
10829;0;0;9171
10861;0;0;9139
10893;0;0;9107
10925;0;0;9075
10951;0;0;9049
10967;0;0;9033
10987;0;0;9013
11012;0;0;8988
11040;0;0;8960
11058;0;0;8942
11084;0;0;8916
11114;0;0;8886
11136;0;0;8864
11166;0;0;8834
11189;0;0;8811
11207;0;0;8793
11228;0;0;8772
11249;0;0;8751
11270;0;0;8730
11293;0;0;8707
11308;0;0;8692
11326;0;0;8674
11349;0;0;8651
11369;0;0;8631
11397;0;0;8603
11418;0;0;8582
11435;0;0;8565
11457;0;0;8543
11472;0;0;8528
11493;0;0;8507
11515;0;0;8485
11542;0;0;8458
11575;0;0;8425
11596;0;0;8404
11616;0;0;8384
11640;0;0;8360
11663;0;0;8337
11688;0;0;8312
11716;0;0;8284
11741;0;0;8259
11766;0;0;8234
11787;0;0;8213
11806;0;0;8194
11828;0;0;8172
11845;0;0;8155
11868;0;0;8132
11888;0;0;8112
11911;0;0;8089
11942;0;0;8058
11968;0;0;8032
12000;0;0;8000
12024;0;0;7976
12043;0;0;7957
12070;0;0;7930
12089;0;0;7911
12098;0;0;7902
12116;0;0;7884
12144;0;0;7856
12162;0;0;7838
12177;0;0;7823
12197;0;0;7803
12224;0;0;7776
12245;0;0;7755
12271;0;0;7729
12294;0;0;7706
12315;0;0;7685
12332;0;0;7668
12352;0;0;7648
12373;0;0;7627
12393;0;0;7607
12414;0;0;7586
12431;0;0;7569
12458;0;0;7542
12476;0;0;7524
12498;0;0;7502
12511;0;0;7489
12540;0;0;7460
12560;0;0;7440
12580;0;0;7420
12606;0;0;7394
12626;0;0;7374
12648;0;0;7352
12663;0;0;7337
12682;0;0;7318
12697;0;0;7303
12720;0;0;7280
12735;0;0;7265
12749;0;0;7251
12769;0;0;7231
12780;0;0;7220
12801;0;0;7199
12828;0;0;7172
12844;0;0;7156
12862;0;0;7138
12880;0;0;7120
12901;0;0;7099
12913;0;0;7087
12936;0;0;7064
12959;0;0;7041
12980;0;0;7020
12994;0;0;7006
13014;0;0;6986
13029;0;0;6971
13045;0;0;6955
13056;0;0;6944
13069;0;0;6931
13089;0;0;6911
13103;0;0;6897
13120;0;0;6880
13146;0;0;6854
13170;0;0;6830
13190;0;0;6810
13209;0;0;6791
13228;0;0;6772
13245;0;0;6755
13261;0;0;6739
13280;0;0;6720
13294;0;0;6706
13310;0;0;6690
13325;0;0;6675
13344;0;0;6656
13360;0;0;6640
13370;0;0;6630
13392;0;0;6608
13413;0;0;6587
13429;0;0;6571
13452;0;0;6548
13465;0;0;6535
13480;0;0;6520
13496;0;0;6504
13519;0;0;6481
13533;0;0;6467
13547;0;0;6453
13561;0;0;6439
13577;0;0;6423
13595;0;0;6405
13612;0;0;6388
13633;0;0;6367
13654;0;0;6346
13671;0;0;6329
13687;0;0;6313
13708;0;0;6292
13727;0;0;6273
13748;0;0;6252
13765;0;0;6235
13776;0;0;6224
13801;0;0;6199
13821;0;0;6179
13841;0;0;6159
13857;0;0;6143
13870;0;0;6130
13891;0;0;6109
13911;0;0;6089
13928;0;0;6072
13942;0;0;6058
13960;0;0;6040
13974;0;0;6026
13991;0;0;6009
14011;0;0;5989
14026;0;0;5974
14041;0;0;5959
14063;0;0;5937
14076;0;0;5924
