Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19966;6;22;6
19951;7;34;8
19925;11;50;14
19898;14;72;16
19851;20;101;28
19764;18;176;42
19628;25;269;78
19413;28;433;126
19072;32;688;208
18562;45;1065;328
17831;46;1601;522
16738;47;2408;807
15266;51;3450;1233
13369;46;4743;1842
11076;41;6172;2711
8755;39;7414;3792
6469;42;8463;5026
4625;35;8925;6415
3270;34;8915;7781
2316;32;8581;9071
1677;32;7963;10328
1283;27;7309;11381
1004;30;6619;12347
820;33;5931;13216
711;28;5308;13953
653;25;4719;14603
594;37;4130;15239
567;36;3646;15751
547;37;3216;16200
550;28;2859;16563
541;32;2503;16924
549;31;2214;17206
580;27;1956;17437
601;26;1710;17663
629;18;1502;17851
666;18;1332;17984
684;17;1187;18112
726;14;1061;18199
760;19;923;18298
808;16;811;18365
858;15;719;18408
908;14;634;18444
971;15;554;18460
1029;13;512;18446
1091;7;454;18448
1150;8;399;18443
1221;6;344;18429
1284;2;315;18399
1344;2;269;18385
1406;6;230;18358
1457;4;205;18334
1520;3;189;18288
1578;3;175;18244
1620;5;161;18214
1685;3;145;18167
1752;2;127;18119
1801;5;117;18077
1840;3;104;18053
1879;1;98;18022
1939;1;87;17973
1991;1;84;17924
2064;1;74;17861
2118;1;67;17814
2169;1;62;17768
2217;1;54;17728
2257;0;52;17691
2325;0;49;17626
2376;0;47;17577
2438;1;48;17513
2494;1;46;17459
2538;0;43;17419
2588;0;39;17373
2639;0;35;17326
2692;0;29;17279
2729;0;28;17243
2781;0;26;17193
2832;0;21;17147
2873;0;22;17105
2923;0;23;17054
2979;0;22;16999
3022;0;23;16955
3071;0;21;16908
3134;0;21;16845
3167;0;24;16809
3214;0;21;16765
3270;0;21;16709
3304;0;25;16671
3360;0;22;16618
3400;0;22;16578
3447;0;20;16533
3475;1;23;16501
3518;1;24;16457
3577;1;24;16398
3630;0;26;16344
3660;0;30;16310
3704;0;32;16264
3755;0;25;16220
3806;0;27;16167
3850;0;27;16123
3883;0;25;16092
3936;0;25;16039
3989;0;27;15984
4035;0;23;15942
4080;1;21;15898
4109;0;28;15863
4155;0;28;15817
4194;0;27;15779
4234;0;27;15739
4279;1;25;15695
4326;1;26;15647
4355;1;35;15609
4391;0;29;15580
4430;0;25;15545
4468;0;26;15506
4504;0;28;15468
4542;0;31;15427
4571;0;31;15398
4619;0;34;15347
4660;0;37;15303
4691;0;39;15270
4748;0;37;15215
4786;0;35;15179
4824;0;39;15137
4855;0;32;15113
4890;0;37;15073
4926;0;39;15035
4973;0;40;14987
5019;0;44;14937
5053;0;51;14896
5085;0;55;14860
5119;0;57;14824
5149;0;58;14793
5179;0;66;14755
5205;0;59;14736
5242;0;60;14698
5284;0;59;14657
5321;0;63;14616
5364;1;65;14570
5401;1;72;14526
5424;1;80;14495
5465;0;86;14449
5509;0;88;14403
5532;0;100;14368
5550;0;98;14352
5578;1;101;14320
5592;1;115;14292
5604;0;128;14268
5614;0;144;14242
5626;0;154;14220
5624;0;162;14214
5623;1;176;14200
5635;2;185;14178
5644;0;192;14164
5644;0;207;14149
5641;0;215;14144
5627;0;242;14131
5629;1;244;14126
5628;3;252;14117
5618;1;267;14114
5600;2;279;14119
5583;2;291;14124
5579;1;290;14130
5555;2;322;14121
5526;2;341;14131
5493;3;364;14140
5457;3;383;14157
5433;2;407;14158
5388;2;436;14174
5335;2;456;14207
5293;2;466;14239
5219;5;502;14274
5160;6;514;14320
5118;6;527;14349
5034;6;585;14375
4963;4;614;14419
4910;3;637;14450
4844;6;641;14509
4781;6;667;14546
4696;6;661;14637
4638;6;672;14684
4562;8;678;14752
4510;6;680;14804
4464;4;681;14851
4413;5;682;14900
4344;7;695;14954
4289;4;706;15001
4221;6;719;15054
4193;7;679;15121
4112;7;726;15155
4061;10;727;15202
4024;9;708;15259
3993;11;689;15307
3933;10;708;15349
3881;12;687;15420
3840;11;704;15445
3810;11;695;15484
3779;10;700;15511
3754;12;686;15548
3720;10;664;15606
3711;8;660;15621
3687;4;662;15647
3681;5;639;15675
3688;8;610;15694
3695;9;593;15703
3671;10;593;15726
3651;11;570;15768
3641;11;564;15784
3649;12;561;15778
3623;6;570;15801
3612;7;574;15807
3609;6;569;15816
3619;7;554;15820
3622;11;546;15821
3610;13;535;15842
3602;16;541;15841
3581;14;546;15859
3572;13;543;15872
3574;12;539;15875
3594;9;524;15873
3613;9;511;15867
3627;10;499;15864
3641;8;494;15857
3658;7;470;15865
3688;7;467;15838
3735;8;446;15811
3748;7;428;15817
3749;8;442;15801
3751;9;436;15804
3764;10;434;15792
3781;8;441;15770
3793;9;434;15764
3816;10;434;15740
3831;10;434;15725
3852;11;433;15704
3892;8;419;15681
3895;6;423;15676
3931;4;412;15653
3954;5;414;15627
3961;10;412;15617
3967;10;405;15618
3979;12;425;15584
3994;11;425;15570
4001;11;442;15546
4025;10;425;15540
4020;8;435;15537
4040;8;456;15496
4064;4;467;15465
4091;10;442;15457
4091;8;468;15433
4117;9;458;15416
4132;10;460;15398
4149;11;461;15379
4174;12;455;15359
4188;12;449;15351
4209;14;453;15324
4202;15;452;15331
4206;13;462;15319
4201;12;472;15315
4216;14;470;15300
4246;15;468;15271
4253;10;477;15260
4248;11;489;15252
4285;7;470;15238
4257;9;498;15236
4250;10;476;15264
4261;9;456;15274
4275;8;472;15245
4264;11;488;15237
4298;8;483;15211
4316;9;481;15194
4340;9;472;15179
4329;10;498;15163
4351;7;517;15125
4361;8;497;15134
4388;9;504;15099
4401;13;491;15095
4419;11;495;15075
4412;13;511;15064
4418;10;519;15053
4432;10;531;15027
4444;11;528;15017
4443;10;525;15022
4414;13;539;15034
4398;14;558;15030
4408;8;559;15025
4430;6;550;15014
4441;6;555;14998
4438;9;553;15000
4409;10;587;14994
4381;12;600;15007
4384;9;609;14998
4362;14;602;15022
4361;18;613;15008
4342;19;625;15014
4342;14;629;15015
4330;17;640;15013
4310;16;650;15024
4276;12;674;15038
4254;12;700;15034
4218;15;723;15044
4193;19;735;15053
4158;14;737;15091
4149;14;741;15096
4145;17;716;15122
