Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19960;9;25;6
19943;12;34;11
19913;15;53;19
19876;16;85;23
19815;20;128;37
19702;20;226;52
19525;27;350;98
19275;24;532;169
18900;33;801;266
18323;33;1229;415
17506;39;1813;642
16351;43;2607;999
14711;47;3784;1458
12719;47;5095;2139
10418;55;6539;2988
8090;42;7786;4082
5957;41;8647;5355
4258;35;8973;6734
3006;30;8843;8121
2140;25;8354;9481
1588;25;7757;10630
1200;18;7162;11620
946;23;6435;12596
799;28;5687;13486
692;33;5018;14257
624;31;4441;14904
583;34;3909;15474
555;33;3449;15963
549;28;3062;16361
550;26;2701;16723
562;27;2380;17031
580;28;2136;17256
595;24;1896;17485
638;26;1641;17695
660;25;1448;17867
705;21;1267;18007
732;19;1128;18121
793;20;978;18209
837;20;851;18292
897;17;753;18333
943;16;668;18373
995;14;598;18393
1040;15;540;18405
1082;12;490;18416
1126;10;463;18401
1169;9;401;18421
1220;8;347;18425
1263;7;303;18427
1324;4;278;18394
1365;4;245;18386
1429;3;223;18345
1483;5;196;18316
1535;6;182;18277
1579;8;160;18253
1624;7;147;18222
1680;4;133;18183
1743;2;117;18138
1803;1;108;18088
1866;1;96;18037
1925;1;76;17998
1986;2;71;17941
2062;4;62;17872
2117;5;54;17824
2161;6;53;17780
2210;6;52;17732
2258;5;55;17682
2318;4;49;17629
2372;1;51;17576
2435;1;51;17513
2491;1;49;17459
2533;2;50;17415
2590;2;46;17362
2633;1;44;17322
2681;1;44;17274
2726;0;43;17231
2771;0;34;17195
2817;0;32;17151
2861;0;29;17110
2896;0;26;17078
2950;0;25;17025
3005;0;23;16972
3061;0;20;16919
3104;0;17;16879
3153;0;19;16828
3201;0;17;16782
3251;0;16;16733
3299;0;14;16687
3341;0;13;16646
3388;0;13;16599
3429;0;10;16561
3487;0;10;16503
3527;0;10;16463
3579;0;12;16409
3617;0;9;16374
3665;0;8;16327
3711;1;10;16278
3760;1;8;16231
3798;0;11;16191
3845;0;13;16142
3881;0;12;16107
3917;0;15;16068
3951;0;17;16032
4002;0;13;15985
4042;0;12;15946
4095;0;12;15893
4137;0;10;15853
4184;0;7;15809
4221;0;6;15773
4272;0;7;15721
4313;0;9;15678
4350;0;7;15643
4407;0;8;15585
4435;0;9;15556
4488;0;11;15501
4530;0;13;15457
4575;0;15;15410
4602;0;12;15386
4645;0;10;15345
4681;0;12;15307
4716;0;13;15271
4756;0;12;15232
4810;0;11;15179
4849;0;11;15140
4876;0;10;15114
4902;0;8;15090
4943;0;10;15047
4974;0;10;15016
5014;0;8;14978
5061;0;10;14929
5103;0;9;14888
