Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19967;9;20;4
19949;14;31;6
19935;13;43;9
19896;13;74;17
19838;13;114;35
19741;15;187;57
19605;16;286;93
19375;27;460;138
19016;31;730;223
18495;30;1099;376
17718;42;1652;588
16634;43;2441;882
15159;46;3460;1335
13216;36;4783;1965
10905;35;6252;2808
8535;36;7512;3917
6382;34;8318;5266
4577;31;8827;6565
3254;30;8791;7925
2279;29;8455;9237
1657;34;7905;10404
1257;23;7222;11498
994;27;6498;12481
813;26;5816;13345
702;27;5153;14118
644;31;4568;14757
601;38;4047;15314
590;35;3538;15837
563;38;3117;16282
571;34;2722;16673
594;30;2399;16977
615;23;2076;17286
613;26;1831;17530
641;26;1618;17715
664;23;1412;17901
695;21;1226;18058
737;22;1084;18157
782;24;945;18249
824;20;837;18319
883;17;756;18344
933;16;670;18381
982;15;602;18401
1034;11;530;18425
1090;10;481;18419
1149;9;443;18399
1200;11;397;18392
1249;11;355;18385
1299;5;322;18374
1334;5;284;18377
1377;3;264;18356
1417;2;246;18335
1472;2;213;18313
1534;2;196;18268
1592;2;170;18236
1642;2;150;18206
1682;2;138;18178
1730;1;119;18150
1785;1;111;18103
1848;2;108;18042
1894;3;97;18006
1941;2;90;17967
2001;2;74;17923
2037;2;68;17893
2075;2;60;17863
2136;2;53;17809
2191;2;45;17762
2236;2;38;17724
2289;3;37;17671
2347;3;33;17617
2396;2;35;17567
2435;2;26;17537
2480;1;24;17495
2529;1;20;17450
2571;2;19;17408
2613;0;20;17367
2655;0;16;17329
2699;0;15;17286
2752;0;13;17235
2808;0;9;17183
2862;0;9;17129
2913;0;8;17079
2952;0;5;17043
3006;0;3;16991
3057;0;3;16940
3106;0;3;16891
3161;0;3;16836
3203;0;3;16794
3268;0;2;16730
3312;0;3;16685
3382;0;2;16616
3422;0;2;16576
3467;0;2;16531
3515;0;1;16484
3554;0;1;16445
3591;0;1;16408
3634;0;1;16365
3683;0;2;16315
3733;0;2;16265
3765;0;1;16234
3811;0;1;16188
3857;0;1;16142
3905;0;1;16094
3945;0;2;16053
4001;0;2;15997
4044;0;2;15954
4080;0;3;15917
4125;0;3;15872
4163;0;5;15832
4198;0;5;15797
4235;0;4;15761
4271;0;5;15724
4319;0;4;15677
4359;0;6;15635
4404;0;9;15587
4447;0;9;15544
4472;0;11;15517
4515;0;11;15474
4568;0;9;15423
4609;0;10;15381
4650;0;10;15340
4679;1;11;15309
4706;1;12;15281
4755;1;9;15235
4800;0;9;15191
4829;0;12;15159
4864;0;13;15123
4909;0;16;15075
4946;0;13;15041
4980;0;13;15007
5016;0;8;14976
5049;0;10;14941
5101;0;11;14888
5145;0;14;14841
5187;0;18;14795
5221;0;21;14758
5244;1;23;14732
5289;0;25;14686
5316;1;31;14652
5341;0;36;14623
5373;0;41;14586
5396;0;45;14559
5447;1;47;14505
5477;0;46;14477
5499;1;55;14445
5527;2;56;14415
5557;2;59;14382
5593;2;59;14346
5622;2;60;14316
5645;2;65;14288
5678;2;68;14252
5691;1;77;14231
5720;1;79;14200
5740;0;81;14179
5774;0;77;14149
5799;0;80;14121
5838;0;75;14087
5852;0;77;14071
5881;0;78;14041
5906;0;74;14020
5941;1;75;13983
5961;0;81;13958
5994;0;88;13918
6015;0;85;13900
6040;0;95;13865
6060;0;103;13837
6089;1;109;13801
6093;1;123;13783
6090;1;139;13770
6106;2;142;13750
6113;3;139;13745
6119;3;150;13728
6130;3;159;13708
6125;2;173;13700
6122;2;180;13696
6114;2;186;13698
6113;2;203;13682
6095;2;237;13666
6083;1;255;13661
6060;0;274;13666
6030;0;296;13674
6000;1;318;13681
5977;1;345;13677
5948;1;365;13686
5909;1;367;13723
5862;1;403;13734
5821;1;441;13737
5757;3;478;13762
