Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19968;5;22;5
19960;5;23;12
19939;8;37;16
19900;14;65;21
19851;14;101;34
19784;14;156;46
19641;20;262;77
19426;24;427;123
19096;26;676;202
18598;32;1045;325
17819;35;1605;541
16785;36;2340;839
15357;43;3349;1251
13517;40;4598;1845
11247;40;6054;2659
8852;39;7405;3704
6651;37;8338;4974
4836;28;8843;6293
3450;26;8905;7619
2465;26;8544;8965
1807;26;7964;10203
1319;26;7305;11350
1029;22;6626;12323
830;18;5944;13208
714;20;5245;14021
641;25;4611;14723
601;17;4090;15292
584;22;3567;15827
555;37;3138;16270
538;36;2769;16657
556;33;2412;16999
569;27;2142;17262
592;25;1920;17463
613;25;1715;17647
637;22;1468;17873
686;17;1269;18028
723;11;1117;18149
763;11;982;18244
799;12;872;18317
839;15;766;18380
895;11;667;18427
943;14;591;18452
991;11;524;18474
1049;12;463;18476
1105;8;413;18474
1164;6;365;18465
1221;5;317;18457
1260;6;284;18450
1324;5;251;18420
1366;7;228;18399
1422;4;201;18373
1483;4;180;18333
1546;2;170;18282
1593;6;148;18253
1649;6;138;18207
1708;6;128;18158
1762;5;110;18123
1811;3;109;18077
1851;2;87;18060
1904;2;71;18023
1938;2;71;17989
1980;1;70;17949
2033;1;60;17906
2084;1;48;17867
2133;0;43;17824
2194;1;39;17766
2245;1;38;17716
2296;1;36;17667
2350;1;30;17619
2411;1;25;17563
2459;1;23;17517
2516;0;23;17461
2569;0;17;17414
2621;0;17;17362
2663;0;14;17323
2735;0;13;17252
2786;0;12;17202
2845;0;10;17145
2907;1;10;17082
2953;0;13;17034
3008;0;10;16982
3052;0;12;16936
3093;0;11;16896
3153;0;10;16837
3206;0;10;16784
3239;0;10;16751
3290;0;8;16702
3349;0;9;16642
3408;0;8;16584
3456;0;9;16535
3516;0;8;16476
3563;0;7;16430
3599;0;7;16394
3652;0;7;16341
3719;0;4;16277
3774;0;4;16222
3824;0;4;16172
3861;0;3;16136
3920;0;2;16078
3969;0;1;16030
4011;0;1;15988
4045;0;1;15954
4089;0;2;15909
4126;0;2;15872
4168;0;2;15830
4208;0;2;15790
4245;0;2;15753
4289;0;2;15709
4328;0;3;15669
