Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19964;9;21;6
19947;13;31;9
19924;16;45;15
19888;20;66;26
19838;22;106;34
19751;28;166;55
19616;29;268;87
19397;37;420;146
19074;43;658;225
18620;40;987;353
17897;41;1508;554
16881;44;2233;842
15462;55;3234;1249
13710;52;4397;1841
11558;56;5790;2596
9286;42;7057;3615
6986;42;8169;4803
5088;44;8740;6128
3697;41;8746;7516
2643;36;8500;8821
1899;32;8049;10020
1414;34;7336;11216
1079;25;6679;12217
882;24;5987;13107
756;25;5292;13927
674;31;4665;14630
594;26;4149;15231
564;32;3662;15742
547;32;3235;16186
543;34;2853;16570
560;30;2491;16919
583;28;2195;17194
595;27;1939;17439
614;27;1677;17682
644;25;1477;17854
672;25;1297;18006
703;21;1133;18143
725;19;994;18262
764;18;879;18339
809;19;758;18414
854;21;680;18445
904;17;608;18471
940;18;551;18491
983;17;472;18528
1042;14;428;18516
1094;14;382;18510
1144;13;345;18498
1203;9;310;18478
1263;8;281;18448
1316;7;258;18419
1367;5;230;18398
1399;6;209;18386
1453;6;186;18355
1502;4;168;18326
1568;4;147;18281
1617;3;133;18247
1671;2;112;18215
1712;2;105;18181
1767;2;102;18129
1835;5;93;18067
1891;4;92;18013
1944;4;85;17967
1999;3;72;17926
2054;3;60;17883
2110;4;52;17834
2162;2;48;17788
2223;1;46;17730
2291;1;41;17667
2339;1;36;17624
2386;1;36;17577
2436;0;35;17529
2499;0;31;17470
2553;0;29;17418
2595;0;24;17381
2642;0;22;17336
2693;0;20;17287
2753;0;18;17229
2805;0;13;17182
2863;0;14;17123
2925;0;12;17063
2977;0;10;17013
3025;0;10;16965
3078;0;6;16916
3137;0;7;16856
3191;0;8;16801
3226;0;9;16765
3269;0;8;16723
3322;0;8;16670
3374;0;8;16618
3427;0;6;16567
3475;0;4;16521
3519;0;5;16476
3567;0;4;16429
3621;0;3;16376
3671;0;2;16327
3742;0;2;16256
3793;0;2;16205
3850;0;2;16148
3895;0;3;16102
3949;0;2;16049
3997;0;3;16000
4036;0;3;15961
4083;0;3;15914
4130;0;3;15867
4166;0;5;15829
4202;0;5;15793
4245;0;4;15751
4290;0;6;15704
4341;0;5;15654
4392;0;4;15604
4430;0;4;15566
4464;0;6;15530
4516;0;4;15480
4555;0;6;15439
4598;0;6;15396
4635;0;8;15357
4674;0;7;15319
4711;0;7;15282
4755;0;9;15236
4810;0;9;15181
4861;0;10;15129
4899;0;13;15088
4950;0;12;15038
4984;0;13;15003
5027;0;12;14961
5071;0;12;14917
5112;0;11;14877
5150;1;13;14836
5197;1;13;14789
5244;1;15;14740
5278;0;14;14708
5305;0;15;14680
5339;0;19;14642
5362;0;16;14622
5404;0;16;14580
5440;0;19;14541
5475;0;24;14501
5521;0;21;14458
5562;0;21;14417
5606;0;18;14376
5644;0;19;14337
5685;0;19;14296
5715;0;22;14263
5740;0;28;14232
5777;0;27;14196
5816;0;26;14158
5843;0;29;14128
5877;0;24;14099
5904;0;21;14075
5934;0;15;14051
5962;0;16;14022
6008;0;13;13979
6038;0;14;13948
6071;0;15;13914
6104;0;14;13882
6158;0;17;13825
6181;0;21;13798
6207;0;26;13767
6246;0;28;13726
6269;0;39;13692
6293;0;41;13666
6318;0;46;13636
6349;0;49;13602
6373;0;56;13571
6387;0;71;13542
6400;0;84;13516
6424;0;90;13486
6450;0;103;13447
6449;0;122;13429
6467;1;131;13401
6475;3;148;13374
6478;2;164;13356
6474;1;184;13341
6477;2;197;13324
6458;3;209;13330
6447;3;226;13324
6446;2;252;13300
6428;1;275;13296
6396;1;310;13293
6348;1;341;13310
6308;1;367;13324
6258;2;390;13350
6199;1;434;13366
6152;3;453;13392
6081;5;482;13432
6032;5;498;13465
5959;4;542;13495
5889;5;566;13540
5808;4;607;13581
5747;4;641;13608
5637;3;679;13681
5547;6;710;13737
5445;10;759;13786
5312;9;832;13847
5178;7;857;13958
5033;9;886;14072
4897;11;940;14152
4748;12;981;14259
4621;13;1006;14360
4506;11;1008;14475
4400;13;1021;14566
4283;10;1055;14652
4179;12;1040;14769
4061;14;1035;14890
3973;14;1027;14986
3886;16;1022;15076
3802;16;1010;15172
3717;16;1012;15255
3631;18;983;15368
3565;21;978;15436
3495;14;977;15514
3466;17;922;15595
3412;23;917;15648
3380;25;872;15723
3351;20;848;15781
3319;18;839;15824
3288;17;821;15874
3264;12;777;15947
3253;9;720;16018
3225;10;706;16059
3213;10;680;16097
3197;8;663;16132
3189;10;636;16165
3189;10;620;16181
3224;10;583;16183
3217;13;558;16212
3221;8;530;16241
3230;13;504;16253
3276;12;470;16242
3300;10;443;16247
3314;8;435;16243
3336;7;421;16236
3353;8;427;16212
3390;9;406;16195
3413;11;389;16187
3449;6;381;16164
3453;7;388;16152
3479;5;399;16117
3520;6;370;16104
3546;3;356;16095
3584;2;333;16081
3629;2;320;16049
3657;6;303;16034
3708;7;300;15985
3756;6;290;15948
3803;3;292;15902
3841;6;300;15853
3878;5;305;15812
3902;5;304;15789
3957;4;288;15751
3973;1;298;15728
3986;3;302;15709
4014;7;280;15699
4059;6;260;15675
4100;3;259;15638
4146;2;241;15611
4200;1;240;15559
4249;2;236;15513
4291;2;252;15455
4335;3;261;15401
4352;4;271;15373
4380;5;258;15357
4426;5;251;15318
4463;2;251;15284
4499;5;257;15239
4549;4;254;15193
4572;3;255;15170
4589;6;271;15134
4640;6;273;15081
4684;5;271;15040
4710;5;278;15007
4750;5;283;14962
4777;8;275;14940
4808;7;274;14911
4830;6;291;14873
4853;4;289;14854
4868;2;307;14823
4878;4;292;14826
4888;6;298;14808
4897;5;319;14779
4914;5;335;14746
4925;5;358;14712
4950;2;375;14673
4943;4;397;14656
4943;6;410;14641
4925;7;426;14642
4918;10;440;14632
4906;12;462;14620
4902;17;454;14627
4888;18;477;14617
4892;17;508;14583
4882;15;539;14564
4877;10;550;14563
4876;12;561;14551
4882;15;591;14512
4864;18;598;14520
4840;16;634;14510
4816;17;631;14536
4775;17;659;14549
4757;17;680;14546
4748;17;666;14569
4730;17;674;14579
4681;16;709;14594
4652;15;718;14615
4613;12;742;14633
4552;15;764;14669
4508;9;763;14720
4441;11;801;14747
4415;13;803;14769
4364;12;804;14820
4306;11;805;14878
4277;12;792;14919
4227;13;793;14967
4171;19;801;15009
4155;17;802;15026
4112;19;815;15054
4067;20;821;15092
4027;24;823;15126
3981;24;846;15149
3969;24;826;15181
3952;20;805;15223
3936;22;818;15224
3876;19;824;15281
3854;16;821;15309
3841;18;813;15328
3794;16;821;15369
3753;14;833;15400
3738;13;815;15434
3731;18;795;15456
3727;20;781;15472
3721;21;779;15479
3707;15;751;15527
3708;9;728;15555
3686;14;718;15582
3694;14;712;15580
3691;16;706;15587
3683;18;679;15620
3699;18;654;15629
3706;22;625;15647
3717;21;619;15643
3718;18;615;15649
3747;19;591;15643
3777;13;588;15622
3801;11;577;15611
3810;11;570;15609
3845;13;569;15573
3866;14;577;15543
3900;14;572;15514
3896;17;567;15520
3921;11;566;15502
3940;15;570;15475
3972;12;574;15442
3999;14;552;15435
3994;12;565;15429
4010;12;564;15414
4025;13;551;15411
4023;10;544;15423
4046;11;530;15413
4041;14;539;15406
4045;11;522;15422
4071;17;519;15393
4094;21;540;15345
4109;20;529;15342
4132;17;528;15323
4124;16;553;15307
4142;13;557;15288
4158;13;565;15264
4196;10;548;15246
4205;15;554;15226
4224;12;542;15222
4233;11;539;15217
4262;7;540;15191
4269;7;540;15184
4274;13;563;15150
4278;10;566;15146
4296;11;546;15147
4298;10;544;15148
4327;8;546;15119
4341;8;557;15094
4348;9;565;15078
4341;12;567;15080
4337;6;584;15073
4338;11;569;15082
4338;10;592;15060
4373;12;564;15051
4336;12;613;15039
4329;11;603;15057
4308;13;615;15064
4316;14;607;15063
4296;11;631;15062
4294;12;649;15045
4283;14;659;15044
4293;10;643;15054
4284;11;657;15048
4251;12;681;15056
4235;18;679;15068
4199;21;694;15086
4184;21;675;15120
4177;19;660;15144
4140;16;704;15140
4133;13;692;15162
4097;13;704;15186
4081;15;711;15193
4050;15;726;15209
4036;16;732;15216
4017;15;700;15268
4012;18;696;15274
4023;23;661;15293
4004;22;666;15308
3998;23;666;15313
4016;24;659;15301
3965;21;683;15331
3953;20;668;15359
3950;17;659;15374
3952;14;650;15384
3940;11;647;15402
3926;16;664;15394
3929;14;657;15400
3914;14;670;15402
3913;16;680;15391
3910;18;679;15393
3908;16;703;15373
3910;14;686;15390
3900;14;696;15390
3882;17;680;15421
3885;20;652;15443
3881;18;639;15462
3872;16;642;15470
3878;11;628;15483
3862;8;642;15488
3862;8;623;15507
3852;10;610;15528
3836;10;586;15568
3849;9;567;15575
3846;11;585;15558
3855;12;580;15553
3851;10;581;15558
3845;14;548;15593
3856;17;538;15589
3871;15;532;15582
3906;11;520;15563
3922;8;511;15559
3962;9;499;15530
3993;8;485;15514
4036;7;463;15494
4062;12;441;15485
4081;13;445;15461
4117;12;447;15424
4136;10;464;15390
4145;9;482;15364
4157;12;470;15361
4185;7;504;15304
4170;10;521;15299
4170;5;523;15302
4178;5;515;15302
4199;6;496;15299
4208;6;516;15270
4210;6;517;15267
4216;11;531;15242
4226;11;528;15235
4234;12;519;15235
4257;12;502;15229
4256;15;517;15212
4260;14;510;15216
4247;15;528;15210
4255;12;523;15210
4250;12;539;15199
4254;13;537;15196
4264;10;539;15187
4277;12;548;15163
4279;9;552;15160
4255;8;556;15181
4262;15;554;15169
4278;11;549;15162
4294;11;540;15155
4296;11;530;15163
4284;9;546;15161
4256;7;558;15179
4270;12;559;15159
4266;16;560;15158
4258;15;576;15151
4260;20;560;15160
4256;20;555;15169
4274;17;536;15173
4274;16;541;15169
4262;14;549;15175
4261;13;564;15162
4253;21;569;15157
4266;16;571;15147
4247;14;584;15155
4241;8;593;15158
4240;7;607;15146
4236;12;626;15126
4230;12;623;15135
4211;10;611;15168
4201;7;623;15169
4189;13;647;15151
4172;10;655;15163
4174;12;659;15155
4154;15;662;15169
4146;14;673;15167
4125;12;679;15184
4111;13;682;15194
4089;19;674;15218
4101;19;668;15212
4080;13;695;15212
4066;12;696;15226
4054;13;732;15201
4022;17;728;15233
4040;17;710;15233
4048;16;711;15225
4014;16;727;15243
3970;22;722;15286
3958;19;716;15307
3965;15;685;15335
3976;12;666;15346
3976;11;660;15353
3969;14;648;15369
3993;14;645;15348
4015;15;637;15333
4042;12;614;15332
4036;13;627;15324
4036;10;640;15314
4047;13;629;15311
4058;13;613;15316
4057;14;630;15299
4061;15;634;15290
4057;21;604;15318
4058;16;622;15304
4054;16;611;15319
4078;11;610;15301
4090;17;607;15286
4097;15;596;15292
4110;15;588;15287
4125;15;579;15281
4146;10;584;15260
4148;10;603;15239
4144;15;627;15214
4156;11;628;15205
4152;12;625;15211
4160;15;599;15226
4177;15;593;15215
4203;12;588;15197
4221;12;584;15183
4231;14;580;15175
4243;17;580;15160
4246;18;605;15131
4264;15;594;15127
4278;13;598;15111
4301;18;605;15076
4304;13;616;15067
4298;14;611;15077
4306;11;613;15070
4295;18;627;15060
4335;19;597;15049
4299;15;634;15052
4298;12;663;15027
4286;13;675;15026
4271;16;684;15029
4271;14;679;15036
4228;12;713;15047
4252;12;689;15047
4238;13;706;15043
4228;19;677;15076
4227;14;687;15072
4202;17;704;15077
4211;18;685;15086
4219;17;693;15071
4230;19;677;15074
4212;18;684;15086
4237;16;665;15082
4220;19;656;15105
4184;15;682;15119
4154;16;699;15131
4158;16;707;15119
4174;14;677;15135
4180;11;681;15128
4175;15;688;15122
4160;16;692;15132
4157;21;696;15126
4139;20;702;15139
4118;22;708;15152
4098;20;706;15176
4067;21;723;15189
4038;20;738;15204
4031;18;733;15218
4032;19;737;15212
4030;17;734;15219
4028;18;735;15219
4028;14;730;15228
4017;14;724;15245
4011;17;733;15239
4012;22;714;15252
3991;25;733;15251
3983;22;733;15262
4000;23;692;15285
4014;21;673;15292
4025;18;649;15308
4032;22;634;15312
4041;15;659;15285
4047;18;639;15296
4041;14;623;15322
4047;20;609;15324
4050;16;596;15338
4089;15;594;15302
4100;14;590;15296
4117;14;613;15256
4103;16;627;15254
4098;22;621;15259
4083;23;626;15268
4089;19;614;15278
4083;18;628;15271
4066;23;621;15290
4069;23;610;15298
4076;20;606;15298
4099;20;602;15279
4116;18;586;15280
4122;20;589;15269
4126;20;580;15274
4149;19;573;15259
4140;11;607;15242
4137;10;607;15246
4131;11;626;15232
4129;9;631;15231
4119;13;641;15227
4103;16;622;15259
4095;16;638;15251
4076;17;637;15270
4076;13;662;15249
4066;11;648;15275
4040;10;649;15301
4022;10;639;15329
4016;11;631;15342
4017;10;630;15343
4028;13;639;15320
4030;14;630;15326
4051;18;603;15328
4040;19;646;15295
4057;20;622;15301
4061;19;609;15311
4071;19;609;15301
4083;17;598;15302
4084;20;592;15304
4091;19;594;15296
4103;16;590;15291
4118;13;600;15269
4117;14;596;15273
4094;21;610;15275
4095;18;599;15288
4083;12;597;15308
4083;19;591;15307
4074;17;603;15306
4057;12;598;15333
4061;11;597;15331
4092;13;598;15297
4074;18;609;15299
4076;14;612;15298
4064;16;605;15315
4085;14;604;15297
