Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19964;10;24;2
19945;16;31;8
19926;17;46;11
19889;20;72;19
19829;23;109;39
19739;25;176;60
19597;27;275;101
19379;33;424;164
19076;35;640;249
18595;35;1011;359
17863;34;1585;518
16770;40;2353;837
15233;48;3426;1293
13330;49;4722;1899
10988;39;6238;2735
8650;36;7483;3831
6409;34;8451;5106
4593;32;8897;6478
3244;34;8898;7824
2294;37;8533;9136
1680;33;7897;10390
1263;26;7188;11523
980;22;6502;12496
803;21;5767;13409
699;20;5110;14171
641;25;4495;14839
595;23;3993;15389
564;27;3534;15875
543;23;3145;16289
550;23;2739;16688
556;23;2419;17002
586;19;2116;17279
615;22;1839;17524
640;18;1643;17699
661;19;1433;17887
683;25;1252;18040
708;26;1086;18180
749;23;957;18271
780;20;839;18361
830;14;742;18414
885;14;641;18460
925;12;574;18489
975;10;516;18499
1022;9;446;18523
1072;10;393;18525
1128;9;350;18513
1176;7;312;18505
1223;9;281;18487
1283;8;257;18452
1350;6;230;18414
1413;6;203;18378
1475;4;183;18338
1531;3;170;18296
1589;4;161;18246
1638;1;145;18216
1681;1;137;18181
1730;1;120;18149
1781;0;106;18113
1825;1;102;18072
1883;2;92;18023
1938;2;81;17979
1990;2;80;17928
2065;1;72;17862
2118;0;71;17811
2177;0;66;17757
2237;0;60;17703
2288;0;54;17658
2340;0;45;17615
2412;0;39;17549
2466;0;37;17497
2513;1;34;17452
2570;0;27;17403
2632;0;24;17344
2664;0;25;17311
2711;0;21;17268
2762;0;16;17222
2818;0;14;17168
2877;0;16;17107
2935;0;14;17051
2990;0;16;16994
3034;0;16;16950
3086;0;15;16899
3139;0;11;16850
3191;0;10;16799
3240;0;9;16751
3296;0;6;16698
3347;0;6;16647
3408;0;7;16585
3451;1;7;16541
3499;1;7;16493
3543;0;6;16451
3587;0;4;16409
3634;0;5;16361
3675;0;4;16321
3724;0;6;16270
3753;0;5;16242
3811;0;5;16184
3854;0;6;16140
3903;0;6;16091
3941;0;8;16051
3985;0;7;16008
4022;0;7;15971
4070;0;4;15926
4111;0;3;15886
4157;0;3;15840
4213;0;3;15784
4276;0;4;15720
4317;0;5;15678
4364;0;3;15633
4410;0;2;15588
4450;0;2;15548
4495;0;1;15504
4538;0;1;15461
4582;0;1;15417
4627;0;1;15372
4663;0;1;15336
4710;0;2;15288
4759;0;2;15239
4797;0;3;15200
4836;0;2;15162
4876;0;2;15122
4909;0;2;15089
4941;0;2;15057
4987;0;1;15012
5035;0;0;14965
5070;0;0;14930
5102;0;0;14898
5151;0;0;14849
5191;0;0;14809
5230;0;0;14770
5263;0;0;14737
5307;0;0;14693
5352;0;0;14648
5392;0;0;14608
5418;0;0;14582
5454;0;0;14546
5505;0;0;14495
5543;0;0;14457
5569;0;0;14431
5610;0;0;14390
5657;0;0;14343
5704;0;0;14296
5744;0;0;14256
5784;0;0;14216
5827;0;0;14173
5865;0;0;14135
5899;0;0;14101
5937;0;0;14063
5976;0;0;14024
6012;0;0;13988
6049;0;0;13951
6079;0;0;13921
6115;0;0;13885
6149;0;0;13851
6182;0;0;13818
6215;0;0;13785
6250;0;0;13750
6289;0;0;13711
6331;0;0;13669
6362;0;0;13638
6399;0;0;13601
6439;0;0;13561
6466;0;0;13534
6496;0;0;13504
6531;0;0;13469
6570;0;0;13430
6604;0;0;13396
6643;0;0;13357
6677;0;0;13323
6720;0;0;13280
6755;0;0;13245
6791;0;0;13209
6826;0;0;13174
6859;0;0;13141
6907;0;0;13093
6938;0;0;13062
6975;0;0;13025
7015;0;0;12985
7051;0;0;12949
7081;0;0;12919
7110;0;0;12890
7150;0;0;12850
7177;0;0;12823
7206;0;0;12794
7251;0;0;12749
7297;0;0;12703
7327;0;0;12673
7355;0;0;12645
7393;0;0;12607
7427;0;0;12573
7461;0;0;12539
7497;0;0;12503
7531;0;0;12469
7565;0;0;12435
7595;0;0;12405
7628;0;0;12372
7659;0;0;12341
7693;0;0;12307
7721;0;0;12279
7754;0;0;12246
7780;0;0;12220
7810;0;0;12190
7839;0;0;12161
7880;0;0;12120
7923;0;0;12077
7954;0;0;12046
7991;0;0;12009
8013;0;0;11987
8051;0;0;11949
8083;0;0;11917
8120;0;0;11880
8147;0;0;11853
8175;0;0;11825
8204;0;0;11796
8228;0;0;11772
8257;0;0;11743
8293;0;0;11707
8336;0;0;11664
8357;0;0;11643
8399;0;0;11601
8431;0;0;11569
8462;0;0;11538
8489;0;0;11511
8514;0;0;11486
8547;0;0;11453
