Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19957;11;28;4
19937;13;42;8
19903;17;62;18
19858;23;86;33
19809;22;121;48
19725;22;179;74
19565;21;304;110
19331;29;481;159
18955;33;775;237
18408;34;1161;397
17612;34;1725;629
16495;41;2530;934
14943;49;3588;1420
12989;40;4883;2088
10745;32;6302;2921
8369;38;7605;3988
6217;41;8466;5276
4467;42;8877;6614
3121;41;8868;7970
2221;31;8478;9270
1629;33;7841;10497
1254;31;7188;11527
976;29;6514;12481
789;26;5839;13346
677;25;5131;14167
625;21;4509;14845
589;30;3972;15409
557;32;3515;15896
546;35;3102;16317
547;34;2751;16668
558;31;2396;17015
566;31;2136;17267
585;26;1870;17519
618;28;1622;17732
636;32;1421;17911
657;29;1233;18081
692;16;1106;18186
727;17;977;18279
766;14;883;18337
821;11;775;18393
868;11;675;18446
923;11;599;18467
982;9;525;18484
1036;6;459;18499
1113;5;410;18472
1154;5;369;18472
1204;4;329;18463
1254;3;280;18463
1305;5;262;18428
1351;6;229;18414
1422;4;206;18368
1472;4;187;18337
1535;5;169;18291
1579;4;147;18270
1622;4;129;18245
1676;3;106;18215
1741;3;95;18161
1792;3;87;18118
1841;1;81;18077
1885;1;80;18034
1956;1;73;17970
2009;1;70;17920
2061;1;56;17882
2116;1;54;17829
2147;1;48;17804
2205;1;45;17749
2266;1;42;17691
2331;1;36;17632
2380;1;34;17585
2436;0;37;17527
2484;0;33;17483
2542;0;33;17425
2609;1;29;17361
2651;1;24;17324
2716;0;28;17256
2772;0;24;17204
2814;0;19;17167
2859;0;15;17126
2909;1;14;17076
2958;1;11;17030
3008;1;11;16980
3065;1;11;16923
3112;1;10;16877
3160;1;9;16830
3206;1;9;16784
3241;1;10;16748
3292;0;9;16699
3319;0;10;16671
3361;0;11;16628
3406;0;11;16583
3452;0;9;16539
3505;0;9;16486
3555;0;9;16436
3598;0;6;16396
3650;0;6;16344
3693;0;7;16300
3735;0;6;16259
3778;0;6;16216
3833;0;5;16162
3886;0;3;16111
3936;0;3;16061
3978;0;2;16020
4017;0;1;15982
4060;0;1;15939
4096;0;1;15903
4136;0;1;15863
4176;0;1;15823
4222;0;0;15778
4252;0;0;15748
4301;0;0;15699
4353;0;0;15647
4395;0;0;15605
4432;0;0;15568
4477;0;0;15523
4517;0;0;15483
4560;0;0;15440
4597;0;0;15403
4634;0;0;15366
4688;0;0;15312
4730;0;0;15270
4773;0;0;15227
4802;0;0;15198
4831;0;0;15169
4883;0;0;15117
4928;0;0;15072
4969;0;0;15031
5013;0;0;14987
5064;0;0;14936
5109;0;0;14891
5162;0;0;14838
5198;0;0;14802
5244;0;0;14756
5281;0;0;14719
5323;0;0;14677
5373;0;0;14627
5401;0;0;14599
5441;0;0;14559
5482;0;0;14518
5531;0;0;14469
5566;0;0;14434
5613;0;0;14387
5647;0;0;14353
5698;0;0;14302
5736;0;0;14264
5774;0;0;14226
5809;0;0;14191
5857;0;0;14143
5910;0;0;14090
5958;0;0;14042
5998;0;0;14002
6036;0;0;13964
6070;0;0;13930
6113;0;0;13887
6149;0;0;13851
6181;0;0;13819
6220;0;0;13780
6261;0;0;13739
6292;0;0;13708
6331;0;0;13669
6373;0;0;13627
6412;0;0;13588
6449;0;0;13551
6486;0;0;13514
6517;0;0;13483
6549;0;0;13451
6584;0;0;13416
6620;0;0;13380
6666;0;0;13334
6703;0;0;13297
6736;0;0;13264
6768;0;0;13232
6789;0;0;13211
6831;0;0;13169
6869;0;0;13131
6896;0;0;13104
6925;0;0;13075
6957;0;0;13043
6985;0;0;13015
7025;0;0;12975
7065;0;0;12935
7097;0;0;12903
7127;0;0;12873
7156;0;0;12844
7192;0;0;12808
7234;0;0;12766
7270;0;0;12730
7312;0;0;12688
7355;0;0;12645
7395;0;0;12605
7427;0;0;12573
7464;0;0;12536
7498;0;0;12502
7537;0;0;12463
7555;0;0;12445
7580;0;0;12420
7625;0;0;12375
7654;0;0;12346
7700;0;0;12300
7736;0;0;12264
7774;0;0;12226
7804;0;0;12196
7833;0;0;12167
7863;0;0;12137
7896;0;0;12104
7926;0;0;12074
7960;0;0;12040
8001;0;0;11999
8028;0;0;11972
8058;0;0;11942
8090;0;0;11910
8126;0;0;11874
8163;0;0;11837
8196;0;0;11804
8232;0;0;11768
8265;0;0;11735
8291;0;0;11709
8330;0;0;11670
8366;0;0;11634
8403;0;0;11597
8437;0;0;11563
8466;0;0;11534
8500;0;0;11500
8528;0;0;11472
8561;0;0;11439
8584;0;0;11416
8622;0;0;11378
8643;0;0;11357
8671;0;0;11329
8709;0;0;11291
8742;0;0;11258
8777;0;0;11223
8805;0;0;11195
8829;0;0;11171
8853;0;0;11147
8882;0;0;11118
8913;0;0;11087
8947;0;0;11053
8973;0;0;11027
8998;0;0;11002
9027;0;0;10973
9051;0;0;10949
9076;0;0;10924
9108;0;0;10892
9130;0;0;10870
9148;0;0;10852
9174;0;0;10826
9204;0;0;10796
9249;0;0;10751
9268;0;0;10732
9302;0;0;10698
9332;0;0;10668
9362;0;0;10638
9391;0;0;10609
9413;0;0;10587
9446;0;0;10554
9474;0;0;10526
9498;0;0;10502
9526;0;0;10474
9555;0;0;10445
9585;0;0;10415
9612;0;0;10388
9645;0;0;10355
9674;0;0;10326
9703;0;0;10297
9724;0;0;10276
9747;0;0;10253
9776;0;0;10224
9799;0;0;10201
9825;0;0;10175
9853;0;0;10147
9887;0;0;10113
9923;0;0;10077
9949;0;0;10051
9977;0;0;10023
10001;0;0;9999
10032;0;0;9968
10062;0;0;9938
10084;0;0;9916
10113;0;0;9887
10143;0;0;9857
10171;0;0;9829
10200;0;0;9800
10225;0;0;9775
10252;0;0;9748
10271;0;0;9729
10296;0;0;9704
10317;0;0;9683
10337;0;0;9663
10363;0;0;9637
10398;0;0;9602
10416;0;0;9584
10444;0;0;9556
10468;0;0;9532
10485;0;0;9515
10516;0;0;9484
10541;0;0;9459
10571;0;0;9429
10591;0;0;9409
10619;0;0;9381
10646;0;0;9354
10677;0;0;9323
10712;0;0;9288
10740;0;0;9260
10752;0;0;9248
10792;0;0;9208
10816;0;0;9184
10839;0;0;9161
10862;0;0;9138
10884;0;0;9116
10911;0;0;9089
10929;0;0;9071
10948;0;0;9052
10976;0;0;9024
10997;0;0;9003
11020;0;0;8980
11038;0;0;8962
11057;0;0;8943
11078;0;0;8922
11106;0;0;8894
11124;0;0;8876
11141;0;0;8859
11174;0;0;8826
11190;0;0;8810
11217;0;0;8783
11244;0;0;8756
11270;0;0;8730
11287;0;0;8713
11312;0;0;8688
11326;0;0;8674
11348;0;0;8652
11368;0;0;8632
11396;0;0;8604
11417;0;0;8583
11441;0;0;8559
11467;0;0;8533
11491;0;0;8509
11525;0;0;8475
11545;0;0;8455
11564;0;0;8436
11587;0;0;8413
11607;0;0;8393
11629;0;0;8371
11648;0;0;8352
11670;0;0;8330
11682;0;0;8318
11704;0;0;8296
11731;0;0;8269
11753;0;0;8247
11773;0;0;8227
11794;0;0;8206
11822;0;0;8178
11845;0;0;8155
11875;0;0;8125
11905;0;0;8095
11927;0;0;8073
11943;0;0;8057
11961;0;0;8039
11983;0;0;8017
12001;0;0;7999
12025;0;0;7975
12057;0;0;7943
12077;0;0;7923
12098;0;0;7902
12119;0;0;7881
12135;0;0;7865
12160;0;0;7840
12189;0;0;7811
12214;0;0;7786
12231;0;0;7769
12250;0;0;7750
12270;0;0;7730
12291;0;0;7709
12310;0;0;7690
12332;0;0;7668
12349;0;0;7651
12369;0;0;7631
12380;0;0;7620
12399;0;0;7601
12425;0;0;7575
12452;0;0;7548
12474;0;0;7526
12498;0;0;7502
12523;0;0;7477
12548;0;0;7452
12568;0;0;7432
12595;0;0;7405
12615;0;0;7385
12641;0;0;7359
12666;0;0;7334
12682;0;0;7318
12701;0;0;7299
12724;0;0;7276
12737;0;0;7263
12754;0;0;7246
12769;0;0;7231
12794;0;0;7206
12812;0;0;7188
12831;0;0;7169
12845;0;0;7155
12863;0;0;7137
12883;0;0;7117
12897;0;0;7103
12918;0;0;7082
12932;0;0;7068
12962;0;0;7038
12982;0;0;7018
12997;0;0;7003
13015;0;0;6985
13030;0;0;6970
13045;0;0;6955
13059;0;0;6941
13080;0;0;6920
13107;0;0;6893
13135;0;0;6865
13152;0;0;6848
13174;0;0;6826
13193;0;0;6807
13204;0;0;6796
13221;0;0;6779
13243;0;0;6757
13263;0;0;6737
13274;0;0;6726
13294;0;0;6706
13308;0;0;6692
13323;0;0;6677
13339;0;0;6661
13355;0;0;6645
13373;0;0;6627
13389;0;0;6611
13403;0;0;6597
13430;0;0;6570
13445;0;0;6555
13462;0;0;6538
13480;0;0;6520
13502;0;0;6498
13521;0;0;6479
13544;0;0;6456
13558;0;0;6442
13582;0;0;6418
13594;0;0;6406
13615;0;0;6385
13630;0;0;6370
13648;0;0;6352
13670;0;0;6330
13691;0;0;6309
13708;0;0;6292
13725;0;0;6275
13743;0;0;6257
13757;0;0;6243
13768;0;0;6232
13788;0;0;6212
13795;0;0;6205
13817;0;0;6183
13829;0;0;6171
13847;0;0;6153
13869;0;0;6131
13897;0;0;6103
13916;0;0;6084
13936;0;0;6064
13955;0;0;6045
13968;0;0;6032
13983;0;0;6017
14003;0;0;5997
14013;0;0;5987
14030;0;0;5970
14047;0;0;5953
14065;0;0;5935
14087;0;0;5913
14099;0;0;5901
14118;0;0;5882
14130;0;0;5870
14153;0;0;5847
14171;0;0;5829
14188;0;0;5812
14198;0;0;5802
14215;0;0;5785
14230;0;0;5770
14242;0;0;5758
14259;0;0;5741
14270;0;0;5730
14282;0;0;5718
14293;0;0;5707
14304;0;0;5696
14314;0;0;5686
14331;0;0;5669
14348;0;0;5652
14364;0;0;5636
14382;0;0;5618
14395;0;0;5605
14412;0;0;5588
14428;0;0;5572
14447;0;0;5553
14461;0;0;5539
14481;0;0;5519
14494;0;0;5506
14511;0;0;5489
14523;0;0;5477
14542;0;0;5458
14562;0;0;5438
14574;0;0;5426
14585;0;0;5415
14605;0;0;5395
14618;0;0;5382
14634;0;0;5366
14647;0;0;5353
14663;0;0;5337
14679;0;0;5321
14699;0;0;5301
14717;0;0;5283
14729;0;0;5271
14738;0;0;5262
14751;0;0;5249
14768;0;0;5232
14782;0;0;5218
14792;0;0;5208
14811;0;0;5189
14819;0;0;5181
14835;0;0;5165
14852;0;0;5148
14864;0;0;5136
14882;0;0;5118
14896;0;0;5104
14914;0;0;5086
14931;0;0;5069
14941;0;0;5059
14955;0;0;5045
14964;0;0;5036
14974;0;0;5026
14983;0;0;5017
14999;0;0;5001
15015;0;0;4985
15032;0;0;4968
15038;0;0;4962
15058;0;0;4942
15073;0;0;4927
15085;0;0;4915
15099;0;0;4901
15111;0;0;4889
15119;0;0;4881
15126;0;0;4874
15143;0;0;4857
15157;0;0;4843
15164;0;0;4836
15176;0;0;4824
15192;0;0;4808
15210;0;0;4790
15222;0;0;4778
