Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19967;7;22;4
19956;11;23;10
19936;13;38;13
19905;14;61;20
19848;14;107;31
19756;17;176;51
19615;20;277;88
19396;19;440;145
19062;31;678;229
18552;37;1069;342
17760;43;1671;526
16651;40;2456;853
15084;43;3547;1326
13129;44;4834;1993
10798;49;6281;2872
8451;44;7509;3996
6306;35;8446;5213
4525;34;8905;6536
3153;30;8918;7899
2256;25;8520;9199
1645;25;7984;10346
1234;24;7303;11439
938;25;6569;12468
761;25;5920;13294
669;21;5234;14076
603;23;4629;14745
554;24;4102;15320
536;23;3646;15795
513;25;3216;16246
517;21;2803;16659
533;17;2444;17006
538;21;2153;17288
554;25;1879;17542
584;30;1652;17734
611;28;1470;17891
645;23;1281;18051
659;32;1133;18176
706;21;996;18277
741;22;876;18361
784;18;795;18403
829;18;708;18445
884;16;633;18467
930;13;572;18485
968;12;512;18508
1008;8;460;18524
1054;12;412;18522
1124;9;377;18490
1178;9;347;18466
1240;8;308;18444
1303;7;273;18417
1353;8;231;18408
1401;7;212;18380
1457;5;182;18356
1506;6;170;18318
1562;7;154;18277
1611;6;135;18248
1669;6;121;18204
1712;4;108;18176
1762;3;108;18127
1800;4;101;18095
1861;2;93;18044
1917;1;83;17999
1971;2;73;17954
2023;3;64;17910
2081;2;65;17852
2147;2;55;17796
2207;2;48;17743
2271;1;42;17686
2311;2;40;17647
2359;1;38;17602
2405;1;41;17553
2469;1;40;17490
2509;0;38;17453
2575;0;39;17386
2622;0;35;17343
2672;0;31;17297
2716;0;26;17258
2761;0;24;17215
2806;0;20;17174
2840;1;18;17141
2891;1;17;17091
2959;1;14;17026
3008;0;16;16976
3046;0;16;16938
3085;0;15;16900
3114;0;14;16872
3172;0;14;16814
3220;0;15;16765
3258;0;16;16726
3307;0;21;16672
3351;0;20;16629
3396;0;21;16583
3439;0;24;16537
3486;0;20;16494
3547;0;18;16435
3600;0;15;16385
3650;1;13;16336
3694;1;17;16288
3739;0;19;16242
3772;0;18;16210
3823;0;13;16164
3861;0;12;16127
3895;0;10;16095
3936;0;9;16055
3980;0;10;16010
4027;0;13;15960
4082;0;11;15907
4115;0;9;15876
4167;0;8;15825
4191;0;9;15800
4247;0;8;15745
4296;0;8;15696
4345;0;9;15646
4396;0;9;15595
4441;0;10;15549
4483;0;9;15508
4523;0;7;15470
4576;0;6;15418
4616;0;7;15377
4656;0;8;15336
4692;0;6;15302
4738;0;5;15257
4787;0;5;15208
4830;0;7;15163
4872;0;8;15120
4912;0;8;15080
4947;0;8;15045
4992;0;9;14999
5029;0;11;14960
5069;0;12;14919
5119;0;15;14866
5162;0;17;14821
5206;0;18;14776
5239;0;21;14740
5277;0;21;14702
5313;0;22;14665
5338;0;23;14639
5381;0;21;14598
5423;0;16;14561
5454;0;19;14527
5491;0;15;14494
5531;0;16;14453
5564;0;19;14417
5620;0;17;14363
5658;0;17;14325
5694;0;16;14290
5733;0;18;14249
5775;0;21;14204
5816;0;22;14162
5846;0;21;14133
5869;0;23;14108
5906;0;16;14078
5933;1;18;14048
5970;0;17;14013
5998;0;22;13980
6044;0;23;13933
6080;0;23;13897
6111;0;28;13861
6140;0;29;13831
6176;0;28;13796
6216;0;28;13756
6244;0;29;13727
6268;0;30;13702
6298;0;41;13661
6328;0;49;13623
6353;0;57;13590
6382;0;63;13555
6405;0;70;13525
6422;0;73;13505
6430;1;82;13487
6448;1;83;13468
6463;1;88;13448
6482;1;96;13421
6490;1;101;13408
6512;1;116;13371
6532;0;120;13348
6544;0;128;13328
6541;0;140;13319
6534;0;161;13305
6515;0;180;13305
6506;1;184;13309
6509;1;202;13288
6481;1;231;13287
6462;1;245;13292
6425;1;276;13298
6383;3;315;13299
6353;4;351;13292
6307;3;382;13308
6232;4;415;13349
6169;5;452;13374
6108;3;480;13409
6059;5;494;13442
5983;5;531;13481
5903;5;573;13519
5809;8;618;13565
5724;10;640;13626
5625;8;678;13689
5533;5;702;13760
5423;6;733;13838
5332;7;756;13905
5226;9;784;13981
5115;10;808;14067
5016;7;817;14160
4940;5;814;14241
4847;7;811;14335
4742;7;854;14397
4644;8;867;14481
4525;9;907;14559
4443;9;902;14646
4348;10;920;14722
4251;12;918;14819
4186;13;903;14898
4097;13;879;15011
4013;10;874;15103
3966;13;865;15156
3871;14;870;15245
3792;10;872;15326
3733;10;862;15395
3683;11;821;15485
3643;9;825;15523
3621;12;805;15562
3575;8;798;15619
3518;9;812;15661
3470;7;817;15706
3427;8;804;15761
3388;7;782;15823
3385;4;734;15877
3339;4;735;15922
3319;6;702;15973
3298;5;695;16002
3286;7;672;16035
3286;8;635;16071
3291;8;602;16099
3301;6;591;16102
3289;10;562;16139
3282;11;539;16168
3304;8;517;16171
3305;7;517;16171
3300;9;511;16180
3304;9;513;16174
3324;7;491;16178
3358;6;477;16159
3366;7;470;16157
3383;6;473;16138
3401;6;461;16132
3392;9;449;16150
3435;8;419;16138
3447;8;418;16127
3455;10;429;16106
3493;11;417;16079
3518;10;403;16069
3559;8;387;16046
3602;8;361;16029
3635;7;355;16003
3690;9;347;15954
3711;8;341;15940
3758;5;326;15911
3799;7;300;15894
3831;9;314;15846
3861;11;301;15827
3914;10;296;15780
3937;8;295;15760
3985;8;297;15710
4020;3;302;15675
4048;4;298;15650
4073;4;303;15620
4094;3;319;15584
4127;7;297;15569
4160;7;280;15553
4192;7;280;15521
4201;10;293;15496
4213;9;302;15476
4230;9;321;15440
4247;6;327;15420
4282;5;326;15387
4304;7;327;15362
4334;7;317;15342
4359;5;335;15301
4385;6;328;15281
4426;3;337;15234
4452;4;350;15194
4488;4;360;15148
4508;10;364;15118
4519;12;383;15086
4526;11;387;15076
4538;6;385;15071
4545;7;381;15067
4557;7;404;15032
4561;11;407;15021
4564;11;417;15008
