Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19961;12;20;7
19945;13;33;9
19918;17;54;11
19880;15;85;20
19806;20;138;36
19697;17;227;59
19522;23;348;107
19243;27;556;174
18818;37;874;271
18185;40;1348;427
17246;46;2023;685
15836;47;3015;1102
14088;57;4198;1657
11988;51;5560;2401
9605;47;6945;3403
7341;38;8070;4551
5406;41;8679;5874
3889;32;8831;7248
2822;32;8568;8578
2065;36;8050;9849
1556;31;7451;10962
1232;28;6718;12022
989;30;6103;12878
795;29;5471;13705
682;25;4866;14427
630;19;4283;15068
612;16;3804;15568
594;20;3344;16042
581;25;2949;16445
596;29;2545;16830
614;28;2270;17088
637;34;1978;17351
658;27;1769;17546
684;27;1575;17714
707;26;1391;17876
744;23;1244;17989
762;21;1093;18124
808;16;955;18221
834;13;839;18314
863;16;763;18358
920;12;677;18391
968;12;591;18429
1006;9;539;18446
1056;8;474;18462
1102;8;433;18457
1139;8;371;18482
1205;7;317;18471
1268;7;290;18435
1315;7;263;18415
1371;4;232;18393
1413;6;211;18370
1489;6;191;18314
1540;6;174;18280
1593;5;163;18239
1663;6;137;18194
1715;5;124;18156
1780;6;109;18105
1834;6;103;18057
1909;6;96;17989
1966;6;83;17945
2015;4;80;17901
2090;0;75;17835
2139;0;68;17793
2195;1;57;17747
2242;1;55;17702
2292;1;47;17660
2341;4;42;17613
2410;4;37;17549
2473;2;36;17489
2527;1;34;17438
2588;1;33;17378
2639;2;32;17327
2675;2;33;17290
2728;2;32;17238
2776;2;27;17195
2826;0;23;17151
2872;0;24;17104
2917;1;23;17059
2961;2;21;17016
2993;1;24;16982
3035;1;20;16944
3085;0;20;16895
3134;0;17;16849
3174;0;17;16809
3225;0;21;16754
3274;0;18;16708
3320;0;15;16665
3365;0;16;16619
3406;0;14;16580
3456;0;14;16530
3507;0;15;16478
3538;0;20;16442
3598;0;20;16382
3640;1;20;16339
3678;0;23;16299
3717;0;22;16261
3760;0;16;16224
3801;0;16;16183
3851;0;17;16132
3891;0;18;16091
3948;0;16;16036
4001;0;14;15985
4063;0;15;15922
4104;0;15;15881
4148;0;15;15837
4196;0;14;15790
4238;0;10;15752
4279;0;8;15713
4323;0;9;15668
4371;0;10;15619
4418;0;9;15573
4469;0;8;15523
4512;0;9;15479
4548;0;11;15441
4585;0;14;15401
4635;0;13;15352
4669;0;12;15319
4703;0;10;15287
4750;0;12;15238
4783;0;17;15200
4828;1;16;15155
4862;1;18;15119
4897;1;16;15086
4936;1;16;15047
4970;1;19;15010
5007;0;19;14974
5042;0;15;14943
5078;0;18;14904
5118;0;17;14865
5157;0;16;14827
5197;0;15;14788
5234;0;17;14749
5261;0;19;14720
5303;0;19;14678
5340;0;18;14642
5377;0;19;14604
5426;0;17;14557
5459;0;19;14522
5485;0;17;14498
5530;0;15;14455
5561;0;12;14427
5602;0;15;14383
5645;0;14;14341
5672;0;13;14315
5711;0;13;14276
5740;0;16;14244
5774;0;18;14208
5819;1;15;14165
5843;1;16;14140
5864;1;18;14117
5899;0;19;14082
5933;0;15;14052
5968;0;19;14013
6001;0;22;13977
6035;0;19;13946
6066;0;27;13907
6110;0;26;13864
6140;1;28;13831
6174;0;30;13796
6218;0;26;13756
6243;0;28;13729
6277;0;29;13694
6308;0;37;13655
6343;0;43;13614
6377;1;42;13580
6412;1;41;13546
6438;0;50;13512
6458;0;55;13487
6480;1;57;13462
6507;0;62;13431
6533;0;62;13405
6567;0;64;13369
6599;0;77;13324
6613;0;87;13300
6632;1;90;13277
6653;1;96;13250
6669;1;103;13227
6683;1;109;13207
6694;1;114;13191
6702;0;117;13181
6709;0;129;13162
6726;0;140;13134
6715;0;159;13126
6702;0;191;13107
6671;0;209;13120
6656;1;210;13133
6638;0;233;13129
6618;3;252;13127
6607;3;276;13114
6562;4;315;13119
6513;5;349;13133
6482;2;376;13140
6414;3;435;13148
6345;2;485;13168
6244;4;526;13226
6154;6;567;13273
6053;6;634;13307
5942;2;701;13355
5824;2;728;13446
5723;3;760;13514
5599;4;796;13601
5461;6;849;13684
5340;7;885;13768
5232;9;904;13855
5096;10;929;13965
4967;9;969;14055
4828;10;1018;14144
4691;9;1044;14256
4567;9;1046;14378
4424;17;1067;14492
4280;20;1079;14621
4157;17;1101;14725
4032;19;1097;14852
3915;19;1100;14966
3784;19;1131;15066
3709;16;1101;15174
3624;19;1066;15291
3547;16;1075;15362
3473;17;1052;15458
3367;17;1059;15557
3297;16;1023;15664
3218;14;1008;15760
3135;13;994;15858
3081;13;963;15943
3045;10;916;16029
3011;8;897;16084
2998;14;843;16145
2985;16;794;16205
2985;15;761;16239
2966;14;738;16282
2940;20;703;16337
2960;18;660;16362
2972;17;629;16382
2992;15;598;16395
3005;13;570;16412
3012;11;566;16411
3026;10;545;16419
3045;14;517;16424
3085;14;481;16420
3112;11;483;16394
3125;15;473;16387
3148;17;452;16383
3169;12;438;16381
3213;11;409;16367
3236;12;397;16355
3278;10;375;16337
3316;6;373;16305
3350;7;376;16267
3375;5;374;16246
3428;7;359;16206
3467;5;360;16168
3507;4;350;16139
3543;4;349;16104
3584;5;349;16062
3614;5;341;16040
3672;4;327;15997
3708;6;334;15952
3768;5;321;15906
3788;2;327;15883
3828;6;306;15860
3863;7;291;15839
3901;8;283;15808
3937;4;273;15786
3974;5;281;15740
4018;5;276;15701
4052;3;284;15661
4081;4;287;15628
4109;4;294;15593
4140;3;290;15567
4179;2;306;15513
4209;5;330;15456
4222;7;331;15440
4256;6;330;15408
4294;6;339;15361
4329;5;336;15330
4370;6;323;15301
4396;3;330;15271
4424;7;340;15229
4438;9;324;15229
4473;8;325;15194
4509;7;321;15163
4528;6;328;15138
4547;7;332;15114
4572;7;329;15092
4602;7;330;15061
4625;6;324;15045
4649;5;324;15022
4703;4;326;14967
4708;3;331;14958
4737;3;344;14916
4756;3;353;14888
4782;2;355;14861
4791;3;376;14830
4798;6;392;14804
4832;4;404;14760
4861;7;423;14709
4896;9;423;14672
4907;5;412;14676
4928;5;422;14645
4924;5;435;14636
4905;5;454;14636
4913;4;457;14626
4903;4;466;14627
4904;11;484;14601
4876;8;519;14597
4851;7;527;14615
4842;5;532;14621
4816;4;550;14630
4822;6;552;14620
4824;11;550;14615
4808;15;557;14620
4790;13;572;14625
4786;9;597;14608
4771;14;581;14634
4751;12;611;14626
4734;17;636;14613
4684;13;671;14632
4661;14;683;14642
4640;13;696;14651
4614;13;685;14688
4578;16;693;14713
4536;18;695;14751
4518;10;696;14776
4486;10;700;14804
4447;10;721;14822
4406;11;713;14870
4372;14;702;14912
4355;15;695;14935
4327;13;711;14949
4289;18;714;14979
4229;17;740;15014
4220;15;734;15031
4175;16;747;15062
4157;17;731;15095
4135;18;748;15099
4107;19;755;15119
4080;24;729;15167
4060;20;744;15176
4032;14;773;15181
4024;13;753;15210
4020;13;757;15210
4004;18;752;15226
4005;17;717;15261
4036;15;689;15260
4025;18;685;15272
4031;26;690;15253
4016;24;704;15256
3998;26;704;15272
4016;22;692;15270
4015;22;681;15282
4011;17;704;15268
3997;21;691;15291
4022;24;697;15257
4023;15;671;15291
4006;17;690;15287
4027;16;671;15286
4017;17;685;15281
4024;21;682;15273
4002;22;678;15298
3994;25;672;15309
3972;21;666;15341
3947;19;685;15349
3917;13;690;15380
3894;16;698;15392
3894;13;697;15396
3907;13;667;15413
3910;14;656;15420
3926;14;633;15427
3923;20;641;15416
3935;18;619;15428
3965;13;610;15412
3997;10;592;15401
4008;16;585;15391
4038;15;584;15363
4042;17;605;15336
4042;15;610;15333
4044;17;608;15331
4039;17;620;15324
4024;17;626;15333
3983;14;645;15358
3998;16;609;15377
4041;20;590;15349
4041;16;588;15355
4060;18;583;15339
4068;17;581;15334
4085;16;552;15347
4117;16;537;15330
4160;21;517;15302
4176;16;531;15277
4210;12;532;15246
4234;15;525;15226
4253;14;531;15202
4269;9;536;15186
4290;10;531;15169
4309;10;529;15152
4330;13;513;15144
4358;9;518;15115
4357;12;536;15095
4382;10;522;15086
4401;13;525;15061
4405;15;544;15036
4399;18;552;15031
4410;10;565;15015
4419;9;589;14983
4416;12;569;15003
4403;14;582;15001
4429;12;568;14991
4437;10;588;14965
4429;11;556;15004
4469;13;543;14975
4442;14;564;14980
4418;11;572;14999
4427;11;587;14975
4415;13;588;14984
4413;9;607;14971
4401;12;647;14940
4389;17;657;14937
4374;17;654;14955
4350;15;670;14965
4330;12;686;14972
4281;16;702;15001
4242;14;692;15052
4234;14;692;15060
4216;18;699;15067
4170;17;705;15108
4122;27;721;15130
4124;25;708;15143
4139;22;692;15147
4138;22;680;15160
4109;22;700;15169
4084;20;705;15191
4069;14;703;15214
4073;7;713;15207
4063;10;691;15236
4035;9;692;15264
4034;11;680;15275
4045;10;686;15259
4043;12;685;15260
4024;14;711;15251
4000;11;717;15272
3966;11;726;15297
3979;15;687;15319
3925;19;681;15375
3894;17;681;15408
3886;14;678;15422
3885;11;669;15435
3874;10;661;15455
