Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19967;6;20;7
19953;9;28;10
19927;10;51;12
19891;12;71;26
19838;14;106;42
19763;18;154;65
19637;17;249;97
19456;19;382;143
19175;20;594;211
18727;22;926;325
18080;27;1409;484
17149;26;2069;756
15760;32;3061;1147
13991;35;4242;1732
11818;37;5621;2524
9484;35;7016;3465
7174;36;8133;4657
5262;28;8781;5929
3768;27;8943;7262
2616;31;8760;8593
1910;31;8205;9854
1386;28;7519;11067
1073;32;6829;12066
895;25;6077;13003
745;33;5402;13820
636;33;4764;14567
596;35;4174;15195
570;28;3669;15733
550;33;3204;16213
545;31;2785;16639
545;30;2421;17004
547;34;2164;17255
576;32;1883;17509
611;24;1637;17728
643;23;1431;17903
663;23;1282;18032
700;16;1134;18150
737;14;1010;18239
780;16;875;18329
828;13;776;18383
876;12;697;18415
922;16;609;18453
972;12;564;18452
1030;10;515;18445
1092;7;454;18447
1147;12;404;18437
1205;8;374;18413
1254;9;328;18409
1308;5;289;18398
1340;5;263;18392
1400;4;232;18364
1447;4;215;18334
1520;3;197;18280
1559;4;186;18251
1623;3;165;18209
1670;4;163;18163
1713;4;149;18134
1768;2;131;18099
1809;2;125;18064
1873;1;111;18015
1925;2;102;17971
1970;1;98;17931
2016;1;97;17886
2064;2;90;17844
2109;2;90;17799
2154;1;82;17763
2202;0;76;17722
2249;0;71;17680
2289;0;64;17647
2346;0;54;17600
2389;1;58;17552
2422;0;57;17521
2480;0;51;17469
2533;0;47;17420
2575;0;57;17368
2627;0;48;17325
2682;0;49;17269
2732;0;44;17224
2798;1;40;17161
2843;1;30;17126
2890;1;24;17085
2946;1;24;17029
3017;1;22;16960
3076;1;18;16905
3123;1;12;16864
3170;1;12;16817
3211;0;16;16773
3260;0;17;16723
3307;0;16;16677
3348;0;15;16637
3394;0;14;16592
3437;0;12;16551
3479;0;13;16508
3522;0;12;16466
3585;0;12;16403
3623;0;14;16363
3683;0;12;16305
3739;0;10;16251
3776;0;12;16212
3815;0;10;16175
3849;0;11;16140
3886;0;12;16102
3923;0;9;16068
3972;0;9;16019
4026;0;8;15966
4075;0;9;15916
4118;0;10;15872
4175;0;11;15814
4222;0;13;15765
4265;0;17;15718
4292;0;19;15689
4334;0;23;15643
4383;0;22;15595
4415;0;21;15564
4450;0;23;15527
4487;0;26;15487
4533;0;26;15441
4571;0;19;15410
4614;0;22;15364
4653;0;22;15325
4693;0;24;15283
4732;0;24;15244
4767;0;23;15210
4821;0;25;15154
4863;0;24;15113
4899;0;24;15077
4933;0;21;15046
4975;0;22;15003
5004;0;25;14971
5050;0;24;14926
5096;0;26;14878
5126;0;29;14845
5147;1;39;14813
5183;1;43;14773
5211;1;42;14746
5229;1;51;14719
5272;0;56;14672
5306;0;58;14636
5337;0;64;14599
5365;0;67;14568
5391;0;74;14535
5409;0;80;14511
5427;1;79;14493
5453;1;87;14459
5482;1;90;14427
5495;1;97;14407
5517;1;99;14383
5551;0;105;14344
5571;0;105;14324
5601;1;110;14288
5636;1;114;14249
5654;1;110;14235
5652;1;126;14221
5663;2;133;14202
5673;2;145;14180
5682;0;146;14172
5689;0;153;14158
5689;0;157;14154
5701;2;163;14134
5695;1;181;14123
5704;1;186;14109
5706;0;199;14095
5709;1;203;14087
5701;2;208;14089
5719;1;200;14080
5731;0;201;14068
5735;0;210;14055
5723;1;227;14049
5708;1;232;14059
