Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19964;10;19;7
19953;13;23;11
19930;14;41;15
19904;16;60;20
19840;15;113;32
19742;24;183;51
19580;33;300;87
19355;29;460;156
19020;35;693;252
18509;34;1078;379
17741;43;1659;557
16607;46;2491;856
15050;48;3583;1319
13070;54;4897;1979
10823;49;6310;2818
8391;40;7685;3884
6182;39;8576;5203
4473;38;8929;6560
3185;35;8843;7937
2309;36;8404;9251
1694;36;7828;10442
1277;35;7135;11553
1032;33;6433;12502
864;30;5755;13351
733;39;5189;14039
660;39;4562;14739
602;36;4053;15309
576;41;3574;15809
556;26;3179;16239
564;30;2777;16629
568;29;2452;16951
580;23;2163;17234
609;23;1911;17457
629;27;1672;17672
655;28;1456;17861
682;24;1267;18027
737;25;1118;18120
770;17;981;18232
815;12;879;18294
837;15;785;18363
874;17;696;18413
925;13;637;18425
968;9;557;18466
1021;6;501;18472
1070;6;457;18467
1118;7;400;18475
1185;6;338;18471
1229;6;291;18474
1284;6;255;18455
1336;7;226;18431
1383;7;203;18407
1451;9;173;18367
1500;11;158;18331
1553;7;144;18296
1607;4;132;18257
1658;2;125;18215
1709;1;108;18182
1752;1;100;18147
1812;1;85;18102
1866;1;78;18055
1922;2;61;18015
1983;2;60;17955
2043;2;52;17903
2094;2;49;17855
2161;1;46;17792
2216;0;41;17743
2269;0;34;17697
2318;0;29;17653
2365;0;22;17613
2415;0;20;17565
2463;0;15;17522
2518;0;13;17469
2574;0;13;17413
2642;0;12;17346
2688;0;11;17301
2735;0;7;17258
2783;0;7;17210
2836;0;5;17159
2895;0;6;17099
2945;0;6;17049
3008;0;3;16989
3048;0;3;16949
3099;0;2;16899
3152;0;2;16846
3206;0;1;16793
3256;1;1;16742
3292;1;1;16706
3344;1;1;16654
3390;1;2;16607
3419;0;4;16577
3484;0;3;16513
3534;0;3;16463
3584;0;3;16413
3619;0;4;16377
3666;0;4;16330
3706;0;3;16291
3748;0;1;16251
3787;0;0;16213
3825;0;0;16175
3874;0;0;16126
3920;0;0;16080
3963;0;0;16037
4001;0;0;15999
4041;0;0;15959
4090;0;0;15910
4139;0;0;15861
4195;0;0;15805
4246;0;0;15754
4301;0;0;15699
4350;0;0;15650
4393;0;0;15607
4431;0;0;15569
4485;0;0;15515
4528;0;0;15472
4566;0;0;15434
4610;0;0;15390
4641;0;0;15359
4680;0;0;15320
4719;0;0;15281
4760;0;0;15240
4800;0;0;15200
4841;0;0;15159
4879;0;0;15121
4919;0;0;15081
4960;0;0;15040
5004;0;0;14996
5045;0;0;14955
5088;0;0;14912
5136;0;0;14864
5176;0;0;14824
5220;0;0;14780
5267;0;0;14733
5308;0;0;14692
5354;0;0;14646
5398;0;0;14602
5430;0;0;14570
5471;0;0;14529
5508;0;0;14492
5543;0;0;14457
5589;0;0;14411
5626;0;0;14374
5674;0;0;14326
5713;0;0;14287
5759;0;0;14241
5797;0;0;14203
5840;0;0;14160
5875;0;0;14125
5905;0;0;14095
5946;0;0;14054
5991;0;0;14009
6032;0;0;13968
6073;0;0;13927
6110;0;0;13890
6149;0;0;13851
6182;0;0;13818
6228;0;0;13772
6261;0;0;13739
6294;0;0;13706
6333;0;0;13667
6367;0;0;13633
6407;0;0;13593
6445;0;0;13555
6471;0;0;13529
6500;0;0;13500
6533;0;0;13467
6571;0;0;13429
6605;0;0;13395
6643;0;0;13357
6680;0;0;13320
6713;0;0;13287
6748;0;0;13252
6792;0;0;13208
6836;0;0;13164
6873;0;0;13127
6918;0;0;13082
6956;0;0;13044
6996;0;0;13004
7038;0;0;12962
7074;0;0;12926
7109;0;0;12891
7157;0;0;12843
7191;0;0;12809
7228;0;0;12772
7258;0;0;12742
7293;0;0;12707
7322;0;0;12678
7358;0;0;12642
7389;0;0;12611
7418;0;0;12582
7446;0;0;12554
7479;0;0;12521
7512;0;0;12488
7545;0;0;12455
7580;0;0;12420
7620;0;0;12380
7655;0;0;12345
7685;0;0;12315
7729;0;0;12271
7762;0;0;12238
7797;0;0;12203
7824;0;0;12176
7858;0;0;12142
7893;0;0;12107
7931;0;0;12069
7965;0;0;12035
7996;0;0;12004
8020;0;0;11980
8056;0;0;11944
8080;0;0;11920
8108;0;0;11892
8144;0;0;11856
8180;0;0;11820
8217;0;0;11783
8243;0;0;11757
8272;0;0;11728
8309;0;0;11691
8344;0;0;11656
8372;0;0;11628
8407;0;0;11593
8448;0;0;11552
8487;0;0;11513
8518;0;0;11482
8551;0;0;11449
8586;0;0;11414
8622;0;0;11378
8647;0;0;11353
8682;0;0;11318
8715;0;0;11285
8743;0;0;11257
8773;0;0;11227
8796;0;0;11204
8834;0;0;11166
8863;0;0;11137
8894;0;0;11106
8933;0;0;11067
8960;0;0;11040
8997;0;0;11003
9030;0;0;10970
9066;0;0;10934
9096;0;0;10904
9135;0;0;10865
9174;0;0;10826
9198;0;0;10802
9226;0;0;10774
9258;0;0;10742
9288;0;0;10712
9313;0;0;10687
9334;0;0;10666
9364;0;0;10636
9387;0;0;10613
9421;0;0;10579
9466;0;0;10534
9504;0;0;10496
9526;0;0;10474
9548;0;0;10452
9574;0;0;10426
9601;0;0;10399
9629;0;0;10371
9663;0;0;10337
9688;0;0;10312
9715;0;0;10285
9747;0;0;10253
9771;0;0;10229
9813;0;0;10187
9840;0;0;10160
9864;0;0;10136
9885;0;0;10115
9917;0;0;10083
9949;0;0;10051
9972;0;0;10028
10004;0;0;9996
10025;0;0;9975
10054;0;0;9946
10081;0;0;9919
10100;0;0;9900
10128;0;0;9872
10153;0;0;9847
10185;0;0;9815
10211;0;0;9789
10238;0;0;9762
10271;0;0;9729
10294;0;0;9706
10320;0;0;9680
10347;0;0;9653
10379;0;0;9621
10405;0;0;9595
10431;0;0;9569
10460;0;0;9540
10480;0;0;9520
10496;0;0;9504
10531;0;0;9469
10549;0;0;9451
10571;0;0;9429
10590;0;0;9410
10617;0;0;9383
10643;0;0;9357
10661;0;0;9339
10682;0;0;9318
10710;0;0;9290
10734;0;0;9266
10757;0;0;9243
10781;0;0;9219
10811;0;0;9189
10832;0;0;9168
10860;0;0;9140
10882;0;0;9118
10907;0;0;9093
10933;0;0;9067
10963;0;0;9037
10983;0;0;9017
11008;0;0;8992
11034;0;0;8966
11058;0;0;8942
11092;0;0;8908
11119;0;0;8881
11142;0;0;8858
11157;0;0;8843
11190;0;0;8810
11206;0;0;8794
11227;0;0;8773
11246;0;0;8754
11288;0;0;8712
11318;0;0;8682
11341;0;0;8659
11364;0;0;8636
11387;0;0;8613
11406;0;0;8594
11426;0;0;8574
11447;0;0;8553
11472;0;0;8528
11494;0;0;8506
11526;0;0;8474
11549;0;0;8451
11567;0;0;8433
11584;0;0;8416
11607;0;0;8393
11638;0;0;8362
11664;0;0;8336
11685;0;0;8315
11712;0;0;8288
11735;0;0;8265
11759;0;0;8241
11779;0;0;8221
11804;0;0;8196
11829;0;0;8171
11847;0;0;8153
11867;0;0;8133
11887;0;0;8113
11915;0;0;8085
11933;0;0;8067
11950;0;0;8050
11980;0;0;8020
12005;0;0;7995
12021;0;0;7979
12047;0;0;7953
12072;0;0;7928
12088;0;0;7912
12106;0;0;7894
12124;0;0;7876
12148;0;0;7852
12171;0;0;7829
12196;0;0;7804
12214;0;0;7786
12233;0;0;7767
12250;0;0;7750
12273;0;0;7727
12290;0;0;7710
12309;0;0;7691
12326;0;0;7674
12340;0;0;7660
12374;0;0;7626
12390;0;0;7610
12411;0;0;7589
12424;0;0;7576
12444;0;0;7556
12466;0;0;7534
12484;0;0;7516
12498;0;0;7502
12516;0;0;7484
12541;0;0;7459
12566;0;0;7434
12584;0;0;7416
12604;0;0;7396
12625;0;0;7375
12648;0;0;7352
12660;0;0;7340
12683;0;0;7317
12700;0;0;7300
12717;0;0;7283
12742;0;0;7258
12762;0;0;7238
12781;0;0;7219
12790;0;0;7210
12807;0;0;7193
12821;0;0;7179
12841;0;0;7159
12858;0;0;7142
12885;0;0;7115
12906;0;0;7094
12925;0;0;7075
12950;0;0;7050
12971;0;0;7029
12991;0;0;7009
13014;0;0;6986
13030;0;0;6970
13048;0;0;6952
13061;0;0;6939
13078;0;0;6922
13097;0;0;6903
13124;0;0;6876
13146;0;0;6854
13161;0;0;6839
13173;0;0;6827
13191;0;0;6809
13205;0;0;6795
13225;0;0;6775
13250;0;0;6750
13274;0;0;6726
13287;0;0;6713
13308;0;0;6692
13325;0;0;6675
13343;0;0;6657
13363;0;0;6637
13381;0;0;6619
13399;0;0;6601
13416;0;0;6584
13430;0;0;6570
13447;0;0;6553
13470;0;0;6530
13479;0;0;6521
13493;0;0;6507
13510;0;0;6490
13527;0;0;6473
13547;0;0;6453
13558;0;0;6442
13573;0;0;6427
13595;0;0;6405
13607;0;0;6393
13625;0;0;6375
13641;0;0;6359
13659;0;0;6341
13680;0;0;6320
13701;0;0;6299
13710;0;0;6290
13731;0;0;6269
13747;0;0;6253
13763;0;0;6237
13785;0;0;6215
13797;0;0;6203
13815;0;0;6185
13830;0;0;6170
13848;0;0;6152
13864;0;0;6136
13883;0;0;6117
13901;0;0;6099
13912;0;0;6088
13926;0;0;6074
13939;0;0;6061
13958;0;0;6042
13976;0;0;6024
13989;0;0;6011
14001;0;0;5999
14016;0;0;5984
14034;0;0;5966
14053;0;0;5947
14059;0;0;5941
14079;0;0;5921
14095;0;0;5905
14107;0;0;5893
14127;0;0;5873
14147;0;0;5853
14166;0;0;5834
14180;0;0;5820
14190;0;0;5810
14212;0;0;5788
14227;0;0;5773
14241;0;0;5759
14257;0;0;5743
14275;0;0;5725
14284;0;0;5716
14303;0;0;5697
14317;0;0;5683
14340;0;0;5660
14355;0;0;5645
14374;0;0;5626
14393;0;0;5607
14407;0;0;5593
14422;0;0;5578
14435;0;0;5565
14451;0;0;5549
14467;0;0;5533
14481;0;0;5519
14493;0;0;5507
14518;0;0;5482
14528;0;0;5472
14534;0;0;5466
14552;0;0;5448
14564;0;0;5436
14588;0;0;5412
14604;0;0;5396
14624;0;0;5376
14641;0;0;5359
14657;0;0;5343
14666;0;0;5334
14673;0;0;5327
14687;0;0;5313
14699;0;0;5301
14713;0;0;5287
14728;0;0;5272
14742;0;0;5258
14755;0;0;5245
14764;0;0;5236
14778;0;0;5222
14798;0;0;5202
14814;0;0;5186
14820;0;0;5180
14837;0;0;5163
14859;0;0;5141
14872;0;0;5128
14886;0;0;5114
14903;0;0;5097
14920;0;0;5080
14932;0;0;5068
14945;0;0;5055
