Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19966;5;24;5
19945;8;38;9
19917;13;58;12
19871;16;89;24
19785;26;149;40
19658;29;242;71
19461;31;395;113
19178;28;610;184
18741;39;899;321
18071;46;1402;481
17101;51;2105;743
15765;55;3052;1128
14042;63;4192;1703
11848;53;5684;2415
9490;48;7032;3430
7287;48;8070;4595
5333;39;8737;5891
3857;36;8808;7299
2748;36;8539;8677
1997;30;8009;9964
1457;25;7395;11123
1127;19;6704;12150
924;24;6016;13036
776;24;5335;13865
672;28;4724;14576
594;28;4224;15154
562;29;3729;15680
555;27;3300;16118
533;27;2939;16501
531;30;2602;16837
546;28;2283;17143
575;24;2015;17386
605;19;1776;17600
620;15;1570;17795
647;11;1387;17955
666;13;1195;18126
710;9;1056;18225
778;10;916;18296
828;10;796;18366
865;9;695;18431
911;13;608;18468
969;10;529;18492
1023;11;456;18510
1066;10;401;18523
1118;8;338;18536
1176;6;312;18506
1225;7;291;18477
1284;5;257;18454
1318;4;234;18444
1369;4;214;18413
1417;3;199;18381
1471;2;174;18353
1540;2;147;18311
1590;1;134;18275
1643;1;118;18238
1682;3;109;18206
1737;4;104;18155
1770;4;94;18132
1825;1;89;18085
1879;1;74;18046
1926;1;77;17996
1971;2;67;17960
2032;2;62;17904
2086;2;57;17855
2141;2;53;17804
2190;3;50;17757
2237;4;47;17712
2280;3;43;17674
2324;2;40;17634
2358;2;39;17601
2419;1;40;17540
2463;1;45;17491
2511;0;49;17440
2556;0;43;17401
2607;1;38;17354
2650;2;40;17308
2713;1;38;17248
2746;1;32;17221
2788;0;31;17181
2832;0;33;17135
2885;0;28;17087
2932;0;27;17041
2986;0;23;16991
3036;1;18;16945
3088;1;14;16897
3147;1;12;16840
3194;2;12;16792
3253;2;11;16734
3306;2;10;16682
3363;1;14;16622
3423;1;9;16567
3463;0;11;16526
3513;0;11;16476
3561;0;9;16430
3606;0;8;16386
3640;0;6;16354
3690;0;5;16305
3733;0;4;16263
3774;0;3;16223
3824;0;5;16171
3866;0;6;16128
3909;0;5;16086
3961;0;5;16034
4011;0;5;15984
4053;0;5;15942
4100;0;4;15896
4152;0;2;15846
4196;0;2;15802
4230;0;2;15768
4261;0;2;15737
4294;0;2;15704
4345;0;3;15652
4391;0;3;15606
4429;0;4;15567
4469;0;6;15525
4517;0;5;15478
4562;0;6;15432
4609;0;6;15385
4644;0;8;15348
4681;0;10;15309
4717;0;5;15278
4745;0;4;15251
4795;0;5;15200
4843;0;5;15152
4876;0;7;15117
4925;0;9;15066
4948;0;10;15042
4984;1;11;15004
5018;1;11;14970
5051;1;14;14934
5098;1;15;14886
5137;1;18;14844
5178;0;19;14803
5222;0;23;14755
5261;0;25;14714
5299;0;24;14677
5327;1;21;14651
5360;1;25;14614
5397;1;20;14582
5432;1;19;14548
5465;0;16;14519
5513;0;16;14471
5550;0;18;14432
5588;0;16;14396
5635;0;17;14348
5675;0;15;14310
5705;0;16;14279
5740;1;20;14239
5770;1;19;14210
5808;1;25;14166
5845;1;22;14132
5878;0;21;14101
5909;0;20;14071
5939;0;26;14035
5971;0;23;14006
6014;0;22;13964
6056;0;25;13919
6089;0;29;13882
6125;0;27;13848
6159;1;26;13814
6184;1;32;13783
6223;1;38;13738
6245;1;40;13714
6275;0;46;13679
6310;0;52;13638
6315;0;65;13620
6339;0;76;13585
6356;0;87;13557
6372;1;94;13533
6372;1;99;13528
6399;3;101;13497
6421;3;117;13459
6443;5;130;13422
6448;4;140;13408
6442;3;146;13409
6442;4;155;13399
6446;2;168;13384
6447;2;180;13371
6423;1;210;13366
6411;0;229;13360
6389;1;242;13368
6361;2;267;13370
6350;3;272;13375
6326;3;296;13375
6287;3;331;13379
6260;2;343;13395
6215;2;364;13419
6154;4;403;13439
6107;2;429;13462
