Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19966;7;24;3
19944;11;35;10
19922;9;52;17
19880;12;86;22
19825;19;117;39
19735;26;177;62
19582;27;295;96
19334;32;477;157
19003;39;711;247
18446;51;1104;399
17666;44;1684;606
16605;50;2444;901
15137;59;3460;1344
13178;54;4807;1961
10962;48;6199;2791
8542;39;7535;3884
6391;35;8400;5174
4663;33;8770;6534
3249;37;8858;7856
2299;32;8498;9171
1658;31;7919;10392
1272;24;7232;11472
1018;31;6492;12459
846;31;5792;13331
715;30;5160;14095
623;27;4596;14754
608;30;4001;15361
588;25;3550;15837
571;30;3105;16294
561;32;2723;16684
563;26;2387;17024
595;23;2077;17305
624;26;1839;17511
639;24;1637;17700
661;22;1418;17899
708;25;1258;18009
737;22;1134;18107
784;17;1013;18186
815;16;891;18278
862;12;771;18355
908;12;664;18416
951;10;585;18454
1004;9;523;18464
1060;9;467;18464
1113;7;406;18474
1162;8;351;18479
1222;9;303;18466
1275;6;274;18445
1340;9;245;18406
1383;8;216;18393
1428;7;197;18368
1476;5;175;18344
1537;5;154;18304
1585;5;144;18266
1638;5;127;18230
1701;4;109;18186
1760;3;102;18135
1807;2;99;18092
1858;2;86;18054
1917;1;83;17999
1982;0;71;17947
2055;0;55;17890
2106;0;54;17840
2151;0;47;17802
2199;0;40;17761
2255;0;37;17708
2307;0;34;17659
2356;1;27;17616
2414;2;27;17557
2458;3;21;17518
2505;2;23;17470
2565;2;23;17410
2608;2;25;17365
2653;2;19;17326
2700;2;17;17281
2731;1;21;17247
2776;1;19;17204
2824;0;18;17158
2882;0;16;17102
2924;0;16;17060
2983;0;15;17002
3024;0;16;16960
3078;0;11;16911
3126;0;12;16862
3176;0;12;16812
3230;0;11;16759
3279;0;10;16711
3317;0;9;16674
3357;0;11;16632
3403;0;9;16588
3457;0;8;16535
3503;0;9;16488
3551;0;8;16441
3601;0;8;16391
3644;0;7;16349
3700;0;7;16293
3744;0;6;16250
3789;0;5;16206
3831;0;5;16164
3868;0;6;16126
3909;0;5;16086
3954;0;6;16040
3994;0;5;16001
4042;0;5;15953
4079;0;5;15916
4123;0;5;15872
4177;0;4;15819
4222;0;2;15776
4266;0;3;15731
4311;0;2;15687
4363;0;1;15636
4420;0;1;15579
4458;0;1;15541
4491;0;1;15508
4532;0;1;15467
4566;0;1;15433
4605;0;1;15394
4657;0;1;15342
4695;0;1;15304
4730;0;2;15268
4779;0;2;15219
4819;0;2;15179
4859;0;2;15139
4907;0;3;15090
4944;0;2;15054
4977;0;2;15021
5029;0;2;14969
5066;0;3;14931
5096;0;3;14901
5135;0;2;14863
5170;0;2;14828
5210;0;2;14788
5242;0;3;14755
5283;0;4;14713
5338;0;7;14655
5369;0;7;14624
5410;0;9;14581
5465;0;10;14525
5508;0;11;14481
5548;0;9;14443
5589;0;9;14402
5630;1;11;14358
5667;0;14;14319
5707;0;14;14279
5734;1;16;14249
5776;1;18;14205
5814;1;20;14165
5857;0;24;14119
5894;0;24;14082
5926;0;23;14051
5958;0;28;14014
5990;0;32;13978
6030;0;34;13936
6061;0;39;13900
6082;0;38;13880
6114;0;39;13847
6140;0;45;13815
6170;0;38;13792
6196;0;43;13761
6219;0;50;13731
6243;0;57;13700
6262;1;65;13672
6287;1;71;13641
6300;1;80;13619
6304;1;95;13600
6326;1;101;13572
6336;1;109;13554
6344;1;122;13533
6334;1;150;13515
6333;2;162;13503
6346;1;169;13484
6354;1;169;13476
6338;1;193;13468
6330;1;219;13450
6302;1;245;13452
6278;1;255;13466
6264;1;264;13471
6247;1;281;13471
6215;2;304;13479
6192;1;329;13478
6149;2;378;13471
6073;2;430;13495
5996;3;465;13536
5933;3;498;13566
5847;4;541;13608
5743;2;614;13641
5628;1;657;13714
5548;2;673;13777
5457;5;688;13850
5367;6;714;13913
5260;5;757;13978
5170;8;755;14067
5047;9;837;14107
4926;8;861;14205
4823;11;870;14296
4728;11;891;14370
4631;10;892;14467
4535;12;878;14575
4441;16;854;14689
4345;15;866;14774
4218;10;911;14861
4126;7;891;14976
4044;10;903;15043
3961;11;897;15131
3879;10;904;15207
3796;9;909;15286
3713;8;891;15388
3646;10;890;15454
3573;13;885;15529
3505;9;844;15642
3447;7;844;15702
3383;6;844;15767
3338;5;807;15850
3303;6;807;15884
3297;5;784;15914
3291;8;740;15961
3245;9;724;16022
3226;13;698;16063
3204;11;688;16097
3198;9;654;16139
3196;11;627;16166
3191;16;599;16194
3208;11;575;16206
3218;11;554;16217
3204;9;534;16253
3219;11;511;16259
3224;11;502;16263
3263;12;471;16254
3274;12;493;16221
3312;10;488;16190
3333;9;469;16189
3347;9;447;16197
3369;8;419;16204
3398;10;415;16177
3415;9;392;16184
3438;8;388;16166
3461;8;382;16149
3516;9;358;16117
3545;9;348;16098
3579;9;339;16073
3602;9;351;16038
3643;5;340;16012
3683;8;320;15989
3735;8;318;15939
3761;10;324;15905
3800;6;330;15864
3836;7;323;15834
3852;8;320;15820
3892;7;320;15781
3911;11;318;15760
3945;7;307;15741
3974;4;314;15708
3994;5;318;15683
4023;3;327;15647
4053;6;320;15621
4090;6;310;15594
4107;11;303;15579
4132;9;308;15551
4155;10;306;15529
4196;10;296;15498
4233;6;303;15458
4256;6;309;15429
4310;6;300;15384
4353;3;290;15354
4404;1;286;15309
4413;2;291;15294
4442;2;296;15260
4482;4;297;15217
4519;3;310;15168
4559;3;319;15119
4589;4;311;15096
4624;3;320;15053
4681;4;317;14998
4723;3;324;14950
4742;4;337;14917
4772;5;326;14897
4783;5;350;14862
4770;5;375;14850
4772;6;397;14825
4768;6;407;14819
4773;5;420;14802
4769;7;434;14790
4793;6;445;14756
4810;6;449;14735
4834;6;441;14719
4833;6;466;14695
4826;5;476;14693
4815;8;476;14701
4835;6;496;14663
4825;4;538;14633
4826;4;534;14636
4797;6;539;14658
4755;7;574;14664
4781;9;560;14650
4752;7;585;14656
4750;11;585;14654
4721;6;606;14667
4712;6;593;14689
4694;9;583;14714
4667;10;609;14714
4681;8;593;14718
4664;9;593;14734
4642;12;614;14732
4646;10;623;14721
4606;11;639;14744
4574;11;674;14741
4522;13;699;14766
4488;15;700;14797
4476;9;714;14801
4459;14;711;14816
4433;10;734;14823
4390;13;727;14870
4350;11;744;14895
4297;15;776;14912
4264;16;769;14951
4256;15;774;14955
4224;13;779;14984
4211;10;773;15006
4182;9;776;15033
4165;9;767;15059
4118;14;759;15109
4134;21;723;15122
4120;17;732;15131
4075;14;769;15142
4067;14;737;15182
4063;18;737;15182
4055;19;735;15191
4036;22;714;15228
4014;24;728;15234
3991;21;725;15263
3971;20;729;15280
3964;24;715;15297
3957;20;697;15326
3948;20;684;15348
3964;15;684;15337
3943;20;690;15347
3923;22;708;15347
3928;22;714;15336
3926;15;720;15339
3928;16;712;15344
3925;16;709;15350
3917;17;709;15357
3925;15;708;15352
3920;16;722;15342
3884;13;742;15361
3856;14;776;15354
3837;19;764;15380
3822;15;772;15391
3784;21;784;15411
3759;19;806;15416
3738;20;802;15440
3717;22;786;15475
3727;29;753;15491
3727;30;747;15496
3742;22;727;15509
3717;22;730;15531
3718;24;706;15552
3713;24;696;15567
3699;23;683;15595
3707;19;655;15619
3720;14;648;15618
3699;18;650;15633
3731;17;630;15622
3744;16;609;15631
3790;16;560;15634
3834;15;565;15586
3843;18;560;15579
3856;18;560;15566
3884;14;541;15561
3896;15;550;15539
3916;15;545;15524
3941;10;540;15509
3922;13;551;15514
3923;12;550;15515
3936;14;532;15518
3940;14;524;15522
3977;12;508;15503
4004;12;495;15489
4039;13;482;15466
4072;11;477;15440
4076;8;465;15451
4090;11;466;15433
4116;10;449;15425
4141;11;457;15391
4154;10;464;15372
4177;8;466;15349
4238;6;441;15315
4253;6;441;15300
4276;8;442;15274
4311;9;453;15227
4325;10;472;15193
4335;11;482;15172
4324;11;513;15152
4346;10;507;15137
4350;10;506;15134
4364;12;513;15111
4394;14;516;15076
4382;13;509;15096
4375;10;516;15099
4388;12;505;15095
4418;8;484;15090
4447;9;481;15063
4437;11;470;15082
4446;15;466;15073
4462;10;498;15030
4470;10;502;15018
4458;9;519;15014
4460;6;520;15014
4462;8;520;15010
4461;7;531;15001
4471;7;547;14975
4461;16;549;14974
4451;16;547;14986
4456;15;549;14980
4448;18;552;14982
4446;16;567;14971
4431;14;573;14982
4411;13;569;15007
4403;15;587;14995
4403;13;599;14985
4393;13;616;14978
4351;8;651;14990
4323;9;656;15012
4320;7;649;15024
4287;9;668;15036
4253;10;669;15068
4234;11;671;15084
4185;10;715;15090
4166;13;701;15120
4138;15;711;15136
4110;14;713;15163
4085;7;707;15201
4042;10;733;15215
4026;11;737;15226
4008;13;723;15256
3967;14;747;15272
3937;10;767;15286
3894;14;750;15342
3859;14;754;15373
3837;19;729;15415
3806;16;721;15457
3796;14;729;15461
3795;15;714;15476
3769;13;729;15489
3752;16;731;15501
3772;16;709;15503
3764;12;728;15496
3750;17;716;15517
3725;16;718;15541
3738;17;695;15550
3733;15;700;15552
3739;10;690;15561
3728;9;690;15573
3728;12;682;15578
3741;11;672;15576
3734;13;670;15583
3746;19;635;15600
3747;19;615;15619
3756;16;610;15618
3752;17;604;15627
3773;15;576;15636
3823;17;546;15614
3837;13;527;15623
3861;12;514;15613
3876;15;492;15617
3909;14;471;15606
3958;17;460;15565
3981;14;458;15547
4008;15;447;15530
4033;14;434;15519
4049;14;444;15493
4093;15;442;15450
4120;13;450;15417
4150;13;437;15400
4189;9;448;15354
4237;12;427;15324
4273;13;416;15298
4304;11;413;15272
4337;16;405;15242
4346;16;410;15228
4351;13;436;15200
4346;12;455;15187
4371;9;454;15166
4396;5;441;15158
4418;8;436;15138
4414;8;463;15115
4434;9;442;15115
4452;9;456;15083
4466;13;440;15081
4478;12;453;15057
4476;14;464;15046
4487;14;471;15028
4522;17;464;14997
4546;14;468;14972
4565;10;464;14961
4569;10;457;14964
4597;8;470;14925
4587;7;480;14926
4570;6;512;14912
4571;11;520;14898
4567;5;536;14892
4588;7;531;14874
4580;7;543;14870
4586;8;555;14851
4565;7;562;14866
4574;8;576;14842
4567;8;591;14834
4559;6;588;14847
4551;7;611;14831
4532;11;610;14847
4515;9;649;14827
4497;11;651;14841
4456;13;677;14854
4415;13;697;14875
4396;15;705;14884
4381;15;718;14886
4398;19;701;14882
4385;22;702;14891
4344;18;731;14907
4337;14;735;14914
4310;11;742;14937
4267;15;733;14985
4254;16;744;14986
4243;17;718;15022
4208;15;728;15049
4178;15;725;15082
4160;19;725;15096
4153;12;717;15118
4117;12;717;15154
4103;10;694;15193
4112;13;682;15193
4109;9;686;15196
4096;13;685;15206
4078;12;686;15224
4069;12;691;15228
4066;13;696;15225
4068;14;676;15242
4063;13;676;15248
4061;9;684;15246
4060;10;686;15244
4037;14;676;15273
4051;15;679;15255
4049;16;658;15277
4059;13;639;15289
4066;11;631;15292
4064;11;646;15279
4052;10;655;15283
4023;13;656;15308
4041;13;635;15311
4038;12;638;15312
4021;12;651;15316
3990;17;643;15350
3988;20;643;15349
3999;19;653;15329
4005;14;655;15326
4010;9;646;15335
4020;9;625;15346
4039;9;596;15356
4065;6;595;15334
4065;7;609;15319
4059;11;627;15303
4095;10;623;15272
4094;12;623;15271
4102;21;619;15258
4123;15;631;15231
4132;16;618;15234
4156;14;616;15214
4174;15;603;15208
4198;16;599;15187
4209;14;585;15192
4194;15;598;15193
4201;14;584;15201
4195;14;583;15208
4197;11;577;15215
4216;11;576;15197
4229;14;590;15167
4263;12;581;15144
4259;16;592;15133
4265;16;600;15119
4270;16;602;15112
4262;12;625;15101
4245;17;634;15104
4212;11;653;15124
4201;11;643;15145
4209;12;647;15132
4197;11;644;15148
4213;8;631;15148
4212;11;640;15137
4216;13;658;15113
4195;10;659;15136
4202;11;657;15130
4200;13;640;15147
4190;17;633;15160
4172;11;651;15166
4154;13;660;15173
4173;17;648;15162
4183;16;671;15130
4156;12;680;15152
4158;17;665;15160
4157;10;664;15169
4157;9;655;15179
4155;11;659;15175
4139;13;669;15179
4149;10;637;15204
4136;11;635;15218
4176;10;622;15192
4185;14;617;15184
4215;17;606;15162
4236;19;608;15137
4225;19;605;15151
4201;18;611;15170
4210;12;612;15166
4199;12;609;15180
4213;11;615;15161
4234;12;608;15146
4252;13;604;15131
4241;14;618;15127
4224;13;630;15133
4255;17;609;15119
4256;15;604;15125
4262;16;581;15141
4274;9;591;15126
4266;9;625;15100
4253;12;626;15109
4263;10;629;15098
4251;11;629;15109
4248;11;644;15097
4219;17;667;15097
4218;19;641;15122
4207;18;662;15113
4213;16;656;15115
4180;14;667;15139
4145;20;695;15140
4134;16;707;15143
4136;14;707;15143
4145;16;679;15160
4147;15;668;15170
4127;17;678;15178
4118;14;679;15189
4089;13;716;15182
4076;13;703;15208
4060;17;705;15218
4031;17;722;15230
4041;18;721;15220
4049;22;692;15237
4036;25;700;15239
4063;23;682;15232
4061;24;685;15230
4049;25;704;15222
4049;22;706;15223
4071;17;686;15226
4078;18;694;15210
4091;13;680;15216
4100;15;675;15210
4080;13;692;15215
4056;14;704;15226
4060;14;712;15214
4018;14;720;15248
4007;18;718;15257
3976;13;726;15285
3967;12;730;15291
3950;13;734;15303
3957;14;720;15309
3969;16;698;15317
3953;15;703;15329
3933;22;688;15357
3936;17;671;15376
3907;17;702;15374
3897;15;688;15400
3892;16;679;15413
3900;19;645;15436
3909;17;623;15451
3910;20;622;15448
3913;26;622;15439
3894;16;627;15463
3901;15;623;15461
3901;16;626;15457
3927;17;585;15471
3930;15;592;15463
3944;15;570;15471
3962;17;554;15467
3974;17;556;15453
3998;20;563;15419
4005;21;563;15411
4011;19;568;15402
4030;16;573;15381
4042;20;569;15369
4033;23;568;15376
4039;20;575;15366
4038;15;593;15354
4069;14;560;15357
4066;15;564;15355
4077;16;528;15379
4080;14;548;15358
4110;13;546;15331
4122;14;554;15310
4132;15;544;15309
4143;13;558;15286
4139;9;578;15274
4109;13;594;15284
4104;13;597;15286
4141;14;580;15265
4139;11;604;15246
4129;8;612;15251
4095;11;644;15250
4082;11;621;15286
4094;12;590;15304
4092;13;582;15313
4104;15;563;15318
4095;15;570;15320
4086;17;580;15317
4101;15;568;15316
4117;15;575;15293
4124;12;573;15291
4134;11;560;15295
4132;9;553;15306
4153;12;560;15275
4165;10;532;15293
4172;11;508;15309
4182;8;508;15302
4194;8;511;15287
4207;7;507;15279
4233;10;492;15265
4256;8;475;15261
4274;12;471;15243
4283;12;484;15221
4283;12;481;15224
4288;13;492;15207
4300;17;491;15192
