Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19966;5;25;4
19946;11;36;7
19922;15;51;12
19885;17;74;24
19833;20;108;39
19741;28;170;61
19617;32;253;98
19413;36;397;154
19123;35;606;236
18670;44;929;357
18017;48;1409;526
17048;38;2125;789
15659;45;3142;1154
13839;43;4404;1714
11636;40;5818;2506
9215;36;7152;3597
6974;32;8190;4804
5000;33;8863;6104
3566;26;8942;7466
2585;26;8580;8809
1900;27;8009;10064
1431;23;7358;11188
1096;20;6697;12187
880;25;6009;13086
740;23;5391;13846
635;32;4775;14558
587;28;4253;15132
554;30;3724;15692
556;28;3270;16146
552;26;2873;16549
555;21;2519;16905
585;20;2173;17222
591;19;1926;17464
610;17;1694;17679
624;16;1504;17856
671;16;1310;18003
716;14;1158;18112
748;14;1050;18188
790;15;936;18259
844;16;821;18319
904;10;735;18351
936;13;648;18403
984;14;594;18408
1024;10;516;18450
1076;8;449;18467
1124;8;398;18470
1172;8;353;18467
1237;8;322;18433
1292;8;290;18410
1333;7;269;18391
1381;7;231;18381
1438;10;203;18349
1491;8;178;18323
1535;7;162;18296
1582;4;146;18268
1629;2;136;18233
1688;2;122;18188
1739;1;113;18147
1789;1;103;18107
1843;1;99;18057
1893;1;87;18019
1936;2;85;17977
1984;2;79;17935
2035;2;81;17882
2104;2;76;17818
2150;2;67;17781
2196;1;66;17737
2243;1;63;17693
2294;0;62;17644
2350;0;61;17589
2401;0;57;17542
2457;0;54;17489
2510;0;50;17440
2563;0;50;17387
2599;1;42;17358
2646;1;42;17311
2692;1;40;17267
2736;2;38;17224
2778;2;38;17182
2813;2;36;17149
2873;2;29;17096
2932;2;27;17039
2996;2;24;16978
3053;2;21;16924
3096;2;20;16882
3133;2;17;16848
3195;2;13;16790
3250;2;13;16735
3301;2;10;16687
3340;2;11;16647
3383;2;10;16605
3430;0;11;16559
3469;0;13;16518
3525;0;11;16464
3568;0;6;16426
3621;0;5;16374
3664;0;5;16331
3723;0;5;16272
3771;1;5;16223
3813;1;4;16182
3871;0;6;16123
3916;0;6;16078
3955;0;6;16039
4006;0;3;15991
4050;0;2;15948
4106;0;2;15892
4146;0;3;15851
4189;0;4;15807
4232;0;4;15764
4260;0;6;15734
4307;0;9;15684
4355;0;7;15638
4404;0;5;15591
4451;0;5;15544
4494;0;5;15501
4532;0;6;15462
4568;0;8;15424
4613;0;8;15379
4656;0;6;15338
4696;0;7;15297
4755;0;9;15236
4787;0;8;15205
4828;0;6;15166
4870;0;7;15123
4920;0;5;15075
4969;0;5;15026
5017;0;7;14976
5058;0;7;14935
5110;0;7;14883
5151;0;5;14844
5204;0;4;14792
5239;0;4;14757
5280;0;4;14716
5329;0;1;14670
5377;0;1;14622
5416;0;1;14583
5455;0;1;14544
5495;0;1;14504
5533;0;1;14466
5577;0;1;14422
5618;0;0;14382
5657;0;0;14343
5698;0;0;14302
5738;0;0;14262
5778;0;0;14222
5817;0;0;14183
5860;0;0;14140
5892;0;0;14108
5930;0;0;14070
5969;0;0;14031
6018;0;0;13982
6059;0;0;13941
6094;0;0;13906
6124;0;0;13876
6168;0;0;13832
6217;0;0;13783
6258;0;0;13742
6288;0;0;13712
6327;0;0;13673
6371;0;0;13629
6407;0;0;13593
6446;0;0;13554
6492;0;0;13508
6531;0;0;13469
6563;0;0;13437
6605;0;0;13395
6642;0;0;13358
6680;0;0;13320
6717;0;0;13283
6763;0;0;13237
6799;0;0;13201
6830;0;0;13170
6870;0;0;13130
6917;0;0;13083
6950;0;0;13050
6997;0;0;13003
7041;0;0;12959
7077;0;0;12923
7118;0;0;12882
7152;0;0;12848
7181;0;0;12819
7228;0;0;12772
7253;0;0;12747
