Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19956;14;27;3
19927;18;45;10
19904;20;54;22
19867;22;81;30
19817;22;108;53
19736;25;171;68
19587;22;294;97
19335;25;482;158
18974;26;744;256
18457;27;1105;411
17730;47;1613;610
16665;51;2375;909
15160;59;3441;1340
13203;56;4777;1964
10953;54;6191;2802
8660;47;7386;3907
6546;44;8249;5161
4786;42;8752;6420
3447;35;8755;7763
2491;33;8447;9029
1824;33;7920;10223
1376;31;7294;11299
1090;28;6583;12299
882;36;5868;13214
743;33;5238;13986
670;28;4611;14691
590;30;4082;15298
579;32;3546;15843
555;34;3109;16302
542;31;2754;16673
548;29;2406;17017
560;19;2114;17307
592;13;1854;17541
637;15;1622;17726
667;18;1444;17871
688;17;1296;17999
717;19;1152;18112
764;14;1018;18204
808;14;904;18274
848;13;790;18349
888;10;699;18403
937;13;593;18457
995;6;538;18461
1033;9;479;18479
1081;9;421;18489
1139;8;384;18469
1180;8;346;18466
1245;8;310;18437
1302;8;276;18414
1356;6;254;18384
1417;7;220;18356
1484;4;206;18306
1550;5;186;18259
1611;5;162;18222
1654;5;145;18196
1699;4;128;18169
1755;4;119;18122
1818;4;103;18075
1868;2;104;18026
1917;2;94;17987
1962;3;91;17944
2017;3;80;17900
2068;2;78;17852
2115;1;73;17811
2174;1;65;17760
2219;1;60;17720
2274;0;50;17676
2332;0;45;17623
2381;1;41;17577
2431;2;32;17535
2488;2;28;17482
2546;2;28;17424
2605;1;22;17372
2660;1;22;17317
2712;1;22;17265
2754;2;20;17224
2803;1;20;17176
2863;1;18;17118
2914;1;15;17070
2974;1;14;17011
3034;1;13;16952
3084;1;13;16902
3131;1;11;16857
3188;1;10;16801
3240;0;13;16747
3296;0;12;16692
3353;0;10;16637
3394;0;10;16596
3441;0;12;16547
3491;0;12;16497
3534;0;15;16451
3578;0;13;16409
3620;0;13;16367
3666;0;13;16321
3702;1;13;16284
3750;0;13;16237
3798;0;14;16188
3860;0;12;16128
3899;0;15;16086
3953;0;12;16035
3999;0;11;15990
4039;0;10;15951
4080;0;10;15910
4107;0;11;15882
4156;0;11;15833
4192;0;12;15796
4235;1;12;15752
4282;1;10;15707
4321;1;11;15667
4356;0;11;15633
4395;1;11;15593
4452;0;11;15537
4492;0;12;15496
4529;0;12;15459
4566;0;13;15421
4612;0;12;15376
4646;0;13;15341
4691;0;15;15294
4737;0;17;15246
4769;0;16;15215
4814;0;13;15173
4841;0;14;15145
4884;0;14;15102
4910;0;18;15072
4953;0;20;15027
4986;0;21;14993
5030;0;25;14945
5047;0;30;14923
5080;0;29;14891
5119;0;27;14854
5156;0;33;14811
5194;1;30;14775
5246;0;29;14725
5274;1;30;14695
5308;1;29;14662
5330;1;33;14636
5360;0;38;14602
5388;1;37;14574
5420;1;44;14535
5454;1;48;14497
5481;1;47;14471
5514;0;52;14434
5540;0;53;14407
5573;0;51;14376
5608;0;47;14345
5642;0;53;14305
5683;0;50;14267
5717;1;40;14242
5750;1;36;14213
5782;1;36;14181
5801;1;39;14159
5843;1;43;14113
5859;1;47;14093
5894;1;52;14053
5922;2;54;14022
5961;3;54;13982
5978;3;58;13961
6000;2;64;13934
6028;1;77;13894
6040;1;78;13881
6066;1;85;13848
6086;1;90;13823
6097;1;108;13794
6100;1;116;13783
6119;1;124;13756
6125;2;141;13732
6129;2;149;13720
6125;2;171;13702
6127;2;193;13678
6109;2;200;13689
6082;2;230;13686
6085;2;241;13672
6048;1;268;13683
6030;1;283;13686
6012;1;314;13673
5990;2;331;13677
5969;1;336;13694
5935;1;348;13716
5887;3;386;13724
5832;4;421;13743
5800;5;428;13767
5743;5;445;13807
5685;6;478;13831
5650;6;485;13859
5588;6;521;13885
5514;7;534;13945
5435;10;563;13992
5366;8;588;14038
5303;6;615;14076
5231;7;655;14107
5139;7;682;14172
5045;7;707;14241
4957;7;712;14324
4873;8;742;14377
4793;8;750;14449
4723;6;768;14503
4630;4;784;14582
4543;6;810;14641
4456;9;802;14733
4367;8;824;14801
4275;10;842;14873
4185;9;860;14946
4115;6;845;15034
4011;7;845;15137
3927;8;850;15215
3839;11;866;15284
3766;10;861;15363
3729;12;834;15425
3686;12;809;15493
3653;9;791;15547
3629;11;770;15590
3570;11;767;15652
3530;10;762;15698
3492;11;727;15770
3460;13;729;15798
3440;13;717;15830
3421;11;707;15861
3397;15;659;15929
3387;13;633;15967
3384;14;637;15965
3365;12;620;16003
3357;16;603;16024
3373;14;591;16022
3379;15;572;16034
3413;13;526;16048
3426;12;505;16057
3446;13;483;16058
3455;8;480;16057
3476;7;484;16033
3490;8;468;16034
3516;10;466;16008
3558;12;453;15977
3563;13;447;15977
3574;13;424;15989
3588;10;432;15970
3594;10;434;15962
3613;9;433;15945
3638;11;415;15936
3655;10;406;15929
3674;8;419;15899
3723;10;396;15871
3754;11;398;15837
3768;9;388;15835
3795;10;370;15825
3813;13;370;15804
3878;9;351;15762
3902;9;349;15740
3916;9;364;15711
3966;7;338;15689
3999;7;338;15656
4037;5;342;15616
4078;5;336;15581
4089;6;343;15562
4114;7;342;15537
4168;7;345;15480
4190;9;350;15451
4213;5;347;15435
4222;7;359;15412
4248;6;351;15395
4276;5;350;15369
4314;7;353;15326
4338;3;361;15298
4348;3;368;15281
4359;6;381;15254
4391;4;373;15232
4405;4;388;15203
4426;4;368;15202
4439;3;389;15169
4457;3;382;15158
4468;3;383;15146
4476;5;388;15131
4492;5;385;15118
4522;5;377;15096
4531;5;387;15077
4530;4;397;15069
4533;8;404;15055
4545;7;422;15026
4544;8;412;15036
4577;6;404;15013
4598;6;426;14970
4606;5;440;14949
4626;8;429;14937
4634;8;411;14947
4635;12;415;14938
4643;7;440;14910
4656;11;442;14891
4686;9;444;14861
4683;8;443;14866
4708;8;438;14846
4729;10;442;14819
4741;8;425;14826
4743;8;457;14792
4741;8;481;14770
4739;7;493;14761
4741;11;507;14741
4744;14;524;14718
4751;13;537;14699
4736;13;535;14716
4738;13;553;14696
4701;14;574;14711
4672;18;583;14727
4665;14;580;14741
4648;14;607;14731
4639;15;612;14734
4618;12;626;14744
4605;13;617;14765
4570;14;639;14777
4545;12;660;14783
4515;8;663;14814
4473;8;690;14829
4460;8;681;14851
4430;12;703;14855
4391;15;712;14882
4339;17;724;14920
4282;16;761;14941
4220;22;751;15007
4180;18;751;15051
4181;15;742;15062
4140;16;771;15073
4125;17;765;15093
4092;17;767;15124
4042;18;795;15145
3999;15;791;15195
3956;17;821;15206
3942;13;823;15222
3934;11;807;15248
3916;10;797;15277
3884;10;811;15295
3845;9;806;15340
3802;9;802;15387
3760;20;798;15422
3753;23;773;15451
3716;21;773;15490
3703;21;751;15525
3696;17;736;15551
3698;14;721;15567
3692;19;722;15567
3666;16;739;15579
3688;12;708;15592
