Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19969;5;24;2
19950;12;34;4
19920;16;53;11
19882;18;81;19
19830;21;113;36
19738;28;178;56
19583;33;299;85
19365;28;463;144
19012;28;727;233
18515;30;1085;370
17764;28;1640;568
16636;35;2475;854
15144;40;3540;1276
13208;42;4840;1910
10887;46;6336;2731
8543;42;7583;3832
6371;39;8495;5095
4596;34;8911;6459
3293;26;8900;7781
2387;16;8498;9099
1726;17;7959;10298
1317;20;7245;11418
1024;21;6565;12390
830;23;5867;13280
709;27;5253;14011
620;28;4694;14658
581;41;4161;15217
563;42;3672;15723
564;33;3258;16145
569;30;2847;16554
576;29;2467;16928
598;28;2147;17227
637;27;1855;17481
672;23;1649;17656
692;23;1456;17829
714;25;1307;17954
748;21;1175;18056
772;21;1031;18176
800;20;915;18265
845;17;817;18321
882;13;711;18394
927;15;636;18422
975;10;557;18458
1021;10;480;18489
1076;9;431;18484
1132;7;374;18487
1189;8;346;18457
1257;7;295;18441
1292;6;276;18426
1345;7;250;18398
1387;5;228;18380
1439;7;209;18345
1492;5;195;18308
1550;6;172;18272
1593;4;153;18250
1655;4;139;18202
1704;4;119;18173
1764;2;108;18126
1821;2;106;18071
1867;2;97;18034
1931;3;76;17990
1991;5;64;17940
2046;5;58;17891
2108;1;54;17837
2158;1;46;17795
2218;1;36;17745
2278;1;33;17688
2333;1;28;17638
2387;0;29;17584
2437;0;26;17537
2487;0;26;17487
2531;1;25;17443
2590;1;21;17388
2639;0;20;17341
2686;0;22;17292
2728;0;22;17250
2780;0;23;17197
2820;0;23;17157
2871;0;25;17104
2925;0;23;17052
2977;0;20;17003
3028;0;17;16955
3075;0;16;16909
3115;0;15;16870
3158;0;19;16823
3211;0;22;16767
3262;0;19;16719
3307;0;14;16679
3356;0;15;16629
3404;0;16;16580
3446;0;19;16535
3491;0;19;16490
3546;0;14;16440
3592;0;14;16394
3641;0;13;16346
3698;0;10;16292
3746;0;9;16245
3792;0;9;16199
3840;0;9;16151
3893;0;9;16098
3937;0;7;16056
3982;0;9;16009
4021;0;6;15973
4061;0;5;15934
4105;0;4;15891
4152;0;5;15843
4185;0;5;15810
4228;0;5;15767
4279;0;5;15716
4310;0;6;15684
4353;0;6;15641
4400;0;5;15595
4442;0;6;15552
4491;0;8;15501
4528;0;9;15463
4567;0;11;15422
4617;0;11;15372
4658;0;9;15333
4698;0;9;15293
4738;0;7;15255
4781;0;6;15213
4827;0;5;15168
4864;0;5;15131
4907;0;4;15089
4938;0;3;15059
4976;0;4;15020
5019;0;5;14976
5065;0;4;14931
5103;0;4;14893
5144;0;4;14852
5189;0;3;14808
5237;0;4;14759
5271;0;6;14723
5302;0;7;14691
5334;0;10;14656
5372;0;10;14618
5406;0;10;14584
5448;0;10;14542
5481;0;8;14511
5529;0;8;14463
5567;0;8;14425
5593;0;9;14398
5636;0;12;14352
5674;0;14;14312
5719;0;16;14265
5746;0;12;14242
5785;0;15;14200
5818;0;18;14164
5837;0;20;14143
5885;0;18;14097
5926;0;16;14058
5964;0;18;14018
5991;0;19;13990
6023;0;23;13954
6062;0;23;13915
6109;0;20;13871
6142;0;17;13841
6171;0;20;13809
6207;0;23;13770
6247;0;25;13728
6283;0;24;13693
6326;0;23;13651
6357;0;25;13618
6384;1;32;13583
6415;1;30;13554
6453;1;31;13515
6477;1;35;13487
6508;1;37;13454
6537;2;40;13421
6570;2;41;13387
6597;2;42;13359
6630;3;40;13327
6667;3;44;13286
6690;1;46;13263
6711;1;52;13236
6737;1;53;13209
6762;0;64;13174
6773;1;73;13153
6798;1;75;13126
6823;0;86;13091
6837;0;89;13074
6841;1;104;13054
6851;1;118;13030
6852;1;130;13017
6864;1;138;12997
6859;1;161;12979
6841;1;181;12977
6830;1;192;12977
6812;0;200;12988
6806;1;224;12969
6778;2;247;12973
6735;3;290;12972
6714;3;314;12969
6677;2;343;12978
6621;1;382;12996
6556;3;417;13024
6486;6;468;13040
6399;6;508;13087
6317;7;538;13138
6228;6;580;13186
6124;8;638;13230
6005;10;684;13301
5883;11;727;13379
5757;12;796;13435
5638;9;833;13520
5502;7;877;13614
5348;5;940;13707
5206;7;971;13816
5028;8;1029;13935
4879;8;1052;14061
4746;13;1075;14166
4607;18;1093;14282
4463;17;1099;14421
4317;16;1133;14534
4173;14;1158;14655
4054;14;1155;14777
3942;17;1148;14893
3845;15;1144;14996
3726;23;1129;15122
3627;22;1127;15224
3549;24;1098;15329
3473;21;1076;15430
3417;19;1035;15529
3339;14;1038;15609
3276;15;1009;15700
3225;16;959;15800
3176;16;948;15860
3150;17;893;15940
3110;20;904;15966
3072;20;870;16038
3042;18;844;16096
3032;17;814;16137
3013;23;790;16174
2990;24;783;16203
2971;26;742;16261
2951;19;733;16297
2938;25;705;16332
2949;20;672;16359
2949;17;621;16413
2947;16;589;16448
2945;14;559;16482
2960;9;538;16493
2987;8;510;16495
3030;8;475;16487
3049;6;468;16477
3077;10;451;16462
3130;7;436;16427
3181;6;419;16394
3216;7;394;16383
3255;11;378;16356
3299;11;372;16318
3319;14;368;16299
3379;16;332;16273
3446;12;334;16208
3470;10;320;16200
3516;8;306;16170
3549;8;292;16151
3585;4;274;16137
3644;3;273;16080
3678;9;245;16068
3732;9;232;16027
3796;8;220;15976
3835;11;225;15929
3871;7;218;15904
3910;7;219;15864
3960;9;219;15812
4021;7;210;15762
4078;5;202;15715
4121;5;209;15665
4160;6;215;15619
4200;5;213;15582
4260;5;206;15529
4304;4;222;15470
4357;2;217;15424
4387;3;228;15382
4426;5;224;15345
4473;5;221;15301
4490;4;237;15269
4527;3;228;15242
4551;5;250;15194
4578;6;253;15163
4627;4;260;15109
4663;5;266;15066
4694;5;261;15040
4730;4;264;15002
4758;6;274;14962
4785;4;281;14930
4809;5;291;14895
4844;6;289;14861
4865;4;302;14829
4870;4;320;14806
4868;8;321;14803
4896;7;326;14771
4907;8;340;14745
4929;8;348;14715
4953;10;341;14696
4973;9;348;14670
4984;8;370;14638
4997;6;370;14627
5022;5;389;14584
5036;5;396;14563
5027;11;409;14553
5021;13;429;14537
5003;13;426;14558
4982;10;462;14546
4984;8;470;14538
4952;11;486;14551
4968;8;489;14535
4980;9;511;14500
4949;12;522;14517
4935;11;542;14512
4922;9;558;14511
4889;8;594;14509
4824;12;646;14518
4796;9;658;14537
4773;10;662;14555
4761;9;669;14561
4714;13;695;14578
4683;13;720;14584
4635;9;726;14630
4595;16;733;14656
4560;17;726;14697
4514;16;764;14706
4482;13;755;14750
4442;11;770;14777
4395;16;775;14814
4359;16;810;14815
4336;16;815;14833
4261;10;852;14877
4213;10;867;14910
4152;9;874;14965
4088;8;885;15019
4049;12;877;15062
4007;13;869;15111
3960;14;845;15181
3936;15;836;15213
3890;17;855;15238
3843;17;842;15298
3804;13;842;15341
3783;9;849;15359
3762;8;841;15389
3763;9;848;15380
3737;18;822;15423
3737;19;807;15437
3710;19;794;15477
3706;22;748;15524
3691;18;765;15526
3693;17;737;15553
3706;19;698;15577
3725;24;663;15588
3712;23;691;15574
3722;21;687;15570
3700;26;673;15601
3719;28;626;15627
3754;25;613;15608
3793;19;598;15590
3761;21;626;15592
3745;17;635;15603
3767;18;614;15601
3777;21;615;15587
3751;23;640;15586
3775;15;626;15584
3802;13;593;15592
3816;18;576;15590
3831;19;551;15599
3849;18;536;15597
3866;23;530;15581
3898;20;525;15557
3929;17;523;15531
3966;13;517;15504
3983;16;509;15492
4003;17;520;15460
4047;15;504;15434
4068;17;514;15401
4089;15;527;15369
4127;12;532;15329
4137;10;515;15338
4175;13;509;15303
4201;12;508;15279
4224;9;529;15238
4244;10;554;15192
4238;9;553;15200
4263;8;553;15176
4258;10;564;15168
4247;13;602;15138
4249;15;616;15120
4253;13;614;15120
4253;14;624;15109
4248;11;626;15115
4264;13;619;15104
4249;16;638;15097
4243;17;649;15091
4219;18;657;15106
4228;17;662;15093
4188;20;683;15109
4175;18;689;15118
4159;20;719;15102
4145;18;729;15108
4137;21;711;15131
4096;22;709;15173
4094;16;694;15196
4109;16;680;15195
4102;16;688;15194
4110;19;687;15184
4078;20;700;15202
4072;17;682;15229
4049;11;691;15249
4036;17;707;15240
4040;18;704;15238
4025;18;720;15237
3995;18;739;15248
3979;17;760;15244
3976;23;753;15248
3967;22;749;15262
3927;20;778;15275
3903;22;785;15290
3886;21;780;15313
3870;16;773;15341
3839;17;778;15366
3836;14;749;15401
3842;18;727;15413
3847;15;707;15431
3849;15;720;15416
3838;16;700;15446
3837;13;686;15464
3843;17;691;15449
3836;19;673;15472
3819;22;685;15474
3780;20;695;15505
3796;17;705;15482
3783;16;685;15516
3797;18;681;15504
3806;18;672;15504
3805;19;676;15500
3835;17;675;15473
3851;14;666;15469
3836;18;659;15487
3852;18;649;15481
3847;14;657;15482
3850;20;670;15460
3861;16;671;15452
3857;17;666;15460
3862;13;657;15468
3888;12;646;15454
3893;16;640;15451
3883;15;668;15434
3903;11;646;15440
3915;12;640;15433
3907;11;638;15444
3922;10;639;15429
3929;13;621;15437
3950;15;597;15438
3939;13;607;15441
3951;12;602;15435
3951;9;593;15447
3985;12;575;15428
3992;18;560;15430
4006;11;566;15417
4015;12;558;15415
4017;12;556;15415
4026;13;550;15411
4028;14;526;15432
4033;13;530;15424
4042;14;530;15414
4042;13;524;15421
4053;12;534;15401
4047;11;540;15402
4055;11;533;15401
4063;13;536;15388
4060;13;547;15380
4060;14;544;15382
4059;13;544;15384
4087;12;522;15379
4091;12;520;15377
4089;10;533;15368
4095;8;539;15358
4096;12;535;15357
4101;13;532;15354
4100;12;541;15347
4103;8;550;15339
4098;6;554;15342
4091;8;574;15327
4091;5;572;15332
4092;6;556;15346
4096;9;562;15333
4103;11;569;15317
4096;11;567;15326
4103;12;554;15331
4100;17;566;15317
4095;15;589;15301
4107;18;586;15289
4101;18;585;15296
4105;20;580;15295
4112;11;587;15290
4125;9;587;15279
4117;11;586;15286
4119;10;565;15306
4111;11;551;15327
4111;11;560;15318
4090;11;587;15312
4073;12;590;15325
4079;14;575;15332
4059;13;584;15344
4047;13;593;15347
4046;14;594;15346
4058;13;585;15344
4067;16;591;15326
4058;17;599;15326
4065;17;599;15319
4076;14;587;15323
4051;14;584;15351
4070;13;569;15348
4066;12;568;15354
4073;13;574;15340
4096;20;585;15299
4114;21;587;15278
4116;22;584;15278
4117;17;573;15293
4108;17;565;15310
4139;12;545;15304
4127;17;539;15317
4151;17;525;15307
4147;17;533;15303
4152;17;508;15323
4157;15;512;15316
4177;13;521;15289
4198;19;525;15258
4198;21;548;15233
4212;13;556;15219
4228;12;575;15185
4213;14;588;15185
4210;16;580;15194
4218;13;591;15178
4232;10;596;15162
4233;10;614;15143
4203;11;616;15170
4214;14;593;15179
4208;17;600;15175
4216;14;611;15159
4198;11;615;15176
4193;14;610;15183
4195;10;616;15179
4196;12;613;15179
