Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19966;8;24;2
19945;15;36;4
19919;17;51;13
19874;28;76;22
19815;31;120;34
19720;29;196;55
19585;27;284;104
19402;26;418;154
19106;32;630;232
18602;35;1000;363
17874;41;1540;545
16778;48;2329;845
15272;52;3404;1272
13345;48;4717;1890
11117;43;6098;2742
8745;40;7417;3798
6496;31;8439;5034
4666;29;8842;6463
3328;31;8839;7802
2327;30;8527;9116
1680;26;7978;10316
1235;25;7296;11444
955;27;6559;12459
788;29;5840;13343
664;32;5209;14095
605;26;4602;14767
559;22;4018;15401
543;24;3521;15912
534;28;3111;16327
521;24;2716;16739
538;19;2397;17046
541;17;2121;17321
560;17;1869;17554
596;17;1641;17746
638;22;1445;17895
667;17;1289;18027
708;13;1123;18156
736;12;999;18253
764;15;872;18349
804;16;770;18410
845;15;668;18472
892;14;592;18502
947;11;528;18514
995;10;460;18535
1048;10;388;18554
1100;7;359;18534
1167;4;326;18503
1222;5;276;18497
1259;3;252;18486
1322;5;232;18441
1372;5;214;18409
1428;4;199;18369
1478;3;181;18338
1520;4;163;18313
1573;4;147;18276
1637;4;131;18228
1694;2;119;18185
1740;0;114;18146
1804;1;108;18087
1835;2;104;18059
1895;1;95;18009
1950;0;88;17962
1988;0;80;17932
2045;0;71;17884
2098;1;59;17842
2159;1;54;17786
2204;0;48;17748
2265;1;43;17691
2317;1;43;17639
2368;0;38;17594
2416;0;38;17546
2474;1;40;17485
2522;0;36;17442
2570;0;36;17394
2620;0;36;17344
2664;0;26;17310
2717;0;27;17256
2772;0;23;17205
2834;0;19;17147
2884;0;20;17096
2931;0;17;17052
2989;0;13;16998
3036;0;14;16950
3092;0;12;16896
3142;0;10;16848
3195;0;8;16797
3241;0;8;16751
3289;0;8;16703
3332;1;8;16659
3385;1;7;16607
3436;1;6;16557
3484;0;7;16509
3529;0;6;16465
3575;0;6;16419
3626;0;6;16368
3677;0;7;16316
3730;0;6;16264
3786;0;6;16208
3839;1;5;16155
3891;1;2;16106
3941;1;2;16056
3978;1;2;16019
4035;0;3;15962
4070;0;6;15924
4104;0;5;15891
4168;0;2;15830
4204;0;4;15792
4258;0;3;15739
4303;0;3;15694
4344;0;4;15652
4388;0;4;15608
4430;0;5;15565
4475;0;4;15521
4527;0;3;15470
4565;0;3;15432
4616;0;4;15380
4661;0;5;15334
4698;0;7;15295
