Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19957;12;22;9
19942;15;31;12
19917;18;44;21
19889;18;64;29
19832;20;109;39
19738;21;180;61
19620;21;266;93
19429;29;411;131
19088;35;675;202
18607;39;1032;322
17888;41;1556;515
16836;39;2326;799
15318;44;3397;1241
13433;53;4656;1858
11102;49;6155;2694
8745;50;7459;3746
6485;41;8420;5054
4642;35;8882;6441
3272;32;8905;7791
2345;24;8599;9032
1694;25;8033;10248
1274;28;7314;11384
1001;26;6595;12378
820;29;5908;13243
679;30;5226;14065
607;31;4605;14757
575;30;4102;15293
557;29;3599;15815
547;27;3159;16267
542;29;2794;16635
556;27;2460;16957
556;29;2144;17271
574;32;1911;17483
602;25;1709;17664
607;20;1518;17855
636;17;1355;17992
673;20;1172;18135
713;21;1037;18229
762;17;909;18312
809;14;801;18376
842;11;721;18426
894;9;634;18463
935;8;570;18487
985;7;500;18508
1044;8;451;18497
1109;7;403;18481
1171;6;361;18462
1238;7;321;18434
1297;9;274;18420
1333;10;252;18405
1400;6;225;18369
1454;4;209;18333
1525;7;192;18276
1587;5;176;18232
1642;6;160;18192
1702;4;137;18157
1760;3;126;18111
1799;1;115;18085
1847;4;102;18047
1889;3;85;18023
1938;1;73;17988
1984;0;70;17946
2036;0;59;17905
2090;0;58;17852
2138;0;57;17805
2193;1;49;17757
2250;0;43;17707
2317;0;40;17643
2382;0;36;17582
2413;0;33;17554
2460;0;29;17511
2507;0;25;17468
2573;0;24;17403
2632;1;21;17346
2681;2;19;17298
2733;1;18;17248
2784;0;20;17196
2839;0;16;17145
2899;0;15;17086
2950;0;16;17034
2995;0;16;16989
3040;0;19;16941
3096;0;18;16886
3147;0;17;16836
3196;0;14;16790
3241;0;14;16745
3283;1;16;16700
3335;1;15;16649
3383;1;13;16603
3436;0;11;16553
3472;0;10;16518
3527;0;8;16465
3557;0;9;16434
3602;0;11;16387
3653;0;6;16341
3699;0;6;16295
3741;0;7;16252
3784;0;7;16209
3826;0;7;16167
3858;0;8;16134
3911;0;8;16081
3954;0;7;16039
3998;0;6;15996
4048;0;6;15946
4093;0;7;15900
4148;0;7;15845
4201;0;8;15791
4240;0;9;15751
4279;0;10;15711
4324;0;13;15663
4359;0;15;15626
4401;0;16;15583
4437;0;16;15547
4476;0;16;15508
4525;0;19;15456
4563;0;16;15421
4611;0;15;15374
4656;0;16;15328
4687;0;17;15296
4736;0;15;15249
4781;0;18;15201
4815;0;21;15164
4855;0;18;15127
4903;0;19;15078
4936;0;20;15044
4964;0;21;15015
5011;1;24;14964
5047;1;23;14929
5089;0;26;14885
5141;0;24;14835
5178;0;20;14802
5215;0;20;14765
5265;0;21;14714
5291;0;24;14685
5313;2;25;14660
5353;2;24;14621
5389;2;23;14586
5414;1;26;14559
5447;2;27;14524
5477;2;31;14490
5521;1;32;14446
5555;1;35;14409
5579;0;41;14380
5612;0;42;14346
5624;0;49;14327
5660;0;46;14294
5693;0;46;14261
5730;0;43;14227
5769;1;40;14190
5805;1;44;14150
5831;1;52;14116
5880;1;50;14069
5911;1;49;14039
5957;1;55;13987
6006;1;54;13939
6034;1;56;13909
6062;2;63;13873
6078;1;63;13858
6111;1;69;13819
6130;2;77;13791
6149;2;84;13765
6168;2;86;13744
6194;1;90;13715
6212;1;102;13685
6237;1;117;13645
6256;1;118;13625
6267;0;126;13607
6272;0;135;13593
6277;0;153;13570
6272;1;174;13553
6260;3;192;13545
6254;3;210;13533
6241;2;228;13529
6237;1;230;13532
6233;0;241;13526
6216;2;256;13526
6197;3;275;13525
6160;4;305;13531
6133;4;309;13554
6118;3;318;13561
6083;4;344;13569
6040;4;365;13591
5988;1;396;13615
5930;2;423;13645
5889;4;447;13660
5837;6;479;13678
5773;2;527;13698
5694;4;567;13735
5621;6;602;13771
5520;5;646;13829
5419;3;680;13898
5334;7;720;13939
5229;3;750;14018
5145;3;770;14082
5042;7;804;14147
4950;8;794;14248
4858;5;810;14327
4762;7;811;14420
4677;5;832;14486
4596;8;830;14566
4480;11;855;14654
4378;11;881;14730
4292;9;882;14817
