Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19970;4;20;6
19962;8;17;13
19950;8;28;14
19930;9;43;18
19903;15;53;29
19853;13;98;36
19771;15;164;50
19625;28;272;75
19413;30;425;132
19103;35;648;214
18632;39;1008;321
17916;36;1549;499
16842;31;2346;781
15342;30;3422;1206
13443;24;4687;1846
11251;32;6029;2688
8914;28;7292;3766
6715;23;8289;4973
4854;20;8901;6225
3449;22;8914;7615
2434;19;8549;8998
1804;22;7949;10225
1368;27;7248;11357
1075;32;6538;12355
853;33;5835;13279
731;33;5190;14046
656;31;4615;14698
586;39;4060;15315
558;37;3537;15868
536;33;3122;16309
547;37;2707;16709
559;33;2352;17056
567;27;2071;17335
604;24;1826;17546
638;26;1607;17729
641;21;1411;17927
671;21;1239;18069
730;21;1082;18167
752;16;970;18262
795;18;871;18316
838;17;773;18372
882;12;671;18435
928;11;604;18457
974;11;534;18481
1031;12;485;18472
1070;12;423;18495
1130;11;382;18477
1192;10;340;18458
1247;7;310;18436
1307;9;277;18407
1366;9;245;18380
1412;6;223;18359
1469;4;196;18331
1527;5;173;18295
1583;3;168;18246
1626;5;145;18224
1677;4;126;18193
1731;4;116;18149
1784;4;109;18103
1838;2;98;18062
1894;4;88;18014
1934;3;83;17980
1984;0;76;17940
2042;0;65;17893
2095;1;65;17839
2145;0;58;17797
2198;0;56;17746
2248;0;51;17701
2303;0;45;17652
2366;0;46;17588
2415;0;47;17538
2473;1;43;17483
2528;2;38;17432
2584;2;31;17383
2639;1;30;17330
2695;1;31;17273
2745;0;31;17224
2784;1;24;17191
2830;1;25;17144
2875;0;25;17100
2930;0;26;17044
2974;1;23;17002
3018;1;18;16963
3057;1;19;16923
3109;1;19;16871
3165;1;15;16819
3216;0;17;16767
3256;0;18;16726
3304;0;20;16676
3354;0;19;16627
3402;0;17;16581
3438;0;13;16549
3483;0;17;16500
3532;0;17;16451
3578;0;14;16408
3622;0;15;16363
3677;1;13;16309
3720;1;15;16264
3757;1;17;16225
3804;1;17;16178
3847;1;15;16137
3893;1;16;16090
3934;0;16;16050
3981;0;17;16002
4015;0;17;15968
4050;0;19;15931
4088;0;17;15895
4140;0;14;15846
4183;0;14;15803
4232;0;16;15752
4263;0;16;15721
4305;0;16;15679
4333;0;17;15650
4374;0;18;15608
4419;0;15;15566
4459;0;14;15527
4501;0;14;15485
4534;0;13;15453
4578;0;11;15411
4616;0;10;15374
4671;0;10;15319
4720;0;12;15268
4759;0;11;15230
4796;0;12;15192
4830;0;12;15158
4871;0;13;15116
4912;0;14;15074
4949;0;16;15035
4988;0;16;14996
5029;0;16;14955
5073;0;18;14909
5124;0;15;14861
5168;0;15;14817
5209;0;16;14775
5241;0;17;14742
5287;0;16;14697
5322;0;17;14661
5366;0;17;14617
5409;0;17;14574
5439;0;14;14547
5485;0;15;14500
5521;0;12;14467
5567;0;14;14419
5609;0;16;14375
5636;0;21;14343
5666;0;24;14310
5696;0;28;14276
5735;0;34;14231
5762;0;38;14200
5800;0;42;14158
5837;0;43;14120
5871;0;46;14083
5895;0;41;14064
5931;0;39;14030
5969;0;39;13992
5995;1;41;13963
6033;0;39;13928
6063;0;38;13899
6091;0;52;13857
6118;0;54;13828
6138;1;59;13802
6158;1;62;13779
6174;1;70;13755
6193;1;74;13732
6235;0;78;13687
6242;0;89;13669
6257;0;95;13648
6277;0;102;13621
6290;0;114;13596
6297;0;136;13567
6307;0;147;13546
6307;0;159;13534
6315;0;168;13517
6307;0;186;13507
6318;0;192;13490
6319;0;188;13493
6314;1;203;13482
6308;2;213;13477
6293;0;241;13466
6258;3;260;13479
6241;4;287;13468
6214;3;312;13471
6181;2;338;13479
6136;1;373;13490
6086;1;373;13540
6051;4;404;13541
5999;5;440;13556
5959;5;438;13598
5912;3;471;13614
5879;1;471;13649
5788;4;536;13672
5714;4;562;13720
5638;5;597;13760
5549;5;630;13816
5477;4;630;13889
5368;7;693;13932
5232;11;744;14013
5145;12;763;14080
5027;14;789;14170
4943;12;778;14267
4839;7;845;14309
4754;6;863;14377
4622;1;906;14471
4509;2;925;14564
4432;2;925;14641
4326;9;931;14734
4261;8;929;14802
4172;12;932;14884
4084;12;933;14971
4005;9;927;15059
3954;8;905;15133
3854;16;905;15225
3773;14;889;15324
3722;13;848;15417
3675;10;810;15505
3625;5;823;15547
3594;8;804;15594
3566;9;775;15650
3536;5;756;15703
3491;9;766;15734
3461;11;741;15787
3427;11;732;15830
3414;9;700;15877
3385;11;687;15917
3358;14;683;15945
3358;15;660;15967
3349;13;644;15994
3350;12;622;16016
3349;12;595;16044
3353;17;575;16055
3350;16;570;16064
3343;16;569;16072
3364;13;538;16085
3358;9;547;16086
3356;12;519;16113
3357;13;508;16122
3384;14;489;16113
3386;13;489;16112
3392;13;485;16110
3419;14;463;16104
3436;14;448;16102
3465;15;422;16098
3480;17;410;16093
3528;17;390;16065
3570;16;383;16031
3611;14;368;16007
3641;12;370;15977
3682;11;353;15954
3733;9;338;15920
3773;6;333;15888
3825;7;317;15851
3860;8;318;15814
3889;8;310;15793
3931;5;315;15749
3963;6;332;15699
3985;7;335;15673
4024;7;312;15657
4043;8;316;15633
4071;10;315;15604
4104;10;304;15582
4110;9;333;15548
4142;11;317;15530
4168;8;311;15513
4220;4;303;15473
4246;5;307;15442
4279;5;324;15392
4309;4;325;15362
4346;3;316;15335
4366;5;316;15313
4397;7;306;15290
4443;6;291;15260
4481;6;296;15217
4517;7;297;15179
4544;9;293;15154
4554;9;306;15131
4569;12;324;15095
4597;9;329;15065
4612;5;335;15048
4634;7;329;15030
4651;4;347;14998
4654;4;352;14990
4691;4;345;14960
4703;4;350;14943
4721;5;362;14912
4734;6;360;14900
4784;6;356;14854
4809;8;372;14811
4811;5;404;14780
4813;10;415;14762
4821;11;422;14746
4807;12;431;14750
4815;12;437;14736
4837;15;438;14710
4839;15;455;14691
4836;10;464;14690
4853;9;461;14677
4861;9;458;14672
4863;7;478;14652
4860;8;483;14649
4840;5;523;14632
4821;9;526;14644
4824;9;539;14628
4788;8;573;14631
4772;10;570;14648
4761;8;575;14656
4736;12;599;14653
4692;11;619;14678
4664;10;624;14702
4647;12;627;14714
4623;12;648;14717
4603;12;648;14737
4564;12;654;14770
4535;9;664;14792
4512;12;649;14827
4474;19;673;14834
4443;18;688;14851
4409;16;686;14889
4378;17;715;14890
4345;16;704;14935
4323;15;697;14965
4304;10;698;14988
4288;13;684;15015
4258;12;695;15035
4227;14;703;15056
4215;14;686;15085
4218;14;679;15089
4213;15;675;15097
4207;13;679;15101
4183;14;682;15121
4167;18;661;15154
4179;16;650;15155
4183;15;645;15157
4190;12;637;15161
4194;14;649;15143
4159;15;678;15148
4156;10;690;15144
4159;11;700;15130
4152;14;694;15140
4138;15;698;15149
4116;14;690;15180
4080;15;695;15210
4082;17;692;15209
4057;16;680;15247
4042;17;690;15251
4047;17;658;15278
4058;10;654;15278
4068;11;632;15289
4056;16;644;15284
4078;18;619;15285
4087;17;615;15281
4100;11;606;15283
4105;11;602;15282
4118;17;617;15248
4127;12;612;15249
4132;12;603;15253
4137;13;605;15245
4153;16;583;15248
4170;16;577;15237
4163;19;571;15247
4193;16;565;15226
4224;10;548;15218
4216;14;552;15218
4217;17;544;15222
4236;16;545;15203
4233;18;560;15189
4248;20;548;15184
4260;22;551;15167
4286;18;562;15134
4287;16;534;15163
4313;18;549;15120
4322;18;526;15134
4324;16;550;15110
4325;18;562;15095
4331;15;581;15073
4327;13;592;15068
4311;17;619;15053
4290;17;644;15049
4295;13;644;15048
4265;14;665;15056
4246;15;665;15074
4227;14;661;15098
4255;13;637;15095
4247;11;644;15098
4244;10;645;15101
4244;9;633;15114
4244;10;616;15130
4232;15;632;15121
4220;15;660;15105
4235;11;661;15093
4215;15;670;15100
4220;13;651;15116
4200;14;656;15130
4190;11;677;15122
4171;14;685;15130
4154;17;694;15135
4153;16;679;15152
4128;16;674;15182
4104;17;674;15205
4103;16;658;15223
4093;19;667;15221
4069;19;688;15224
4042;18;679;15261
4027;10;685;15278
4026;12;670;15292
4038;16;642;15304
4050;16;653;15281
4050;22;632;15296
4048;20;625;15307
4026;17;640;15317
4024;20;626;15330
4001;22;618;15359
4023;19;619;15339
4004;14;625;15357
3984;13;634;15369
3996;17;622;15365
3976;21;618;15385
3987;14;621;15378
3989;12;600;15399
3991;10;597;15402
3986;14;591;15409
4015;14;585;15386
4012;11;586;15391
3989;12;584;15415
3999;12;569;15420
4025;10;562;15403
4037;11;557;15395
4047;15;549;15389
4081;13;528;15378
