Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19969;5;23;3
19947;16;30;7
19922;20;46;12
19879;24;78;19
19818;29;121;32
19724;22;206;48
19595;22;297;86
19386;32;455;127
19047;31;720;202
18503;34;1103;360
17699;38;1703;560
16535;41;2519;905
14926;43;3641;1390
13007;47;4890;2056
10774;40;6260;2926
8460;46;7449;4045
6350;39;8365;5246
4559;35;8847;6559
3233;31;8795;7941
2363;31;8436;9170
1712;27;7908;10353
1286;29;7217;11468
990;30;6516;12464
813;29;5841;13317
702;28;5184;14086
611;28;4628;14733
557;32;4074;15337
540;23;3559;15878
522;30;3147;16301
529;24;2753;16694
527;26;2404;17043
538;25;2088;17349
556;24;1807;17613
586;25;1597;17792
615;26;1420;17939
636;24;1253;18087
661;23;1107;18209
694;20;987;18299
721;21;871;18387
761;19;770;18450
804;20;684;18492
848;17;600;18535
886;16;534;18564
937;16;471;18576
982;13;406;18599
1022;11;368;18599
1077;10;326;18587
1131;10;290;18569
1185;9;256;18550
1243;6;228;18523
1285;4;210;18501
1326;2;193;18479
1390;3;171;18436
1445;2;156;18397
1488;1;143;18368
1535;4;135;18326
1599;5;120;18276
1638;4;110;18248
1717;1;100;18182
1789;1;84;18126
1832;2;71;18095
1881;2;65;18052
1933;2;68;17997
1990;0;64;17946
2054;0;57;17889
2105;2;55;17838
2166;1;47;17786
2224;1;36;17739
2288;0;32;17680
2342;0;25;17633
2396;0;24;17580
2444;0;24;17532
2495;0;24;17481
2536;1;24;17439
2584;1;23;17392
2627;1;19;17353
2678;1;16;17305
2724;1;12;17263
2775;1;8;17216
2814;0;7;17179
2854;0;6;17140
2901;0;5;17094
2950;0;6;17044
2984;0;5;17011
3025;0;5;16970
3072;0;5;16923
3133;0;4;16863
3174;0;5;16821
3225;0;4;16771
3273;0;5;16722
3320;0;4;16676
3372;0;4;16624
3416;0;5;16579
3462;0;4;16534
3499;0;4;16497
3544;0;3;16453
3584;0;3;16413
3624;0;2;16374
3664;0;3;16333
3701;0;4;16295
3744;0;6;16250
3785;0;7;16208
3827;0;4;16169
3866;0;3;16131
3904;0;4;16092
3944;0;4;16052
3988;0;4;16008
4043;0;5;15952
4095;0;7;15898
4134;0;7;15859
4164;0;8;15828
4202;0;8;15790
4237;0;11;15752
4272;0;13;15715
4320;0;13;15667
4373;0;12;15615
4417;1;13;15569
4468;1;12;15519
4511;1;9;15479
4556;1;7;15436
4597;0;6;15397
4632;0;6;15362
4673;0;6;15321
4723;0;5;15272
4774;0;5;15221
4836;0;4;15160
4880;0;3;15117
4934;0;2;15064
4976;0;2;15022
5025;0;2;14973
5069;0;2;14929
5109;0;2;14889
5151;0;2;14847
5197;0;2;14801
5238;1;3;14758
5275;1;2;14722
5313;0;3;14684
5357;1;2;14640
5395;1;3;14601
5434;1;4;14561
5468;1;5;14526
5506;1;6;14487
5552;1;8;14439
5583;0;10;14407
5629;0;9;14362
5658;0;9;14333
5687;0;11;14302
5728;0;15;14257
5763;0;16;14221
5794;0;17;14189
5835;0;17;14148
5872;0;17;14111
5909;0;16;14075
5945;0;18;14037
5971;0;24;14005
6010;1;23;13966
6041;1;27;13931
6066;1;36;13897
6099;1;32;13868
6122;0;36;13842
6160;1;38;13801
6199;1;38;13762
6217;0;39;13744
6246;0;47;13707
6267;0;59;13674
6288;0;63;13649
6307;0;68;13625
6335;1;70;13594
6346;1;80;13573
6368;0;90;13542
6378;0;101;13521
6405;1;101;13493
6412;1;118;13469
6422;0;128;13450
6443;0;132;13425
