Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19955;8;29;8
19926;15;46;13
19895;18;64;23
19845;23;96;36
19767;25;156;52
19651;35;238;76
19472;36;356;136
19222;37;533;208
18856;36;794;314
18269;45;1223;463
17430;48;1824;698
16198;44;2711;1047
14537;49;3859;1555
12558;46;5134;2262
10121;48;6675;3156
7860;36;7874;4230
5817;33;8626;5524
4090;37;8966;6907
2898;28;8761;8313
2085;21;8297;9597
1521;20;7652;10807
1169;13;6965;11853
937;21;6241;12801
782;24;5563;13631
648;26;5026;14300
571;20;4414;14995
543;16;3887;15554
530;13;3384;16073
546;10;2981;16463
549;15;2617;16819
560;18;2301;17121
596;20;2053;17331
611;19;1821;17549
653;15;1617;17715
683;17;1426;17874
711;15;1269;18005
749;21;1091;18139
793;24;984;18199
828;17;894;18261
882;13;782;18323
918;13;705;18364
956;15;624;18405
1006;15;544;18435
1067;12;478;18443
1121;8;435;18436
1164;4;391;18441
1204;5;351;18440
1259;4;311;18426
1305;5;276;18414
1363;4;244;18389
1422;4;225;18349
1469;8;204;18319
1523;7;188;18282
1574;6;168;18252
1634;6;156;18204
1692;2;147;18159
1736;2;133;18129
1791;1;122;18086
1852;2;110;18036
1910;1;101;17988
1954;1;98;17947
1996;1;83;17920
2062;1;69;17868
2112;1;64;17823
2168;1;65;17766
2228;2;56;17714
2282;2;47;17669
2341;1;43;17615
2391;1;41;17567
2447;1;41;17511
2500;1;38;17461
2557;0;33;17410
2610;0;27;17363
2656;0;25;17319
2706;0;27;17267
2750;0;21;17229
2806;0;22;17172
2862;0;19;17119
2918;0;17;17065
2970;0;17;17013
3018;0;14;16968
3084;0;12;16904
3124;0;13;16863
3185;0;14;16801
3243;0;15;16742
3283;0;14;16703
3329;0;14;16657
3368;0;10;16622
3412;0;11;16577
3464;0;13;16523
3512;0;11;16477
3559;0;11;16430
3597;0;12;16391
3645;0;10;16345
3683;0;9;16308
3739;0;11;16250
3788;0;10;16202
3832;0;10;16158
3883;0;8;16109
3933;0;5;16062
3973;0;6;16021
4009;0;7;15984
4056;0;7;15937
4099;0;8;15893
4138;0;8;15854
4187;0;6;15807
4235;0;6;15759
4288;0;6;15706
4336;0;6;15658
4383;0;5;15612
4431;0;5;15564
4487;0;4;15509
4525;0;6;15469
4558;0;6;15436
4599;0;7;15394
4649;0;8;15343
4688;0;8;15304
4726;0;10;15264
4769;0;12;15219
4808;0;11;15181
4856;0;9;15135
4904;0;8;15088
4941;0;8;15051
4988;0;8;15004
5018;0;7;14975
5045;0;10;14945
5089;0;11;14900
5129;0;12;14859
5173;0;8;14819
5210;0;7;14783
5242;0;5;14753
5280;0;6;14714
5317;0;4;14679
5366;0;5;14629
5400;0;5;14595
5449;0;5;14546
5473;0;6;14521
5508;0;7;14485
5543;0;8;14449
5590;0;7;14403
5633;0;5;14362
5672;0;3;14325
5709;0;2;14289
5743;0;3;14254
