Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19964;6;24;6
19945;12;30;13
19922;14;46;18
19885;12;74;29
19835;19;105;41
19733;22;181;64
19596;21;289;94
19383;27;428;162
19058;37;674;231
18545;42;1065;348
17765;44;1624;567
16690;48;2372;890
15240;44;3393;1323
13387;50;4625;1938
11143;52;6075;2730
8789;47;7368;3796
6608;38;8342;5012
4762;29;8910;6299
3306;28;9047;7619
2349;29;8621;9001
1698;32;8049;10221
1272;28;7332;11368
986;27;6650;12337
831;33;5898;13238
701;37;5279;13983
634;35;4689;14642
591;35;4145;15229
550;46;3680;15724
544;43;3234;16179
556;27;2838;16579
592;23;2459;16926
611;21;2182;17186
643;24;1893;17440
660;29;1672;17639
675;25;1489;17811
712;19;1323;17946
732;18;1145;18105
778;17;1028;18177
825;16;926;18233
866;12;821;18301
909;11;736;18344
969;12;671;18348
1027;11;590;18372
1079;9;521;18391
1113;7;477;18403
1150;8;425;18417
1206;8;386;18400
1271;7;348;18374
1319;5;327;18349
1381;5;299;18315
1434;5;269;18292
1478;6;251;18265
1521;6;231;18242
1562;7;207;18224
1618;5;180;18197
1664;4;164;18168
1723;2;143;18132
1773;4;130;18093
1827;3;119;18051
1883;4;112;18001
1935;4;98;17963
1986;3;91;17920
2040;3;89;17868
2108;2;79;17811
2181;1;74;17744
2224;1;74;17701
2277;1;69;17653
2319;1;69;17611
2376;1;69;17554
2420;1;64;17515
2472;0;62;17466
2519;0;54;17427
2568;0;53;17379
2620;0;50;17330
2666;0;44;17290
2718;0;36;17246
2762;1;37;17200
2806;1;40;17153
2847;1;35;17117
2880;1;34;17085
2924;1;33;17042
2976;1;33;16990
3019;0;35;16946
3064;0;37;16899
3111;0;36;16853
3166;0;32;16802
3219;0;27;16754
3264;0;28;16708
3312;0;30;16658
3357;0;28;16615
3396;1;30;16573
3437;0;30;16533
3488;0;30;16482
3535;0;29;16436
3574;0;29;16397
3622;0;25;16353
3658;0;24;16318
3711;1;20;16268
3751;0;15;16234
3787;0;14;16199
3823;0;14;16163
3871;0;14;16115
3917;0;10;16073
3970;0;10;16020
4012;0;11;15977
4049;0;6;15945
4092;0;4;15904
4142;0;5;15853
4184;0;3;15813
4231;0;3;15766
4278;0;2;15720
4315;0;3;15682
4353;0;4;15643
4394;0;3;15603
4446;0;3;15551
4495;0;3;15502
4544;0;2;15454
4570;0;3;15427
4607;0;3;15390
4658;0;3;15339
4700;0;3;15297
4741;0;2;15257
4780;0;1;15219
4814;0;1;15185
4862;0;1;15137
4912;0;0;15088
4957;0;0;15043
5014;0;0;14986
5059;0;0;14941
5091;0;0;14909
5135;0;0;14865
5179;0;0;14821
5227;0;0;14773
5268;0;0;14732
5314;0;0;14686
5354;0;0;14646
5382;0;0;14618
5417;0;0;14583
5465;0;0;14535
5500;0;0;14500
5527;0;0;14473
5564;0;0;14436
5594;0;0;14406
5635;0;0;14365
5674;0;0;14326
5717;0;0;14283
5751;0;0;14249
5792;0;0;14208
5833;0;0;14167
5877;0;0;14123
5919;0;0;14081
5954;0;0;14046
5986;0;0;14014
6018;0;0;13982
6054;0;0;13946
6086;0;0;13914
6119;0;0;13881
6157;0;0;13843
6193;0;0;13807
6235;0;0;13765
6272;0;0;13728
6301;0;0;13699
6347;0;0;13653
6382;0;0;13618
6418;0;0;13582
6454;0;0;13546
6483;0;0;13517
6526;0;0;13474
6558;0;0;13442
6605;0;0;13395
6640;0;0;13360
