Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19971;5;17;7
19958;7;27;8
19942;9;37;12
19912;13;57;18
19842;21;109;28
19760;24;169;47
19629;30;264;77
19390;32;459;119
19044;33;714;209
18536;35;1095;334
17740;38;1696;526
16621;45;2483;851
15079;51;3556;1314
13130;57;4884;1929
10947;52;6153;2848
8617;52;7426;3905
6348;47;8482;5123
4545;40;8909;6506
3251;42;8841;7866
2370;34;8438;9158
1722;25;7829;10424
1321;22;7189;11468
1048;25;6513;12414
857;30;5878;13235
743;28;5262;13967
664;28;4675;14633
607;31;4139;15223
573;34;3657;15736
550;33;3195;16222
550;26;2823;16601
545;28;2470;16957
568;23;2197;17212
589;24;1925;17462
613;27;1688;17672
645;23;1493;17839
684;26;1301;17989
723;19;1139;18119
763;18;1002;18217
828;14;889;18269
881;12;797;18310
939;11;706;18344
998;7;621;18374
1031;8;538;18423
1074;10;482;18434
1130;9;413;18448
1176;7;374;18443
1219;5;343;18433
1262;5;300;18433
1309;5;260;18426
1352;2;240;18406
1410;2;212;18376
1463;3;184;18350
1514;3;157;18326
1556;4;141;18299
1619;3;118;18260
1679;3;96;18222
1733;4;86;18177
1787;2;71;18140
1845;1;58;18096
1900;1;55;18044
1942;2;52;18004
2005;1;50;17944
2065;0;45;17890
2111;0;41;17848
2171;0;39;17790
2240;0;36;17724
2285;0;36;17679
2354;0;37;17609
2412;0;35;17553
2466;0;37;17497
2521;0;36;17443
2577;0;34;17389
2624;0;34;17342
2674;0;31;17295
2728;0;32;17240
2767;0;32;17201
2818;0;33;17149
2865;0;30;17105
2919;0;30;17051
2970;0;28;17002
3024;0;27;16949
3073;0;19;16908
3111;0;18;16871
3155;0;17;16828
3208;0;20;16772
3263;0;19;16718
3317;0;20;16663
3369;0;19;16612
3415;0;19;16566
3442;0;23;16535
3489;0;20;16491
3537;0;17;16446
3577;0;16;16407
3621;0;18;16361
3666;0;23;16311
3709;0;26;16265
3760;0;29;16211
3791;0;30;16179
3833;0;19;16148
3878;0;16;16106
3930;0;13;16057
3969;0;10;16021
4007;0;11;15982
4041;0;14;15945
4076;0;9;15915
