Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19964;8;23;5
19944;17;28;11
19931;16;35;18
19909;16;54;21
19850;25;93;32
19776;27;150;47
19673;26;222;79
19497;25;365;113
19210;27;581;182
18790;38;865;307
18187;36;1315;462
17272;36;1991;701
15969;32;2932;1067
14271;38;4124;1567
12136;42;5467;2355
9748;38;6900;3314
7456;32;8013;4499
5454;26;8655;5865
3915;26;8861;7198
2806;25;8621;8548
2014;31;8121;9834
1469;29;7524;10978
1166;32;6709;12093
958;30;6029;12983
789;29;5338;13844
704;25;4765;14506
649;24;4236;15091
604;26;3768;15602
570;30;3318;16082
541;27;2918;16514
551;25;2550;16874
583;23;2236;17158
604;22;1933;17441
620;26;1704;17650
655;28;1512;17805
699;26;1318;17957
733;23;1196;18048
770;18;1056;18156
810;17;930;18243
825;15;824;18336
868;15;716;18401
911;16;648;18425
954;17;584;18445
1004;11;533;18452
1041;11;482;18466
1095;10;433;18462
1144;12;376;18468
1194;10;340;18456
1237;9;321;18433
1286;9;276;18429
1320;10;251;18419
1381;6;227;18386
1434;7;210;18349
1488;5;194;18313
1540;4;173;18283
1603;3;153;18241
1653;1;141;18205
1697;1;122;18180
1749;1;116;18134
1800;1;103;18096
1853;1;92;18054
1902;0;82;18016
1958;0;74;17968
2013;0;59;17928
2087;0;57;17856
2156;1;50;17793
2208;0;45;17747
2265;0;38;17697
2328;0;28;17644
2389;0;24;17587
2432;0;27;17541
2504;0;24;17472
2561;0;27;17412
2615;0;23;17362
2660;0;18;17322
2717;0;18;17265
2775;0;17;17208
2835;0;15;17150
2881;0;15;17104
2922;0;11;17067
2978;0;9;17013
3027;0;5;16968
3074;0;4;16922
3122;0;4;16874
3169;0;4;16827
3215;0;3;16782
3260;0;4;16736
3313;0;3;16684
3357;0;3;16640
3418;0;3;16579
3457;0;3;16540
3497;0;3;16500
3526;0;3;16471
3577;0;2;16421
3631;0;1;16368
3679;0;1;16320
3730;0;1;16269
3782;0;1;16217
3823;0;1;16176
3862;0;1;16137
3908;0;1;16091
3952;0;2;16046
4001;0;2;15997
4041;0;2;15957
4081;0;3;15916
4146;0;2;15852
4180;0;2;15818
4217;0;2;15781
4255;0;3;15742
4298;0;4;15698
4341;0;4;15655
4385;0;4;15611
4419;0;5;15576
4472;0;7;15521
4513;0;6;15481
4549;0;7;15444
4584;0;7;15409
4609;0;7;15384
4640;0;6;15354
4679;0;7;15314
4726;0;7;15267
4762;0;7;15231
4799;0;9;15192
4851;0;7;15142
4901;0;6;15093
4954;0;6;15040
4994;0;7;14999
5029;0;7;14964
5072;0;8;14920
5116;0;9;14875
5159;0;9;14832
5197;1;7;14795
5227;1;7;14765
5265;1;6;14728
5303;1;7;14689
5338;1;5;14656
5395;0;6;14599
5442;0;5;14553
5483;0;4;14513
5522;0;6;14472
5563;0;7;14430
5600;0;6;14394
5642;0;8;14350
5674;0;8;14318
5713;0;5;14282
5758;0;5;14237
5795;0;6;14199
5829;0;6;14165
5884;0;6;14110
5913;0;6;14081
5964;0;4;14032
6001;0;3;13996
6042;0;3;13955
6073;0;5;13922
6113;0;5;13882
6151;0;4;13845
6190;0;5;13805
6228;0;5;13767
6267;0;4;13729
6303;0;5;13692
6341;0;7;13652
6382;0;7;13611
6425;0;8;13567
6453;0;8;13539
6495;0;5;13500
6532;0;7;13461
6563;0;6;13431
6594;0;7;13399
6639;1;8;13352
6675;0;8;13317
6721;0;11;13268
6754;0;8;13238
6795;0;8;13197
6821;0;10;13169
6854;0;12;13134
6888;0;13;13099
6907;0;13;13080
6933;0;15;13052
6969;0;21;13010
6997;0;21;12982
7026;0;21;12953
7054;0;25;12921
7086;0;26;12888
7118;0;22;12860
7149;0;25;12826
7179;0;26;12795
7210;0;30;12760
7239;0;33;12728
7266;0;36;12698
7289;0;39;12672
7314;1;38;12647
7338;0;44;12618
7358;0;52;12590
7376;0;64;12560
7396;1;71;12532
7417;1;74;12508
7420;1;97;12482
7433;1;111;12455
7448;0;122;12430
7439;0;149;12412
7424;1;170;12405
7413;1;186;12400
7379;2;230;12389
7345;1;270;12384
7289;1;311;12399
7232;1;353;12414
7177;2;386;12435
7108;3;429;12460
7033;2;475;12490
6937;3;527;12533
6821;6;578;12595
6706;5;636;12653
6583;4;689;12724
6456;5;738;12801
6312;6;780;12902
6151;6;856;12987
5983;4;941;13072
5797;5;1003;13195
5622;11;1055;13312
5460;9;1107;13424
5297;13;1132;13558
5111;10;1202;13677
4945;14;1228;13813
4757;12;1279;13952
4593;12;1286;14109
4424;11;1289;14276
4266;10;1293;14431
4108;6;1303;14583
3944;8;1301;14747
3813;13;1295;14879
3715;11;1267;15007
3597;14;1220;15169
3493;13;1194;15300
3400;16;1187;15397
3314;15;1144;15527
3232;19;1128;15621
3163;15;1089;15733
3142;13;997;15848
3117;11;934;15938
3069;9;896;16026
3020;12;877;16091
2983;15;844;16158
2957;13;808;16222
2944;16;781;16259
2918;17;759;16306
2902;17;740;16341
2922;19;678;16381
2912;22;657;16409
2901;20;668;16411
2887;17;651;16445
2877;16;650;16457
2876;14;610;16500
2891;13;586;16510
2883;11;564;16542
2889;13;537;16561
2899;9;521;16571
2907;10;494;16589
2925;9;489;16577
2935;7;469;16589
2974;5;440;16581
3011;7;409;16573
3045;7;393;16555
3085;6;393;16516
3130;6;371;16493
3180;4;356;16460
3207;5;353;16435
3240;9;343;16408
3296;10;338;16356
3338;11;331;16320
3367;10;329;16294
3429;5;298;16268
3478;4;292;16226
3524;1;288;16187
3565;3;283;16149
3606;5;270;16119
3638;5;286;16071
3695;3;281;16021
3747;3;259;15991
3821;2;242;15935
3880;2;224;15894
3903;2;233;15862
3936;1;234;15829
3987;1;227;15785
4028;1;218;15753
4064;4;221;15711
4110;2;210;15678
4152;2;223;15623
4208;2;209;15581
4277;4;212;15507
4323;4;220;15453
4369;5;204;15422
4419;6;211;15364
4457;6;201;15336
4489;6;199;15306
4535;7;210;15248
4579;7;201;15213
4634;7;192;15167
4682;8;184;15126
4728;8;181;15083
4783;7;177;15033
4811;7;197;14985
4859;6;196;14939
4895;4;219;14882
4928;2;235;14835
4963;2;261;14774
4972;3;281;14744
5010;3;293;14694
5033;5;291;14671
5072;7;299;14622
5089;6;305;14600
5110;10;314;14566
5118;8;340;14534
5117;7;363;14513
5121;9;372;14498
5129;8;388;14475
