Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19969;5;22;4
19956;7;29;8
19938;13;37;12
19907;15;61;17
19859;14;97;30
19785;17;149;49
19634;20;271;75
19466;24;387;123
19153;36;618;193
18693;40;965;302
17975;41;1499;485
16957;33;2226;784
15481;39;3259;1221
13567;40;4556;1837
11347;44;5949;2660
8913;35;7288;3764
6679;33;8312;4976
4868;31;8765;6336
3473;32;8767;7728
2463;24;8534;8979
1739;24;8014;10223
1298;31;7332;11339
1033;30;6609;12328
826;32;5968;13174
708;24;5325;13943
641;30;4724;14605
598;24;4192;15186
556;28;3740;15676
533;37;3313;16117
527;34;2925;16514
543;22;2602;16833
550;18;2307;17125
580;19;1993;17408
613;19;1714;17654
636;20;1533;17811
671;21;1353;17955
708;20;1168;18104
739;18;1051;18192
781;10;930;18279
815;8;831;18346
864;12;731;18393
900;12;642;18446
954;11;578;18457
997;14;534;18455
1063;6;471;18460
1100;3;432;18465
1132;3;365;18500
1196;3;312;18489
1243;1;268;18488
1288;3;248;18461
1347;3;220;18430
1404;4;195;18397
1467;3;173;18357
1529;4;151;18316
1567;4;145;18284
1633;1;125;18241
1685;0;119;18196
1737;1;116;18146
1801;2;100;18097
1863;3;97;18037
1926;3;96;17975
1979;2;89;17930
2050;2;72;17876
2109;3;64;17824
2181;3;57;17759
2238;2;53;17707
2288;2;40;17670
2351;2;39;17608
2399;3;32;17566
2447;5;32;17516
2498;3;31;17468
2547;3;30;17420
2591;1;28;17380
2641;1;23;17335
2697;1;19;17283
2754;1;19;17226
2813;0;19;17168
2861;0;16;17123
2925;1;12;17062
2985;1;12;17002
3036;1;11;16952
3089;1;13;16897
3135;2;9;16854
3181;2;9;16808
3237;1;11;16751
3292;0;12;16696
3341;0;9;16650
3403;0;7;16590
3464;0;7;16529
3509;0;7;16484
3558;0;9;16433
3605;0;11;16384
3651;0;10;16339
3684;0;10;16306
3742;0;8;16250
3793;0;6;16201
3836;0;6;16158
3893;0;5;16102
3940;0;7;16053
3986;0;7;16007
4033;0;7;15960
4073;0;6;15921
4111;0;6;15883
4148;0;9;15843
4189;0;7;15804
4241;0;7;15752
4283;0;9;15708
4318;0;7;15675
4357;0;9;15634
4410;0;9;15581
4451;0;10;15539
4503;0;10;15487
4553;0;13;15434
4593;0;14;15393
4629;1;14;15356
4667;1;14;15318
4704;1;13;15282
4749;1;13;15237
4801;1;13;15185
4844;0;13;15143
4882;0;12;15106
4920;0;15;15065
4965;0;14;15021
5002;0;13;14985
5037;0;13;14950
5074;0;20;14906
5101;0;19;14880
5135;0;23;14842
5174;0;25;14801
5209;0;31;14760
5236;0;31;14733
5268;0;37;14695
5303;0;39;14658
5338;0;45;14617
5362;0;49;14589
5385;0;48;14567
5425;0;50;14525
5465;0;50;14485
5495;0;54;14451
5527;0;56;14417
5553;0;60;14387
5576;0;63;14361
5597;0;57;14346
5638;1;61;14300
5661;1;67;14271
5699;1;63;14237
5728;1;70;14201
5748;1;63;14188
5780;1;64;14155
5802;1;71;14126
5823;1;76;14100
5840;0;84;14076
5862;0;89;14049
5880;1;91;14028
5910;0;93;13997
5939;0;98;13963
5956;1;106;13937
5967;1;112;13920
5986;1;125;13888
6004;0;124;13872
6019;0;137;13844
6024;0;144;13832
6029;0;155;13816
6038;0;155;13807
6042;0;161;13797
6060;0;169;13771
6067;0;187;13746
6086;1;179;13734
6069;1;201;13729
6063;3;206;13728
6045;3;227;13725
6030;0;246;13724
6026;0;242;13732
6007;2;270;13721
5981;2;300;13717
5939;4;337;13720
5908;4;353;13735
5864;5;389;13742
5806;4;419;13771
5754;6;438;13802
5709;5;472;13814
5659;6;481;13854
5598;6;515;13881
5527;8;538;13927
5486;7;539;13968
5419;9;583;13989
5358;7;604;14031
5282;9;623;14086
5173;9;677;14141
5088;8;693;14211
4981;10;739;14270
4871;12;786;14331
4789;11;825;14375
4690;13;866;14431
4589;11;907;14493
4489;7;891;14613
4405;5;894;14696
4295;7;928;14770
4197;8;946;14849
4105;6;944;14945
4003;10;939;15048
3899;10;931;15160
3837;10;921;15232
3783;11;909;15297
3715;12;904;15369
3661;13;886;15440
3614;12;876;15498
3543;11;885;15561
3466;12;874;15648
3426;12;837;15725
3400;12;832;15756
3374;11;829;15786
3330;12;805;15853
3298;9;793;15900
3276;9;780;15935
3261;9;762;15968
3253;8;747;15992
3248;8;708;16036
3234;10;689;16067
3246;6;675;16073
3249;6;641;16104
3251;10;611;16128
3255;7;588;16150
3275;8;562;16155
3291;10;556;16143
3309;13;522;16156
3316;9;520;16155
3331;9;493;16167
3359;10;447;16184
3385;10;451;16154
3420;11;410;16159
3464;12;396;16128
3486;8;395;16111
3499;10;393;16098
3547;8;378;16067
3585;11;360;16044
3609;9;366;16016
3639;7;358;15996
3668;8;336;15988
3697;8;335;15960
3735;7;335;15923
3758;9;332;15901
3788;9;336;15867
3823;9;341;15827
3870;10;337;15783
3888;7;343;15762
3921;8;331;15740
3948;8;325;15719
3969;9;313;15709
4019;6;296;15679
4044;8;309;15639
4087;6;302;15605
4117;6;307;15570
4139;7;314;15540
4161;8;328;15503
4190;7;322;15481
4232;6;319;15443
4284;4;320;15392
