Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19959;12;27;2
19944;20;30;6
19915;19;56;10
19881;22;71;26
19835;24;100;41
19764;18;156;62
19657;26;226;91
19484;23;360;133
19229;30;546;195
18837;27;844;292
18199;31;1314;456
17254;31;2002;713
15943;33;2972;1052
14165;45;4182;1608
12025;52;5542;2381
9732;54;6842;3372
7476;44;7946;4534
5494;36;8595;5875
3968;38;8718;7276
2851;30;8517;8602
2103;26;7993;9878
1561;27;7406;11006
1202;21;6757;12020
979;27;6104;12890
806;30;5503;13661
690;32;4926;14352
629;33;4361;14977
585;33;3880;15502
568;28;3430;15974
562;29;3027;16382
561;23;2719;16697
568;21;2428;16983
595;25;2110;17270
626;25;1841;17508
650;25;1628;17697
662;28;1435;17875
703;28;1289;17980
729;27;1143;18101
765;27;1007;18201
818;26;902;18254
882;23;797;18298
932;17;701;18350
961;15;609;18415
1013;12;546;18429
1062;8;477;18453
1123;8;431;18438
1163;9;378;18450
1219;4;342;18435
1269;4;301;18426
1317;3;261;18419
1367;1;239;18393
1429;1;213;18357
1503;2;190;18305
1572;3;156;18269
1619;2;146;18233
1679;3;138;18180
1736;4;128;18132
1787;1;114;18098
1851;2;102;18045
1911;0;97;17992
1983;1;81;17935
2028;1;71;17900
2088;1;65;17846
2137;1;58;17804
2173;0;62;17765
2206;1;55;17738
2270;1;52;17677
2325;1;48;17626
2387;1;39;17573
2442;1;34;17523
2486;1;32;17481
2531;1;31;17437
2579;1;28;17392
2618;0;31;17351
2672;0;32;17296
2735;0;26;17239
2793;0;24;17183
2843;0;15;17142
2897;0;15;17088
2946;0;13;17041
2995;0;15;16990
3042;0;12;16946
3093;0;11;16896
3136;0;12;16852
3184;0;7;16809
3233;0;6;16761
3287;0;6;16707
3336;0;8;16656
3382;0;8;16610
3441;0;6;16553
3485;0;6;16509
3545;0;5;16450
3600;0;5;16395
3653;0;5;16342
3697;1;6;16296
3743;1;7;16249
3789;0;7;16204
3841;0;7;16152
3894;0;8;16098
3938;0;7;16055
3978;0;8;16014
4012;0;9;15979
4055;0;11;15934
4089;0;9;15902
4129;0;10;15861
4165;1;7;15827
4215;0;8;15777
4256;0;8;15736
4293;0;10;15697
4335;0;9;15656
4386;0;9;15605
4425;0;11;15564
4460;0;12;15528
4503;0;13;15484
4562;0;14;15424
4604;0;11;15385
4643;0;13;15344
4691;0;15;15294
4732;0;17;15251
4773;0;15;15212
4815;0;15;15170
4852;0;12;15136
4903;0;10;15087
4940;0;12;15048
4977;0;11;15012
5000;0;13;14987
5041;0;11;14948
5084;0;12;14904
5120;0;14;14866
5159;0;14;14827
5212;0;17;14771
5243;0;16;14741
5276;0;20;14704
5321;0;19;14660
5369;0;23;14608
5393;1;25;14581
5428;0;27;14545
5472;1;27;14500
5500;1;30;14469
5548;1;33;14418
5583;0;35;14382
5617;1;37;14345
5661;1;35;14303
5692;1;39;14268
5715;2;52;14231
5734;2;58;14206
5760;1;60;14179
5800;1;64;14135
5827;1;72;14100
5853;1;79;14067
5876;1;79;14044
5891;1;84;14024
5913;0;89;13998
5930;1;94;13975
5955;1;99;13945
5971;1;113;13915
5984;0;119;13897
5984;0;132;13884
5968;0;154;13878
5982;0;156;13862
5966;0;177;13857
5970;0;188;13842
5961;1;218;13820
5941;1;238;13820
5934;1;250;13815
5916;1;264;13819
5896;1;289;13814
5877;1;303;13819
5832;2;328;13838
5804;2;346;13848
5779;2;350;13869
5744;2;379;13875
5708;2;389;13901
5660;2;420;13918
5610;6;440;13944
5569;7;448;13976
5521;7;472;14000
5466;10;503;14021
5394;14;539;14053
5349;11;549;14091
5266;6;583;14145
5175;8;603;14214
5107;8;638;14247
5026;7;671;14296
4942;7;685;14366
4880;6;696;14418
4807;5;705;14483
4736;6;713;14545
4674;8;701;14617
4590;8;740;14662
4525;10;735;14730
4424;11;769;14796
4329;12;776;14883
4273;8;771;14948
4195;9;801;14995
4131;12;809;15048
4069;9;791;15131
4008;7;790;15195
3949;10;794;15247
3891;10;798;15301
3820;10;795;15375
3776;11;766;15447
3768;7;751;15474
3752;9;711;15528
3700;9;699;15592
3669;13;704;15614
3641;17;696;15646
3614;18;673;15695
3586;17;671;15726
3556;16;687;15741
3526;11;671;15792
3502;8;666;15824
3493;9;646;15852
3467;17;643;15873
3443;20;629;15908
3423;14;621;15942
3410;16;611;15963
3400;15;599;15986
3409;10;588;15993
3407;9;579;16005
3408;9;561;16022
3400;12;559;16029
3402;11;548;16039
3415;10;541;16034
3417;8;549;16026
3415;8;544;16033
3420;9;537;16034
3420;9;528;16043
3446;12;497;16045
3470;6;492;16032
3492;6;493;16009
3521;11;499;15969
3531;8;483;15978
3555;13;461;15971
3565;12;466;15957
3592;14;448;15946
3617;13;449;15921
3605;13;451;15931
3643;12;427;15918
3663;12;427;15898
3663;11;408;15918
3679;9;400;15912
3732;9;385;15874
3775;7;383;15835
3795;8;398;15799
3842;9;370;15779
3885;4;372;15739
3912;2;373;15713
3934;7;364;15695
3982;7;372;15639
4003;9;364;15624
4027;8;366;15599
4047;9;366;15578
4061;10;364;15565
4098;9;365;15528
4128;7;361;15504
4146;6;368;15480
4176;7;374;15443
4199;10;368;15423
4231;7;370;15392
4253;7;363;15377
4276;7;382;15335
4295;7;378;15320
4319;7;379;15295
4347;10;364;15279
4383;10;364;15243
4411;10;371;15208
4442;14;375;15169
4455;12;399;15134
4465;12;412;15111
4476;11;424;15089
4490;10;434;15066
4519;9;431;15041
4517;10;452;15021
4507;11;449;15033
4508;10;463;15019
4506;10;463;15021
4504;9;487;15000
4515;14;475;14996
4528;13;484;14975
4519;6;509;14966
