Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19967;7;22;4
19949;12;28;11
19928;15;40;17
19894;17;66;23
19838;19;109;34
19743;16;184;57
19603;21;290;86
19373;25;460;142
19043;31;699;227
18521;37;1089;353
17776;36;1635;553
16689;43;2405;863
15181;48;3471;1300
13204;41;4794;1961
10893;48;6233;2826
8551;48;7507;3894
6338;43;8487;5132
4520;38;8957;6485
3244;27;8801;7928
2314;27;8376;9283
1688;24;7827;10461
1284;22;7144;11550
1031;22;6415;12532
851;37;5754;13358
729;33;5114;14124
640;32;4558;14770
607;29;4044;15320
584;29;3625;15762
574;32;3241;16153
571;25;2859;16545
564;23;2523;16890
579;18;2241;17162
592;13;1978;17417
597;21;1737;17645
641;14;1485;17860
672;12;1281;18035
715;13;1129;18143
754;13;997;18236
791;10;893;18306
818;10;790;18382
867;9;693;18431
918;10;604;18468
976;11;533;18480
1032;7;493;18468
1083;4;426;18487
1123;4;377;18496
1165;7;336;18492
1211;5;293;18491
1263;6;263;18468
1304;5;244;18447
1357;4;223;18416
1405;3;194;18398
1450;0;170;18380
1501;0;162;18337
1549;0;140;18311
1620;0;125;18255
1684;0;115;18201
1728;0;103;18169
1783;0;98;18119
1839;0;93;18068
1903;0;73;18024
1968;0;69;17963
2027;0;66;17907
2084;0;55;17861
2133;0;54;17813
2189;0;52;17759
2242;1;47;17710
2295;1;44;17660
2334;0;45;17621
2386;0;44;17570
2431;0;38;17531
2487;0;39;17474
2530;1;40;17429
2582;0;42;17376
2626;0;38;17336
2679;1;36;17284
2726;0;33;17241
2779;0;25;17196
2828;0;23;17149
2872;0;17;17111
2917;0;19;17064
2968;0;16;17016
3026;0;16;16958
3093;0;14;16893
3143;0;13;16844
3187;0;13;16800
3245;0;13;16742
3293;0;12;16695
3345;1;12;16642
3400;0;12;16588
3439;0;10;16551
3484;0;6;16510
3528;0;6;16466
3578;0;6;16416
3630;0;6;16364
3667;0;7;16326
3714;0;7;16279
3761;0;6;16233
3804;0;6;16190
3836;0;5;16159
3877;0;6;16117
3926;0;7;16067
3973;0;6;16021
4007;0;6;15987
4051;0;3;15946
4097;0;3;15900
4138;0;2;15860
4179;0;2;15819
4223;0;3;15774
4266;0;3;15731
4304;0;3;15693
4351;0;4;15645
4406;0;3;15591
4444;0;4;15552
4486;0;4;15510
4535;0;5;15460
4580;0;2;15418
4611;0;2;15387
4652;0;1;15347
4700;0;1;15299
4738;0;0;15262
4780;0;0;15220
4827;0;0;15173
4871;0;0;15129
4912;0;0;15088
4969;0;0;15031
5017;0;0;14983
5060;0;0;14940
5105;0;0;14895
5165;0;0;14835
5209;0;0;14791
5250;0;0;14750
5291;0;0;14709
5333;0;0;14667
5376;0;0;14624
5409;0;0;14591
5451;0;0;14549
5487;0;0;14513
5529;0;0;14471
5585;0;0;14415
5621;0;0;14379
5670;0;0;14330
5702;0;0;14298
5749;0;0;14251
5792;0;0;14208
5836;0;0;14164
5880;0;0;14120
5916;0;0;14084
5952;0;0;14048
6008;0;0;13992
6044;0;0;13956
6092;0;0;13908
6122;0;0;13878
6158;0;0;13842
6192;0;0;13808
6228;0;0;13772
6277;0;0;13723
6315;0;0;13685
6352;0;0;13648
6387;0;0;13613
6419;0;0;13581
6459;0;0;13541
6489;0;0;13511
6521;0;0;13479
6554;0;0;13446
6589;0;0;13411
6632;0;0;13368
6675;0;0;13325
6711;0;0;13289
6762;0;0;13238
6793;0;0;13207
6836;0;0;13164
6877;0;0;13123
6912;0;0;13088
6942;0;0;13058
6974;0;0;13026
7015;0;0;12985
7069;0;0;12931
7119;0;0;12881
7149;0;0;12851
7191;0;0;12809
7219;0;0;12781
7252;0;0;12748
7273;0;0;12727
7308;0;0;12692
7338;0;0;12662
7378;0;0;12622
7410;0;0;12590
7448;0;0;12552
7477;0;0;12523
7518;0;0;12482
7550;0;0;12450
7581;0;0;12419
7625;0;0;12375
7670;0;0;12330
7702;0;0;12298
7741;0;0;12259
7776;0;0;12224
7806;0;0;12194
7839;0;0;12161
7876;0;0;12124
7904;0;0;12096
7931;0;0;12069
7969;0;0;12031
8005;0;0;11995
8035;0;0;11965
8062;0;0;11938
8086;0;0;11914
8122;0;0;11878
8162;0;0;11838
8193;0;0;11807
8222;0;0;11778
8249;0;0;11751
8277;0;0;11723
8315;0;0;11685
8353;0;0;11647
8371;0;0;11629
8397;0;0;11603
8428;0;0;11572
8452;0;0;11548
8488;0;0;11512
8514;0;0;11486
8535;0;0;11465
8561;0;0;11439
8596;0;0;11404
8628;0;0;11372
8655;0;0;11345
8688;0;0;11312
8726;0;0;11274
8755;0;0;11245
8789;0;0;11211
8826;0;0;11174
8854;0;0;11146
8891;0;0;11109
8923;0;0;11077
8957;0;0;11043
8981;0;0;11019
9018;0;0;10982
9051;0;0;10949
9076;0;0;10924
9112;0;0;10888
9143;0;0;10857
9172;0;0;10828
9208;0;0;10792
9235;0;0;10765
9275;0;0;10725
9308;0;0;10692
9334;0;0;10666
9360;0;0;10640
9387;0;0;10613
9415;0;0;10585
9439;0;0;10561
9467;0;0;10533
9491;0;0;10509
9527;0;0;10473
9558;0;0;10442
9584;0;0;10416
9617;0;0;10383
9640;0;0;10360
9675;0;0;10325
9711;0;0;10289
9745;0;0;10255
9777;0;0;10223
9800;0;0;10200
9823;0;0;10177
9853;0;0;10147
9883;0;0;10117
9914;0;0;10086
9943;0;0;10057
9968;0;0;10032
10000;0;0;10000
10024;0;0;9976
10049;0;0;9951
10078;0;0;9922
10099;0;0;9901
10128;0;0;9872
10151;0;0;9849
10184;0;0;9816
10207;0;0;9793
10234;0;0;9766
10263;0;0;9737
10278;0;0;9722
10305;0;0;9695
10333;0;0;9667
10357;0;0;9643
10381;0;0;9619
10412;0;0;9588
10447;0;0;9553
10472;0;0;9528
