Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19967;7;20;6
19944;14;35;7
19918;16;55;11
19878;23;76;23
19815;25;120;40
19723;18;193;66
19570;23;300;107
19333;31;487;149
18967;38;756;239
18435;46;1141;378
17585;47;1786;582
16402;46;2663;889
14809;45;3770;1376
12760;45;5121;2074
10429;44;6554;2973
8084;34;7786;4096
5943;34;8632;5391
4239;30;8963;6768
3024;27;8852;8097
2177;24;8465;9334
1607;20;7822;10551
1231;21;7146;11602
970;21;6414;12595
802;31;5726;13441
680;30;5076;14214
623;30;4501;14846
576;29;3997;15398
554;26;3521;15899
544;23;3102;16331
545;22;2687;16746
540;23;2346;17091
567;23;2052;17358
594;22;1793;17591
640;20;1588;17752
676;14;1397;17913
712;14;1221;18053
743;16;1085;18156
776;15;947;18262
830;12;836;18322
873;10;752;18365
933;8;692;18367
973;11;613;18403
1029;12;532;18427
1081;13;470;18436
1125;9;420;18446
1168;10;381;18441
1229;10;335;18426
1283;10;298;18409
1342;9;269;18380
1403;9;233;18355
1459;5;212;18324
1518;5;183;18294
1567;5;161;18267
1624;4;143;18229
1684;3;129;18184
1737;2;112;18149
1805;2;98;18095
1862;2;87;18049
1913;1;77;18009
1984;2;73;17941
2037;2;74;17887
2072;2;65;17861
2128;1;57;17814
2187;2;47;17764
2236;1;46;17717
2295;1;37;17667
2352;1;37;17610
2395;1;35;17569
2443;0;30;17527
2488;0;25;17487
2545;0;21;17434
2614;0;22;17364
2672;0;21;17307
2722;1;19;17258
2767;1;22;17210
2809;1;23;17167
2852;1;22;17125
2898;1;21;17080
2941;0;23;17036
2989;0;21;16990
3034;0;21;16945
3085;0;17;16898
3123;0;17;16860
3176;0;19;16805
3218;0;19;16763
3265;0;19;16716
3315;0;19;16666
3372;0;21;16607
3414;1;24;16561
3459;0;26;16515
3502;0;24;16474
3553;0;24;16423
3594;0;19;16387
3641;0;18;16341
3686;0;16;16298
3739;0;13;16248
3783;1;12;16204
3830;0;10;16160
3862;0;11;16127
3911;1;10;16078
3954;1;10;16035
4003;0;12;15985
4045;0;13;15942
4090;0;14;15896
4139;0;15;15846
4187;0;11;15802
4239;0;10;15751
4280;0;13;15707
4330;0;15;15655
4370;0;18;15612
4405;0;18;15577
4447;0;13;15540
4488;0;16;15496
4529;0;19;15452
4565;0;20;15415
4599;0;19;15382
4651;0;17;15332
4698;0;18;15284
4747;1;20;15232
4797;1;21;15181
4831;0;25;15144
4866;0;27;15107
4900;0;23;15077
4935;0;23;15042
4974;0;23;15003
5017;0;24;14959
5057;0;23;14920
5094;0;22;14884
5135;0;22;14843
5168;0;22;14810
5198;0;25;14777
5233;0;23;14744
