Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19969;4;23;4
19952;9;31;8
19926;9;52;13
19876;10;88;26
19803;18;139;40
19709;24;197;70
19552;24;321;103
19306;25;509;160
18896;33;811;260
18322;45;1211;422
17484;57;1835;624
16220;49;2741;990
14627;53;3826;1494
12590;42;5247;2121
10238;34;6640;3088
7873;36;7867;4224
5855;29;8603;5513
4190;38;8915;6857
2981;28;8762;8229
2145;30;8295;9530
1581;32;7701;10686
1235;25;6953;11787
951;27;6315;12707
802;24;5634;13540
701;24;5022;14253
636;22;4435;14907
591;31;3904;15474
565;30;3428;15977
568;27;3015;16390
585;25;2651;16739
604;31;2327;17038
630;25;2083;17262
659;15;1799;17527
688;17;1557;17738
715;20;1396;17869
748;18;1241;17993
775;13;1090;18122
822;14;976;18188
856;16;880;18248
900;11;768;18321
952;13;658;18377
1004;17;585;18394
1046;16;525;18413
1081;15;478;18426
1119;9;441;18431
1153;7;395;18445
1191;9;345;18455
1236;9;325;18430
1291;8;291;18410
1337;8;262;18393
1390;5;241;18364
1452;2;207;18339
1510;1;177;18312
1556;2;168;18274
1618;2;156;18224
1655;3;144;18198
1708;3;125;18164
1762;3;113;18122
1820;2;106;18072
1872;2;88;18038
1935;3;78;17984
1988;1;83;17928
2040;0;77;17883
2098;1;65;17836
2139;1;59;17801
2200;2;59;17739
2247;2;53;17698
2297;2;51;17650
2343;2;47;17608
2383;2;46;17569
2444;2;38;17516
2493;2;36;17469
2537;1;33;17429
2582;0;33;17385
2632;0;34;17334
2680;0;32;17288
2739;0;28;17233
2779;0;22;17199
2824;0;20;17156
2886;1;20;17093
2932;0;16;17052
2988;0;15;16997
3039;0;14;16947
3087;0;14;16899
3135;0;14;16851
3185;0;15;16800
3245;0;12;16743
3291;0;13;16696
3341;0;13;16646
3395;0;12;16593
3425;0;13;16562
3486;0;10;16504
3530;2;6;16462
3584;1;7;16408
3631;1;8;16360
3679;1;8;16312
3725;1;10;16264
3776;1;9;16214
3814;0;11;16175
3847;0;7;16146
3883;0;9;16108
3920;0;5;16075
