Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19967;5;24;4
19958;6;28;8
19935;11;41;13
19907;15;60;18
19862;19;86;33
19783;20;147;50
19665;18;235;82
19470;24;376;130
19170;28;596;206
18719;34;938;309
18032;37;1452;479
17043;37;2186;734
15645;42;3166;1147
13891;41;4332;1736
11745;42;5690;2523
9438;42;7020;3500
7207;38;8083;4672
5208;29;8850;5913
3710;24;8924;7342
2635;18;8600;8747
1889;20;8160;9931
1429;20;7452;11099
1089;19;6751;12141
891;22;6078;13009
777;26;5390;13807
694;30;4776;14500
655;26;4272;15047
627;28;3779;15566
580;35;3367;16018
561;33;2966;16440
562;35;2617;16786
573;34;2345;17048
576;28;2092;17304
618;27;1847;17508
628;33;1625;17714
653;26;1417;17904
690;22;1268;18020
713;18;1132;18137
748;14;1016;18222
793;16;883;18308
851;17;770;18362
916;12;689;18383
963;11;617;18409
1015;13;547;18425
1071;10;488;18431
1136;10;433;18421
1205;14;380;18401
1257;16;344;18383
1306;13;314;18367
1372;10;291;18327
1402;10;278;18310
1443;8;259;18290
1499;4;233;18264
1532;5;206;18257
1593;5;178;18224
1644;5;172;18179
1675;4;158;18163
1746;8;132;18114
1814;8;116;18062
1857;9;110;18024
1919;9;109;17963
1985;7;101;17907
2035;5;94;17866
2089;6;88;17817
2123;2;83;17792
2179;1;71;17749
2243;1;64;17692
2298;1;57;17644
2358;1;49;17592
2403;0;48;17549
2468;0;45;17487
2515;1;43;17441
2573;1;36;17390
2645;1;29;17325
2705;0;28;17267
2760;0;24;17216
2806;0;23;17171
2857;0;21;17122
2899;1;18;17082
2963;0;18;17019
3015;0;15;16970
3071;0;15;16914
3119;1;15;16865
3172;1;17;16810
3211;1;17;16771
3269;1;18;16712
3314;1;15;16670
3366;1;14;16619
3407;0;14;16579
3457;0;12;16531
3508;0;13;16479
3547;0;11;16442
3593;0;11;16396
3650;0;11;16339
3707;0;9;16284
3764;0;9;16227
3804;0;10;16186
3849;0;8;16143
3900;0;8;16092
3938;0;7;16055
3974;0;7;16019
4016;0;9;15975
4054;0;9;15937
4094;0;10;15896
4143;0;11;15846
4175;0;15;15810
4222;0;13;15765
4264;0;13;15723
4311;0;15;15674
4357;0;16;15627
4389;0;17;15594
4424;0;17;15559
4456;0;18;15526
4494;0;21;15485
4549;0;23;15428
4592;1;22;15385
4646;1;22;15331
4678;1;28;15293
4705;1;35;15259
4732;1;35;15232
4762;1;36;15201
4785;2;43;15170
4814;1;41;15144
4849;1;40;15110
4882;0;41;15077
4910;0;35;15055
4940;0;32;15028
4980;0;33;14987
5016;0;33;14951
5056;0;32;14912
5084;0;37;14879
5130;0;33;14837
5170;0;33;14797
5210;0;36;14754
5246;0;38;14716
5286;1;43;14670
5319;1;40;14640
5357;1;45;14597
5387;0;43;14570
5415;0;47;14538
5445;0;53;14502
5469;0;51;14480
5488;1;54;14457
5529;1;51;14419
5566;1;44;14389
5603;0;48;14349
5639;1;59;14301
5669;1;67;14263
5698;0;73;14229
5729;0;62;14209
5765;0;64;14171
5798;0;60;14142
5835;0;50;14115
5868;1;53;14078
5895;1;62;14042
5926;1;66;14007
5945;1;68;13986
5971;1;75;13953
5994;0;90;13916
6025;0;94;13881
6037;0;98;13865
6054;0;102;13844
6068;1;112;13819
6088;1;108;13803
6105;1;117;13777
6117;2;119;13762
6131;1;129;13739
6132;1;138;13729
6149;0;139;13712
6159;2;156;13683
6163;1;173;13663
6165;2;196;13637
6167;3;208;13622
6161;2;223;13614
6158;1;242;13599
6133;1;266;13600
6107;1;282;13610
6095;2;296;13607
