Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19968;7;22;3
19952;12;31;5
19921;21;48;10
19882;19;79;20
19815;19;134;32
19713;23;200;64
19575;27;299;99
19360;26;465;149
18989;33;743;235
18458;39;1150;353
17641;48;1756;555
16450;44;2643;863
14866;49;3760;1325
12802;50;5164;1984
10426;53;6603;2918
8045;57;7841;4057
5899;49;8654;5398
4259;44;8913;6784
2993;34;8824;8149
2141;32;8419;9408
1547;30;7771;10652
1180;28;7061;11731
921;27;6369;12683
774;27;5707;13492
669;30;5089;14212
585;26;4510;14879
554;26;3957;15463
538;24;3518;15920
517;31;3088;16364
517;28;2738;16717
531;24;2426;17019
553;26;2168;17253
583;18;1911;17488
634;21;1659;17686
652;26;1459;17863
704;20;1296;17980
726;19;1129;18126
778;16;998;18208
822;16;900;18262
866;19;796;18319
904;23;717;18356
935;20;646;18399
980;17;574;18429
1014;14;525;18447
1087;9;450;18454
1133;6;391;18470
1182;3;349;18466
1227;3;305;18465
1294;3;270;18433
1343;4;244;18409
1394;5;217;18384
1448;5;196;18351
1502;5;171;18322
1554;5;163;18278
1609;5;149;18237
1653;5;133;18209
1710;4;113;18173
1771;2;108;18119
1830;1;96;18073
1878;0;92;18030
1936;1;89;17974
2000;3;77;17920
2051;3;68;17878
2104;2;64;17830
2164;1;59;17776
2227;2;53;17718
2285;2;49;17664
2334;2;46;17618
2396;2;43;17559
2451;2;38;17509
2516;2;33;17449
2556;2;30;17412
2606;2;27;17365
2656;2;26;17316
2699;1;26;17274
2751;1;19;17229
2805;0;21;17174
2857;0;19;17124
2915;0;18;17067
2960;0;20;17020
3009;0;19;16972
3069;0;19;16912
3117;0;20;16863
3160;0;18;16822
3208;0;19;16773
3242;0;17;16741
3278;0;17;16705
3323;0;18;16659
3378;0;19;16603
3431;0;14;16555
3465;0;17;16518
3515;0;20;16465
3561;0;18;16421
3607;0;17;16376
3655;0;18;16327
3692;0;16;16292
3732;0;17;16251
3777;0;19;16204
3833;0;15;16152
3877;0;15;16108
3924;1;15;16060
3974;1;16;16009
4016;0;19;15965
4065;0;19;15916
4109;0;21;15870
4155;0;25;15820
4190;0;27;15783
4230;0;26;15744
4269;0;28;15703
4322;0;26;15652
4369;0;24;15607
4399;0;24;15577
4438;0;22;15540
4490;0;20;15490
4546;0;19;15435
4591;0;23;15386
4634;0;22;15344
4692;0;24;15284
4721;0;25;15254
4770;0;24;15206
4815;0;24;15161
4848;0;28;15124
4894;0;28;15078
4933;0;28;15039
4959;0;35;15006
4990;0;35;14975
5020;0;37;14943
5051;0;44;14905
5081;0;45;14874
5110;0;49;14841
5149;0;44;14807
5184;0;51;14765
5219;0;51;14730
5265;0;51;14684
5294;0;44;14662
5329;0;39;14632
5357;0;42;14601
5381;0;45;14574
5408;0;49;14543
5433;1;53;14513
5463;1;66;14470
5501;1;67;14431
5546;1;70;14383
5577;1;76;14346
5590;1;84;14325
5613;1;94;14292
5635;2;99;14264
5653;3;96;14248
5677;3;101;14219
5692;4;114;14190
5710;3;133;14154
5723;2;134;14141
5740;2;134;14124
5761;1;133;14105
5786;0;142;14072
5799;1;143;14057
5821;1;150;14028
5820;1;163;14016
5835;1;163;14001
5833;1;185;13981
5855;2;184;13959
5863;2;194;13941
5861;1;210;13928
5858;1;233;13908
5847;1;240;13912
5831;1;262;13906
5813;2;278;13907
5795;2;299;13904
5775;1;321;13903
5768;1;334;13897
5740;2;351;13907
5713;3;346;13938
5674;3;370;13953
5617;3;395;13985
5576;1;433;13990
5523;4;461;14012
5475;4;492;14029
5415;6;519;14060
5372;6;535;14087
5287;10;582;14121
5213;9;608;14170
5134;8;653;14205
5081;9;670;14240
5030;8;695;14267
4941;10;731;14318
4834;12;772;14382
4704;13;831;14452
4583;14;862;14541
4503;12;864;14621
4395;12;893;14700
4284;10;920;14786
4212;11;937;14840
4092;7;968;14933
3977;11;961;15051
3903;10;954;15133
3818;13;962;15207
3715;12;973;15300
3632;11;942;15415
3552;11;941;15496
3481;14;940;15565
3426;14;906;15654
3378;14;880;15728
3354;17;836;15793
3303;15;840;15842
3258;10;820;15912
3218;6;781;15995
3169;10;783;16038
3144;9;759;16088
3115;10;707;16168
3095;12;683;16210
3085;15;651;16249
3098;13;617;16272
3102;10;603;16285
3096;10;576;16318
3100;12;552;16336
3107;10;524;16359
3138;11;500;16351
3145;8;487;16360
3159;9;495;16337
3186;11;472;16331
3217;11;465;16307
3237;5;465;16293
3272;6;448;16274
3319;6;410;16265
3367;8;390;16235
3411;8;366;16215
3450;6;344;16200
3460;3;360;16177
3507;5;342;16146
3536;8;351;16105
3580;6;340;16074
3613;4;345;16038
3636;4;342;16018
3662;8;330;16000
3696;8;309;15987
3737;5;304;15954
3790;6;299;15905
3827;4;305;15864
3871;3;305;15821
3917;5;297;15781
3966;6;300;15728
3993;8;305;15694
4022;7;320;15651
4028;4;330;15638
4063;2;321;15614
4099;2;307;15592
4122;1;313;15564
4142;4;308;15546
4177;4;316;15503
4228;3;303;15466
4258;5;307;15430
4283;7;313;15397
4316;6;320;15358
4352;6;319;15323
4394;4;329;15273
4414;5;353;15228
4451;3;356;15190
4486;3;354;15157
4503;2;364;15131
4506;5;377;15112
4525;5;369;15101
4551;6;375;15068
4572;6;380;15042
4602;8;389;15001
4630;10;373;14987
4648;8;379;14965
4648;9;400;14943
4676;10;400;14914
4676;14;425;14885
4712;10;412;14866
4710;9;438;14843
4708;5;453;14834
4709;7;471;14813
4710;7;474;14809
4710;10;485;14795
4715;5;503;14777
4709;4;514;14773
4702;7;526;14765
4697;7;545;14751
4680;10;552;14758
4673;11;547;14769
4634;13;566;14787
4645;14;569;14772
4621;14;594;14771
4606;12;596;14786
4595;10;601;14794
4587;10;613;14790
4570;13;612;14805
4551;10;627;14812
4562;8;630;14800
4516;12;643;14829
4481;13;651;14855
4463;14;668;14855
4450;15;673;14862
4433;16;669;14882
4389;12;691;14908
4378;11;694;14917
4343;13;698;14946
4300;13;731;14956
4278;16;724;14982
4230;14;734;15022
4220;12;733;15035
4220;11;724;15045
4177;10;765;15048
4139;8;799;15054
4128;8;790;15074
4094;10;784;15112
4086;14;786;15114
4057;17;782;15144
4019;14;807;15160
3979;14;808;15199
3948;11;805;15236
3915;11;794;15280
3926;11;762;15301
3916;13;756;15315
3889;16;753;15342
3836;15;775;15374
3832;8;766;15394
3787;13;773;15427
3781;11;761;15447
3788;13;741;15458
3777;17;728;15478
3784;18;729;15469
3797;23;714;15466
3780;20;718;15482
3778;19;705;15498
3789;17;694;15500
3773;17;698;15512
3753;13;703;15531
3756;14;700;15530
3755;13;688;15544
3746;12;672;15570
3746;15;648;15591
3737;15;661;15587
3749;17;658;15576
3779;14;641;15566
3797;16;612;15575
3790;14;616;15580
3819;15;608;15558
3830;14;613;15543
3850;17;608;15525
3861;15;602;15522
3867;14;595;15524
3878;12;599;15511
3881;12;598;15509
3894;15;617;15474
3902;13;597;15488
3905;14;593;15488
3926;8;586;15480
3922;9;589;15480
3934;13;600;15453
3966;15;571;15448
3975;9;577;15439
3995;11;585;15409
4019;13;566;15402
4035;12;567;15386
4027;12;565;15396
4040;11;569;15380
4063;10;577;15350
4085;13;574;15328
4113;14;566;15307
4107;15;583;15295
4113;13;572;15302
4123;11;567;15299
4154;4;579;15263
4188;8;567;15237
4195;8;549;15248
4170;7;564;15259
4194;7;560;15239
4193;10;557;15240
4208;6;555;15231
4193;7;565;15235
4203;10;556;15231
4240;9;548;15203
4261;8;555;15176
4261;7;585;15147
