Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19964;8;20;8
19948;13;30;9
19925;15;45;15
19886;22;68;24
19835;21;107;37
19751;25;174;50
19616;29;267;88
19403;33;438;126
19085;36;673;206
18606;43;1022;329
17855;50;1602;493
16794;43;2377;786
15277;48;3434;1241
13332;43;4791;1834
11072;36;6167;2725
8682;38;7509;3771
6442;36;8513;5009
4620;33;8999;6348
3235;29;9025;7711
2227;26;8692;9055
1628;23;8015;10334
1252;18;7340;11390
981;21;6631;12367
829;28;5873;13270
698;27;5243;14032
635;29;4608;14728
613;26;4050;15311
583;32;3600;15785
558;37;3180;16225
573;29;2816;16582
563;31;2507;16899
594;33;2212;17161
614;28;1948;17410
638;24;1716;17622
662;25;1531;17782
692;23;1364;17921
732;20;1202;18046
756;13;1064;18167
768;15;937;18280
821;13;822;18344
847;8;747;18398
879;7;657;18457
956;10;569;18465
1008;10;510;18472
1064;5;463;18468
1124;4;423;18449
1183;6;380;18431
1228;8;324;18440
1276;11;281;18432
1322;7;258;18413
1370;5;228;18397
1423;5;201;18371
1479;5;178;18338
1533;3;166;18298
1569;4;143;18284
1622;3;134;18241
1680;1;125;18194
1731;2;112;18155
1782;3;101;18114
1822;2;96;18080
1859;3;95;18043
1925;3;85;17987
1976;2;85;17937
2025;2;74;17899
2094;2;69;17835
2160;1;61;17778
2211;1;56;17732
2268;1;45;17686
2315;1;43;17641
2371;0;35;17594
2423;0;35;17542
2476;0;32;17492
2527;0;29;17444
2588;0;27;17385
2628;0;30;17342
2675;0;24;17301
2722;0;19;17259
2771;0;17;17212
2829;0;18;17153
2893;0;19;17088
2951;0;18;17031
3004;0;19;16977
3048;0;19;16933
3099;0;19;16882
3166;0;14;16820
3219;0;12;16769
3261;1;11;16727
3323;0;9;16668
3362;0;7;16631
3405;0;7;16588
3444;0;9;16547
3491;0;8;16501
3524;0;10;16466
3566;0;8;16426
3623;0;7;16370
3663;0;9;16328
3696;0;8;16296
3735;0;8;16257
3782;0;8;16210
3828;0;6;16166
3877;0;6;16117
3929;0;6;16065
3973;0;7;16020
4028;0;8;15964
4076;0;8;15916
4121;0;10;15869
4159;0;12;15829
4201;0;10;15789
4232;0;9;15759
4284;0;9;15707
4333;0;10;15657
4365;0;9;15626
4413;0;10;15577
4459;1;11;15529
4500;1;13;15486
4529;1;11;15459
4572;1;12;15415
4632;1;11;15356
4673;1;9;15317
4721;1;8;15270
4770;0;12;15218
4806;0;16;15178
4842;0;15;15143
4873;0;14;15113
4916;0;14;15070
4955;0;18;15027
4989;0;18;14993
5033;0;16;14951
5078;0;16;14906
5112;0;21;14867
5167;0;19;14814
5197;0;22;14781
5232;0;25;14743
5267;0;29;14704
5310;1;24;14665
5351;1;25;14623
5388;1;23;14588
5410;1;28;14561
5448;0;35;14517
5471;0;37;14492
5514;0;37;14449
5544;0;35;14421
5571;0;39;14390
5599;0;43;14358
5629;0;47;14324
5652;1;47;14300
5668;0;52;14280
5692;0;56;14252
5724;0;59;14217
5754;1;63;14182
5786;2;66;14146
5803;2;75;14120
5832;3;79;14086
5852;3;87;14058
5870;3;96;14031
5889;1;109;14001
5905;2;114;13979
5908;1;123;13968
5918;1;124;13957
5943;0;126;13931
5968;0;123;13909
5977;1;137;13885
5977;2;151;13870
5997;2;161;13840
6011;2;168;13819
6017;2;183;13798
6022;2;194;13782
6020;2;193;13785
6011;1;220;13768
5982;2;239;13777
5961;2;262;13775
5945;1;280;13774
5919;1;311;13769
5888;1;333;13778
5857;2;374;13767
5831;2;372;13795
5795;3;399;13803
5747;4;423;13826
5691;7;457;13845
5628;6;488;13878
5570;5;512;13913
5509;5;545;13941
5434;5;569;13992
5373;5;592;14030
5311;5;615;14069
5231;5;647;14117
5155;4;658;14183
5074;7;671;14248
5012;8;645;14335
4946;10;669;14375
4884;12;689;14415
4834;12;677;14477
4765;9;723;14503
4679;6;745;14570
4567;8;791;14634
4481;6;809;14704
4381;6;843;14770
4287;9;856;14848
4176;13;890;14921
4106;10;901;14983
4009;11;913;15067
3948;10;912;15130
3880;7;887;15226
3803;9;879;15309
3754;11;834;15401
3695;9;852;15444
3657;11;831;15501
3612;11;802;15575
3567;20;807;15606
3531;23;791;15655
3488;23;793;15696
3465;25;754;15756
3440;21;736;15803
3446;13;719;15822
3442;7;694;15857
3422;7;695;15876
3387;7;695;15911
3361;7;689;15943
3360;6;658;15976
3372;7;608;16013
3353;11;606;16030
3348;10;573;16069
3336;10;571;16083
3334;13;521;16132
3346;12;504;16138
3342;12;514;16132
3352;11;488;16149
3363;11;480;16146
3385;9;463;16143
3411;8;447;16134
3429;7;426;16138
3449;6;430;16115
3487;6;427;16080
3521;4;421;16054
3528;5;423;16044
3535;4;412;16049
3550;6;428;16016
3559;7;422;16012
3591;11;391;16007
3630;13;387;15970
3653;7;401;15939
3670;9;395;15926
3686;10;390;15914
3727;6;378;15889
3762;4;368;15866
3779;6;367;15848
3802;5;371;15822
3793;7;377;15823
3817;8;377;15798
3860;10;368;15762
3910;7;343;15740
3940;8;321;15731
3943;7;340;15710
3966;7;324;15703
4007;7;317;15669
4053;5;327;15615
4074;4;329;15593
4119;5;324;15552
4148;6;323;15523
4177;5;329;15489
4202;3;334;15461
4213;5;350;15432
4241;5;348;15406
4275;7;336;15382
4299;5;351;15345
4327;5;334;15334
4368;5;334;15293
4408;5;327;15260
4440;4;321;15235
4468;6;332;15194
4492;7;338;15163
4516;9;350;15125
4521;6;361;15112
4521;9;384;15086
4549;6;373;15072
4566;10;377;15047
4585;12;375;15028
4607;12;378;15003
4663;8;379;14950
4687;7;382;14924
4703;10;382;14905
4714;10;407;14869
4721;7;431;14841
4714;4;456;14826
4734;7;454;14805
4732;5;466;14797
4727;8;494;14771
4745;5;491;14759
4761;6;485;14748
4774;5;498;14723
4769;2;512;14717
4760;4;554;14682
4766;4;547;14683
4774;6;541;14679
4745;9;572;14674
4720;12;599;14669
4695;8;641;14656
4657;7;635;14701
4643;12;640;14705
4599;13;673;14715
4572;12;707;14709
4530;10;738;14722
4490;9;748;14753
4434;10;779;14777
4401;11;781;14807
4378;11;780;14831
4328;11;793;14868
4290;16;810;14884
4238;13;830;14919
4207;10;835;14948
4141;17;836;15006
4110;20;813;15057
4066;20;801;15113
4060;21;787;15132
4026;20;813;15141
3988;19;812;15181
3948;17;816;15219
3922;21;784;15273
3904;22;788;15286
3868;19;780;15333
3852;21;785;15342
3826;21;774;15379
3791;23;798;15388
3763;25;784;15428
3768;21;775;15436
3743;22;790;15445
3759;23;787;15431
3758;20;810;15412
3732;22;804;15442
3718;22;804;15456
3708;21;765;15506
3702;24;750;15524
3682;17;766;15535
3668;17;777;15538
3659;16;738;15587
3684;20;725;15571
3690;21;714;15575
3691;20;682;15607
3713;17;674;15596
3726;16;662;15596
3746;13;635;15606
3756;9;625;15610
3748;13;614;15625
3757;12;600;15631
3764;15;598;15623
3774;11;627;15588
3776;11;625;15588
3803;10;604;15583
3812;10;596;15582
