Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19963;10;21;6
19949;11;28;12
19938;10;36;16
19907;10;61;22
19844;17;99;40
19765;22;143;70
19660;23;227;90
19472;24;372;132
19195;23;587;195
18780;28;878;314
18156;31;1340;473
17251;32;1976;741
15993;35;2883;1089
14350;37;3996;1617
12196;31;5436;2337
9883;33;6769;3315
7596;33;7919;4452
5533;26;8652;5789
3925;24;8872;7179
2764;21;8655;8560
1992;13;8171;9824
1468;17;7597;10918
1129;26;6890;11955
914;24;6214;12848
778;24;5544;13654
672;30;4962;14336
626;33;4386;14955
602;33;3899;15466
564;38;3424;15974
568;35;3036;16361
552;29;2716;16703
559;26;2406;17009
580;31;2123;17266
605;24;1873;17498
634;22;1702;17642
670;24;1497;17809
680;25;1336;17959
729;20;1182;18069
770;17;1045;18168
790;19;927;18264
835;18;817;18330
879;14;728;18379
931;13;647;18409
965;12;588;18435
1011;8;518;18463
1068;7;459;18466
1108;8;409;18475
1156;10;367;18467
1232;10;321;18437
1287;9;287;18417
1348;8;260;18384
1397;6;226;18371
1449;4;207;18340
1501;4;191;18304
1555;1;180;18264
1594;2;175;18229
1639;2;158;18201
1691;4;137;18168
1747;3;127;18123
1804;4;109;18083
1852;2;105;18041
1902;2;103;17993
1954;1;102;17943
2006;1;96;17897
2072;2;87;17839
2135;2;82;17781
2180;1;75;17744
2222;1;67;17710
2270;0;63;17667
2316;0;52;17632
2364;0;44;17592
2411;0;41;17548
2467;0;36;17497
2512;0;32;17456
2567;0;31;17402
2605;0;35;17360
2656;0;34;17310
2712;0;29;17259
2772;0;23;17205
2824;0;22;17154
2888;0;20;17092
2940;0;19;17041
2981;1;17;17001
3028;1;16;16955
3082;1;16;16901
3122;0;13;16865
3160;0;10;16830
3219;0;12;16769
3260;0;12;16728
3318;0;11;16671
3371;0;8;16621
3423;0;9;16568
3465;0;9;16526
3512;0;10;16478
3569;0;9;16422
3624;0;8;16368
3668;0;9;16323
3721;0;9;16270
3765;0;9;16226
3811;0;11;16178
3859;0;8;16133
3907;0;6;16087
3949;0;7;16044
3991;0;7;16002
4030;0;7;15963
4068;0;3;15929
4110;0;3;15887
4154;0;3;15843
4195;0;3;15802
4243;0;2;15755
4296;0;2;15702
4338;0;2;15660
4373;0;2;15625
4427;0;1;15572
4459;0;1;15540
4516;0;1;15483
4553;0;1;15446
4599;0;1;15400
4630;0;2;15368
4660;0;3;15337
4710;0;2;15288
4761;0;0;15239
4807;0;0;15193
4859;0;0;15141
4910;0;0;15090
4947;0;0;15053
4990;0;0;15010
5034;0;0;14966
5071;0;0;14929
