Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19965;7;24;4
19946;8;38;8
19912;12;64;12
19852;22;107;19
19781;29;156;34
19656;29;250;65
19467;32;397;104
19162;34;629;175
18723;39;954;284
18030;43;1464;463
16998;55;2227;720
15620;59;3141;1180
13856;60;4344;1740
11833;58;5581;2528
9541;46;6880;3533
7202;44;8139;4615
5232;38;8833;5897
3732;34;8972;7262
2695;35;8682;8588
1936;29;8156;9879
1471;25;7447;11057
1150;26;6764;12060
928;38;6080;12954
797;43;5420;13740
701;34;4834;14431
662;30;4245;15063
608;26;3790;15576
582;30;3364;16024
573;28;2970;16429
565;31;2612;16792
581;28;2298;17093
601;30;2024;17345
646;21;1796;17537
660;17;1601;17722
688;25;1381;17906
706;24;1231;18039
747;21;1067;18165
787;18;955;18240
828;13;844;18315
875;11;759;18355
911;9;662;18418
956;7;593;18444
1008;9;535;18448
1051;9;469;18471
1114;10;428;18448
1168;11;361;18460
1221;8;315;18456
1283;7;290;18420
1340;5;253;18402
1392;4;214;18390
1455;6;191;18348
1526;5;172;18297
1583;5;143;18269
1643;4;138;18215
1693;4;121;18182
1744;2;118;18136
1788;1;118;18093
1852;0;110;18038
1901;1;101;17997
1957;2;91;17950
2018;1;87;17894
2062;1;80;17857
2109;1;72;17818
2171;1;61;17767
2232;1;53;17714
2269;1;51;17679
2320;1;51;17628
2386;1;45;17568
2436;1;43;17520
2483;1;40;17476
2533;1;36;17430
2577;1;31;17391
2623;0;31;17346
2669;1;25;17305
2714;0;25;17261
2765;0;22;17213
2806;0;21;17173
2853;0;23;17124
2906;0;19;17075
2955;0;20;17025
3007;0;22;16971
3061;0;16;16923
3102;0;15;16883
3159;0;15;16826
3211;0;13;16776
3258;0;12;16730
3304;0;13;16683
3339;0;12;16649
3388;0;13;16599
3445;0;11;16544
3501;0;10;16489
3561;0;8;16431
3596;0;8;16396
3640;0;10;16350
3677;0;9;16314
3719;0;11;16270
3762;0;11;16227
3805;0;11;16184
3862;0;9;16129
3913;0;9;16078
3949;0;6;16045
3986;0;6;16008
4025;0;7;15968
4059;0;9;15932
4100;0;7;15893
4140;0;7;15853
4172;0;9;15819
4215;0;11;15774
4250;0;14;15736
4283;0;15;15702
4330;0;13;15657
4362;0;13;15625
4397;0;15;15588
4431;0;14;15555
4467;0;11;15522
4514;0;8;15478
4553;1;6;15440
4602;1;5;15392
4650;1;7;15342
4693;1;5;15301
4739;0;5;15256
4787;0;4;15209
4831;0;5;15164
4881;0;4;15115
4936;0;3;15061
4974;0;3;15023
5014;0;3;14983
5060;0;4;14936
5090;1;6;14903
5147;1;4;14848
5184;0;8;14808
5218;0;8;14774
5248;0;7;14745
5291;0;7;14702
5339;0;7;14654
5386;0;8;14606
5420;0;8;14572
5460;0;9;14531
5501;0;9;14490
5549;0;6;14445
5579;0;6;14415
5624;0;8;14368
5659;0;8;14333
5706;0;7;14287
5759;0;8;14233
5796;0;9;14195
5827;0;10;14163
5861;0;10;14129
5885;0;9;14106
5924;0;9;14067
5961;0;9;14030
5996;0;9;13995
6029;0;10;13961
6076;0;9;13915
6121;0;8;13871
6154;0;8;13838
6193;0;10;13797
6229;0;11;13760
6272;0;9;13719
6325;0;8;13667
6364;0;8;13628
6406;0;9;13585
6453;0;8;13539
6487;0;11;13502
6513;0;13;13474
6543;0;16;13441
6572;0;20;13408
6595;0;25;13380
6632;0;22;13346
6664;0;17;13319
6692;0;18;13290
6723;0;23;13254
6748;0;25;13227
6768;0;27;13205
6802;0;28;13170
6812;0;38;13150
6842;1;43;13114
6852;1;53;13094
6867;1;57;13075
6890;1;61;13048
6908;0;67;13025
6942;0;76;12982
6950;0;96;12954
6962;0;104;12934
6973;0;116;12911
6973;1;131;12895
6967;1;145;12887
6985;1;155;12859
6967;2;184;12847
6960;2;205;12833
6928;2;233;12837
6914;1;258;12827
6882;2;278;12838
6857;1;310;12832
6813;1;352;12834
6781;0;386;12833
6704;2;432;12862
6622;1;478;12899
6553;0;522;12925
6458;2;570;12970
6356;3;634;13007
6225;4;682;13089
6112;2;739;13147
5990;5;784;13221
5826;7;839;13328
5668;4;892;13436
5522;6;941;13531
5381;9;961;13649
5243;9;995;13753
5080;7;1024;13889
4912;8;1076;14004
4779;8;1088;14125
4639;9;1134;14218
4475;11;1188;14326
4334;11;1181;14474
4192;15;1215;14578
4054;16;1203;14727
3936;14;1240;14810
3810;18;1215;14957
3690;15;1209;15086
3615;12;1200;15173
3475;14;1191;15320
3388;15;1158;15439
3290;7;1140;15563
3209;10;1104;15677
3160;12;1068;15760
3094;11;1043;15852
3043;10;1014;15933
2998;9;964;16029
2981;10;925;16084
2936;12;886;16166
2927;11;862;16200
2895;10;834;16261
2881;11;808;16300
2868;16;771;16345
2864;11;751;16374
2859;10;735;16396
2868;6;687;16439
2878;11;661;16450
2894;13;610;16483
2914;11;580;16495
2932;11;541;16516
2953;10;524;16513
2953;10;500;16537
2988;7;482;16523
3009;8;477;16506
3041;8;464;16487
3075;7;445;16473
3103;8;420;16469
3131;8;393;16468
3172;11;383;16434
3222;10;370;16398
3272;10;348;16370
3306;9;341;16344
3334;11;321;16334
3376;11;322;16291
3425;9;310;16256
3459;8;308;16225
3502;5;309;16184
3541;6;297;16156
3576;5;297;16122
3615;6;292;16087
3677;6;273;16044
3723;7;267;16003
3763;5;264;15968
3793;6;270;15931
3826;7;277;15890
3859;10;293;15838
3901;12;278;15809
3937;7;283;15773
3988;8;277;15727
4048;8;268;15676
4092;5;257;15646
4148;2;255;15595
4179;4;271;15546
4213;4;269;15514
4255;4;271;15470
4291;5;275;15429
4329;3;276;15392
4352;4;292;15352
4372;5;311;15312
4397;3;320;15280
4412;6;331;15251
4425;7;344;15224
4429;12;365;15194
4442;10;367;15181
4460;10;372;15158
4464;9;392;15135
4469;8;390;15133
4472;8;399;15121
4459;9;426;15106
4454;10;411;15125
4467;8;432;15093
4459;12;440;15089
4471;15;445;15069
4486;10;467;15037
4478;13;468;15041
4494;10;484;15012
4506;8;492;14994
4497;12;505;14986
4508;10;500;14982
4527;11;499;14963
4522;12;517;14949
4489;14;522;14975
4501;13;548;14938
4470;10;590;14930
4452;16;579;14953
4462;19;586;14933
4435;14;617;14934
4406;12;640;14942
4375;11;656;14958
4362;9;661;14968
4342;9;650;14999
4304;13;672;15011
4295;11;664;15030
4275;10;692;15023
4242;11;691;15056
4234;11;682;15073
4219;16;693;15072
4207;13;708;15072
4207;17;699;15077
4192;17;697;15094
4161;18;715;15106
4150;14;732;15104
4109;18;742;15131
4085;19;730;15166
4076;16;731;15177
4056;18;732;15194
4016;19;743;15222
4004;18;725;15253
3994;16;725;15265
3993;17;719;15271
3987;14;695;15304
3980;18;702;15300
3981;16;702;15301
3949;16;731;15304
3941;13;720;15326
3942;14;713;15331
3920;14;720;15346
3927;12;719;15342
3941;9;693;15357
3942;12;692;15354
3944;17;691;15348
3924;21;697;15358
3906;19;698;15377
3923;16;664;15397
3927;12;662;15399
3945;17;648;15390
3945;18;645;15392
3961;19;622;15398
3965;17;617;15401
3997;16;601;15386
4015;17;600;15368
4047;15;582;15356
4070;17;578;15335
4068;17;599;15316
4045;17;619;15319
4038;18;635;15309
4026;13;655;15306
4014;18;643;15325
4000;16;667;15317
3979;18;672;15331
3977;12;661;15350
3966;12;668;15354
3981;14;665;15340
3978;13;669;15340
3959;18;695;15328
3955;17;688;15340
3942;18;690;15350
3923;18;705;15354
3901;17;711;15371
3901;17;708;15374
3922;13;712;15353
3909;17;717;15357
3887;20;723;15370
3880;16;730;15374
3874;19;732;15375
3867;15;736;15382
3875;14;697;15414
3875;14;704;15407
3883;15;718;15384
3847;18;740;15395
3844;15;736;15405
3820;12;740;15428
3803;11;753;15433
3803;16;737;15444
3782;12;754;15452
3775;12;729;15484
3795;14;713;15478
3799;12;727;15462
3803;9;719;15469
3840;12;694;15454
3840;12;712;15436
3841;12;702;15445
3825;9;696;15470
3860;8;670;15462
3858;11;686;15445
3858;14;690;15438
3844;16;695;15445
3855;13;676;15456
3867;13;666;15454
3868;17;666;15449
3881;18;669;15432
3871;23;674;15432
3873;20;673;15434
3870;19;659;15452
3858;20;669;15453
3850;18;658;15474
3837;20;641;15502
3859;18;623;15500
3872;16;617;15495
3884;19;603;15494
3890;16;582;15512
3889;17;582;15512
3881;20;592;15507
3881;13;582;15524
3870;15;594;15521
3858;14;613;15515
3846;12;637;15505
3846;11;631;15512
3860;18;621;15501
3829;13;649;15509
3842;11;639;15508
3863;15;605;15517
3880;19;586;15515
3920;17;587;15476
3938;17;573;15472
3948;17;583;15452
3952;14;585;15449
3957;15;588;15440
3947;12;597;15444
3951;17;578;15454
3964;16;571;15449
3974;16;575;15435
4000;16;574;15410
4012;11;571;15406
4015;12;566;15407
4025;12;570;15393
4034;11;561;15394
4051;13;564;15372
4054;11;566;15369
4055;11;562;15372
4046;13;564;15377
4056;14;564;15366
4059;17;559;15365
4040;17;579;15364
4048;15;566;15371
4046;11;575;15368
4061;9;592;15338
4041;5;583;15371
4038;4;574;15384
4047;6;559;15388
4021;10;572;15397
4034;11;575;15380
4071;9;571;15349
4070;11;578;15341
4045;10;576;15369
4063;8;567;15362
4078;12;551;15359
4068;13;553;15366
4097;13;526;15364
4116;10;523;15351
4121;15;502;15362
4150;15;497;15338
4164;17;509;15310
4163;13;522;15302
4172;7;521;15300
4178;9;542;15271
4196;6;547;15251
4195;7;553;15245
4199;6;563;15232
4202;6;549;15243
4203;11;551;15235
4212;12;551;15225
4197;17;554;15232
4192;17;567;15224
4171;15;586;15228
4161;14;603;15222
4143;13;607;15237
4140;13;591;15256
4119;14;601;15266
4112;12;595;15281
4127;13;573;15287
4106;16;578;15300
4099;17;588;15296
4067;13;597;15323
4060;9;598;15333
4041;11;618;15330
4023;11;630;15336
4011;13;635;15341
3998;13;660;15329
3992;17;661;15330
3968;17;675;15340
3977;16;658;15349
3960;16;671;15353
3961;12;665;15362
3979;13;677;15331
3944;13;688;15355
3921;12;683;15384
3913;13;686;15388
3910;16;669;15405
3902;15;673;15410
3912;17;657;15414
3898;15;660;15427
3879;18;641;15462
3893;16;633;15458
3899;17;627;15457
3882;19;626;15473
3879;18;624;15479
3888;20;611;15481
3879;17;617;15487
3860;14;641;15485
3854;16;658;15472
3851;14;663;15472
3862;18;622;15498
3877;15;614;15494
3883;16;599;15502
3897;18;605;15480
3910;18;596;15476
3901;13;603;15483
3925;13;581;15481
3922;12;578;15488
3948;12;565;15475
3970;12;569;15449
3994;12;564;15430
4020;16;563;15401
4048;18;557;15377
4065;14;559;15362
4060;13;581;15346
4050;17;613;15320
4050;19;593;15338
4060;19;591;15330
4069;19;602;15310
4087;15;605;15293
4096;15;607;15282
4113;14;606;15267
4122;19;607;15252
4109;16;616;15259
4108;17;618;15257
4110;14;644;15232
4111;13;656;15220
4122;18;644;15216
4140;18;653;15189
4145;12;657;15186
4131;12;678;15179
4101;15;690;15194
4080;16;700;15204
4077;15;700;15208
4066;17;708;15209
4052;15;700;15233
4068;17;738;15177
4058;14;743;15185
4050;15;731;15204
4016;13;731;15240
4028;15;743;15214
4026;20;725;15229
4007;17;734;15242
3988;19;748;15245
3971;18;752;15259
3962;18;740;15280
3930;17;752;15301
3942;15;728;15315
3925;13;719;15343
3941;11;710;15338
3918;15;704;15363
3932;13;688;15367
3935;16;676;15373
3939;18;669;15374
3935;17;663;15385
3929;14;669;15388
3907;12;679;15402
3923;10;678;15389
3943;16;664;15377
3961;14;682;15343
3955;20;682;15343
3953;11;682;15354
3995;14;647;15344
4009;17;659;15315
4023;23;658;15296
4040;21;656;15283
4067;19;649;15265
4069;15;669;15247
4060;13;688;15239
4052;9;682;15257
4045;11;679;15265
4050;15;674;15261
4052;17;672;15259
4050;19;665;15266
4065;16;662;15257
4076;21;650;15253
4080;16;660;15244
4090;14;647;15249
4095;11;660;15234
4108;12;679;15201
4082;13;683;15222
4061;16;672;15251
4070;16;673;15241
4067;16;672;15245
4055;15;673;15257
4046;20;661;15273
4054;20;669;15257
4053;23;682;15242
4069;21;669;15241
4073;16;660;15251
4084;15;658;15243
4117;14;640;15229
4116;20;635;15229
4137;20;625;15218
4160;13;648;15179
4175;14;643;15168
4163;18;640;15179
4151;18;648;15183
4152;18;650;15180
4163;18;634;15185
4172;14;640;15174
4155;16;651;15178
4153;17;661;15169
4153;13;657;15177
4112;16;683;15189
4097;16;670;15217
4091;16;675;15218
4093;18;666;15223
4106;18;647;15229
4107;15;646;15232
4099;15;645;15241
4091;14;660;15235
4071;10;677;15242
4091;13;669;15227
4083;15;674;15228
4110;14;644;15232
4115;19;644;15222
4101;15;643;15241
4103;16;641;15240
4096;14;668;15222
4115;15;655;15215
4089;23;666;15222
4099;18;651;15232
4078;18;673;15231
4102;16;674;15208
4104;15;676;15205
4119;13;665;15203
4111;14;673;15202
4096;18;661;15225
4103;18;658;15221
4106;22;658;15214
4103;21;650;15226
4091;21;664;15224
4057;22;652;15269
4032;19;673;15276
4025;23;663;15289
4039;21;649;15291
4045;18;659;15278
4049;15;660;15276
4020;18;657;15305
4035;18;669;15278
4048;19;666;15267
4043;21;661;15275
4029;21;687;15263
4028;16;681;15275
4043;19;651;15287
4065;19;646;15270
4054;19;647;15280
4048;22;639;15291
4036;20;662;15282
4028;19;674;15279
4025;23;658;15294
4020;27;659;15294
4013;21;673;15293
4005;23;676;15296
3990;21;705;15284
3991;20;687;15302
4001;17;677;15305
3993;14;691;15302
3978;17;716;15289
3966;18;693;15323
3997;16;681;15306
3999;13;661;15327
3990;13;671;15326
3987;16;661;15336
3958;13;696;15333
3945;16;718;15321
3922;15;715;15348
3894;15;715;15376
3861;18;724;15397
3844;16;711;15429
3811;14;721;15454
3786;18;699;15497
3796;21;708;15475
3790;16;709;15485
3783;16;715;15486
3780;18;704;15498
3779;16;706;15499
3778;18;696;15508
3780;20;685;15515
3786;21;663;15530
3809;20;639;15532
3804;27;646;15523
3814;24;643;15519
3821;22;652;15505
3847;19;627;15507
3850;14;622;15514
3857;13;628;15502
3865;11;621;15503
3855;13;641;15491
3854;14;642;15490
3861;14;648;15477
3872;13;628;15487
3864;12;631;15493
3895;16;613;15476
3913;17;567;15503
3950;17;553;15480
3962;18;542;15478
3974;20;550;15456
4008;14;548;15430
4026;12;550;15412
4038;14;560;15388
4053;11;571;15365
4061;16;563;15360
4043;13;589;15355
4067;14;596;15323
4069;13;585;15333
4057;19;594;15330
4063;15;605;15317
4042;14;626;15318
4045;15;639;15301
4052;13;631;15304
4055;15;622;15308
4068;18;633;15281
4047;16;648;15289
