Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19966;8;19;7
19953;12;24;11
19933;12;35;20
19899;17;56;28
19855;16;92;37
19768;18;154;60
19674;22;212;92
19503;26;335;136
19246;29;528;197
18848;29;830;293
18229;24;1308;439
17295;31;1988;686
15980;30;2954;1036
14239;40;4123;1598
12127;36;5495;2342
9818;24;6864;3294
7614;26;7922;4438
5577;27;8635;5761
3995;33;8934;7038
2830;33;8759;8378
2030;28;8281;9661
1524;21;7681;10774
1176;22;7026;11776
957;28;6277;12738
748;37;5625;13590
664;31;5000;14305
599;25;4419;14957
570;29;3865;15536
543;30;3400;16027
542;31;3043;16384
545;26;2671;16758
562;26;2396;17016
574;24;2113;17289
602;24;1842;17532
636;25;1621;17718
661;25;1423;17891
702;20;1264;18014
737;16;1108;18139
774;15;963;18248
816;10;866;18308
855;10;770;18365
885;11;693;18411
940;12;616;18432
994;14;529;18463
1058;10;491;18441
1122;10;436;18432
1158;12;401;18429
1222;9;351;18418
1269;7;322;18402
1310;5;288;18397
1360;4;263;18373
1407;7;222;18364
1454;3;206;18337
1508;2;182;18308
1551;2;167;18280
1603;1;154;18242
1653;0;133;18214
1709;1;126;18164
1764;0;111;18125
1825;1;98;18076
1880;1;91;18028
1942;0;81;17977
1986;0;72;17942
2049;0;67;17884
2108;0;60;17832
2162;0;53;17785
2219;1;52;17728
2273;1;46;17680
2320;1;44;17635
2369;0;40;17591
2434;0;38;17528
2481;1;37;17481
2529;0;33;17438
2571;0;33;17396
2623;1;30;17346
2687;1;23;17289
2746;0;18;17236
2805;0;20;17175
2862;0;15;17123
2921;0;15;17064
2978;1;14;17007
3018;0;13;16969
3057;0;13;16930
3101;0;12;16887
3152;0;11;16837
3204;0;11;16785
3249;0;10;16741
3294;0;11;16695
3347;0;14;16639
3392;0;12;16596
3438;0;11;16551
3480;0;13;16507
3522;1;12;16465
3563;0;14;16423
3611;0;11;16378
3653;0;10;16337
3709;0;10;16281
3745;0;10;16245
3788;0;11;16201
3830;0;11;16159
3867;0;11;16122
3925;0;12;16063
3983;0;13;16004
4019;0;14;15967
4057;0;12;15931
4101;0;10;15889
4129;0;9;15862
4169;0;10;15821
4218;0;5;15777
4253;0;6;15741
4300;0;7;15693
4329;0;6;15665
4364;0;7;15629
4397;0;7;15596
4438;0;8;15554
4486;0;7;15507
4525;0;6;15469
4563;0;8;15429
4604;0;9;15387
4650;0;10;15340
4687;1;9;15303
4735;1;6;15258
4773;1;7;15219
4812;1;5;15182
4851;1;3;15145
4888;0;6;15106
4941;0;4;15055
4982;0;4;15014
5021;0;4;14975
5077;0;3;14920
5133;0;2;14865
5166;0;4;14830
5208;0;4;14788
5253;0;6;14741
5287;0;5;14708
5328;0;4;14668
5374;0;4;14622
5416;0;5;14579
5463;0;6;14531
5504;0;3;14493
5548;0;3;14449
5583;0;3;14414
5618;0;2;14380
5655;0;2;14343
5697;0;3;14300
5731;0;3;14266
5761;0;3;14236
5796;0;2;14202
5830;0;1;14169
5867;0;1;14132
5900;0;1;14099
5948;0;1;14051
5985;0;1;14014
6016;0;1;13983
6057;0;2;13941
6091;0;2;13907
6133;0;2;13865
6170;0;2;13828
6211;0;3;13786
6257;0;3;13740
6284;0;2;13714
6320;0;2;13678
6357;0;1;13642
6407;0;1;13592
6447;0;1;13552
6479;0;1;13520
6512;0;1;13487
6546;0;2;13452
6579;0;0;13421
6620;0;0;13380
6653;0;0;13347
6686;0;0;13314
6724;0;0;13276
6756;0;0;13244
6798;0;0;13202
6836;0;0;13164
6878;0;0;13122
6914;0;0;13086
6957;0;0;13043
7000;0;0;13000
7033;0;0;12967
7079;0;0;12921
7106;0;0;12894
7139;0;0;12861
