Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19958;12;25;5
19942;11;39;8
19912;15;54;19
19878;18;78;26
19817;22;124;37
19724;31;190;55
19563;35;314;88
19314;35;490;161
18979;38;727;256
18435;35;1149;381
17612;44;1710;634
16460;47;2531;962
14936;48;3586;1430
12937;51;4953;2059
10652;43;6344;2961
8333;41;7595;4031
6203;37;8478;5282
4461;28;8867;6644
3132;26;8781;8061
2252;23;8375;9350
1686;23;7760;10531
1280;30;7108;11582
986;33;6442;12539
813;34;5730;13423
700;29;5103;14168
634;28;4497;14841
606;21;3979;15394
578;24;3514;15884
571;31;3124;16274
567;29;2780;16624
577;28;2451;16944
599;30;2136;17235
616;22;1904;17458
635;30;1685;17650
681;22;1467;17830
719;17;1304;17960
762;22;1138;18078
795;16;1020;18169
841;17;883;18259
894;13;770;18323
942;12;689;18357
984;9;612;18395
1032;6;549;18413
1090;7;491;18412
1146;8;435;18411
1189;10;397;18404
1245;9;363;18383
1295;8;323;18374
1346;11;282;18361
1397;8;251;18344
1446;8;227;18319
1494;9;197;18300
1541;9;179;18271
1583;9;152;18256
1634;8;133;18225
1676;4;123;18197
1729;3;120;18148
1794;2;107;18097
1839;1;95;18065
1884;1;91;18024
1928;1;79;17992
1994;1;71;17934
2055;2;65;17878
2112;2;60;17826
2165;2;52;17781
2213;1;46;17740
2256;1;49;17694
2319;1;43;17637
2362;1;40;17597
2414;1;41;17544
2464;1;38;17497
2505;1;38;17456
2554;1;26;17419
2599;1;26;17374
2643;1;26;17330
2690;0;25;17285
2748;0;25;17227
2800;0;26;17174
2845;0;25;17130
2901;0;23;17076
2954;0;17;17029
2998;0;14;16988
3036;0;15;16949
3078;0;13;16909
3114;0;12;16874
3164;0;11;16825
3218;0;12;16770
3259;0;12;16729
3302;0;14;16684
3351;0;15;16634
3400;0;19;16581
3448;0;11;16541
3504;0;9;16487
3565;0;6;16429
3614;0;6;16380
3676;0;8;16316
3719;0;6;16275
3764;0;7;16229
3806;0;5;16189
3858;0;4;16138
3907;0;5;16088
3959;0;7;16034
3993;0;7;16000
4037;0;6;15957
4075;0;5;15920
4112;0;4;15884
4157;0;4;15839
4204;0;4;15792
4252;0;4;15744
4288;0;3;15709
4338;0;2;15660
4389;0;2;15609
4426;0;2;15572
4479;0;1;15520
4529;0;1;15470
4567;0;0;15433
4610;0;0;15390
4648;0;0;15352
4694;0;0;15306
4742;0;0;15258
4778;0;0;15222
4827;0;0;15173
4885;0;0;15115
4925;0;0;15075
4952;0;0;15048
4993;0;0;15007
5033;0;0;14967
5075;0;0;14925
5118;0;0;14882
5153;0;0;14847
5203;0;0;14797
5246;0;0;14754
5286;0;0;14714
5323;0;0;14677
5362;0;0;14638
5402;0;0;14598
5445;0;0;14555
5482;0;0;14518
5525;0;0;14475
5573;0;0;14427
5612;0;0;14388
5643;0;0;14357
5675;0;0;14325
5720;0;0;14280
5768;0;0;14232
5798;0;0;14202
5832;0;0;14168
5856;0;0;14144
5899;0;0;14101
5942;0;0;14058
5984;0;0;14016
6025;0;0;13975
6065;0;0;13935
6100;0;0;13900
6133;0;0;13867
6168;0;0;13832
6209;0;0;13791
6249;0;0;13751
6293;0;0;13707
6333;0;0;13667
6356;0;0;13644
6399;0;0;13601
6438;0;0;13562
6473;0;0;13527
6510;0;0;13490
6547;0;0;13453
6581;0;0;13419
6624;0;0;13376
6671;0;0;13329
6702;0;0;13298
6746;0;0;13254
6782;0;0;13218
6826;0;0;13174
6873;0;0;13127
6903;0;0;13097
6942;0;0;13058
6990;0;0;13010
7028;0;0;12972
7061;0;0;12939
7102;0;0;12898
7143;0;0;12857
7164;0;0;12836
7200;0;0;12800
7231;0;0;12769
7264;0;0;12736
7311;0;0;12689
7341;0;0;12659
7366;0;0;12634
7404;0;0;12596
7434;0;0;12566
7464;0;0;12536
7494;0;0;12506
7538;0;0;12462
7577;0;0;12423
7609;0;0;12391
7644;0;0;12356
7680;0;0;12320
7711;0;0;12289
7745;0;0;12255
7780;0;0;12220
7813;0;0;12187
7847;0;0;12153
7875;0;0;12125
7908;0;0;12092
7944;0;0;12056
7974;0;0;12026
8007;0;0;11993
8040;0;0;11960
8067;0;0;11933
8096;0;0;11904
8120;0;0;11880
8151;0;0;11849
8179;0;0;11821
8208;0;0;11792
8234;0;0;11766
8270;0;0;11730
8307;0;0;11693
8343;0;0;11657
8368;0;0;11632
8405;0;0;11595
8431;0;0;11569
8464;0;0;11536
8486;0;0;11514
8512;0;0;11488
8547;0;0;11453
8578;0;0;11422
8609;0;0;11391
8635;0;0;11365
8666;0;0;11334
8690;0;0;11310
8724;0;0;11276
8749;0;0;11251
8776;0;0;11224
8807;0;0;11193
8832;0;0;11168
8856;0;0;11144
8886;0;0;11114
8920;0;0;11080
8946;0;0;11054
8970;0;0;11030
9003;0;0;10997
9039;0;0;10961
9062;0;0;10938
9083;0;0;10917
9110;0;0;10890
9139;0;0;10861
9169;0;0;10831
9184;0;0;10816
9220;0;0;10780
9246;0;0;10754
9287;0;0;10713
9313;0;0;10687
9350;0;0;10650
9382;0;0;10618
9415;0;0;10585
9449;0;0;10551
9473;0;0;10527
9500;0;0;10500
9527;0;0;10473
9554;0;0;10446
9583;0;0;10417
9616;0;0;10384
9653;0;0;10347
9684;0;0;10316
9714;0;0;10286
9748;0;0;10252
9769;0;0;10231
9790;0;0;10210
9814;0;0;10186
9848;0;0;10152
9869;0;0;10131
9895;0;0;10105
9918;0;0;10082
9946;0;0;10054
9973;0;0;10027
10002;0;0;9998
10029;0;0;9971
10060;0;0;9940
10092;0;0;9908
10125;0;0;9875
10155;0;0;9845
10180;0;0;9820
10207;0;0;9793
10231;0;0;9769
10262;0;0;9738
10282;0;0;9718
10300;0;0;9700
10321;0;0;9679
10358;0;0;9642
10392;0;0;9608
10416;0;0;9584
10442;0;0;9558
10470;0;0;9530
10490;0;0;9510
10517;0;0;9483
10548;0;0;9452
10575;0;0;9425
10603;0;0;9397
10630;0;0;9370
10658;0;0;9342
10683;0;0;9317
10705;0;0;9295
10727;0;0;9273
10761;0;0;9239
10777;0;0;9223
10803;0;0;9197
10824;0;0;9176
10854;0;0;9146
10872;0;0;9128
10895;0;0;9105
10932;0;0;9068
10956;0;0;9044
10980;0;0;9020
11007;0;0;8993
11027;0;0;8973
11044;0;0;8956
11063;0;0;8937
11087;0;0;8913
11107;0;0;8893
11142;0;0;8858
11173;0;0;8827
11204;0;0;8796
11228;0;0;8772
11253;0;0;8747
11285;0;0;8715
11313;0;0;8687
11335;0;0;8665
11362;0;0;8638
11382;0;0;8618
11404;0;0;8596
11427;0;0;8573
11443;0;0;8557
11472;0;0;8528
11498;0;0;8502
11526;0;0;8474
11549;0;0;8451
11570;0;0;8430
11599;0;0;8401
11626;0;0;8374
11647;0;0;8353
11667;0;0;8333
11693;0;0;8307
11719;0;0;8281
11736;0;0;8264
11755;0;0;8245
11772;0;0;8228
11792;0;0;8208
11817;0;0;8183
11837;0;0;8163
11856;0;0;8144
11875;0;0;8125
11900;0;0;8100
11924;0;0;8076
11948;0;0;8052
11968;0;0;8032
11988;0;0;8012
12018;0;0;7982
12037;0;0;7963
12061;0;0;7939
12083;0;0;7917
12101;0;0;7899
12122;0;0;7878
12132;0;0;7868
12155;0;0;7845
12173;0;0;7827
12188;0;0;7812
12208;0;0;7792
12225;0;0;7775
12243;0;0;7757
12268;0;0;7732
12287;0;0;7713
12308;0;0;7692
12328;0;0;7672
12349;0;0;7651
12363;0;0;7637
12387;0;0;7613
12412;0;0;7588
12433;0;0;7567
12455;0;0;7545
12472;0;0;7528
12494;0;0;7506
12518;0;0;7482
12540;0;0;7460
12560;0;0;7440
12576;0;0;7424
12596;0;0;7404
12615;0;0;7385
12631;0;0;7369
12650;0;0;7350
12664;0;0;7336
12686;0;0;7314
12711;0;0;7289
12727;0;0;7273
12750;0;0;7250
12773;0;0;7227
12791;0;0;7209
12807;0;0;7193
12831;0;0;7169
12848;0;0;7152
12867;0;0;7133
12882;0;0;7118
12897;0;0;7103
12921;0;0;7079
12935;0;0;7065
12950;0;0;7050
12971;0;0;7029
12991;0;0;7009
13015;0;0;6985
13032;0;0;6968
13055;0;0;6945
13069;0;0;6931
13095;0;0;6905
13117;0;0;6883
13136;0;0;6864
13157;0;0;6843
13175;0;0;6825
13190;0;0;6810
13213;0;0;6787
13227;0;0;6773
13242;0;0;6758
13267;0;0;6733
13285;0;0;6715
13306;0;0;6694
13323;0;0;6677
13343;0;0;6657
13359;0;0;6641
13376;0;0;6624
13391;0;0;6609
13408;0;0;6592
13431;0;0;6569
13453;0;0;6547
13474;0;0;6526
13493;0;0;6507
13505;0;0;6495
13530;0;0;6470
13553;0;0;6447
13570;0;0;6430
13593;0;0;6407
13610;0;0;6390
13630;0;0;6370
13650;0;0;6350
13664;0;0;6336
13685;0;0;6315
13700;0;0;6300
13723;0;0;6277
13746;0;0;6254
13761;0;0;6239
13782;0;0;6218
13799;0;0;6201
13817;0;0;6183
13829;0;0;6171
13856;0;0;6144
13872;0;0;6128
13893;0;0;6107
13911;0;0;6089
13925;0;0;6075
13945;0;0;6055
13963;0;0;6037
13977;0;0;6023
13995;0;0;6005
14012;0;0;5988
14027;0;0;5973
14051;0;0;5949
14067;0;0;5933
14083;0;0;5917
14096;0;0;5904
14115;0;0;5885
14135;0;0;5865
14141;0;0;5859
14151;0;0;5849
14166;0;0;5834
14176;0;0;5824
14188;0;0;5812
14205;0;0;5795
14228;0;0;5772
14248;0;0;5752
14256;0;0;5744
14275;0;0;5725
14288;0;0;5712
14309;0;0;5691
14324;0;0;5676
14337;0;0;5663
14348;0;0;5652
14363;0;0;5637
14384;0;0;5616
14398;0;0;5602
14415;0;0;5585
14425;0;0;5575
14440;0;0;5560
14458;0;0;5542
14471;0;0;5529
14483;0;0;5517
14493;0;0;5507
14509;0;0;5491
14529;0;0;5471
14542;0;0;5458
14562;0;0;5438
14572;0;0;5428
14588;0;0;5412
14604;0;0;5396
14618;0;0;5382
14630;0;0;5370
14641;0;0;5359
14652;0;0;5348
14665;0;0;5335
14676;0;0;5324
14694;0;0;5306
14710;0;0;5290
14726;0;0;5274
14738;0;0;5262
14755;0;0;5245
14765;0;0;5235
14778;0;0;5222
14796;0;0;5204
14807;0;0;5193
14813;0;0;5187
14834;0;0;5166
14851;0;0;5149
14865;0;0;5135
14876;0;0;5124
14898;0;0;5102
14911;0;0;5089
14931;0;0;5069
14947;0;0;5053
14966;0;0;5034
14972;0;0;5028
14987;0;0;5013
15012;0;0;4988
15028;0;0;4972
15041;0;0;4959
15055;0;0;4945
15064;0;0;4936
15075;0;0;4925
15087;0;0;4913
15099;0;0;4901
15112;0;0;4888
15133;0;0;4867
15145;0;0;4855
15156;0;0;4844
15167;0;0;4833
15180;0;0;4820
15191;0;0;4809
15199;0;0;4801
15211;0;0;4789
15223;0;0;4777
15238;0;0;4762
15254;0;0;4746
15260;0;0;4740
15268;0;0;4732
15281;0;0;4719
15302;0;0;4698
15312;0;0;4688
15319;0;0;4681
15332;0;0;4668
15347;0;0;4653
15365;0;0;4635
15377;0;0;4623
15385;0;0;4615
15404;0;0;4596
15413;0;0;4587
15430;0;0;4570
15446;0;0;4554
15454;0;0;4546
15462;0;0;4538
15479;0;0;4521
15490;0;0;4510
15505;0;0;4495
15520;0;0;4480
15530;0;0;4470
15540;0;0;4460
15552;0;0;4448
15566;0;0;4434
15577;0;0;4423
15589;0;0;4411
15601;0;0;4399
15613;0;0;4387
15623;0;0;4377
15635;0;0;4365
15645;0;0;4355
15665;0;0;4335
15675;0;0;4325
15688;0;0;4312
15701;0;0;4299
15709;0;0;4291
15719;0;0;4281
15729;0;0;4271
15740;0;0;4260
15750;0;0;4250
15761;0;0;4239
15776;0;0;4224
15789;0;0;4211
15808;0;0;4192
15817;0;0;4183
15837;0;0;4163
15852;0;0;4148
15862;0;0;4138
15875;0;0;4125
15884;0;0;4116
15894;0;0;4106
15907;0;0;4093
15924;0;0;4076
15933;0;0;4067
15942;0;0;4058
15951;0;0;4049
15961;0;0;4039
15977;0;0;4023
15986;0;0;4014
15996;0;0;4004
16003;0;0;3997
16007;0;0;3993
16015;0;0;3985
16022;0;0;3978
16033;0;0;3967
16046;0;0;3954
16055;0;0;3945
16066;0;0;3934
16070;0;0;3930
16080;0;0;3920
16089;0;0;3911
16101;0;0;3899
16108;0;0;3892
16119;0;0;3881
16127;0;0;3873
16133;0;0;3867
16147;0;0;3853
16156;0;0;3844
16168;0;0;3832
16181;0;0;3819
16189;0;0;3811
16202;0;0;3798
16211;0;0;3789
16221;0;0;3779
16228;0;0;3772
16241;0;0;3759
16253;0;0;3747
16260;0;0;3740
16267;0;0;3733
16279;0;0;3721
16290;0;0;3710
16300;0;0;3700
16314;0;0;3686
16318;0;0;3682
16326;0;0;3674
16340;0;0;3660
16350;0;0;3650
16357;0;0;3643
16362;0;0;3638
16374;0;0;3626
16378;0;0;3622
16388;0;0;3612
16401;0;0;3599
16411;0;0;3589
16421;0;0;3579
16431;0;0;3569
16441;0;0;3559
16450;0;0;3550
16458;0;0;3542
16467;0;0;3533
16473;0;0;3527
16484;0;0;3516
16490;0;0;3510
16500;0;0;3500
16514;0;0;3486
16522;0;0;3478
16527;0;0;3473
16537;0;0;3463
16547;0;0;3453
16554;0;0;3446
16565;0;0;3435
16575;0;0;3425
16581;0;0;3419
16585;0;0;3415
16595;0;0;3405
16604;0;0;3396
16614;0;0;3386
16628;0;0;3372
16638;0;0;3362
16646;0;0;3354
16651;0;0;3349
16661;0;0;3339
16670;0;0;3330
16678;0;0;3322
16687;0;0;3313
16695;0;0;3305
16707;0;0;3293
16713;0;0;3287
16721;0;0;3279
16726;0;0;3274
16739;0;0;3261
16745;0;0;3255
16748;0;0;3252
16752;0;0;3248
16759;0;0;3241
16764;0;0;3236
16774;0;0;3226
16784;0;0;3216
16796;0;0;3204
16802;0;0;3198
16812;0;0;3188
16822;0;0;3178
16831;0;0;3169
16843;0;0;3157
16850;0;0;3150
16855;0;0;3145
16864;0;0;3136
16875;0;0;3125
16880;0;0;3120
16890;0;0;3110
16901;0;0;3099
16913;0;0;3087
16923;0;0;3077
16928;0;0;3072
16937;0;0;3063
16948;0;0;3052
16960;0;0;3040
16967;0;0;3033
16975;0;0;3025
16978;0;0;3022
16986;0;0;3014
16998;0;0;3002
17009;0;0;2991
17016;0;0;2984
17027;0;0;2973
17036;0;0;2964
17048;0;0;2952
17055;0;0;2945
17065;0;0;2935
17068;0;0;2932
17074;0;0;2926
