Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19957;17;22;4
19939;24;30;7
19914;20;53;13
19863;30;78;29
19817;30;107;46
19728;32;175;65
19583;31;278;108
19358;33;457;152
19002;36;724;238
18461;40;1128;371
17630;39;1741;590
16513;39;2514;934
14947;43;3606;1404
13002;41;4876;2081
10700;40;6303;2957
8286;34;7593;4087
6196;30;8399;5375
4539;40;8703;6718
3259;34;8661;8046
2320;32;8342;9306
1692;30;7745;10533
1298;23;7038;11641
1055;28;6375;12542
896;30;5720;13354
774;22;5092;14112
692;22;4528;14758
635;19;4033;15313
590;22;3581;15807
573;21;3170;16236
555;22;2762;16661
580;24;2423;16973
610;23;2120;17247
632;22;1865;17481
646;27;1649;17678
692;24;1451;17833
734;15;1292;17959
790;13;1138;18059
821;14;971;18194
867;17;856;18260
913;14;766;18307
952;15;671;18362
1021;11;606;18362
1069;7;543;18381
1126;9;491;18374
1174;11;426;18389
1235;9;381;18375
1282;9;363;18346
1345;8;314;18333
1402;9;287;18302
1456;7;254;18283
1504;4;217;18275
1548;5;209;18238
1598;5;186;18211
1657;4;170;18169
1706;2;147;18145
1748;1;128;18123
1810;0;124;18066
1879;1;114;18006
1937;2;101;17960
1993;1;91;17915
2055;1;85;17859
2109;0;84;17807
2170;0;78;17752
2220;0;72;17708
2296;0;60;17644
2354;0;56;17590
2406;0;56;17538
2445;1;54;17500
2496;1;52;17451
2553;0;50;17397
2609;1;49;17341
2660;1;44;17295
2710;1;47;17242
2753;1;46;17200
2808;1;40;17151
2859;1;39;17101
2903;1;29;17067
2943;0;29;17028
2979;0;27;16994
3038;0;22;16940
3075;0;23;16902
3141;0;20;16839
3195;0;21;16784
3236;1;25;16738
3278;1;21;16700
3324;1;23;16652
3379;0;23;16598
3427;0;22;16551
3471;0;22;16507
3529;0;20;16451
3568;0;20;16412
3610;0;18;16372
3654;0;17;16329
3704;0;15;16281
3743;0;13;16244
3782;0;13;16205
3829;0;12;16159
3879;0;14;16107
3924;0;13;16063
3981;0;12;16007
4026;0;13;15961
4066;0;14;15920
4114;0;17;15869
4149;0;14;15837
4194;0;17;15789
4224;0;23;15753
4268;0;20;15712
4324;0;19;15657
4360;0;18;15622
4405;0;16;15579
4446;0;13;15541
4493;0;16;15491
4537;0;16;15447
4568;0;22;15410
4606;0;23;15371
4641;0;22;15337
4673;0;24;15303
4701;0;22;15277
4728;0;21;15251
4770;0;22;15208
4812;0;24;15164
4852;1;27;15120
4892;0;29;15079
4931;0;28;15041
4966;0;26;15008
5019;0;19;14962
5059;0;17;14924
5105;0;17;14878
5146;0;17;14837
5181;0;16;14803
5228;0;15;14757
5261;0;20;14719
5300;0;18;14682
5327;0;19;14654
5364;0;18;14618
5396;0;19;14585
5444;0;22;14534
5481;0;22;14497
5516;0;22;14462
5567;0;22;14411
5594;0;22;14384
5616;0;28;14356
5639;0;31;14330
5685;0;32;14283
5724;0;33;14243
5763;0;29;14208
5799;1;31;14169
5835;1;35;14129
5861;0;39;14100
5893;1;40;14066
5924;2;39;14035
5964;2;41;13993
5991;2;49;13958
6019;1;50;13930
6052;1;59;13888
6074;0;69;13857
6099;0;76;13825
6125;0;75;13800
6161;0;82;13757
6182;0;85;13733
6203;2;83;13712
6221;2;98;13679
6252;2;98;13648
6268;2;110;13620
6282;2;116;13600
6302;3;131;13564
6306;3;147;13544
6307;1;172;13520
6304;2;189;13505
6289;2;196;13513
6268;2;226;13504
6246;3;252;13499
6246;3;255;13496
6226;3;286;13485
6198;5;311;13486
6147;3;352;13498
6098;1;371;13530
6048;0;397;13555
5986;1;429;13584
5932;1;461;13606
5885;2;467;13646
5828;2;508;13662
5760;3;537;13700
5681;6;573;13740
5616;3;595;13786
5538;3;619;13840
5452;4;638;13906
5345;5;689;13961
5254;5;708;14033
5144;5;758;14093
5049;6;786;14159
4951;7;823;14219
4844;6;860;14290
4732;7;884;14377
4635;6;902;14457
4525;9;908;14558
4405;12;938;14645
4334;11;917;14738
4244;9;943;14804
4152;10;938;14900
4053;13;934;15000
3997;15;902;15086
3939;13;893;15155
3869;14;900;15217
3782;10;918;15290
3726;12;903;15359
3676;12;866;15446
3623;13;849;15515
3564;12;855;15569
3520;12;848;15620
3484;12;816;15688
3458;14;801;15727
3415;13;799;15773
3381;13;774;15832
3344;13;771;15872
3311;13;763;15913
3295;11;719;15975
3267;13;709;16011
3257;14;678;16051
3241;11;669;16079
3231;11;658;16100
3211;12;644;16133
3220;14;617;16149
3210;10;619;16161
3209;8;614;16169
3208;10;594;16188
3192;11;586;16211
3206;8;586;16200
3190;6;573;16231
3213;4;556;16227
3236;8;536;16220
3266;11;514;16209
