Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19959;10;28;3
19939;14;37;10
19913;16;51;20
19869;20;82;29
19806;23;128;43
19697;26;214;63
19544;29;318;109
19317;42;473;168
18945;32;777;246
18409;35;1165;391
17578;38;1768;616
16381;44;2618;957
14839;42;3636;1483
12858;47;4991;2104
10592;55;6355;2998
8226;46;7658;4070
6138;34;8440;5388
4410;30;8810;6750
3176;27;8694;8103
2295;32;8254;9419
1726;31;7646;10597
1296;31;7021;11652
1012;34;6409;12545
850;36;5729;13385
739;29;5100;14132
672;23;4579;14726
576;29;4060;15335
581;34;3539;15846
564;31;3121;16284
544;30;2760;16666
546;25;2437;16992
567;26;2134;17273
596;18;1860;17526
628;25;1647;17700
657;24;1415;17904
706;21;1241;18032
734;18;1105;18143
768;17;975;18240
810;14;845;18331
843;17;740;18400
889;21;659;18431
934;18;591;18457
980;15;531;18474
1043;15;458;18484
1088;10;416;18486
1124;10;380;18486
1173;10;334;18483
1214;10;306;18470
1258;12;281;18449
1303;9;253;18435
1365;7;227;18401
1427;5;215;18353
1463;6;185;18346
1512;6;162;18320
1562;5;129;18304
1619;4;117;18260
1696;2;100;18202
1748;2;93;18157
1798;1;89;18112
1838;0;84;18078
1884;2;69;18045
1931;2;59;18008
1979;1;52;17968
2042;0;47;17911
2090;0;45;17865
2137;0;45;17818
2209;0;39;17752
2247;0;33;17720
2304;0;30;17666
2354;0;28;17618
2394;0;27;17579
2442;0;23;17535
2493;0;25;17482
2536;0;25;17439
2582;0;22;17396
2637;0;21;17342
2706;0;17;17277
2752;0;16;17232
2798;0;14;17188
2842;0;12;17146
2884;0;13;17103
2937;0;13;17050
2984;1;8;17007
3055;1;5;16939
3120;0;6;16874
3166;0;7;16827
3210;0;3;16787
3260;0;4;16736
3307;0;4;16689
3354;1;4;16641
3403;1;4;16592
3447;1;6;16546
3494;1;7;16498
3547;1;8;16444
3602;0;10;16388
3656;0;13;16331
3701;0;12;16287
3745;0;9;16246
3791;0;10;16199
3835;0;8;16157
3890;0;6;16104
3941;0;5;16054
3988;0;4;16008
4042;0;4;15954
4077;0;3;15920
4117;0;4;15879
4164;1;4;15831
4200;1;7;15792
4254;1;6;15739
4301;1;6;15692
4334;0;5;15661
4383;0;5;15612
4422;0;5;15573
4475;0;3;15522
4521;0;2;15477
4570;0;2;15428
4607;0;2;15391
4642;0;2;15356
4694;0;2;15304
4748;0;3;15249
4801;0;4;15195
4853;0;4;15143
4890;0;3;15107
4927;0;3;15070
4978;0;3;15019
5012;0;3;14985
5057;0;3;14940
5100;0;3;14897
5152;0;3;14845
5195;0;3;14802
5241;0;3;14756
5282;0;4;14714
5326;0;5;14669
5365;0;4;14631
5406;0;5;14589
5449;0;4;14547
5492;0;4;14504
5536;0;4;14460
5570;0;3;14427
5607;0;3;14390
5645;0;4;14351
5672;0;3;14325
5711;0;2;14287
5751;0;2;14247
5800;0;2;14198
5848;0;2;14150
5884;0;4;14112
5913;0;4;14083
5946;0;3;14051
5985;0;4;14011
6020;0;5;13975
6049;0;4;13947
6088;0;5;13907
6131;0;5;13864
6162;0;4;13834
6186;0;4;13810
6227;0;5;13768
6264;0;4;13732
6317;0;4;13679
6357;0;5;13638
6396;1;6;13597
6437;1;5;13557
6481;1;6;13512
6514;1;8;13477
6553;1;7;13439
6607;1;6;13386
6647;1;5;13347
6686;1;5;13308
6720;1;8;13271
6754;0;11;13235
6786;0;12;13202
6822;0;11;13167
6854;0;13;13133
6886;1;18;13095
6917;1;20;13062
6952;0;20;13028
6991;0;18;12991
7019;0;25;12956
7049;0;22;12929
7070;0;26;12904
7098;0;27;12875
7128;0;29;12843
7157;0;38;12805
7186;0;34;12780
7205;0;38;12757
7232;0;35;12733
7268;0;34;12698
7286;0;43;12671
7316;0;45;12639
7344;0;41;12615
7380;0;50;12570
7405;0;57;12538
7422;0;63;12515
7437;0;64;12499
7458;0;78;12464
7476;0;82;12442
