Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19967;8;21;4
19956;12;26;6
19931;15;46;8
19900;21;66;13
19844;20;112;24
19757;23;176;44
19615;26;288;71
19415;24;439;122
19086;30;676;208
18583;31;1052;334
17831;40;1582;547
16784;38;2327;851
15276;36;3437;1251
13300;27;4804;1869
10927;39;6337;2697
8543;35;7595;3827
6357;36;8504;5103
4604;30;8882;6484
3251;29;8836;7884
2372;30;8423;9175
1758;28;7884;10330
1358;25;7180;11437
1063;31;6516;12390
872;35;5877;13216
729;34;5223;14014
661;29;4651;14659
608;29;4130;15233
584;26;3619;15771
584;21;3174;16221
571;20;2808;16601
579;21;2474;16926
585;25;2159;17231
583;31;1923;17463
605;25;1685;17685
661;17;1487;17835
694;23;1303;17980
716;20;1137;18127
750;19;1019;18212
785;20;918;18277
844;14;814;18328
900;14;707;18379
947;13;628;18412
991;12;567;18430
1043;11;492;18454
1111;12;411;18466
1168;12;357;18463
1223;12;312;18453
1288;10;282;18420
1345;7;242;18406
1406;6;218;18370
1435;4;199;18362
1482;2;179;18337
1537;2;167;18294
1596;2;152;18250
1650;3;138;18209
1703;4;118;18175
1761;5;106;18128
1817;6;94;18083
1856;7;84;18053
1915;5;77;18003
1971;1;77;17951
2031;1;69;17899
2101;1;55;17843
2148;0;54;17798
2212;0;51;17737
2258;0;48;17694
2331;0;49;17620
2374;1;47;17578
2429;1;46;17524
2484;2;41;17473
2536;1;42;17421
2585;1;37;17377
2642;1;37;17320
2684;1;36;17279
2724;1;34;17241
2771;1;30;17198
2841;1;29;17129
2888;1;30;17081
2935;1;34;17030
2982;1;37;16980
3033;1;33;16933
3063;2;36;16899
3121;2;32;16845
3167;1;34;16798
3208;1;26;16765
3260;1;25;16714
3301;0;29;16670
3348;0;29;16623
3393;0;29;16578
3448;0;30;16522
3502;0;28;16470
3553;0;24;16423
3595;0;22;16383
3625;0;20;16355
3676;0;22;16302
3731;1;15;16253
3762;0;16;16222
3809;0;19;16172
3857;0;19;16124
3894;0;21;16085
3939;0;22;16039
3982;0;23;15995
4033;0;22;15945
4078;0;25;15897
4123;0;25;15852
4168;0;21;15811
4213;0;18;15769
4268;0;17;15715
4317;0;19;15664
4355;0;22;15623
4395;0;22;15583
4435;0;18;15547
4477;0;23;15500
4517;0;25;15458
4564;0;25;15411
4590;0;33;15377
4619;0;30;15351
4658;0;26;15316
4693;0;30;15277
4727;0;34;15239
4759;1;38;15202
4791;1;44;15164
4821;2;47;15130
4857;2;44;15097
4901;1;43;15055
4941;1;45;15013
4972;1;45;14982
5005;0;49;14946
5045;0;52;14903
5081;0;52;14867
5121;0;55;14824
5145;0;56;14799
5177;0;57;14766
5207;0;63;14730
5257;0;60;14683
5289;0;70;14641
5312;0;74;14614
5329;1;74;14596
5355;1;71;14573
5378;1;72;14549
5410;0;75;14515
5434;0;74;14492
5461;0;81;14458
5493;0;82;14425
5523;0;86;14391
5542;0;90;14368
5567;0;96;14337
5582;0;108;14310
5597;0;111;14292
5610;1;117;14272
5621;1;120;14258
5632;1;119;14248
5649;1;121;14229
5676;1;116;14207
5702;1;128;14169
5712;1;141;14146
5720;1;142;14137
5728;1;146;14125
5731;1;171;14097
5756;1;169;14074
5764;1;185;14050
5751;1;218;14030
5747;1;235;14017
5744;1;256;13999
5734;0;276;13990
5711;1;281;14007
5698;2;306;13994
5683;4;337;13976
5656;5;358;13981
5625;6;377;13992
5591;4;396;14009
5554;3;417;14026
5519;5;433;14043
5482;6;448;14064
5439;5;471;14085
5391;5;498;14106
5329;7;514;14150
5273;9;544;14174
