Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19962;11;20;7
19943;18;29;10
19919;18;48;15
19872;19;82;27
19808;24;128;40
19701;20;209;70
19526;22;345;107
19273;33;527;167
18855;45;822;278
18241;58;1290;411
17309;53;1982;656
16036;55;2863;1046
14296;51;4085;1568
12201;47;5427;2325
9901;53;6717;3329
7608;43;7923;4426
5539;40;8723;5698
3892;31;9021;7056
2794;24;8789;8393
2004;28;8326;9642
1521;32;7679;10768
1142;37;7069;11752
920;37;6310;12733
785;33;5629;13553
682;32;5036;14250
609;31;4402;14958
556;32;3858;15554
549;27;3415;16009
542;24;3042;16392
549;25;2658;16768
580;31;2290;17099
592;30;2018;17360
603;29;1790;17578
658;25;1575;17742
685;29;1376;17910
728;23;1236;18013
755;17;1106;18122
800;14;980;18206
838;19;860;18283
884;18;754;18344
946;18;665;18371
995;13;604;18388
1059;11;543;18387
1121;9;480;18390
1155;11;431;18403
1192;11;391;18406
1232;16;371;18381
1280;15;316;18389
1333;11;290;18366
1377;11;255;18357
1428;10;238;18324
1487;12;206;18295
1536;7;197;18260
1602;5;183;18210
1660;5;152;18183
1721;3;135;18141
1782;2;124;18092
1843;1;107;18049
1901;1;94;18004
1960;0;84;17956
2017;2;76;17905
2073;1;69;17857
2128;1;63;17808
2205;3;59;17733
2256;3;60;17681
2306;3;55;17636
2356;1;50;17593
2406;0;48;17546
2451;1;48;17500
2508;1;45;17446
2559;0;41;17400
2619;0;33;17348
2675;0;32;17293
2713;0;33;17254
2769;0;31;17200
2833;0;30;17137
2884;1;27;17088
2938;1;21;17040
2992;2;19;16987
3057;0;21;16922
3103;0;18;16879
3154;0;17;16829
3194;0;17;16789
3249;0;16;16735
3299;0;15;16686
3342;0;17;16641
3390;0;18;16592
3436;0;13;16551
3479;0;13;16508
3528;0;10;16462
3575;0;8;16417
3620;0;4;16376
3665;0;5;16330
3712;0;7;16281
3766;0;7;16227
3811;0;7;16182
3854;0;5;16141
3891;0;4;16105
3936;0;3;16061
3985;0;3;16012
4025;0;2;15973
4080;0;2;15918
4121;0;2;15877
4160;0;1;15839
4216;0;1;15783
4252;0;0;15748
4296;0;0;15704
4357;0;0;15643
4410;0;0;15590
4455;0;0;15545
4495;0;0;15505
4541;0;0;15459
4581;0;0;15419
4622;0;0;15378
4669;0;0;15331
4714;0;0;15286
4748;0;0;15252
4794;0;0;15206
4835;0;0;15165
4875;0;0;15125
4920;0;0;15080
4969;0;0;15031
5005;0;0;14995
5041;0;0;14959
5079;0;0;14921
5122;0;0;14878
5167;0;0;14833
5208;0;0;14792
5260;0;0;14740
5288;0;0;14712
5328;0;0;14672
5373;0;0;14627
5417;0;0;14583
5464;0;0;14536
5513;0;0;14487
5564;0;0;14436
5610;0;0;14390
5657;0;0;14343
5695;0;0;14305
5741;0;0;14259
5782;0;0;14218
5822;0;0;14178
5870;0;0;14130
5912;0;0;14088
5960;0;0;14040
6006;0;0;13994
6042;0;0;13958
6082;0;0;13918
6117;0;0;13883
6162;0;0;13838
6203;0;0;13797
6245;0;0;13755
6278;0;0;13722
6318;0;0;13682
6361;0;0;13639
6404;0;0;13596
6453;0;0;13547
6496;0;0;13504
6530;0;0;13470
6574;0;0;13426
6614;0;0;13386
6645;0;0;13355
6681;0;0;13319
6712;0;0;13288
6746;0;0;13254
6786;0;0;13214
6811;0;0;13189
6847;0;0;13153
6889;0;0;13111
6918;0;0;13082
6962;0;0;13038
7001;0;0;12999
7043;0;0;12957
7073;0;0;12927
7114;0;0;12886
7145;0;0;12855
7178;0;0;12822
7213;0;0;12787
7249;0;0;12751
7284;0;0;12716
7320;0;0;12680
7352;0;0;12648
7379;0;0;12621
7406;0;0;12594
7433;0;0;12567
7454;0;0;12546
7493;0;0;12507
7515;0;0;12485
7551;0;0;12449
7590;0;0;12410
7620;0;0;12380
7645;0;0;12355
7675;0;0;12325
7708;0;0;12292
7751;0;0;12249
7781;0;0;12219
7813;0;0;12187
7840;0;0;12160
7868;0;0;12132
7904;0;0;12096
7938;0;0;12062
7970;0;0;12030
8009;0;0;11991
8044;0;0;11956
8075;0;0;11925
8108;0;0;11892
8148;0;0;11852
8180;0;0;11820
8208;0;0;11792
8227;0;0;11773
8269;0;0;11731
8294;0;0;11706
8327;0;0;11673
8357;0;0;11643
8389;0;0;11611
8418;0;0;11582
8449;0;0;11551
8492;0;0;11508
8526;0;0;11474
8557;0;0;11443
8593;0;0;11407
8622;0;0;11378
8652;0;0;11348
8686;0;0;11314
8711;0;0;11289
8746;0;0;11254
8770;0;0;11230
8800;0;0;11200
8838;0;0;11162
8862;0;0;11138
8890;0;0;11110
8930;0;0;11070
8968;0;0;11032
9002;0;0;10998
9032;0;0;10968
9066;0;0;10934
9097;0;0;10903
9128;0;0;10872
9157;0;0;10843
9196;0;0;10804
9229;0;0;10771
9265;0;0;10735
9300;0;0;10700
9331;0;0;10669
9360;0;0;10640
9386;0;0;10614
9408;0;0;10592
9446;0;0;10554
9466;0;0;10534
9503;0;0;10497
9532;0;0;10468
9560;0;0;10440
9589;0;0;10411
