Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19966;9;17;8
19953;12;23;12
19934;12;37;17
19911;8;58;23
19856;13;98;33
19774;17;161;48
19656;24;244;76
19456;24;401;119
19125;39;640;196
18675;35;979;311
17981;38;1490;491
16907;40;2262;791
15439;43;3299;1219
13596;39;4571;1794
11343;42;6014;2601
8966;34;7346;3654
6718;37;8319;4926
4860;30;8817;6293
3501;27;8816;7656
2471;21;8506;9002
1848;18;7865;10269
1366;22;7231;11381
1083;18;6557;12342
903;22;5872;13203
763;16;5222;13999
694;20;4626;14660
637;21;4099;15243
594;23;3636;15747
582;30;3217;16171
593;30;2826;16551
601;36;2483;16880
613;34;2212;17141
622;33;1945;17400
663;37;1716;17584
666;40;1545;17749
696;31;1345;17928
724;23;1195;18058
772;19;1046;18163
798;14;920;18268
845;18;803;18334
909;16;713;18362
952;12;636;18400
997;11;563;18429
1038;11;479;18472
1085;11;422;18482
1137;6;387;18470
1186;8;348;18458
1242;8;308;18442
1296;7;277;18420
1352;6;241;18401
1419;5;219;18357
1473;5;207;18315
1509;3;202;18286
1558;4;179;18259
1613;3;163;18221
1657;4;140;18199
1717;4;129;18150
1768;4;120;18108
1826;4;112;18058
1887;5;100;18008
1959;3;93;17945
2005;3;89;17903
2049;5;86;17860
2100;2;78;17820
2154;2;73;17771
2197;1;67;17735
2240;2;66;17692
2291;2;62;17645
2337;2;58;17603
2398;1;54;17547
2454;2;50;17494
2495;2;47;17456
2545;1;44;17410
2586;2;40;17372
2632;2;41;17325
2682;1;40;17277
2728;2;36;17234
2775;1;33;17191
2829;0;30;17141
2875;0;25;17100
2916;0;25;17059
2975;0;21;17004
3020;0;19;16961
3066;0;17;16917
3118;0;16;16866
3171;0;13;16816
3209;0;11;16780
3254;0;12;16734
3304;0;12;16684
3359;0;12;16629
3414;0;11;16575
3467;0;12;16521
3514;0;10;16476
3564;0;9;16427
3629;1;9;16361
3680;1;6;16313
3721;1;5;16273
3771;0;7;16222
3811;0;9;16180
3855;0;9;16136
3903;0;9;16088
3949;0;8;16043
3995;0;7;15998
4051;0;8;15941
4098;0;6;15896
4145;0;5;15850
4192;0;5;15803
4231;0;4;15765
4271;0;4;15725
4322;0;4;15674
4369;0;4;15627
4419;0;6;15575
4465;0;7;15528
4498;0;9;15493
4528;0;7;15465
4570;0;4;15426
4611;0;5;15384
4648;0;5;15347
4693;0;6;15301
4730;0;8;15262
4778;0;7;15215
4817;0;11;15172
4859;0;12;15129
4902;0;14;15084
4942;0;15;15043
4981;0;18;15001
5033;0;18;14949
5068;0;15;14917
5106;0;15;14879
5149;0;17;14834
5199;0;18;14783
5231;0;17;14752
5269;0;18;14713
5306;0;16;14678
5340;0;15;14645
5373;0;16;14611
5414;0;16;14570
5455;0;20;14525
5491;0;24;14485
5517;0;25;14458
5554;0;22;14424
5582;0;20;14398
5618;0;23;14359
5641;0;27;14332
5668;0;31;14301
5699;0;29;14272
5732;0;29;14239
5765;1;28;14206
5796;1;27;14176
5821;1;29;14149
5868;0;28;14104
5902;0;33;14065
5936;0;35;14029
5963;0;44;13993
5983;1;52;13964
6013;1;48;13938
6039;1;53;13907
6059;1;56;13884
6081;1;64;13854
6116;2;71;13811
6121;2;82;13795
6130;1;97;13772
6136;0;101;13763
6149;0;108;13743
6147;2;124;13727
6151;2;145;13702
6165;1;165;13669
6169;1;170;13660
6164;1;186;13649
6173;0;190;13637
6155;0;211;13634
6148;1;232;13619
6148;1;260;13591
6130;0;275;13595
6093;1;300;13606
6052;1;330;13617
6015;2;362;13621
5971;3;382;13644
5934;3;386;13677
5883;3;421;13693
5836;2;443;13719
5757;3;503;13737
5685;3;533;13779
5607;3;546;13844
5557;3;571;13869
5501;3;594;13902
5440;3;599;13958
5370;6;616;14008
5259;6;679;14056
5158;2;695;14145
5057;2;737;14204
4967;3;774;14256
4848;7;828;14317
4763;9;850;14378
4657;9;863;14471
4524;13;889;14574
4395;14;916;14675
4288;16;923;14773
4171;17;952;14860
4085;20;924;14971
4017;19;905;15059
3963;17;880;15140
3883;17;896;15204
3817;15;876;15292
3758;12;843;15387
3709;11;831;15449
3651;12;833;15504
3598;15;834;15553
3526;14;852;15608
3471;14;825;15690
3431;11;799;15759
3400;10;776;15814
3354;12;775;15859
3324;11;765;15900
3324;11;741;15924
3316;10;723;15951
3286;10;725;15979
3254;8;708;16030
3236;11;709;16044
3217;12;692;16079
3195;12;675;16118
3184;18;660;16138
3191;17;627;16165
3176;14;627;16183
3182;13;586;16219
3197;17;572;16214
3206;16;556;16222
3213;11;546;16230
3226;10;533;16231
3226;10;528;16236
3253;10;496;16241
3287;14;473;16226
3316;14;455;16215
3324;15;449;16212
3352;14;440;16194
3386;14;424;16176
3414;16;402;16168
3468;13;380;16139
