Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19961;9;28;2
19937;23;35;5
19906;25;58;11
19866;29;78;27
19821;29;109;41
19720;38;173;69
19593;38;265;104
19392;40;419;149
19096;33;641;230
18674;45;922;359
18007;50;1420;523
16967;47;2192;794
15536;48;3230;1186
13652;49;4510;1789
11532;51;5817;2600
9120;40;7216;3624
6786;35;8308;4871
4882;27;8864;6227
3450;30;8938;7582
2462;30;8627;8881
1773;27;8044;10156
1325;26;7315;11334
1062;26;6560;12352
850;20;5949;13181
713;24;5274;13989
650;23;4703;14624
594;24;4157;15225
589;19;3670;15722
561;25;3312;16102
533;25;2913;16529
532;19;2558;16891
543;19;2237;17201
570;21;1965;17444
584;22;1732;17662
612;21;1503;17864
648;20;1335;17997
677;22;1178;18123
715;22;1043;18220
751;20;929;18300
808;20;826;18346
838;20;725;18417
892;22;661;18425
927;19;587;18467
975;14;541;18470
1009;14;489;18488
1061;12;436;18491
1121;10;369;18500
1169;9;321;18501
1230;9;284;18477
1279;9;246;18466
1348;5;224;18423
1421;4;201;18374
1484;3;182;18331
1537;3;164;18296
1597;2;148;18253
1660;1;141;18198
1699;0;128;18173
1767;0;115;18118
1833;1;101;18065
1878;1;93;18028
1930;2;76;17992
1975;2;72;17951
2035;2;63;17900
2092;2;64;17842
2152;1;53;17794
2208;0;56;17736
2261;1;52;17686
2312;1;53;17634
2363;1;51;17585
2419;2;50;17529
2472;2;51;17475
2517;2;47;17434
2574;2;41;17383
2618;2;34;17346
2661;2;26;17311
2708;1;25;17266
2758;1;26;17215
2804;0;24;17172
2846;1;22;17131
2897;0;25;17078
2953;0;25;17022
3002;0;22;16976
3057;0;24;16919
3120;0;22;16858
3159;0;23;16818
3213;0;20;16767
3253;0;17;16730
3293;0;16;16691
3334;0;16;16650
3378;1;14;16607
3424;2;14;16560
3477;1;15;16507
3521;2;12;16465
3567;0;11;16422
3610;0;12;16378
3668;0;14;16318
3728;0;15;16257
3769;0;15;16216
3819;0;16;16165
3870;0;12;16118
3917;0;11;16072
3962;0;10;16028
4008;0;10;15982
4046;0;7;15947
4097;0;7;15896
4146;0;5;15849
4197;0;6;15797
4240;0;6;15754
4293;0;5;15702
4338;0;6;15656
4393;0;7;15600
4425;0;6;15569
4463;0;6;15531
4507;0;4;15489
4545;0;4;15451
4605;0;4;15391
4649;0;4;15347
4696;0;3;15301
4744;0;3;15253
4797;0;2;15201
4832;0;2;15166
4875;0;3;15122
4913;0;2;15085
4962;0;2;15036
5000;0;3;14997
5045;0;3;14952
5097;0;3;14900
5133;0;2;14865
5175;1;2;14822
5218;1;2;14779
5267;0;2;14731
5311;0;2;14687
5344;0;2;14654
5369;0;2;14629
5409;0;1;14590
5457;0;1;14542
5503;0;2;14495
5561;0;2;14437
5589;0;2;14409
5631;0;4;14365
5671;1;5;14323
5712;1;4;14283
5747;1;4;14248
5798;1;5;14196
5837;1;7;14155
5874;0;7;14119
5912;0;6;14082
5955;0;7;14038
5994;0;9;13997
6029;1;7;13963
6067;1;7;13925
6101;1;5;13893
6141;1;4;13854
6164;0;5;13831
6195;0;5;13800
6232;0;5;13763
6276;0;4;13720
6319;0;5;13676
6349;0;5;13646
6382;0;3;13615
6427;0;3;13570
6465;0;3;13532
6501;0;3;13496
6548;0;3;13449
6586;0;4;13410
6623;0;5;13372
6665;0;4;13331
6702;0;5;13293
6736;0;6;13258
6768;0;6;13226
6801;0;5;13194
6829;0;5;13166
6855;0;7;13138
6892;0;5;13103
6924;0;8;13068
6952;0;10;13038
6980;0;13;13007
7015;0;15;12970
7051;0;18;12931
7088;0;18;12894
7113;0;22;12865
7144;0;27;12829
7170;0;28;12802
7198;0;28;12774
7236;0;28;12736
7262;0;32;12706
7290;0;38;12672
7316;1;43;12640
7343;0;56;12601
7363;0;58;12579
7370;0;68;12562
7381;0;82;12537
7384;0;93;12523
7400;0;103;12497
7399;0;115;12486
7408;0;118;12474
7412;0;117;12471
7416;0;137;12447
7417;0;157;12426
7398;1;173;12428
7381;2;195;12422
7366;2;213;12419
7333;3;246;12418
7295;1;267;12437
7242;4;313;12441
7176;3;355;12466
7130;4;364;12502
7062;4;409;12525
6992;5;450;12553
6901;4;497;12598
6789;4;554;12653
6685;3;601;12711
6576;3;641;12780
6462;4;699;12835
6326;6;755;12913
6189;8;821;12982
6047;10;871;13072
5880;11;952;13157
5705;11;1011;13273
5537;14;1040;13409
5366;14;1107;13513
5169;9;1183;13639
4968;7;1249;13776
4797;10;1274;13919
4603;10;1292;14095
4423;12;1297;14268
4268;13;1277;14442
4118;13;1277;14592
3991;12;1261;14736
3847;17;1256;14880
3757;11;1221;15011
3652;8;1208;15132
3535;11;1211;15243
3423;8;1190;15379
3332;11;1184;15473
3243;8;1163;15586
3142;12;1155;15691
3061;12;1125;15802
2984;17;1087;15912
2969;20;1025;15986
2927;17;994;16062
2890;14;977;16119
2878;17;905;16200
2863;14;878;16245
2835;12;843;16310
2805;10;817;16368
2800;7;785;16408
2807;9;741;16443
2799;5;691;16505
2826;7;650;16517
2837;9;619;16535
2868;8;590;16534
2892;10;558;16540
2914;10;517;16559
2941;6;493;16560
2958;8;474;16560
2986;8;459;16547
3015;7;455;16523
3052;8;434;16506
3089;8;430;16473
3137;9;393;16461
3164;9;362;16465
3201;10;349;16440
3244;11;330;16415
3270;9;315;16406
3324;7;309;16360
3360;7;305;16328
3409;8;302;16281
3452;9;293;16246
3497;11;288;16204
3537;15;286;16162
3584;11;284;16121
3620;10;281;16089
3657;7;294;16042
3692;4;293;16011
3733;3;290;15974
3795;4;285;15916
3838;3;279;15880
3875;4;274;15847
3915;5;272;15808
3951;6;271;15772
3992;6;255;15747
4039;6;242;15713
4074;5;234;15687
4126;7;221;15646
4170;4;229;15597
4193;2;247;15558
4234;3;233;15530
4271;4;237;15488
4318;5;224;15453
4363;5;229;15403
4407;2;226;15365
4448;4;234;15314
4477;4;244;15275
4541;3;237;15219
4588;4;243;15165
4618;6;233;15143
4656;8;243;15093
4712;7;245;15036
4753;8;245;14994
4772;10;258;14960
4803;9;256;14932
4833;8;267;14892
4878;6;259;14857
4897;5;272;14826
4929;5;279;14787
4950;7;290;14753
4961;9;290;14740
4987;8;308;14697
5015;8;306;14671
5051;10;301;14638
5052;12;327;14609
5067;7;343;14583
5082;9;361;14548
5103;9;375;14513
5097;7;404;14492
5088;11;421;14480
5072;10;448;14470
5071;13;471;14445
5077;11;484;14428
5092;12;487;14409
5072;13;509;14406
5067;9;494;14430
5051;11;509;14429
5044;10;502;14444
5016;11;533;14440
4993;11;560;14436
4960;9;587;14444
4936;11;603;14450
4913;8;594;14485
4886;7;600;14507
4840;9;631;14520
4797;8;646;14549
4770;6;666;14558
4723;7;675;14595
4701;8;634;14657
4675;8;642;14675
4636;12;648;14704
4626;15;653;14706
4577;12;692;14719
4553;14;691;14742
4524;12;709;14755
4490;14;706;14790
4472;13;719;14796
4429;15;727;14829
4398;14;743;14845
4370;13;762;14855
4329;14;753;14904
4296;13;759;14932
4273;14;758;14955
4224;11;767;14998
4174;13;775;15038
4150;15;771;15064
4122;15;776;15087
4111;16;758;15115
4130;19;725;15126
4104;19;720;15157
4093;20;717;15170
4099;18;722;15161
4089;15;729;15167
4070;15;715;15200
4050;20;721;15209
4047;21;696;15236
4023;23;695;15259
4016;25;701;15258
4006;22;694;15278
3985;18;704;15293
3974;16;712;15298
3946;23;718;15313
3936;24;707;15333
3921;19;735;15325
3917;18;733;15332
3919;13;721;15347
3913;15;736;15336
3903;16;712;15369
3895;18;700;15387
3892;22;682;15404
3878;30;664;15428
3896;25;650;15429
3919;22;638;15421
3918;14;656;15412
3927;18;649;15406
3934;16;631;15419
3943;13;621;15423
3963;12;626;15399
4000;16;614;15370
4043;13;592;15352
4046;8;595;15351
4047;14;595;15344
4038;17;600;15345
4073;11;567;15349
4083;3;574;15340
4102;8;565;15325
4131;10;556;15303
4141;10;554;15295
4143;13;561;15283
4168;16;581;15235
4175;13;595;15217
4174;12;607;15207
4181;12;599;15208
4226;14;605;15155
4247;14;592;15147
4298;14;583;15105
4312;17;581;15090
4314;17;583;15086
4320;15;591;15074
4299;21;591;15089
4294;17;607;15082
4270;17;632;15081
4284;15;634;15067
4288;15;641;15056
4270;15;662;15053
4247;13;670;15070
4246;15;662;15077
4259;10;658;15073
4251;11;687;15051
4246;9;689;15056
4206;17;699;15078
4177;18;711;15094
4158;14;710;15118
4180;16;692;15112
4146;18;685;15151
4145;13;699;15143
4112;17;701;15170
4119;19;698;15164
4122;16;697;15165
4116;15;696;15173
4111;11;683;15195
4116;15;694;15175
4102;16;702;15180
4079;15;687;15219
4096;19;665;15220
4106;20;654;15220
4098;17;656;15229
4098;15;682;15205
4107;19;660;15214
4123;20;632;15225
4101;20;650;15229
4089;18;646;15247
4085;21;661;15233
4104;17;644;15235
4102;16;656;15226
4111;16;636;15237
4086;20;647;15247
4086;17;646;15251
4058;16;670;15256
4049;16;674;15261
4051;17;662;15270
4052;13;672;15263
4018;13;696;15273
4030;13;691;15266
4020;11;705;15264
4004;10;706;15280
4006;10;686;15298
4005;11;671;15313
4012;8;645;15335
4006;10;634;15350
3982;11;648;15359
3968;11;657;15364
3979;13;632;15376
4000;16;620;15364
3994;17;615;15374
3988;22;627;15363
3995;19;627;15359
3984;17;640;15359
3980;17;650;15353
3995;14;622;15369
4014;16;616;15354
4010;12;616;15362
4015;15;625;15345
4001;19;641;15339
3993;14;648;15345
3977;15;646;15362
3969;12;646;15373
3957;15;636;15392
3943;13;621;15423
3913;14;638;15435
3947;12;612;15429
3943;12;607;15438
3941;13;612;15434
3936;8;611;15445
3934;9;605;15452
3931;11;592;15466
3938;11;586;15465
3933;11;604;15452
3932;7;602;15459
3949;7;597;15447
3955;7;596;15442
3961;7;567;15465
3962;9;539;15490
3970;7;530;15493
3974;5;529;15492
3992;7;525;15476
3996;12;523;15469
4001;13;526;15460
4031;15;509;15445
4041;12;505;15442
4061;10;508;15421
4067;8;507;15418
4067;9;526;15398
4096;6;524;15374
4105;7;522;15366
4112;9;518;15361
4117;11;532;15340
4137;8;538;15317
4125;13;554;15308
4133;11;565;15291
4112;8;601;15279
4107;11;579;15303
4118;13;565;15304
4103;10;571;15316
4110;9;570;15311
4143;11;553;15293
4165;11;534;15290
4184;12;527;15277
4201;13;499;15287
4210;13;493;15284
4229;17;501;15253
4214;14;513;15259
4212;14;526;15248
4215;13;518;15254
4225;12;502;15261
4253;10;483;15254
4251;7;497;15245
4237;8;509;15246
4259;11;518;15212
4271;10;528;15191
