Susceptible;Exposed;Infected;Recovered
19980;0;20;0
22;10222;9750;6
9;7418;10187;2386
21;5286;10676;4017
22;3762;10602;5614
28;2690;10097;7185
38;1937;9415;8610
48;1429;8612;9911
54;1021;7806;11119
64;740;7045;12151
77;549;6309;13065
72;433;5615;13880
86;341;4903;14670
82;264;4379;15275
88;206;3855;15851
90;172;3432;16306
107;155;3043;16695
77;141;2719;17063
123;110;2436;17331
71;125;2151;17653
116;121;1873;17890
125;131;1695;18049
106;127;1574;18193
78;112;1432;18378
146;108;1261;18485
88;143;1147;18622
121;115;1044;18720
95;120;969;18816
126;121;898;18855
72;145;838;18945
165;119;797;18919
90;161;772;18977
126;145;724;19005
128;128;712;19032
122;135;702;19041
100;158;637;19105
228;151;611;19010
88;214;670;19028
104;157;673;19066
97;154;645;19104
167;140;622;19071
89;175;612;19124
184;161;593;19062
91;187;634;19088
156;162;613;19069
159;175;617;19049
119;197;637;19047
71;195;617;19117
232;166;587;19015
119;232;642;19007
148;198;651;19003
127;210;665;18998
143;198;673;18986
67;181;684;19068
207;149;647;18997
133;200;652;19015
211;200;649;18940
135;230;722;18913
102;190;748;18960
59;186;674;19081
299;145;657;18899
91;270;705;18934
110;213;702;18975
174;187;699;18940
177;212;710;18901
125;221;716;18938
233;202;720;18845
66;228;781;18925
178;166;731;18925
131;209;707;18953
220;191;711;18878
85;245;711;18959
327;191;724;18758
117;274;829;18780
109;216;825;18850
167;197;788;18848
163;214;775;18848
119;219;770;18892
215;199;767;18819
61;234;794;18911
261;178;739;18822
180;256;787;18777
114;254;808;18824
55;226;784;18935
323;174;726;18777
162;280;799;18759
132;256;831;18781
115;248;806;18831
203;209;810;18778
80;239;788;18893
320;200;761;18719
155;307;822;18716
172;263;849;18716
121;243;877;18759
109;224;839;18828
99;216;800;18885
329;206;759;18706
98;301;851;18750
181;227;840;18752
194;254;818;18734
252;266;847;18635
84;301;898;18717
214;238;886;18662
76;257;907;18760
193;197;856;18754
265;208;875;18652
127;272;942;18659
49;239;892;18820
335;168;829;18668
87;301;866;18746
231;239;865;18665
139;284;877;18700
283;248;893;18576
106;297;929;18668
204;237;906;18653
136;251;930;18683
160;224;911;18705
165;234;863;18738
118;237;847;18798
116;200;813;18871
430;198;763;18609
169;367;873;18591
116;315;929;18640
106;254;936;18704
157;230;888;18725
105;238;848;18809
350;210;842;18598
122;313;925;18640
212;261;938;18589
124;271;947;18658
227;230;923;18620
73;264;926;18737
339;210;855;18596
144;316;943;18597
122;268;942;18668
224;233;918;18625
249;282;897;18572
76;315;951;18658
204;232;932;18632
51;263;924;18762
334;209;869;18588
161;331;907;18601
107;289;959;18645
126;236;923;18715
457;213;884;18446
156;359;1005;18480
131;289;1054;18526
179;260;1029;18532
167;252;1030;18551
59;238;1002;18701
312;182;956;18550
101;308;969;18622
215;239;942;18604
191;258;955;18596
247;250;986;18517
134;280;1009;18577
333;245;983;18439
81;337;1060;18522
104;250;1032;18614
96;221;967;18716
332;187;917;18564
154;299;950;18597
281;278;937;18504
80;326;990;18604
146;266;950;18638
227;261;907;18605
130;276;963;18631
68;232;939;18761
445;181;889;18485
141;367;972;18520
265;308;992;18435
199;345;1035;18421
183;336;1066;18415
56;301;1081;18562
197;231;985;18587
169;256;962;18613
306;264;940;18490
122;299;1034;18545
112;225;1033;18630
59;197;951;18793
505;161;866;18468
138;392;971;18499
242;291;1032;18435
135;297;1065;18503
214;264;1035;18487
126;287;997;18590
206;250;977;18567
145;281;981;18593
160;265;951;18624
241;265;913;18581
233;325;940;18502
74;333;975;18618
382;249;956;18413
88;348;1041;18523
116;258;1015;18611
223;231;958;18588
289;292;941;18478
87;354;973;18586
340;263;972;18425
103;352;1015;18530
323;277;1009;18391
110;367;1060;18463
98;298;1049;18555
103;219;1039;18639
349;194;981;18476
119;314;1008;18559
119;267;975;18639
185;234;940;18641
296;229;943;18532
151;266;995;18588
485;251;967;18297
136;435;1096;18333
152;334;1120;18394
102;263;1122;18513
80;214;1079;18627
104;197;950;18749
469;184;889;18458
163;392;989;18456
121;342;1030;18507
120;290;1013;18577
347;238;1019;18396
170;332;1062;18436
218;308;1050;18424
60;305;1073;18562
343;249;975;18433
287;340;1063;18310
149;387;1087;18377
70;313;1104;18513
320;228;1053;18399
72;318;1074;18536
213;227;1052;18508
259;262;1023;18456
230;304;1054;18412
61;296;1097;18546
342;222;1017;18419
150;336;1056;18458
144;293;1060;18503
92;274;1028;18606
221;219;989;18571
65;271;949;18715
572;213;904;18311
119;469;1042;18370
195;354;1099;18352
180;335;1097;18388
140;330;1089;18441
186;287;1058;18469
213;286;1051;18450
120;290;1082;18508
224;242;1041;18493
106;269;1043;18582
202;209;1020;18569
81;274;947;18698
530;220;897;18353
212;429;1043;18316
143;362;1101;18394
247;295;1099;18359
246;333;1120;18301
72;327;1129;18472
194;243;1097;18466
135;257;1069;18539
335;237;1028;18400
193;338;1072;18397
126;318;1099;18457
48;261;1065;18626
449;205;955;18391
146;351;1071;18432
215;283;1081;18421
137;320;1056;18487
137;273;1079;18511
58;239;1030;18673
451;188;964;18397
101;394;1015;18490
309;314;995;18382
265;349;1079;18307
127;362;1106;18405
187;304;1051;18458
329;305;1041;18325
83;384;1115;18418
72;278;1090;18560
149;228;993;18630
437;243;951;18369
115;421;1022;18442
204;317;1039;18440
73;292;1073;18562
126;245;995;18634
213;222;956;18609
245;259;956;18540
148;296;970;18586
545;250;999;18206
169;456;1124;18251
223;373;1155;18249
128;365;1185;18322
142;304;1155;18399
50;270;1113;18567
313;214;1017;18456
133;312;1048;18507
203;263;1045;18489
248;269;1049;18434
98;294;1061;18547
126;234;1009;18631
502;220;967;18311
200;437;1045;18318
112;347;1125;18416
92;265;1113;18530
262;223;1062;18453
124;285;1032;18559
346;228;1010;18416
79;339;1024;18558
344;246;1003;18407
147;351;1037;18465
215;279;1082;18424
68;285;1072;18575
433;216;1023;18328
92;370;1128;18410
90;285;1076;18549
361;237;1018;18384
159;376;1051;18414
72;316;1078;18534
171;222;1051;18556
116;230;1023;18631
375;212;960;18453
138;331;1021;18510
213;271;1049;18467
143;291;1035;18531
425;277;996;18302
216;423;1079;18282
123;390;1147;18340
98;309;1142;18451
173;234;1101;18492
107;248;1040;18605
435;226;984;18355
109;400;1056;18435
137;299;1076;18488
166;253;1059;18522
109;257;1037;18597
94;223;987;18696
564;195;925;18316
129;452;1064;18355
179;329;1107;18385
126;289;1101;18484
349;243;1071;18337
155;361;1087;18397
341;326;1086;18247
153;370;1179;18298
204;320;1155;18321
250;306;1158;18286
110;315;1189;18386
47;254;1124;18575
286;183;1053;18478
76;280;1019;18625
295;226;967;18512
256;320;983;18441
376;338;1026;18260
111;384;1170;18335
190;289;1162;18359
100;263;1168;18469
122;203;1109;18566
221;198;1036;18545
108;229;1032;18631
52;202;938;18808
670;155;860;18315
187;490;1026;18297
128;393;1114;18365
173;297;1136;18394
324;295;1132;18249
162;367;1154;18317
193;305;1172;18330
53;306;1150;18491
244;227;1078;18451
179;279;1050;18492
215;267;1057;18461
132;293;1035;18540
310;256;1017;18417
68;321;1065;18546
240;255;988;18517
216;311;989;18484
209;327;965;18499
131;312;979;18578
447;270;976;18307
150;422;1082;18346
316;325;1147;18212
150;388;1200;18262
99;308;1219;18374
49;230;1157;18564
390;183;1029;18398
295;330;1071;18304
131;372;1103;18394
164;287;1090;18459
146;265;1069;18520
60;244;1046;18650
425;198;972;18405
162;377;1048;18413
348;327;1055;18270
134;400;1132;18334
100;326;1146;18428
81;268;1067;18584
497;223;997;18283
126;436;1068;18370
94;321;1115;18470
238;258;1058;18446
413;290;1077;18220
112;400;1150;18338
186;292;1151;18371
130;271;1166;18433
113;241;1089;18557
267;205;1006;18522
219;305;995;18481
143;336;980;18541
448;276;992;18284
108;418;1109;18365
207;316;1121;18356
110;313;1131;18446
141;271;1089;18499
89;221;1076;18614
320;191;993;18496
139;292;1029;18540
320;249;997;18434
113;323;1059;18505
238;245;1056;18461
76;291;1019;18614
663;206;995;18136
179;555;1092;18174
131;422;1188;18259
161;311;1204;18324
186;301;1146;18367
183;295;1136;18386
174;289;1116;18421
116;264;1129;18491
112;212;1089;18587
226;206;1004;18564
216;260;994;18530
80;300;979;18641
562;242;918;18278
126;471;1046;18357
217;350;1100;18333
216;350;1111;18323
161;343;1161;18335
128;299;1162;18411
191;262;1124;18423
60;268;1097;18575
412;206;1011;18371
307;377;1053;18263
289;417;1122;18172
89;415;1190;18306
302;311;1159;18228
126;356;1196;18322
86;293;1185;18436
70;240;1129;18561
356;192;1053;18399
115;328;1056;18501
481;252;1044;18223
199;458;1093;18250
178;373;1180;18269
104;298;1195;18403
86;233;1142;18539
215;195;1043;18547
404;248;1026;18322
111;374;1114;18401
99;268;1102;18531
207;202;1074;18517
319;253;1017;18411
104;342;1059;18495
421;250;1071;18258
112;396;1151;18341
266;301;1147;18286
256;326;1180;18238
102;348;1200;18350
48;277;1150;18525
456;201;1079;18264
155;396;1124;18325
214;339;1132;18315
101;338;1131;18430
164;263;1119;18454
139;233;1095;18533
165;221;1025;18589
155;228;995;18622
330;239;946;18485
185;352;979;18484
