Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19968;6;22;4
19954;11;27;8
19935;15;38;12
19913;14;53;20
19874;13;83;30
19821;14;123;42
19719;17;197;67
19561;12;320;107
19287;18;532;163
18888;20;834;258
18264;20;1296;420
17383;26;1934;657
16168;31;2792;1009
14512;32;3944;1512
12457;29;5296;2218
10179;28;6614;3179
7785;32;7914;4269
5724;24;8670;5582
4050;22;8930;6998
2914;20;8711;8355
2119;22;8219;9640
1585;19;7608;10788
1229;18;6893;11860
1009;17;6191;12783
834;24;5572;13570
722;32;4953;14293
666;32;4398;14904
626;30;3844;15500
593;29;3388;15990
582;25;2972;16421
574;25;2641;16760
581;18;2320;17081
583;24;2039;17354
586;26;1828;17560
628;19;1606;17747
671;21;1391;17917
700;18;1236;18046
742;16;1081;18161
785;10;936;18269
839;17;820;18324
888;16;734;18362
931;16;636;18417
985;13;561;18441
1043;10;503;18444
1101;13;453;18433
1154;9;410;18427
1224;7;382;18387
1286;6;333;18375
1336;4;292;18368
1403;5;254;18338
1455;4;220;18321
1511;4;187;18298
1566;2;165;18267
1616;1;149;18234
1672;3;136;18189
1729;4;123;18144
1782;2;115;18101
1827;2;103;18068
1875;2;98;18025
1924;1;95;17980
1975;1;94;17930
2022;1;83;17894
2087;2;76;17835
2148;2;71;17779
2197;1;74;17728
2251;0;71;17678
2311;0;63;17626
2377;1;59;17563
2427;1;48;17524
2477;1;47;17475
2534;1;42;17423
2591;1;38;17370
2643;0;39;17318
2712;0;32;17256
2766;1;28;17205
2825;1;22;17152
2877;1;21;17101
2931;1;23;17045
2972;1;22;17005
3022;1;16;16961
3072;1;11;16916
3122;0;9;16869
3173;0;9;16818
3217;0;10;16773
3268;0;11;16721
3323;0;10;16667
3365;0;10;16625
3409;0;10;16581
3456;0;11;16533
3508;0;12;16480
3545;0;12;16443
3588;0;13;16399
3641;1;10;16348
3686;1;11;16302
3735;1;13;16251
3788;1;14;16197
3833;1;15;16151
3877;0;19;16104
3915;1;17;16067
3942;0;24;16034
3981;0;23;15996
4037;0;23;15940
4066;0;21;15913
4109;0;24;15867
4146;0;24;15830
4189;0;25;15786
4229;1;26;15744
4266;1;25;15708
4322;0;25;15653
4366;0;22;15612
4405;0;21;15574
4432;1;21;15546
4460;0;26;15514
4503;0;27;15470
4537;0;29;15434
4570;0;34;15396
4604;1;33;15362
4650;1;29;15320
4692;1;27;15280
4739;1;26;15234
4775;0;30;15195
4811;0;30;15159
4843;0;30;15127
4890;0;31;15079
4923;0;29;15048
4966;0;26;15008
5012;0;26;14962
5050;0;24;14926
5089;0;25;14886
5117;0;34;14849
5163;0;39;14798
5192;0;40;14768
5232;0;40;14728
5255;0;38;14707
5295;0;43;14662
5320;0;42;14638
5361;0;43;14596
5401;0;48;14551
5431;1;49;14519
5473;0;48;14479
5504;0;50;14446
5531;0;53;14416
5564;0;58;14378
5595;0;63;14342
5625;0;64;14311
5639;0;72;14289
5658;0;76;14266
5683;0;79;14238
5711;0;83;14206
5734;0;89;14177
5752;1;102;14145
5769;1;101;14129
5781;1;106;14112
5813;1;114;14072
5841;2;109;14048
5866;2;108;14024
5878;1;111;14010
5887;2;115;13996
5901;2;123;13974
5900;2;134;13964
5928;2;129;13941
5941;2;134;13923
5941;3;149;13907
5939;2;170;13889
5939;2;188;13871
5940;2;196;13862
5921;2;218;13859
5927;2;218;13853
5930;1;230;13839
5930;1;240;13829
5927;2;255;13816
5890;3;296;13811
5857;6;323;13814
5847;5;330;13818
5826;3;348;13823
5788;2;363;13847
5745;4;401;13850
5700;4;437;13859
5635;6;467;13892
5589;4;475;13932
5524;2;520;13954
