Susceptible;Exposed;Infected;Recovered
19980;0;20;0
16;10113;9866;5
8;7225;10290;2477
14;5136;10692;4158
22;3719;10458;5801
35;2717;9894;7354
45;1953;9253;8749
53;1374;8569;10004
63;965;7807;11165
53;701;6992;12254
73;508;6288;13131
61;344;5625;13970
80;260;5010;14650
76;206;4392;15326
90;155;3888;15867
83;135;3419;16363
100;118;3050;16732
69;111;2688;17132
90;85;2383;17442
78;80;2087;17755
121;79;1842;17958
112;100;1649;18139
104;103;1453;18340
72;106;1305;18517
148;100;1173;18579
103;132;1100;18665
109;120;1020;18751
96;126;929;18849
129;121;867;18883
73;137;814;18976
151;111;758;18980
90;138;723;19049
128;119;688;19065
103;126;673;19098
103;123;638;19136
99;116;606;19179
190;115;583;19112
93;155;611;19141
121;142;579;19158
116;151;568;19165
188;158;559;19095
81;188;587;19144
191;156;582;19071
85;189;619;19107
142;169;593;19096
140;198;591;19071
136;189;618;19057
61;175;615;19149
219;144;579;19058
109;211;606;19074
172;192;613;19023
119;199;664;19018
138;192;665;19005
68;200;666;19066
193;164;617;19026
116;193;647;19044
209;182;651;18958
118;217;709;18956
105;192;687;19016
62;173;658;19107
279;138;626;18957
86;230;688;18996
119;184;664;19033
144;165;660;19031
192;179;631;18998
132;211;673;18984
213;196;686;18905
87;217;718;18978
146;159;711;18984
110;173;704;19013
198;159;680;18963
92;202;671;19035
285;173;680;18862
107;265;725;18903
126;219;717;18938
151;189;723;18937
173;202;726;18899
106;216;751;18927
221;188;747;18844
77;222;782;18919
271;192;726;18811
166;245;802;18787
126;227;822;18825
60;204;800;18936
313;156;742;18789
139;283;786;18792
136;248;811;18805
108;237;806;18849
211;186;797;18806
72;239;814;18875
290;186;777;18747
147;261;844;18748
187;236;859;18718
120;245;866;18769
104;213;861;18822
109;201;789;18901
294;186;761;18759
100;259;828;18813
166;214;819;18801
168;215;806;18811
267;222;806;18705
77;273;865;18785
213;208;855;18724
75;248;850;18827
209;197;805;18789
237;233;833;18697
152;270;867;18711
78;235;868;18819
303;197;824;18676
76;303;873;18748
208;229;842;18721
135;245;855;18765
269;210;866;18655
101;286;889;18724
227;228;857;18688
140;255;881;18724
169;233;877;18721
173;228;901;18698
117;230;903;18750
116;210;851;18823
455;184;845;18516
144;357;977;18522
129;287;1011;18573
108;227;1008;18657
153;205;966;18676
120;204;939;18737
296;204;875;18625
104;287;910;18699
239;225;895;18641
121;269;911;18699
223;227;877;18673
73;264;876;18787
316;216;827;18641
160;321;883;18636
118;293;897;18692
225;243;885;18647
213;281;897;18609
