Susceptible;Exposed;Infected;Recovered
19980;0;20;0
18;10165;9811;6
8;7225;10262;2505
11;5162;10636;4191
20;3704;10445;5831
30;2645;9985;7340
44;1893;9347;8716
54;1340;8604;10002
52;982;7821;11145
49;727;7077;12147
80;511;6363;13046
49;386;5700;13865
78;299;4983;14640
88;226;4419;15267
85;194;3931;15790
79;168;3494;16259
105;154;3092;16649
67;148;2758;17027
104;123;2466;17307
75;113;2219;17593
116;100;1955;17829
96;117;1760;18027
98;105;1588;18209
63;101;1435;18401
131;94;1285;18490
103;120;1182;18595
122;128;1087;18663
78;119;1026;18777
133;111;939;18817
63;146;874;18917
167;123;822;18888
78;179;788;18955
145;134;762;18959
90;155;746;19009
107;150;696;19047
94;152;655;19099
189;151;637;19023
93;183;672;19052
138;146;658;19058
122;154;641;19083
180;151;635;19034
81;199;622;19098
186;169;622;19023
82;211;640;19067
141;194;587;19078
138;193;626;19043
124;200;653;19023
52;200;633;19115
214;144;601;19041
99;214;605;19082
165;185;624;19026
126;211;646;19017
161;186;683;18970
57;195;685;19063
161;149;656;19034
116;162;668;19054
198;158;660;18984
127;202;680;18991
108;187;675;19030
49;188;635;19128
263;145;595;18997
87;239;662;19012
99;195;646;19060
160;173;624;19043
190;197;636;18977
139;240;664;18957
199;228;687;18886
86;238;747;18929
158;192;724;18926
109;215;695;18981
204;193;695;18908
71;239;703;18987
280;176;701;18843
93;250;760;18897
116;192;761;18931
157;170;757;18916
192;193;740;18875
114;215;765;18906
248;205;728;18819
61;264;773;18902
274;199;731;18796
153;298;776;18773
111;261;813;18815
68;231;784;18917
308;192;738;18762
147;301;813;18739
113;281;829;18777
109;245;788;18858
217;205;787;18791
60;254;777;18909
293;191;766;18750
172;303;798;18727
164;267;851;18718
122;255;870;18753
104;217;857;18822
125;181;822;18872
315;200;799;18686
92;310;867;18731
150;244;848;18758
161;236;806;18797
250;229;835;18686
87;303;840;18770
211;237;842;18710
76;267;849;18808
219;203;800;18778
223;246;828;18703
119;274;862;18745
67;228;857;18848
287;174;810;18729
85;264;851;18800
234;197;864;18705
126;253;876;18745
267;206;898;18629
92;273;900;18735
243;226;887;18644
121;275;919;18685
157;254;867;18722
188;255;869;18688
93;248;896;18763
139;202;842;18817
436;197;833;18534
145;351;980;18524
97;297;988;18618
120;238;969;18673
143;211;910;18736
143;226;848;18783
321;239;815;18625
99;320;907;18674
215;247;887;18651
117;275;881;18727
247;230;880;18643
87;290;908;18715
303;239;859;18599
141;307;933;18619
126;279;913;18682
213;256;889;18642
245;282;901;18572
75;312;954;18659
216;222;936;18626
69;262;920;18749
326;208;855;18611
129;325;913;18633
95;257;928;18720
120;218;867;18795
378;203;839;18580
163;326;950;18561
114;286;965;18635
159;223;966;18652
170;215;962;18653
47;216;960;18777
326;169;871;18634
87;315;904;18694
248;243;878;18631
193;291;883;18633
226;288;914;18572
126;304;936;18634
347;270;933;18450
78;355;1028;18539
