Susceptible;Exposed;Infected;Recovered
19980;0;20;0
25;10361;9609;5
9;7463;10135;2393
16;5330;10660;3994
22;3766;10561;5651
28;2702;10077;7193
51;1936;9354;8659
48;1388;8639;9925
54;991;7819;11136
61;718;6993;12228
67;530;6245;13158
65;390;5480;14065
85;277;4895;14743
81;223;4339;15357
75;186;3862;15877
64;159;3408;16369
100;126;3025;16749
68;121;2635;17176
128;111;2334;17427
75;121;2133;17671
87;102;1884;17927
96;105;1689;18110
117;117;1521;18245
62;120;1383;18435
148;91;1266;18495
78;127;1133;18662
110;104;1047;18739
95;102;959;18844
126;116;855;18903
69;126;819;18986
136;111;769;18984
101;144;714;19041
146;128;710;19016
111;156;688;19045
113;150;670;19067
93;143;637;19127
207;139;616;19038
78;195;654;19073
116;166;619;19099
94;159;603;19144
157;157;574;19112
75;172;585;19168
189;143;573;19095
81;190;593;19136
160;147;601;19092
142;168;596;19094
135;170;611;19084
74;165;618;19143
228;128;612;19032
107;199;642;19052
137;189;626;19048
105;186;638;19071
157;170;623;19050
65;172;648;19115
206;143;628;19023
113;208;629;19050
206;179;653;18962
110;215;685;18990
116;181;700;19003
52;184;655;19109
248;136;626;18990
100;233;632;19035
131;196;632;19041
160;202;608;19030
189;227;616;18968
108;252;653;18987
241;226;646;18887
90;254;734;18922
155;209;714;18922
100;221;713;18966
176;183;717;18924
69;213;706;19012
319;166;695;18820
103;284;762;18851
110;234;765;18891
143;195;744;18918
186;203;716;18895
106;222;725;18947
222;206;701;18871
77;232;745;18946
238;184;721;18857
162;246;752;18840
118;242;783;18857
71;224;754;18951
306;188;725;18781
118;292;784;18806
131;240;802;18827
110;210;786;18894
225;192;748;18835
68;237;757;18938
317;181;731;18771
159;289;806;18746
186;259;841;18714
123;243;870;18764
119;205;886;18790
108;191;822;18879
334;179;796;18691
91;309;848;18752
174;256;813;18757
200;260;830;18710
228;266;869;18637
79;274;883;18764
205;217;862;18716
63;252;866;18819
216;197;824;18763
224;230;855;18691
119;275;857;18749
59;226;855;18860
324;177;784;18715
92;287;841;18780
216;235;819;18730
128;260;843;18769
281;237;838;18644
80;299;879;18742
217;231;860;18692
111;256;855;18778
169;232;827;18772
186;226;849;18739
109;243;847;18801
102;208;811;18879
415;217;746;18622
139;372;876;18613
143;309;926;18622
100;258;932;18710
162;223;888;18727
105;228;837;18830
356;189;827;18628
81;312;891;18716
227;233;873;18667
119;250;917;18714
209;219;909;18663
87;241;911;18761
359;202;909;18530
144;328;967;18561
123;285;978;18614
213;251;966;18570
229;271;997;18503
84;291;996;18629
209;235;967;18589
57;238;982;18723
316;182;921;18581
146;293;946;18615
106;235;972;18687
131;201;890;18778
432;202;858;18508
138;370;955;18537
129;305;981;18585
160;253;981;18606
161;255;938;18646
58;255;932;18755
292;195;885;18628
68;292;897;18743
236;217;868;18679
168;259;902;18671
235;255;901;18609
136;305;892;18667
332;264;907;18497
71;337;981;18611
124;254;955;18667
101;213;945;18741
319;195;881;18605
149;301;905;18645
295;266;909;18530
81;314;977;18628
161;241;942;18656
250;231;940;18579
129;278;974;18619
59;259;907;18775
451;203;860;18486
142;377;965;18516
197;301;995;18507
206;304;1010;18480
173;283;1055;18489
55;278;1031;18636
208;212;956;18624
164;244;954;18638
304;237;939;18520
130;311;993;18566
91;257;974;18678
62;214;932;18792
491;161;881;18467
97;402;958;18543
243;310;974;18473
125;319;1025;18531
221;260;1001;18518
111;268;1021;18600
229;232;967;18572
128;250;995;18627
164;231;941;18664
241;227;923;18609
238;285;924;18553
75;304;956;18665
387;235;941;18437
84;366;1009;18541
124;278;982;18616
214;243;947;18596
254;259;954;18533
91;308;966;18635
364;241;952;18443
91;366;1002;18541
297;270;998;18435
141;313;1082;18464
101;271;1064;18564
104;205;1024;18667
319;192;959;18530
111;287;999;18603
99;234;958;18709
156;197;921;18726
298;193;913;18596
154;287;917;18642
429;249;931;18391
105;419;1011;18465
156;308;1053;18483
84;273;1041;18602
88;225;983;18704
95;203;907;18795
440;198;844;18518
184;389;927;18500
138;339;963;18560
111;279;975;18635
308;247;925;18520
166;325;970;18539
210;299;1023;18468
61;319;1027;18593
345;242;985;18428
272;369;1008;18351
125;366;1103;18406
67;300;1060;18573
325;222;1017;18436
65;322;1040;18573
218;246;996;18540
262;292;966;18480
231;325;1004;18440
66;320;1052;18562
354;230;1002;18414
138;325;1073;18464
152;258;1068;18522
115;225;1055;18605
185;214;978;18623
67;250;929;18754
533;187;898;18382
106;430;1034;18430
193;323;1037;18447
185;310;1074;18431
164;291;1063;18482
181;268;1006;18545
207;287;976;18530
146;285;1005;18564
221;260;997;18522
127;288;1002;18583
181;240;991;18588
64;253;963;18720
515;192;912;18381
168;413;1048;18371
116;326;1093;18465
208;249;1086;18457
257;267;1096;18380
74;315;1093;18518
206;229;1038;18527
112;251;1049;18588
320;234;989;18457
203;306;1063;18428
115;295;1081;18509
45;239;1050;18666
462;190;965;18383
158;394;1038;18410
220;312;1084;18384
105;321;1105;18469
147;243;1100;18510
52;238;1011;18699
429;178;925;18468
109;382;982;18527
280;308;972;18440
264;351;1030;18355
119;378;1073;18430
150;299;1042;18509
323;262;1019;18396
92;342;1059;18507
83;252;1053;18612
164;207;980;18649
446;231;946;18377
101;388;1044;18467
214;284;1055;18447
68;285;1054;18593
122;207;1013;18658
212;198;925;18665
249;237;914;18600
143;301;914;18642
524;263;930;18283
147;474;1071;18308
230;371;1119;18280
127;343;1150;18380
144;285;1132;18439
54;253;1080;18613
307;193;1014;18486
117;311;1033;18539
196;247;1004;18553
260;263;971;18506
119;317;963;18601
130;261;958;18651
463;226;960;18351
170;409;1055;18366
101;349;1085;18465
77;267;1063;18593
269;203;986;18542
136;275;976;18613
321;229;976;18474
90;328;1025;18557
328;247;1004;18421
138;355;1022;18485
211;302;1030;18457
80;317;1006;18597
432;236;994;18338
90;396;1074;18440
93;299;1053;18555
341;230;1026;18403
189;347;1054;18410
74;313;1064;18549
161;222;1045;18572
127;238;1004;18631
369;230;951;18450
146;344;1003;18507
228;293;994;18485
142;315;1011;18532
400;268;1014;18318
205;407;1094;18294
134;357;1126;18383
108;290;1117;18485
188;252;1058;18502
125;274;1028;18573
446;238;1016;18300
117;395;1097;18391
155;298;1105;18442
152;262;1089;18497
96;241;1079;18584
94;199;1005;18702
566;175;939;18320
126;460;1054;18360
170;333;1108;18389
106;300;1063;18531
285;243;1018;18454
158;315;1018;18509
361;284;1031;18324
153;353;1123;18371
220;327;1111;18342
201;337;1129;18333
95;328;1111;18466
60;240;1083;18617
293;174;1008;18525
68;265;1022;18645
275;220;947;18558
263;299;964;18474
375;323;1028;18274
100;421;1103;18376
185;301;1093;18421
88;280;1113;18519
126;226;1049;18599
194;206;1005;18595
111;252;976;18661
48;210;943;18799
641;158;868;18333
172;510;980;18338
119;405;1065;18411
172;291;1103;18434
336;281;1076;18307
159;350;1111;18380
211;277;1134;18378
42;276;1135;18547
256;198;1056;18490
175;258;1049;18518
206;264;1018;18512
138;278;1010;18574
300;244;989;18467
81;343;1009;18567
201;254;998;18547
225;279;990;18506
225;300;998;18477
146;281;1000;18573
462;254;986;18298
101;443;1062;18394
339;298;1128;18235
129;368;1200;18303
80;288;1206;18426
51;230;1128;18591
408;175;1030;18387
249;357;1078;18316
118;370;1111;18401
168;288;1114;18430
153;269;1117;18461
43;261;1039;18657
388;191;960;18461
159;352;1002;18487
347;300;1019;18334
132;389;1091;18388
94;309;1096;18501
91;240;1014;18655
510;201;955;18334
132;442;1031;18395
96;327;1088;18489
191;236;1076;18497
382;263;1038;18317
114;381;1087;18418
200;281;1100;18419
130;271;1096;18503
142;241;1062;18555
264;207;1039;18490
207;297;1033;18463
116;320;1014;18550
428;258;1014;18300
111;397;1100;18392
184;293;1106;18417
114;287;1096;18503
120;233;1068;18579
92;220;970;18718
310;199;911;18580
138;284;957;18621
345;235;965;18455
127;342;1022;18509
236;263;1020;18481
64;309;1014;18613
644;235;981;18140
148;550;1112;18190
96;399;1215;18290
150;299;1172;18379
171;261;1154;18414
145;261;1104;18490
182;255;1038;18525
117;244;1067;18572
112;225;1004;18659
229;215;943;18613
217;264;942;18577
68;282;959;18691
533;210;940;18317
113;464;1025;18398
230;339;1079;18352
239;348;1094;18319
153;350;1130;18367
122;301;1111;18466
181;256;1077;18486
63;249;1068;18620
389;187;995;18429
300;357;1012;18331
262;401;1091;18246
81;399;1146;18374
300;279;1126;18295
98;347;1154;18401
78;290;1103;18529
71;228;1035;18666
359;172;989;18480
84;330;997;18589
464;246;988;18302
192;444;1062;18302
154;362;1117;18367
100;311;1107;18482
79;233;1086;18602
204;191;1007;18598
427;245;987;18341
100;401;1068;18431
74;308;1030;18588
202;239;991;18568
317;271;981;18431
92;332;1019;18557
445;232;1037;18286
120;430;1089;18361
261;325;1114;18300
221;345;1150;18284
110;308;1190;18392
48;228;1120;18604
486;168;1037;18309
172;378;1109;18341
198;314;1137;18351
110;299;1161;18430
171;246;1134;18449
115;248;1076;18561
176;220;1031;18573
171;229;995;18605
300;237;970;18493
195;327;973;18505
104;291;1027;18578
35;233;982;18750
606;159;910;18325
194;499;1010;18297
122;431;1065;18382
209;311;1107;18373
251;303;1130;18316
136;337;1088;18439
312;274;1083;18331
87;362;1102;18449
185;265;1102;18448
92;254;1096;18558
285;224;1023;18468
79;324;1003;18594
277;236;999;18488
138;305;1001;18556
223;274;977;18526
348;293;1020;18339
321;386;1067;18226
138;415;1115;18332
184;322;1124;18370
52;290;1126;18532
258;208;1080;18454
116;270;1078;18536
75;218;1057;18650
26;168;1001;18805
638;122;903;18337
183;487;1015;18315
243;382;1133;18242
203;355;1197;18245
145;313;1220;18322
63;251;1178;18508
368;174;1092;18366
167;328;1113;18392
251;298;1102;18349
256;337;1125;18282
125;350;1162;18363
85;281;1130;18504
281;222;1072;18425
121;292;1055;18532
189;254;1024;18533
102;272;1011;18615
390;212;984;18414
99;358;1026;18517
320;268;1032;18380
89;334;1121;18456
120;250;1081;18549
326;207;1046;18421
95;326;1068;18511
128;256;1033;18583
533;234;992;18241
177;491;1071;18261
189;380;1147;18284
157;338;1139;18366
316;286;1169;18229
158;356;1185;18301
169;322;1164;18345
98;289;1118;18495
161;230;1076;18533
94;247;1019;18640
64;195;966;18775
147;151;896;18806
610;200;846;18344
156;539;934;18371
116;408;1050;18426
74;308;1046;18572
297;221;999;18483
132;329;988;18551
424;273;992;18311
107;425;1064;18404
135;321;1053;18491
154;267;1033;18546
276;240;1010;18474
169;313;1006;18512
416;295;1012;18277
159;419;1128;18294
109;347;1141;18403
177;251;1146;18426
124;259;1098;18519
53;223;1026;18698
278;168;935;18619
147;277;940;18636
536;259;959;18246
315;482;1068;18135
133;459;1184;18224
81;345;1197;18377
248;234;1186;18332
105;285;1172;18438
78;248;1107;18567
243;178;1057;18522
180;272;993;18555
69;285;977;18669
361;201;943;18495
96;373;974;18557
325;277;994;18404
136;372;1024;18468
198;270;1062;18470
158;293;1015;18534
543;279;1032;18146
145;513;1141;18201
172;398;1188;18242
98;338;1195;18369
284;272;1141;18303
155;318;1156;18371
170;301;1106;18423
105;289;1095;18511
180;232;1047;18541
304;242;1020;18434
122;329;1050;18499
49;259;1042;18650
420;191;982;18407
194;396;1018;18392
193;332;1083;18392
111;290;1111;18488
214;226;1071;18489
67;268;1023;18642
426;197;964;18413
267;399;1018;18316
142;382;1103;18373
89;286;1136;18489
214;214;1088;18484
67;240;1065;18628
573;175;998;18254
157;452;1096;18295
230;354;1136;18280
153;347;1192;18308
122;282;1168;18428
162;216;1136;18486
147;217;1083;18553
42;216;1045;18697
302;157;972;18569
225;287;957;18531
233;291;996;18480
132;288;1026;18554
441;245;1009;18305
134;433;1062;18371
79;316;1089;18516
174;236;1013;18577
422;241;984;18353
120;440;1007;18433
156;302;1092;18450
59;274;1055;18612
242;195;983;18580
230;285;951;18534
110;304;984;18602
103;241;977;18679
501;211;927;18361
173;466;1003;18358
120;367;1079;18434
220;282;1072;18426
134;301;1088;18477
119;257;1036;18588
623;234;1002;18141
159;550;1124;18167
190;395;1241;18174
99;343;1243;18315
74;260;1205;18461
75;191;1116;18618
223;170;1005;18602
195;247;956;18602
229;291;908;18572
141;323;944;18592
384;273;957;18386
123;412;979;18486
170;296;1042;18492
61;274;1027;18638
276;211;976;18537
204;301;976;18519
223;287;1018;18472
82;319;1011;18588
482;231;994;18293
163;469;1035;18333
303;384;1072;18241
269;403;1156;18172
171;396;1210;18223
67;304;1244;18385
168;219;1170;18443
86;222;1143;18549
221;190;1061;18528
159;258;1024;18559
204;248;1020;18528
63;270;991;18676
587;199;951;18263
168;521;1012;18299
98;399;1106;18397
218;298;1113;18371
187;299;1134;18380
204;283;1121;18392
290;299;1095;18316
168;354;1127;18351
148;317;1115;18420
92;250;1128;18530
170;201;1079;18550
112;224;1038;18626
633;206;999;18162
155;538;1093;18214
101;389;1165;18345
