Susceptible;Exposed;Infected;Recovered
19980;0;20;0
15;10163;9819;3
1;7189;10399;2411
11;5168;10686;4135
15;3684;10562;5739
28;2647;10038;7287
60;1871;9368;8701
54;1379;8598;9969
63;1022;7767;11148
54;700;7077;12169
56;504;6318;13122
62;371;5610;13957
97;284;4949;14670
61;217;4410;15312
106;155;3908;15831
92;132;3480;16296
112;102;3097;16689
72;105;2735;17088
104;87;2429;17380
78;88;2178;17656
96;82;1942;17880
98;94;1713;18095
115;92;1561;18232
66;100;1414;18420
158;88;1235;18519
85;137;1121;18657
112;119;1046;18723
101;129;968;18802
137;115;921;18827
91;132;884;18893
162;125;821;18892
84;151;805;18960
146;118;773;18963
96;145;732;19027
105;141;701;19053
92;154;648;19106
201;142;623;19034
67;173;674;19086
112;137;639;19112
112;140;618;19130
174;156;592;19078
77;193;610;19120
215;146;619;19020
92;202;654;19052
140;178;644;19038
137;188;641;19034
129;179;645;19047
80;171;644;19105
264;152;606;18978
103;241;649;19007
171;218;625;18986
130;225;656;18989
160;202;682;18956
60;210;684;19046
184;165;657;18994
123;195;666;19016
211;186;671;18932
122;216;709;18953
135;187;722;18956
72;176;719;19033
283;158;679;18880
79;236;751;18934
123;191;721;18965
149;173;728;18950
194;195;710;18901
116;228;721;18935
219;213;696;18872
77;246;749;18928
154;199;726;18921
102;207;716;18975
200;187;705;18908
99;206;739;18956
303;176;725;18796
78;265;795;18862
114;197;802;18887
166;179;772;18883
165;188;769;18878
124;200;788;18888
251;193;740;18816
70;251;782;18897
275;209;741;18775
150;268;818;18764
134;244;839;18783
71;232;802;18895
331;202;750;18717
146;300;814;18740
138;270;840;18752
139;224;869;18768
201;228;837;18734
75;246;832;18847
283;201;769;18747
143;281;829;18747
207;240;859;18694
119;248;888;18745
109;208;858;18825
109;193;808;18890
356;185;758;18701
81;318;841;18760
178;252;812;18758
178;266;815;18741
263;267;833;18637
73;310;890;18727
213;244;881;18662
74;263;904;18759
218;219;855;18708
242;268;858;18632
134;277;917;18672
68;231;922;18779
308;169;883;18640
83;267;934;18716
208;194;938;18660
118;230;925;18727
273;198;908;18621
92;274;945;18689
214;202;921;18663
113;226;927;18734
184;206;881;18729
175;220;899;18706
123;237;880;18760
121;212;847;18820
452;201;815;18532
146;351;962;18541
135;293;977;18595
107;250;973;18670
152;222;930;18696
115;224;896;18765
340;201;868;18591
106;317;938;18639
237;244;956;18563
127;278;965;18630
218;237;952;18593
71;284;932;18713
297;228;878;18597
138;305;948;18609
122;266;933;18679
224;227;928;18621
231;258;956;18555
86;289;964;18661
208;219;929;18644
53;253;922;18772
310;197;852;18641
157;282;913;18648
122;246;919;18713
111;218;888;18783
419;211;847;18523
186;349;956;18509
102;312;986;18600
184;253;986;18577
164;258;988;18590
64;237;983;18716
317;179;923;18581
88;284;952;18676
220;225;921;18634
185;257;912;18646
256;245;928;18571
161;296;947;18596
372;263;975;18390
92;365;1053;18490
99;264;1043;18594
100;224;964;18712
335;200;919;18546
143;325;960;18572
298;269;965;18468
96;338;1028;18538
181;263;993;18563
221;262;994;18523
124;291;977;18608
56;234;963;18747
445;190;905;18460
154;369;976;18501
217;308;1000;18475
184;314;1010;18492
172;284;1053;18491
57;271;1057;18615
229;205;963;18603
166;256;968;18610
303;253;956;18488
146;318;1004;18532
106;275;978;18641
49;240;926;18785
452;189;857;18502
130;354;989;18527
232;278;1028;18462
140;304;1027;18529
238;249;1027;18486
112;278;1049;18561
207;247;959;18587
155;266;965;18614
158;261;926;18655
218;239;917;18626
234;283;902;18581
72;288;952;18688
388;207;929;18476
99;362;971;18568
99;274;983;18644
237;236;919;18608
257;297;935;18511
87;332;975;18606
310;240;985;18465
97;317;1042;18544
340;248;1011;18401
146;344;1063;18447
114;278;1069;18539
125;228;1036;18611
328;219;984;18469
161;315;1035;18489
113;270;1024;18593
143;237;1005;18615
312;233;989;18466
161;317;1019;18503
475;277;1036;18212
138;426;1197;18239
159;312;1216;18313
110;276;1195;18419
111;216;1159;18514
103;184;1069;18644
432;190;969;18409
162;377;1031;18430
126;316;1057;18501
112;252;1044;18592
304;192;1023;18481
161;292;1045;18502
211;270;1001;18518
65;287;1014;18634
332;227;961;18480
273;322;1021;18384
134;331;1071;18464
78;257;1075;18590
311;207;1019;18463
83;286;1057;18574
203;231;1026;18540
252;252;1014;18482
267;316;1008;18409
77;341;1032;18550
336;269;994;18401
153;352;1051;18444
151;284;1074;18491
86;250;1046;18618
220;202;953;18625
85;267;924;18724
587;199;913;18301
138;464;1059;18339
171;361;1079;18389
180;330;1075;18415
161;307;1089;18443
178;269;1068;18485
213;268;1054;18465
135;284;1078;18503
207;249;1055;18489
134;269;1037;18560
207;215;1040;18538
70;256;998;18676
492;193;958;18357
190;408;1066;18336
137;352;1094;18417
231;275;1097;18397
271;292;1134;18303
71;317;1177;18435
194;233;1112;18461
120;256;1096;18528
324;236;1045;18395
226;342;1080;18352
118;334;1118;18430
40;272;1076;18612
413;187;1013;18387
155;364;1056;18425
215;301;1075;18409
141;312;1082;18465
143;277;1063;18517
62;253;1037;18648
407;191;976;18426
104;338;1052;18506
299;248;1046;18407
275;323;1059;18343
125;346;1109;18420
200;275;1079;18446
330;292;1043;18335
89;371;1087;18453
82;283;1042;18593
152;232;968;18648
420;232;956;18392
121;359;1061;18459
211;250;1089;18450
75;260;1102;18563
137;200;1034;18629
210;199;970;18621
233;230;972;18565
145;285;959;18611
502;266;947;18285
157;442;1093;18308
258;343;1155;18244
116;340;1200;18344
121;281;1180;18418
38;244;1117;18601
317;192;1015;18476
152;321;1035;18492
207;286;1022;18485
234;292;1025;18449
108;311;1066;18515
111;237;1037;18615
492;227;964;18317
181;413;1095;18311
108;343;1155;18394
88;268;1110;18534
266;229;1036;18469
129;300;1053;18518
311;248;1046;18395
94;333;1073;18500
311;264;1029;18396
142;341;1069;18448
229;288;1063;18420
84;309;1047;18560
453;215;1036;18296
106;396;1097;18401
102;299;1093;18506
322;227;1076;18375
186;309;1117;18388
66;279;1094;18561
191;204;1029;18576
147;237;984;18632
400;230;979;18391
149;398;1017;18436
231;307;1072;18390
158;327;1086;18429
439;304;1082;18175
228;430;1187;18155
124;406;1240;18230
88;299;1245;18368
208;210;1208;18374
122;265;1133;18480
408;230;1084;18278
126;379;1144;18351
155;279;1156;18410
141;251;1111;18497
86;243;1066;18605
99;193;1010;18698
573;178;950;18299
138;457;1066;18339
190;343;1118;18349
106;319;1102;18473
312;237;1098;18353
158;319;1124;18399
328;295;1103;18274
146;361;1171;18322
208;310;1150;18332
221;304;1142;18333
108;295;1145;18452
64;225;1118;18593
319;176;1028;18477
69;285;1012;18634
307;218;953;18522
292;309;992;18407
359;342;1071;18228
118;423;1146;18313
194;313;1149;18344
124;306;1130;18440
113;264;1099;18524
221;241;1054;18484
111;268;1072;18549
54;208;1021;18717
625;165;932;18278
190;466;1074;18270
116;363;1138;18383
169;268;1150;18413
318;261;1123;18298
141;348;1153;18358
211;284;1128;18377
55;271;1155;18519
255;196;1083;18466
183;277;1057;18483
211;268;1070;18451
106;293;1067;18534
283;248;1016;18453
84;298;1040;18578
217;222;1009;18552
237;271;982;18510
203;274;995;18528
157;283;1014;18546
453;261;998;18288
128;424;1095;18353
332;303;1161;18204
145;363;1205;18287
73;286;1216;18425
46;222;1118;18614
407;169;1012;18412
256;362;1042;18340
116;384;1086;18414
161;296;1098;18445
140;269;1072;18519
51;240;1052;18657
423;177;978;18422
184;383;1008;18425
327;342;1057;18274
138;386;1129;18347
90;296;1140;18474
87;223;1082;18608
439;188;1024;18349
109;372;1085;18434
87;281;1060;18572
223;205;1020;18552
440;254;1011;18295
125;409;1103;18363
191;295;1146;18368
131;294;1129;18446
141;253;1103;18503
254;229;1095;18422
259;282;1099;18360
149;305;1121;18425
441;267;1096;18196
112;408;1198;18282
223;297;1190;18290
108;302;1174;18416
137;240;1116;18507
100;232;1044;18624
275;215;986;18524
128;298;1016;18558
343;256;1005;18396
132;368;1041;18459
212;273;1056;18459
95;302;1004;18599
647;226;986;18141
166;521;1138;18175
125;379;1214;18282
151;274;1224;18351
185;253;1175;18387
165;266;1137;18432
211;261;1098;18430
120;266;1098;18516
140;232;1066;18562
239;209;1010;18542
211;276;973;18540
64;302;958;18676
536;213;938;18313
129;454;1044;18373
224;351;1082;18343
269;361;1082;18288
156;358;1141;18345
131;289;1172;18408
158;248;1132;18462
54;236;1089;18621
382;184;1004;18430
291;350;1016;18343
272;373;1091;18264
107;374;1154;18365
293;285;1145;18277
124;329;1194;18353
68;274;1151;18507
90;204;1083;18623
347;170;1012;18471
92;316;1016;18576
441;240;991;18328
195;406;1095;18304
155;356;1134;18355
100;287;1149;18464
86;236;1089;18589
198;203;1001;18598
412;252;971;18365
111;398;1046;18445
80;290;1060;18570
221;228;1006;18545
324;255;1000;18421
105;339;1045;18511
429;261;1031;18279
116;439;1097;18348
285;339;1104;18272
239;376;1128;18257
139;338;1192;18331
49;257;1167;18527
475;189;1071;18265
182;388;1146;18284
198;340;1166;18296
103;306;1213;18378
173;223;1175;18429
126;240;1108;18526
152;201;1068;18579
180;218;995;18607
337;239;978;18446
185;349;1010;18456
111;313;1040;18536
46;241;1003;18710
669;182;946;18203
200;535;1086;18179
119;442;1167;18272
220;336;1172;18272
219;334;1199;18248
122;334;1196;18348
288;264;1167;18281
90;335;1169;18406
191;248;1143;18418
93;253;1103;18551
300;190;1058;18452
90;279;1063;18568
300;212;1043;18445
159;305;1058;18478
223;276;1052;18449
342;289;1044;18325
312;376;1116;18196
155;399;1201;18245
190;319;1212;18279
77;283;1213;18427
276;220;1130;18374
121;311;1109;18459
78;245;1129;18548
39;195;1062;18704
608;142;962;18288
204;474;1051;18271
238;390;1136;18236
197;372;1189;18242
175;346;1200;18279
66;301;1209;18424
380;219;1149;18252
130;365;1175;18330
255;297;1133;18315
235;334;1153;18278
117;332;1176;18375
99;256;1148;18497
261;220;1054;18465
149;283;1067;18501
216;250;1055;18479
106;280;1042;18572
413;235;1003;18349
110;396;1056;18438
305;285;1084;18326
92;359;1112;18437
128;267;1095;18510
297;216;1048;18439
127;301;1062;18510
135;225;1078;18562
531;211;1025;18233
161;464;1100;18275
194;355;1142;18309
163;325;1152;18360
309;292;1129;18270
202;351;1173;18274
175;324;1181;18320
98;302;1155;18445
172;240;1112;18476
73;246;1067;18614
79;182;1021;18718
165;142;934;18759
616;187;867;18330
150;480;1028;18342
112;358;1086;18444
104;263;1078;18555
325;205;1039;18431
113;328;1055;18504
437;255;1029;18279
135;450;1072;18343
132;337;1133;18398
139;259;1115;18487
305;237;1086;18372
185;337;1091;18387
392;303;1089;18216
157;431;1163;18249
92;342;1202;18364
183;265;1148;18404
126;259;1106;18509
64;223;1072;18641
