Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19959;9;26;6
19942;14;34;10
19916;14;52;18
19875;16;83;26
19802;23;129;46
19692;28;213;67
19515;35;338;112
19249;42;541;168
18873;35;813;279
18218;38;1305;439
17299;45;1981;675
15948;46;2934;1072
14182;44;4188;1586
11985;40;5642;2333
9588;49;7022;3341
7280;37;8140;4543
5238;42;8871;5849
3686;38;9041;7235
2672;31;8689;8608
1944;33;8239;9784
1447;30;7595;10928
1104;29;6894;11973
913;25;6202;12860
762;28;5527;13683
670;25;4921;14384
595;33;4357;15015
545;42;3846;15567
558;40;3384;16018
543;33;2973;16451
543;23;2619;16815
543;25;2319;17113
551;24;2026;17399
584;24;1763;17629
617;24;1566;17793
642;17;1364;17977
684;18;1193;18105
714;21;1059;18206
740;17;936;18307
795;15;834;18356
848;16;742;18394
898;14;664;18424
948;14;582;18456
1006;14;533;18447
1061;13;469;18457
1105;15;417;18463
1146;11;371;18472
1207;10;334;18449
1260;5;305;18430
1313;6;263;18418
1384;5;239;18372
1432;6;215;18347
1488;8;189;18315
1542;7;170;18281
1604;8;155;18233
1662;6;140;18192
1714;7;128;18151
1772;6;108;18114
1822;3;100;18075
1860;3;83;18054
1931;3;71;17995
1985;3;69;17943
2043;2;55;17900
2081;1;54;17864
2138;1;45;17816
2189;1;39;17771
2253;0;36;17711
2310;0;32;17658
2364;0;27;17609
2424;0;20;17556
2479;0;18;17503
2546;0;16;17438
2619;0;11;17370
2676;0;9;17315
2732;0;12;17256
2792;1;14;17193
2843;0;13;17144
2877;0;10;17113
2935;0;13;17052
2979;0;15;17006
3028;0;12;16960
3080;0;12;16908
3116;0;12;16872
3160;0;8;16832
3208;0;6;16786
3242;0;6;16752
3294;0;6;16700
3340;0;4;16656
3388;0;4;16608
3438;0;6;16556
3489;0;6;16505
3539;0;5;16456
3597;0;4;16399
3647;0;5;16348
3693;0;4;16303
3738;0;5;16257
3771;0;5;16224
3823;0;5;16172
3874;0;4;16122
3929;0;5;16066
3969;0;5;16026
4018;0;3;15979
4065;0;4;15931
4113;0;4;15883
4158;0;4;15838
4216;0;4;15780
4262;0;5;15733
4302;0;4;15694
4356;0;4;15640
4391;0;7;15602
4438;0;7;15555
4477;0;8;15515
4519;0;10;15471
4560;0;12;15428
4596;0;9;15395
4629;0;11;15360
4674;0;14;15312
