Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19963;8;25;4
19948;12;32;8
19911;20;55;14
19867;16;92;25
19798;17;142;43
19695;23;208;74
19545;32;317;106
19300;34;508;158
18917;43;796;244
18339;46;1227;388
17498;48;1872;582
16256;64;2739;941
14575;60;3889;1476
12586;58;5139;2217
10259;54;6530;3157
7957;43;7698;4302
5927;41;8522;5510
4321;32;8786;6861
3068;32;8701;8199
2191;28;8263;9518
1669;24;7591;10716
1299;19;6953;11729
1027;26;6269;12678
852;25;5614;13509
755;26;5024;14195
679;34;4453;14834
625;35;3932;15408
603;29;3463;15905
583;29;3052;16336
582;26;2662;16730
597;25;2329;17049
610;23;2063;17304
624;26;1801;17549
643;28;1585;17744
676;26;1392;17906
692;22;1239;18047
742;26;1064;18168
774;27;946;18253
830;28;851;18291
878;27;763;18332
913;20;676;18391
961;17;596;18426
994;12;542;18452
1035;10;488;18467
1086;9;437;18468
1126;9;385;18480
1184;10;349;18457
1228;9;315;18448
1262;9;293;18436
1342;8;267;18383
1407;5;230;18358
1469;5;205;18321
1524;3;185;18288
1579;6;174;18241
1639;5;157;18199
1691;5;132;18172
1753;4;118;18125
1809;4;107;18080
1870;3;97;18030
1922;4;87;17987
1998;3;78;17921
2053;3;75;17869
2102;1;72;17825
2173;1;66;17760
2231;1;62;17706
2289;1;59;17651
2326;2;54;17618
2365;1;50;17584
2423;1;49;17527
2472;1;48;17479
2508;0;44;17448
2555;0;43;17402
2604;0;41;17355
2653;0;42;17305
2706;0;39;17255
2768;0;34;17198
2826;0;29;17145
2875;0;28;17097
2926;0;26;17048
2981;0;27;16992
3033;1;23;16943
3077;0;22;16901
3125;0;20;16855
3169;0;20;16811
3223;0;21;16756
3257;0;21;16722
3296;0;21;16683
3339;0;19;16642
3387;0;16;16597
3422;0;16;16562
3465;0;15;16520
3516;0;16;16468
3566;0;17;16417
3615;0;15;16370
3649;0;18;16333
3700;0;17;16283
3742;0;18;16240
3789;0;14;16197
3842;0;15;16143
3903;0;13;16084
3937;0;12;16051
3986;1;13;16000
4016;0;13;15971
4071;0;15;15914
4115;0;13;15872
4150;0;15;15835
4207;0;16;15777
4254;0;19;15727
4290;0;20;15690
4331;0;20;15649
4369;0;22;15609
4403;1;26;15570
4443;0;24;15533
4488;0;23;15489
4538;0;23;15439
4570;0;26;15404
4605;0;28;15367
4639;0;27;15334
4666;0;27;15307
4697;0;24;15279
4743;0;26;15231
4775;0;28;15197
4810;0;29;15161
4855;0;32;15113
4891;0;37;15072
4926;1;40;15033
4968;1;41;14990
5007;1;43;14949
5043;0;40;14917
5086;0;42;14872
5121;2;48;14829
5152;2;53;14793
5179;2;58;14761
5210;2;55;14733
5233;1;58;14708
5263;2;63;14672
5295;3;57;14645
5320;2;68;14610
5333;3;81;14583
5347;2;97;14554
5376;1;98;14525
5396;0;112;14492
5423;0;117;14460
5431;1;116;14452
5448;0;124;14428
5462;0;118;14420
5504;1;117;14378
5530;2;115;14353
5549;3;120;14328
5568;2;121;14309
5579;2;130;14289
5590;2;141;14267
5599;2;138;14261
5604;3;151;14242
5610;1;146;14243
5621;1;170;14208
5631;0;188;14181
5641;0;196;14163
5658;1;197;14144
5672;2;216;14110
5665;2;231;14102
5661;3;254;14082
5651;4;275;14070
5646;4;285;14065
5625;5;294;14076
5627;5;314;14054
5595;5;341;14059
5573;2;356;14069
5540;2;389;14069
5510;3;411;14076
5476;4;436;14084
5419;7;473;14101
5370;8;492;14130
5336;8;499;14157
5280;8;532;14180
5226;8;545;14221
5170;7;559;14264
5092;7;589;14312
5025;6;610;14359
4961;5;633;14401
4906;4;659;14431
4829;4;690;14477
4744;10;702;14544
4665;9;695;14631
4597;9;717;14677
4529;5;719;14747
4456;8;729;14807
4400;5;747;14848
4338;8;745;14909
4285;8;748;14959
4227;7;773;14993
4178;7;783;15032
4137;8;772;15083
4102;9;775;15114
4038;15;762;15185
3945;13;797;15245
3889;13;783;15315
3835;10;793;15362
3775;8;801;15416
3730;11;764;15495
3689;10;770;15531
3641;12;770;15577
3591;13;777;15619
3535;12;782;15671
3528;15;729;15728
3535;12;697;15756
3500;11;694;15795
3480;9;684;15827
3472;6;665;15857
3463;6;631;15900
3472;6;604;15918
3485;7;586;15922
3464;13;572;15951
3462;8;576;15954
3464;10;556;15970
3471;4;548;15977
3460;2;532;16006
3478;5;536;15981
3478;7;513;16002
3487;9;504;16000
3533;8;490;15969
3565;8;474;15953
3552;11;445;15992
3561;11;416;16012
3582;8;419;15991
3611;5;413;15971
3630;6;400;15964
3638;3;395;15964
3650;5;392;15953
3686;7;387;15920
3706;7;400;15887
3709;7;409;15875
3724;7;405;15864
3764;7;414;15815
3789;6;406;15799
3823;10;390;15777
3863;5;379;15753
3887;5;394;15714
3934;4;380;15682
3956;6;387;15651
3976;5;401;15618
3981;7;399;15613
4022;6;400;15572
4052;7;384;15557
4063;10;394;15533
4097;5;383;15515
4093;6;412;15489
4100;7;394;15499
4122;4;392;15482
4143;3;397;15457
4170;6;393;15431
4195;7;364;15434
4217;9;366;15408
4239;8;372;15381
4272;9;357;15362
4317;10;356;15317
4318;7;370;15305
4358;5;369;15268
4385;7;380;15228
4422;6;365;15207
4464;7;366;15163
4496;5;380;15119
4518;5;371;15106
4549;4;377;15070
4579;5;374;15042
4591;10;375;15024
4617;8;373;15002
4627;11;365;14997
4651;12;379;14958
4669;10;401;14920
4695;7;381;14917
4740;10;361;14889
4773;8;367;14852
4807;7;364;14822
4819;8;385;14788
4860;6;392;14742
4851;9;422;14718
4869;12;418;14701
4858;10;440;14692
4856;11;448;14685
4872;11;460;14657
4873;10;485;14632
4851;12;513;14624
4844;14;502;14640
4834;12;520;14634
4802;12;536;14650
4778;13;547;14662
4758;13;575;14654
4748;12;574;14666
4736;12;586;14666
4729;11;559;14701
4709;10;588;14693
4705;10;590;14695
4676;7;612;14705
4649;7;605;14739
4627;10;606;14757
4586;16;599;14799
4584;10;606;14800
4574;8;611;14807
4548;6;635;14811
4539;6;661;14794
4512;8;662;14818
4500;12;661;14827
4444;10;667;14879
4441;9;665;14885
4395;9;705;14891
4358;8;705;14929
4348;6;687;14959
4315;8;689;14988
4293;10;676;15021
4279;12;681;15028
4266;12;691;15031
4239;13;704;15044
4220;9;716;15055
4197;9;720;15074
4188;11;721;15080
4172;12;727;15089
4166;15;709;15110
4150;13;739;15098
4125;16;725;15134
4105;21;723;15151
4076;18;696;15210
4058;14;699;15229
4045;16;706;15233
4024;19;721;15236
4008;17;700;15275
4015;17;677;15291
4020;14;685;15281
4029;15;682;15274
4026;14;688;15272
4013;15;667;15305
4001;16;687;15296
3989;14;707;15290
3977;16;698;15309
3966;20;704;15310
3967;23;690;15320
3966;20;688;15326
3963;27;677;15333
3954;20;692;15334
3933;17;699;15351
3917;18;713;15352
3891;22;731;15356
3861;19;738;15382
3843;15;761;15381
3838;15;735;15412
3825;17;727;15431
3828;20;721;15431
3796;24;729;15451
3772;24;732;15472
3771;13;712;15504
3757;14;725;15504
3742;16;726;15516
3750;16;683;15551
3754;13;673;15560
3749;17;658;15576
3746;21;655;15578
3750;16;664;15570
3769;16;662;15553
3774;19;664;15543
3772;24;674;15530
3762;26;655;15557
3794;26;637;15543
3799;22;635;15544
3791;20;644;15545
3800;16;643;15541
3795;18;615;15572
3804;13;591;15592
3840;16;571;15573
3881;17;545;15557
3906;15;548;15531
3964;10;528;15498
3994;8;519;15479
3998;9;535;15458
4013;15;523;15449
4016;17;537;15430
4031;16;531;15422
4067;16;535;15382
4081;16;539;15364
4107;17;530;15346
4110;15;529;15346
4112;13;543;15332
4145;11;536;15308
4158;17;535;15290
4167;16;540;15277
4192;21;539;15248
4185;20;546;15249
4193;15;557;15235
4166;14;566;15254
4186;9;560;15245
4203;12;528;15257
4223;16;549;15212
4228;19;557;15196
4227;13;563;15197
4233;12;554;15201
4224;14;574;15188
4215;9;595;15181
4195;12;608;15185
4186;6;623;15185
4190;8;609;15193
4156;7;629;15208
