Susceptible;Exposed;Infected;Recovered
19980;0;20;0
19;10202;9775;4
8;7295;10261;2436
15;5272;10659;4054
24;3822;10465;5689
30;2741;9968;7261
39;1982;9286;8693
52;1409;8513;10026
53;1016;7753;11178
60;758;6956;12226
83;533;6274;13110
68;401;5635;13896
87;306;4990;14617
71;242;4417;15270
98;183;3912;15807
81;161;3493;16265
103;127;3079;16691
67;134;2738;17061
127;117;2424;17332
78;133;2166;17623
111;105;1936;17848
114;121;1741;18024
104;128;1585;18183
81;121;1422;18376
132;114;1268;18486
79;137;1150;18634
102;117;1050;18731
96;109;954;18841
147;113;891;18849
70;143;833;18954
151;119;782;18948
79;153;759;19009
136;114;725;19025
110;146;700;19044
118;142;663;19077
104;159;639;19098
203;156;619;19022
88;191;679;19042
128;147;676;19049
89;155;665;19091
179;142;642;19037
72;195;630;19103
202;152;600;19046
73;194;627;19106
151;148;618;19083
147;169;631;19053
131;197;633;19039
62;185;629;19124
229;157;575;19039
115;229;607;19049
137;194;621;19048
102;179;644;19075
159;167;623;19051
71;185;622;19122
206;154;590;19050
117;196;619;19068
194;185;636;18985
115;217;676;18992
123;177;694;19006
51;173;686;19090
286;142;629;18943
89;240;704;18967
122;184;706;18988
186;175;697;18942
178;223;676;18923
123;245;699;18933
211;205;724;18860
95;231;752;18922
172;195;720;18913
123;220;721;18936
225;214;720;18841
78;252;753;18917
315;184;758;18743
99;288;826;18787
110;233;804;18853
150;204;788;18858
166;213;778;18843
134;215;803;18848
199;214;769;18818
77;250;772;18901
267;190;774;18769
153;284;792;18771
116;252;815;18817
62;211;793;18934
325;172;741;18762
133;288;827;18752
103;239;848;18810
93;192;838;18877
215;161;782;18842
65;210;781;18944
316;163;766;18755
159;285;802;18754
198;232;866;18704
115;251;885;18749
103;213;862;18822
101;202;796;18901
301;189;781;18729
86;282;831;18801
191;209;838;18762
190;218;860;18732
238;236;861;18665
70;272;892;18766
208;204;858;18730
80;241;867;18812
208;205;803;18784
266;240;811;18683
133;272;882;18713
59;227;858;18856
338;177;796;18689
101;297;864;18738
233;233;867;18667
143;274;882;18701
280;238;892;18590
105;318;925;18652
206;236;925;18633
141;248;924;18687
155;232;902;18711
150;231;894;18725
106;226;900;18768
124;200;838;18838
429;193;815;18563
151;363;897;18589
120;279;979;18622
113;229;959;18699
169;210;918;18703
95;230;876;18799
345;204;842;18609
93;335;889;18683
213;255;871;18661
108;272;910;18710
223;223;889;18665
89;247;921;18743
328;184;894;18594
165;291;933;18611
158;274;936;18632
221;257;920;18602
249;304;955;18492
68;326;997;18609
218;245;968;18569
70;278;936;18716
330;211;900;18559
148;320;951;18581
109;269;968;18654
120;229;929;18722
452;226;871;18451
162;396;989;18453
106;320;1044;18530
191;254;1043;18512
176;265;1038;18521
61;251;1025;18663
280;197;947;18576
85;289;947;18679
202;211;947;18640
171;248;917;18664
262;251;918;18569
146;300;953;18601
309;253;971;18467
90;326;1031;18553
103;254;984;18659
100;209;930;18761
316;187;873;18624
164;311;891;18634
283;278;915;18524
93;313;971;18623
156;234;953;18657
217;232;926;18625
114;275;921;18690
52;231;886;18831
429;184;821;18566
138;360;917;18585
245;280;954;18521
183;299;1001;18517
162;276;1011;18551
52;253;1011;18684
184;183;948;18685
187;211;927;18675
284;242;947;18527
117;299;984;18600
101;245;972;18682
59;215;925;18801
499;165;861;18475
136;402;939;18523
238;292;992;18478
133;311;1026;18530
243;262;1003;18492
120;299;995;18586
195;270;964;18571
133;267;990;18610
149;240;965;18646
267;226;967;18540
240;287;998;18475
76;309;1021;18594
357;230;998;18415
98;340;1051;18511
89;255;1023;18633
207;197;990;18606
280;252;963;18505
89;282;1042;18587
347;226;981;18446
97;338;1020;18545
308;241;1032;18419
165;343;1054;18438
108;279;1075;18538
128;213;1023;18636
331;198;978;18493
137;296;1009;18558
112;262;992;18634
164;229;945;18662
306;257;919;18518
144;321;980;18555
479;286;979;18256
132;461;1096;18311
152;345;1145;18358
115;287;1144;18454
91;234;1083;18592
76;204;993;18727
459;182;906;18453
169;370;994;18467
132;313;1021;18534
93;247;1046;18614
342;218;993;18447
154;332;1055;18459
214;286;1049;18451
64;289;1037;18610
319;228;964;18489
276;319;1000;18405
156;349;1067;18428
62;284;1083;18571
285;217;1006;18492
81;285;1029;18605
220;219;996;18565
282;265;1001;18452
221;303;1063;18413
65;318;1062;18555
313;240;1025;18422
136;328;1053;18483
136;277;1057;18530
100;249;1026;18625
231;203;972;18594
88;249;949;18714
539;189;915;18357
125;428;1053;18394
183;308;1089;18420
166;293;1075;18466
173;282;1062;18483
166;253;1063;18518
200;260;1047;18493
132;256;1051;18561
236;236;1007;18521
104;298;994;18604
196;246;982;18576
55;274;952;18719
521;197;904;18378
193;440;1014;18353
142;368;1096;18394
215;288;1121;18376
248;306;1096;18350
67;317;1111;18505
177;228;1051;18544
115;232;1035;18618
342;206;1000;18452
190;294;1088;18428
130;267;1124;18479
64;225;1066;18645
430;184;996;18390
139;371;1039;18451
241;305;1057;18397
122;317;1093;18468
199;260;1077;18464
61;276;1050;18613
436;219;1007;18338
123;405;1036;18436
330;308;1060;18302
264;379;1098;18259
112;375;1150;18363
162;298;1131;18409
341;289;1086;18284
76;370;1134;18420
88;277;1095;18540
145;226;1038;18591
409;215;1013;18363
122;391;1047;18440
207;278;1099;18416
66;270;1106;18558
124;206;1011;18659
167;195;950;18688
237;206;939;18618
138;273;931;18658
525;251;926;18298
163;461;1057;18319
223;357;1126;18294
114;360;1142;18384
141;296;1133;18430
47;258;1104;18591
322;192;1015;18471
131;304;1030;18535
212;251;1018;18519
247;266;1028;18459
115;298;1040;18547
144;243;1002;18611
476;231;976;18317
169;421;1092;18318
104;338;1107;18451
99;264;1060;18577
260;223;1001;18516
140;289;978;18593
326;238;1002;18434
88;344;1032;18536
347;258;1011;18384
140;375;1036;18449
225;305;1054;18416
88;326;1043;18543
407;248;995;18350
97;377;1079;18447
98;277;1046;18579
364;222;992;18422
178;372;1019;18431
66;299;1081;18554
171;221;1043;18565
124;240;986;18650
344;218;941;18497
137;357;962;18544
233;277;977;18513
160;300;992;18548
424;269;1021;18286
225;409;1145;18221
110;346;1226;18318
115;256;1214;18415
196;217;1148;18439
112;250;1100;18538
433;223;1056;18288
107;406;1107;18380
125;289;1131;18455
169;265;1067;18499
99;271;1033;18597
110;221;978;18691
549;184;964;18303
136;432;1062;18370
180;315;1100;18405
134;296;1092;18478
334;258;1066;18342
158;350;1101;18391
323;306;1117;18254
147;378;1161;18314
201;319;1165;18315
234;314;1183;18269
109;321;1182;18388
56;250;1122;18572
257;182;1068;18493
69;265;1020;18646
298;208;947;18547
237;307;970;18486
363;313;1019;18305
123;411;1094;18372
177;314;1091;18418
98;282;1098;18522
113;219;1050;18618
214;193;986;18607
112;253;956;18679
48;213;910;18829
650;154;849;18347
189;516;957;18338
122;403;1070;18405
181;311;1083;18425
316;322;1054;18308
149;372;1116;18363
191;298;1122;18389
59;260;1113;18568
286;202;1027;18485
170;311;1025;18494
201;285;1039;18475
133;290;1063;18514
303;252;1047;18398
86;327;1066;18521
242;237;1051;18470
222;272;1030;18476
197;280;1047;18476
121;293;1012;18574
476;265;992;18267
119;444;1105;18332
319;305;1177;18199
125;366;1228;18281
90;300;1205;18405
42;226;1128;18604
370;167;1051;18412
265;324;1080;18331
122;369;1099;18410
156;272;1125;18447
122;255;1096;18527
43;225;1027;18705
390;159;970;18481
185;315;998;18502
330;271;1045;18354
151;358;1068;18423
87;291;1086;18536
104;229;1021;18646
498;206;996;18300
112;437;1082;18369
102;310;1121;18467
218;232;1103;18447
422;265;1092;18221
105;403;1163;18329
240;291;1184;18285
127;300;1178;18395
118;256;1150;18476
269;208;1077;18446
254;282;1080;18384
141;300;1118;18441
439;271;1088;18202
106;438;1179;18277
195;332;1179;18294
97;339;1156;18408
127;264;1143;18466
104;242;1073;18581
304;233;1007;18456
128;336;1008;18528
337;260;1010;18393
115;364;1047;18474
241;260;1042;18457
86;290;1023;18601
669;224;1002;18105
154;558;1125;18163
109;399;1249;18243
162;308;1215;18315
179;295;1156;18370
161;289;1116;18434
173;273;1097;18457
113;256;1061;18570
121;220;1026;18633
221;207;981;18591
190;263;967;18580
61;272;959;18708
555;190;934;18321
139;454;1023;18384
226;333;1099;18342
226;339;1141;18294
156;327;1184;18333
137;269;1171;18423
183;231;1138;18448
63;224;1085;18628
417;184;1006;18393
318;361;1042;18279
269;400;1158;18173
103;392;1195;18310
281;297;1181;18241
132;347;1187;18334
84;286;1175;18455
73;213;1100;18614
330;177;1012;18481
95;335;1000;18570
446;247;1013;18294
196;430;1073;18301
156;349;1120;18375
96;294;1132;18478
88;236;1079;18597
198;195;1004;18603
383;230;999;18388
109;331;1090;18470
93;252;1065;18590
195;200;1006;18599
332;237;979;18452
98;350;992;18560
440;256;993;18311
116;408;1081;18395
257;312;1083;18348
208;361;1091;18340
100;338;1119;18443
56;244;1090;18610
440;179;1014;18367
186;390;1042;18382
204;318;1086;18392
122;324;1078;18476
161;276;1046;18517
112;276;989;18623
161;224;984;18631
153;213;946;18688
318;221;909;18552
197;332;948;18523
91;298;1004;18607
66;235;963;18736
591;168;945;18296
186;482;1057;18275
122;380;1132;18366
255;288;1131;18326
264;327;1122;18287
116;339;1155;18390
283;278;1157;18282
84;343;1152;18421
201;240;1141;18418
76;247;1106;18571
